Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Postponed,Makeup
"19580419","0","Sat","CIN","NL",3,"PIT","NL",4,"D","",""
"19580419","0","Sat","BOS","AL",5,"WS1","AL",4,"D","",""
"19580420","0","Sun","SLN","NL",5,"CHN","NL",5,"D","",""
"19580420","0","Sun","CLE","AL",6,"DET","AL",6,"D","",""
"19580420","0","Sun","CHA","AL",6,"KC1","AL",6,"D","",""
"19580420","0","Sun","SFN","NL",6,"LAN","NL",6,"D","",""
"19580420","0","Sun","BAL","AL",5,"NYA","AL",6,"D","",""
"19580420","0","Sun","MLN","NL",5,"PHI","NL",4,"D","",""
"19580420","0","Sun","CIN","NL",4,"PIT","NL",5,"D","",""
"19580420","0","Sun","BOS","AL",6,"WS1","AL",5,"D","",""
"19580421","0","Mon","CHA","AL",7,"DET","AL",7,"D","",""
"19580421","0","Mon","CLE","AL",7,"KC1","AL",7,"N","",""
"19580421","0","Mon","BOS","AL",7,"NYA","AL",7,"D","",""
"19580421","0","Mon","CIN","NL",5,"PHI","NL",5,"N","",""
"19580421","0","Mon","MLN","NL",6,"PIT","NL",6,"N","Rain","19580812"
"19580421","0","Mon","BAL","AL",6,"WS1","AL",6,"N","Rain","19580810"
"19580422","0","Tue","CHA","AL",8,"DET","AL",8,"D","",""
"19580422","0","Tue","CLE","AL",8,"KC1","AL",8,"D","",""
"19580422","0","Tue","CHN","NL",6,"LAN","NL",7,"N","",""
"19580422","0","Tue","BOS","AL",8,"NYA","AL",8,"D","",""
"19580422","0","Tue","MLN","NL",7,"PIT","NL",7,"D","",""
"19580422","0","Tue","SLN","NL",6,"SFN","NL",7,"N","",""
"19580422","0","Tue","BAL","AL",7,"WS1","AL",7,"D","",""
"19580423","0","Wed","BAL","AL",8,"BOS","AL",9,"D","",""
"19580423","0","Wed","MLN","NL",8,"CIN","NL",6,"N","",""
"19580423","0","Wed","CHA","AL",9,"CLE","AL",9,"D","",""
"19580423","0","Wed","DET","AL",9,"KC1","AL",9,"N","",""
"19580423","0","Wed","CHN","NL",7,"LAN","NL",8,"N","",""
"19580423","0","Wed","PIT","NL",8,"PHI","NL",6,"N","",""
"19580423","0","Wed","SLN","NL",7,"SFN","NL",8,"D","",""
"19580423","0","Wed","NYA","AL",9,"WS1","AL",8,"N","",""
"19580424","0","Thu","BAL","AL",9,"BOS","AL",10,"D","",""
"19580424","0","Thu","MLN","NL",9,"CIN","NL",7,"N","",""
"19580424","0","Thu","CHA","AL",10,"CLE","AL",10,"D","",""
"19580424","0","Thu","DET","AL",10,"KC1","AL",10,"D","",""
"19580424","0","Thu","CHN","NL",8,"LAN","NL",9,"D","",""
"19580424","0","Thu","PIT","NL",9,"PHI","NL",7,"N","",""
"19580424","0","Thu","SLN","NL",8,"SFN","NL",9,"D","",""
"19580424","0","Thu","NYA","AL",10,"WS1","AL",9,"D","Rain","19580518"
"19580425","0","Fri","NYA","AL",11,"BAL","AL",10,"N","",""
"19580425","0","Fri","WS1","AL",10,"BOS","AL",11,"D","",""
"19580425","0","Fri","KC1","AL",11,"CHA","AL",11,"D","",""
"19580425","0","Fri","PIT","NL",10,"CIN","NL",8,"N","",""
"19580425","0","Fri","DET","AL",11,"CLE","AL",11,"N","",""
"19580425","0","Fri","SLN","NL",9,"LAN","NL",10,"N","",""
"19580425","0","Fri","PHI","NL",8,"MLN","NL",10,"N","",""
"19580425","0","Fri","CHN","NL",9,"SFN","NL",10,"N","",""
"19580426","0","Sat","NYA","AL",12,"BAL","AL",11,"D","",""
"19580426","0","Sat","WS1","AL",11,"BOS","AL",12,"D","",""
"19580426","0","Sat","KC1","AL",12,"CHA","AL",12,"D","",""
"19580426","0","Sat","PIT","NL",11,"CIN","NL",9,"D","",""
"19580426","0","Sat","DET","AL",12,"CLE","AL",12,"D","",""
"19580426","0","Sat","SLN","NL",10,"LAN","NL",11,"D","",""
"19580426","0","Sat","PHI","NL",9,"MLN","NL",11,"D","",""
"19580426","0","Sat","CHN","NL",10,"SFN","NL",11,"D","",""
"19580427","1","Sun","NYA","AL",13,"BAL","AL",12,"D","Rain","19580701"
"19580427","2","Sun","NYA","AL",14,"BAL","AL",13,"D","Rain","19580804"
"19580427","0","Sun","WS1","AL",12,"BOS","AL",13,"D","",""
"19580427","0","Sun","KC1","AL",13,"CHA","AL",13,"D","Rain","19580813"
"19580427","1","Sun","PIT","NL",12,"CIN","NL",10,"D","Rain","19580602"
"19580427","2","Sun","PIT","NL",13,"CIN","NL",11,"D","Rain","19580704"
"19580427","1","Sun","DET","AL",13,"CLE","AL",13,"D","",""
"19580427","2","Sun","DET","AL",14,"CLE","AL",14,"D","Rain","19580813"
"19580427","0","Sun","SLN","NL",11,"LAN","NL",12,"D","",""
"19580427","0","Sun","PHI","NL",10,"MLN","NL",12,"D","",""
"19580427","0","Sun","CHN","NL",11,"SFN","NL",12,"D","",""
"19580429","0","Tue","CHA","AL",14,"BAL","AL",14,"N","Rain","19580615"
"19580429","0","Tue","KC1","AL",14,"BOS","AL",14,"D","Rain","19580615"
"19580429","0","Tue","MLN","NL",13,"CHN","NL",12,"D","",""
"19580429","0","Tue","SLN","NL",12,"CIN","NL",12,"N","",""
"19580429","0","Tue","PIT","NL",14,"LAN","NL",13,"N","",""
"19580429","0","Tue","DET","AL",15,"NYA","AL",15,"D","",""
"19580429","0","Tue","PHI","NL",11,"SFN","NL",13,"D","",""
"19580429","0","Tue","CLE","AL",15,"WS1","AL",13,"N","Rain","19580615"
"19580430","0","Wed","CHA","AL",15,"BAL","AL",15,"N","",""
"19580430","0","Wed","KC1","AL",15,"BOS","AL",15,"D","",""
"19580430","0","Wed","MLN","NL",14,"CHN","NL",13,"D","",""
"19580430","0","Wed","SLN","NL",13,"CIN","NL",13,"N","",""
"19580430","0","Wed","PIT","NL",15,"LAN","NL",14,"N","",""
"19580430","0","Wed","DET","AL",16,"NYA","AL",16,"D","",""
"19580430","0","Wed","PHI","NL",12,"SFN","NL",14,"D","",""
"19580430","0","Wed","CLE","AL",16,"WS1","AL",14,"N","",""
"19580501","0","Thu","CHA","AL",16,"BAL","AL",16,"N","",""
"19580501","0","Thu","KC1","AL",16,"BOS","AL",16,"D","",""
"19580501","0","Thu","MLN","NL",15,"CHN","NL",14,"D","",""
"19580501","0","Thu","PIT","NL",16,"LAN","NL",15,"N","",""
"19580501","0","Thu","PHI","NL",13,"SFN","NL",15,"D","",""
"19580501","0","Thu","CLE","AL",17,"WS1","AL",15,"N","",""
"19580502","0","Fri","CLE","AL",18,"BAL","AL",17,"N","",""
"19580502","0","Fri","DET","AL",17,"BOS","AL",17,"D","",""
"19580502","0","Fri","MLN","NL",16,"CHN","NL",15,"D","",""
"19580502","0","Fri","PIT","NL",17,"LAN","NL",16,"N","",""
"19580502","0","Fri","KC1","AL",17,"NYA","AL",17,"D","",""
"19580502","0","Fri","PHI","NL",14,"SFN","NL",16,"N","",""
"19580502","0","Fri","CIN","NL",14,"SLN","NL",14,"N","",""
"19580502","0","Fri","CHA","AL",17,"WS1","AL",16,"N","",""
"19580503","0","Sat","CLE","AL",19,"BAL","AL",18,"D","",""
"19580503","0","Sat","DET","AL",18,"BOS","AL",18,"D","Rain","19580611"
"19580503","0","Sat","MLN","NL",17,"CHN","NL",16,"D","",""
"19580503","0","Sat","PIT","NL",18,"LAN","NL",17,"D","",""
"19580503","0","Sat","KC1","AL",18,"NYA","AL",18,"D","Rain","19580611"
"19580503","0","Sat","PHI","NL",15,"SFN","NL",17,"D","",""
"19580503","0","Sat","CIN","NL",15,"SLN","NL",15,"D","Rain","19580725"
"19580503","0","Sat","CHA","AL",18,"WS1","AL",17,"D","Rain","19580610"
"19580504","1","Sun","DET","AL",19,"BAL","AL",19,"D","",""
"19580504","2","Sun","DET","AL",20,"BAL","AL",20,"D","",""
"19580504","1","Sun","CLE","AL",20,"BOS","AL",19,"D","",""
"19580504","2","Sun","CLE","AL",21,"BOS","AL",20,"D","",""
"19580504","1","Sun","CIN","NL",16,"CHN","NL",17,"D","",""
"19580504","2","Sun","CIN","NL",17,"CHN","NL",18,"D","",""
"19580504","1","Sun","PHI","NL",16,"LAN","NL",18,"D","",""
"19580504","2","Sun","PHI","NL",17,"LAN","NL",19,"D","",""
"19580504","1","Sun","CHA","AL",19,"NYA","AL",19,"D","Rain","19580602"
"19580504","2","Sun","CHA","AL",20,"NYA","AL",20,"D","Rain","19580605"
"19580504","1","Sun","PIT","NL",19,"SFN","NL",18,"D","",""
"19580504","2","Sun","PIT","NL",20,"SFN","NL",19,"D","",""
"19580504","0","Sun","MLN","NL",18,"SLN","NL",16,"D","",""
"19580504","1","Sun","KC1","AL",19,"WS1","AL",18,"D","",""
"19580504","2","Sun","KC1","AL",20,"WS1","AL",19,"D","",""
"19580505","0","Mon","DET","AL",21,"BAL","AL",21,"N","Rain","19580713"
"19580505","0","Mon","CLE","AL",22,"BOS","AL",21,"D","",""
"19580505","0","Mon","PHI","NL",18,"LAN","NL",20,"N","",""
"19580505","0","Mon","PIT","NL",21,"SFN","NL",20,"D","",""
"19580505","0","Mon","MLN","NL",19,"SLN","NL",17,"N","Rain","19580717"
"19580505","0","Mon","KC1","AL",21,"WS1","AL",20,"N","Rain","19580603"
"19580506","0","Tue","KC1","AL",22,"BAL","AL",22,"N","Rain","19580606"
"19580506","0","Tue","CHA","AL",21,"BOS","AL",22,"D","",""
"19580506","0","Tue","CIN","NL",18,"CHN","NL",19,"D","",""
"19580506","0","Tue","PHI","NL",19,"LAN","NL",21,"N","",""
"19580506","0","Tue","CLE","AL",23,"NYA","AL",21,"D","Rain","19580709"
"19580506","0","Tue","PIT","NL",22,"SFN","NL",21,"N","",""
"19580506","0","Tue","MLN","NL",20,"SLN","NL",18,"N","",""
"19580506","0","Tue","DET","AL",22,"WS1","AL",21,"N","Rain","19580507"
"19580507","0","Wed","KC1","AL",23,"BAL","AL",23,"N","Rain","19580710"
"19580507","0","Wed","CHA","AL",22,"BOS","AL",23,"D","Rain","19580712"
"19580507","0","Wed","CIN","NL",19,"CHN","NL",20,"D","",""
"19580507","0","Wed","PHI","NL",20,"LAN","NL",22,"D","",""
"19580507","0","Wed","CLE","AL",24,"NYA","AL",22,"D","Rain","19580608"
"19580507","0","Wed","PIT","NL",23,"SFN","NL",22,"D","",""
"19580507","0","Wed","MLN","NL",21,"SLN","NL",19,"N","",""
"19580507","0","Wed","DET","AL",23,"WS1","AL",22,"N","",""
"19580508","0","Thu","CIN","NL",20,"CHN","NL",21,"D","",""
"19580508","0","Thu","CLE","AL",25,"NYA","AL",23,"D","Rain","19580710"
"19580508","0","Thu","DET","AL",24,"WS1","AL",23,"D","",""
"19580509","0","Fri","BOS","AL",24,"BAL","AL",24,"N","",""
"19580509","0","Fri","CLE","AL",26,"CHA","AL",23,"D","",""
"19580509","0","Fri","KC1","AL",24,"DET","AL",25,"N","",""
"19580509","0","Fri","CIN","NL",21,"MLN","NL",22,"N","",""
"19580509","0","Fri","WS1","AL",24,"NYA","AL",24,"N","",""
"19580509","0","Fri","PHI","NL",21,"PIT","NL",24,"N","",""
"19580509","0","Fri","LAN","NL",23,"SFN","NL",23,"N","",""
"19580509","0","Fri","CHN","NL",22,"SLN","NL",20,"N","",""
"19580510","0","Sat","BOS","AL",25,"BAL","AL",25,"D","",""
"19580510","0","Sat","CLE","AL",27,"CHA","AL",24,"D","",""
"19580510","0","Sat","KC1","AL",25,"DET","AL",26,"D","",""
"19580510","0","Sat","CIN","NL",22,"MLN","NL",23,"D","",""
"19580510","0","Sat","WS1","AL",25,"NYA","AL",25,"D","",""
"19580510","0","Sat","PHI","NL",22,"PIT","NL",25,"D","",""
"19580510","0","Sat","LAN","NL",24,"SFN","NL",24,"D","",""
"19580510","0","Sat","CHN","NL",23,"SLN","NL",21,"D","",""
"19580511","1","Sun","BOS","AL",26,"BAL","AL",26,"D","",""
"19580511","2","Sun","BOS","AL",27,"BAL","AL",27,"D","",""
"19580511","1","Sun","CLE","AL",28,"CHA","AL",25,"D","",""
"19580511","2","Sun","CLE","AL",29,"CHA","AL",26,"D","",""
"19580511","0","Sun","KC1","AL",26,"DET","AL",27,"D","",""
"19580511","0","Sun","CIN","NL",23,"MLN","NL",24,"D","",""
"19580511","1","Sun","WS1","AL",26,"NYA","AL",26,"D","",""
"19580511","2","Sun","WS1","AL",27,"NYA","AL",27,"D","",""
"19580511","1","Sun","PHI","NL",23,"PIT","NL",26,"D","",""
"19580511","2","Sun","PHI","NL",24,"PIT","NL",27,"D","",""
"19580511","0","Sun","LAN","NL",25,"SFN","NL",25,"D","Rain","19580830"
"19580511","1","Sun","CHN","NL",24,"SLN","NL",22,"D","",""
"19580511","2","Sun","CHN","NL",25,"SLN","NL",23,"D","",""
"19580512","0","Mon","SLN","NL",24,"CHN","NL",26,"D","",""
"19580512","0","Mon","SFN","NL",26,"LAN","NL",26,"N","",""
"19580512","0","Mon","BOS","AL",28,"WS1","AL",28,"N","",""
"19580513","0","Tue","SLN","NL",25,"CHN","NL",27,"D","",""
"19580513","0","Tue","CLE","AL",30,"DET","AL",28,"N","",""
"19580513","0","Tue","CHA","AL",27,"KC1","AL",27,"N","",""
"19580513","0","Tue","SFN","NL",27,"LAN","NL",27,"D","",""
"19580513","0","Tue","BAL","AL",28,"NYA","AL",28,"N","",""
"19580513","0","Tue","MLN","NL",25,"PHI","NL",25,"N","",""
"19580513","0","Tue","CIN","NL",24,"PIT","NL",28,"N","",""
"19580513","0","Tue","BOS","AL",29,"WS1","AL",29,"N","",""
"19580514","0","Wed","LAN","NL",28,"CHN","NL",28,"D","",""
"19580514","0","Wed","CLE","AL",31,"DET","AL",29,"D","",""
"19580514","0","Wed","CHA","AL",28,"KC1","AL",28,"N","",""
"19580514","0","Wed","BAL","AL",29,"NYA","AL",29,"D","",""
"19580514","0","Wed","MLN","NL",26,"PHI","NL",26,"N","",""
"19580514","0","Wed","CIN","NL",25,"PIT","NL",29,"N","",""
"19580514","0","Wed","SFN","NL",28,"SLN","NL",26,"N","",""
"19580514","0","Wed","BOS","AL",30,"WS1","AL",30,"N","",""
"19580515","0","Thu","LAN","NL",29,"CHN","NL",29,"D","",""
"19580515","0","Thu","CLE","AL",32,"DET","AL",30,"D","",""
"19580515","0","Thu","CHA","AL",29,"KC1","AL",29,"D","",""
"19580515","0","Thu","BAL","AL",30,"NYA","AL",30,"D","Rain","19580811"
"19580515","0","Thu","MLN","NL",27,"PHI","NL",27,"N","Rain","19580810"
"19580515","0","Thu","CIN","NL",26,"PIT","NL",30,"D","",""
"19580515","0","Thu","SFN","NL",29,"SLN","NL",27,"D","",""
"19580516","0","Fri","BAL","AL",31,"BOS","AL",31,"N","Rain","19580517"
"19580516","0","Fri","SFN","NL",30,"CHN","NL",30,"D","",""
"19580516","0","Fri","MLN","NL",28,"CIN","NL",27,"N","Rain","19580813"
"19580516","0","Fri","CHA","AL",30,"CLE","AL",33,"N","",""
"19580516","0","Fri","DET","AL",31,"KC1","AL",30,"N","",""
"19580516","0","Fri","PIT","NL",31,"PHI","NL",28,"N","",""
"19580516","0","Fri","LAN","NL",30,"SLN","NL",28,"N","",""
"19580516","0","Fri","NYA","AL",31,"WS1","AL",31,"N","",""
"19580517","0","Sat","BAL","AL",32,"BOS","AL",32,"D","",""
"19580517","0","Sat","SFN","NL",31,"CHN","NL",31,"D","",""
"19580517","0","Sat","MLN","NL",29,"CIN","NL",28,"N","",""
"19580517","0","Sat","CHA","AL",31,"CLE","AL",34,"D","",""
"19580517","0","Sat","DET","AL",32,"KC1","AL",31,"N","",""
"19580517","0","Sat","PIT","NL",32,"PHI","NL",29,"D","",""
"19580517","0","Sat","LAN","NL",31,"SLN","NL",29,"D","",""
"19580517","0","Sat","NYA","AL",32,"WS1","AL",32,"D","",""
"19580518","0","Sun","BAL","AL",33,"BOS","AL",33,"D","",""
"19580518","1","Sun","SFN","NL",32,"CHN","NL",32,"D","",""
"19580518","2","Sun","SFN","NL",33,"CHN","NL",33,"D","",""
"19580518","0","Sun","MLN","NL",30,"CIN","NL",29,"D","",""
"19580518","1","Sun","CHA","AL",32,"CLE","AL",35,"D","",""
"19580518","2","Sun","CHA","AL",33,"CLE","AL",36,"D","",""
"19580518","0","Sun","DET","AL",33,"KC1","AL",32,"D","",""
"19580518","1","Sun","PIT","NL",33,"PHI","NL",30,"D","",""
"19580518","2","Sun","PIT","NL",34,"PHI","NL",31,"D","",""
"19580518","1","Sun","LAN","NL",32,"SLN","NL",30,"D","",""
"19580518","2","Sun","LAN","NL",33,"SLN","NL",31,"D","",""
"19580518","0","Sun","NYA","AL",33,"WS1","AL",33,"D","",""
"19580519","0","Mon","MLN","NL",31,"CIN","NL",30,"N","",""
"19580520","0","Tue","NYA","AL",34,"CHA","AL",34,"N","",""
"19580520","0","Tue","SFN","NL",34,"CIN","NL",31,"N","",""
"19580520","0","Tue","BOS","AL",34,"CLE","AL",37,"N","",""
"19580520","0","Tue","BAL","AL",34,"DET","AL",34,"D","",""
"19580520","0","Tue","WS1","AL",34,"KC1","AL",33,"N","",""
"19580520","0","Tue","LAN","NL",34,"MLN","NL",32,"N","",""
"19580520","0","Tue","SLN","NL",32,"PHI","NL",32,"N","",""
"19580520","0","Tue","CHN","NL",34,"PIT","NL",35,"N","",""
"19580521","0","Wed","NYA","AL",35,"CHA","AL",35,"D","",""
"19580521","0","Wed","SFN","NL",35,"CIN","NL",32,"N","",""
"19580521","0","Wed","BOS","AL",35,"CLE","AL",38,"D","",""
"19580521","0","Wed","BAL","AL",35,"DET","AL",35,"D","",""
"19580521","0","Wed","WS1","AL",35,"KC1","AL",34,"D","",""
"19580521","0","Wed","LAN","NL",35,"MLN","NL",33,"D","",""
"19580521","0","Wed","SLN","NL",33,"PHI","NL",33,"N","",""
"19580521","0","Wed","CHN","NL",35,"PIT","NL",36,"D","",""
"19580522","0","Thu","BAL","AL",36,"CHA","AL",36,"D","",""
"19580522","0","Thu","LAN","NL",36,"CIN","NL",33,"N","Rain","19580624"
"19580522","0","Thu","WS1","AL",36,"CLE","AL",39,"N","",""
"19580522","0","Thu","NYA","AL",36,"DET","AL",36,"D","",""
"19580522","0","Thu","BOS","AL",36,"KC1","AL",35,"N","",""
"19580522","0","Thu","SFN","NL",36,"MLN","NL",34,"N","",""
"19580522","0","Thu","CHN","NL",36,"PHI","NL",34,"N","",""
"19580522","0","Thu","SLN","NL",34,"PIT","NL",37,"N","Rain","19580623"
"19580523","0","Fri","BAL","AL",37,"CHA","AL",37,"N","",""
"19580523","0","Fri","LAN","NL",37,"CIN","NL",34,"N","",""
"19580523","0","Fri","WS1","AL",37,"CLE","AL",40,"N","",""
"19580523","0","Fri","NYA","AL",37,"DET","AL",37,"N","",""
"19580523","0","Fri","BOS","AL",37,"KC1","AL",36,"N","",""
"19580523","0","Fri","SFN","NL",37,"MLN","NL",35,"N","",""
"19580523","0","Fri","CHN","NL",37,"PHI","NL",35,"N","",""
"19580523","0","Fri","SLN","NL",35,"PIT","NL",38,"N","",""
"19580524","0","Sat","BAL","AL",38,"CHA","AL",38,"D","",""
"19580524","0","Sat","LAN","NL",38,"CIN","NL",35,"D","",""
"19580524","0","Sat","WS1","AL",38,"CLE","AL",41,"D","",""
"19580524","0","Sat","NYA","AL",38,"DET","AL",38,"D","",""
"19580524","0","Sat","BOS","AL",38,"KC1","AL",37,"D","",""
"19580524","0","Sat","SFN","NL",38,"MLN","NL",36,"D","",""
"19580524","0","Sat","CHN","NL",38,"PHI","NL",36,"D","",""
"19580524","0","Sat","SLN","NL",36,"PIT","NL",39,"D","",""
"19580525","1","Sun","BOS","AL",39,"CHA","AL",39,"D","",""
"19580525","2","Sun","BOS","AL",40,"CHA","AL",40,"D","",""
"19580525","1","Sun","SLN","NL",37,"CIN","NL",36,"D","",""
"19580525","2","Sun","SLN","NL",38,"CIN","NL",37,"D","",""
"19580525","1","Sun","NYA","AL",39,"CLE","AL",42,"D","",""
"19580525","2","Sun","NYA","AL",40,"CLE","AL",43,"D","",""
"19580525","1","Sun","WS1","AL",39,"DET","AL",39,"D","",""
"19580525","2","Sun","WS1","AL",40,"DET","AL",40,"D","",""
"19580525","0","Sun","BAL","AL",39,"KC1","AL",38,"D","",""
"19580525","1","Sun","CHN","NL",39,"MLN","NL",37,"D","",""
"19580525","2","Sun","CHN","NL",40,"MLN","NL",38,"D","",""
"19580525","0","Sun","LAN","NL",39,"PHI","NL",37,"D","Rain","19580727"
"19580525","1","Sun","SFN","NL",39,"PIT","NL",40,"D","",""
"19580525","2","Sun","SFN","NL",40,"PIT","NL",41,"D","",""
"19580526","0","Mon","BAL","AL",40,"KC1","AL",39,"D","",""
"19580526","0","Mon","CHN","NL",41,"MLN","NL",39,"N","",""
"19580526","0","Mon","LAN","NL",40,"PHI","NL",38,"N","",""
"19580527","0","Tue","WS1","AL",41,"CHA","AL",41,"N","",""
"19580527","0","Tue","CHN","NL",42,"CIN","NL",38,"N","",""
"19580527","0","Tue","BAL","AL",41,"CLE","AL",44,"N","",""
"19580527","0","Tue","BOS","AL",41,"DET","AL",41,"N","",""
"19580527","0","Tue","NYA","AL",41,"KC1","AL",40,"N","",""
"19580527","0","Tue","SLN","NL",39,"MLN","NL",40,"N","",""
"19580527","0","Tue","SFN","NL",41,"PHI","NL",39,"N","",""
"19580527","0","Tue","LAN","NL",41,"PIT","NL",42,"N","",""
"19580528","0","Wed","WS1","AL",42,"CHA","AL",42,"D","",""
"19580528","0","Wed","CHN","NL",43,"CIN","NL",39,"N","",""
"19580528","0","Wed","BAL","AL",42,"CLE","AL",45,"D","",""
"19580528","0","Wed","BOS","AL",42,"DET","AL",42,"D","",""
"19580528","0","Wed","NYA","AL",42,"KC1","AL",41,"D","",""
"19580528","0","Wed","SLN","NL",40,"MLN","NL",41,"N","",""
"19580528","0","Wed","SFN","NL",42,"PHI","NL",40,"N","",""
"19580528","0","Wed","LAN","NL",42,"PIT","NL",43,"N","",""
"19580530","1","Fri","BOS","AL",43,"BAL","AL",43,"D","",""
"19580530","2","Fri","BOS","AL",44,"BAL","AL",44,"D","",""
"19580530","1","Fri","LAN","NL",43,"CHN","NL",44,"D","",""
"19580530","2","Fri","LAN","NL",44,"CHN","NL",45,"D","",""
"19580530","1","Fri","CHA","AL",43,"DET","AL",43,"D","",""
"19580530","2","Fri","CHA","AL",44,"DET","AL",44,"D","",""
"19580530","1","Fri","CLE","AL",46,"KC1","AL",42,"A","",""
"19580530","2","Fri","CLE","AL",47,"KC1","AL",43,"D","",""
"19580530","1","Fri","WS1","AL",43,"NYA","AL",43,"D","",""
"19580530","2","Fri","WS1","AL",44,"NYA","AL",44,"D","",""
"19580530","0","Fri","CIN","NL",40,"PHI","NL",41,"D","",""
"19580530","1","Fri","MLN","NL",42,"PIT","NL",44,"D","",""
"19580530","2","Fri","MLN","NL",43,"PIT","NL",45,"D","",""
"19580530","1","Fri","SFN","NL",43,"SLN","NL",41,"D","",""
"19580530","2","Fri","SFN","NL",44,"SLN","NL",42,"D","",""
"19580531","0","Sat","WS1","AL",45,"BAL","AL",45,"N","",""
"19580531","0","Sat","NYA","AL",45,"BOS","AL",45,"D","",""
"19580531","0","Sat","LAN","NL",45,"CHN","NL",46,"D","",""
"19580531","0","Sat","CHA","AL",45,"DET","AL",45,"N","",""
"19580531","0","Sat","CLE","AL",48,"KC1","AL",44,"N","",""
"19580531","0","Sat","CIN","NL",41,"PHI","NL",42,"D","",""
"19580531","0","Sat","MLN","NL",44,"PIT","NL",46,"D","",""
"19580531","0","Sat","SFN","NL",45,"SLN","NL",43,"D","",""
"19580601","0","Sun","WS1","AL",46,"BAL","AL",46,"D","",""
"19580601","0","Sun","NYA","AL",46,"BOS","AL",46,"D","",""
"19580601","0","Sun","LAN","NL",46,"CHN","NL",47,"D","",""
"19580601","0","Sun","CHA","AL",46,"DET","AL",46,"D","Rain","19580810"
"19580601","0","Sun","CLE","AL",49,"KC1","AL",45,"D","",""
"19580601","1","Sun","CIN","NL",42,"PHI","NL",43,"D","",""
"19580601","2","Sun","CIN","NL",43,"PHI","NL",44,"D","",""
"19580601","0","Sun","MLN","NL",45,"PIT","NL",47,"D","",""
"19580601","0","Sun","SFN","NL",46,"SLN","NL",44,"D","",""
"19580602","0","Mon","WS1","AL",47,"BAL","AL",47,"N","",""
"19580603","0","Tue","DET","AL",47,"BAL","AL",48,"N","",""
"19580603","0","Tue","CLE","AL",50,"BOS","AL",47,"N","",""
"19580603","0","Tue","PHI","NL",45,"CHN","NL",48,"D","",""
"19580603","0","Tue","CIN","NL",44,"LAN","NL",47,"N","",""
"19580603","0","Tue","CHA","AL",47,"NYA","AL",47,"N","",""
"19580603","0","Tue","MLN","NL",46,"SFN","NL",47,"N","",""
"19580603","0","Tue","PIT","NL",48,"SLN","NL",45,"N","",""
"19580603","0","Tue","KC1","AL",46,"WS1","AL",48,"N","",""
"19580604","0","Wed","DET","AL",48,"BAL","AL",49,"N","",""
"19580604","0","Wed","CLE","AL",51,"BOS","AL",48,"D","",""
"19580604","0","Wed","PHI","NL",46,"CHN","NL",49,"D","",""
"19580604","0","Wed","CIN","NL",45,"LAN","NL",48,"N","",""
"19580604","0","Wed","CHA","AL",48,"NYA","AL",48,"D","",""
"19580604","0","Wed","MLN","NL",47,"SFN","NL",48,"D","",""
