ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1973N0001","breeh101",1973,"MON","O",,"G","MON197309030",1,0,,,,
"1973N0002","dietd101",1973,"ATL","D","1B","DP","NYN197305090",2,1,,,,
"1973N0003","jacks102",1973,"ATL","D","OF","LFG","MON197306070",1,0,,,,
"1973N0004","jacks102",1973,"ATL","D","OF","G","MON197306070",1,0,,,,
"1973N0005","lum-m101",1973,"ATL","D","OF","CFG","ATL197308041",1,0,,,,
"1973N0006","lum-m101",1973,"ATL","D","OF","LFG","ATL197308041",0,1,,,,
"1973N0007","lum-m101",1973,"ATL","D","OF","LFG","CIN197307262",1,0,,,,
"1973N0008","lum-m101",1973,"ATL","D","OF","G","CIN197307262",1,0,,,,
"1973N0009","frisd101",1973,"ATL","P",,"IBB","ATL197307221",1,0,,,,
"1973N0010","leonm101",1973,"ATL","P",,"IBB","ATL197307221",0,1,,,,
"1973N0011","mortc102",1973,"ATL","P",,"WP","ATL197306171",0,1,,,,
"1973N0012","schur101",1973,"ATL","P",,"IBB","ATL197305220",0,1,,,,
"1973N0013","schur101",1973,"ATL","P",,"WP","ATL197307210",0,1,,,,
"1973N0014","beckg101",1973,"CHN","D","2B","DP","CHN197304060",2,3,,,,
"1973N0015","hiseg101",1973,"CHN","D","OF","RFG",,19,18,,"ADD",,
"1973N0016","hiseg101",1973,"CHN","D","OF","CFG",,21,22,,"ADD",,
"1973N0017","hundr101",1973,"CHN","D","C","PB","CHN197308110",1,0,,,,
"1973N0018","kessd101",1973,"CHN","D","SS","DP","CHN197304060",3,2,,,,
"1973N0019","popop101",1973,"CHN","D","2B","G","NYN197306250",1,0,,,,
"1973N0020","popop101",1973,"CHN","D","SS","DP","CHN197306272",2,3,,,,
"1973N0021","popop101",1973,"CHN","D","2B","DP","CHN197306272",2,1,,,,
"1973N0022","popop101",1973,"CHN","D","2B","DP","CHN197307012",2,3,,,,
"1973N0023","pizaj101",1973,"CHN","P",,"WP","ATL197306172",0,1,,,,
"1973N0024","pizaj101",1973,"CHN","P",,"BFP","PHI197305192",10,11,,,,
"1973N0025","bonhb101",1973,"CHN","P",,"BFP","PHI197305192",20,17,,,,
"1973N0026","hootb001",1973,"CHN","P",,"BFP","PHI197305191",32,30,,,,
"1973N0027","larod101",1973,"CHN","P",,"BFP","PHI197305191",2,4,,,,
"1973N0028","lockb102",1973,"CHN","P",,"BFP","PHI197305192",11,13,,,,
"1973N0029","armbe101",1973,"CIN","D","OF","CFG",,6,4,,"ADD",,
"1973N0030","armbe101",1973,"CIN","D","OF","RFG",,8,7,,"ADD",,
"1973N0031","concd001",1973,"CIN","D","SS","G",,87,88,,"ADD",,
"1973N0032","dried001",1973,"CIN","D","1B","G","CIN197306290",1,0,,,,
"1973N0033","gaglp101",1973,"CIN","D","2B","G","MON197305050",1,0,,,,
"1973N0034","kosca101",1973,"CIN","D","OF","RFG",,30,28,,"ADD",,
"1973N0035","kosca101",1973,"CIN","D","OF","LFG",,0,1,,"ADD",,
"1973N0036","kosca101",1973,"CIN","D","OF","CFG",,8,7,,"ADD",,
"1973N0037","lockg101",1973,"CIN","D","OF","RFG","CIN197305260",1,0,,,,
"1973N0038","lockg101",1973,"CIN","D","OF","LFG","CIN197305260",0,1,,,,
"1973N0039","lockg101",1973,"CIN","D","OF","LFG",,4,1,,"ADD",,
"1973N0040","lockg101",1973,"CIN","D","OF","RFG",,1,4,,"ADD",,
"1973N0041","stahl101",1973,"CIN","D","OF","RFG","CIN197307150",0,1,,,,
"1973N0042","stahl101",1973,"CIN","D","OF","G","CIN197307150",0,1,,,,
"1973N0043","tolab101",1973,"CIN","D","OF","RFG","CIN197306300",1,0,,,,
"1973N0044","tolab101",1973,"CIN","D","OF","RFG",,66,65,,"ADD",,
"1973N0045","menkd101",1973,"CIN","O",,"GDP","CIN197307140",0,1,,,,
"1973N0046","borbp101",1973,"CIN","P",,"BFP","ATL197304090",2,3,"1973N0047",,,"mistake on 2-0 pitcher change"
"1973N0047","carrc103",1973,"CIN","P",,"BFP","ATL197304090",7,6,"1973N0046",,,"mistake on 2-0 pitcher change"
