ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1924A0001,booni101,1924,BOS,O,,AB,CLE192408060,4,3,1924A0004,,,Boone given Flagstead's line by mistake,
1924A0002,booni101,1924,BOS,O,,AB,BOS192409111,3,4,1924A0005,,,Boone given Flagstead's line by mistake,
1924A0003,booni101,1924,BOS,O,,AB,,486,487,,COPY,,Official sheets show 486 AB,
1924A0004,booni101,1924,BOS,O,,H,CLE192408060,2,0,1924A0007,OPP,,Boone given Flagstead's line by mistake,
1924A0005,booni101,1924,BOS,O,,H,BOS192409111,0,1,1924A0008,OPP,,Boone given Flagstead's line by mistake,
1924A0006,booni101,1924,BOS,O,,H,,162,164,,COPY,,Official sheets show 162 H,
1924A0007,booni101,1924,BOS,O,,RBI,CLE192408060,2,0,1924A0011,IMP,,Officially Boone had HR and 0 RBI,
1924A0008,booni101,1924,BOS,O,,RBI,BOS192409111,0,1,1924A0010,,,Boone given Flagstead's line by mistake,
1924A0009,booni101,1924,BOS,O,,RBI,,96,98,,COPY,,Official sheets show 96 RBI,
1924A0010,booni101,1924,BOS,O,,SO,BOS192409111,0,3,1924A0012,OPP,,Boone given Flagstead's line by mistake,
1924A0011,booni101,1924,BOS,O,,BB,CLE192408060,0,1,1924A0004,OPP,,Boone given Flagstead's line by mistake,
1924A0012,booni101,1924,BOS,O,,BB,BOS192409111,2,1,1924A0002,OPP,,Boone given Flagstead's line by mistake,
1924A0013,booni101,1924,BOS,O,,BB,,55,54,,COPY,,Official sheets show 55 BB,
1924A0015,clard101,1924,BOS,O,,AB,CHA192409160,1,0,1924A0017,PAA,,,
1924A0016,clard101,1924,BOS,O,,SO,NYA192409021,2,0,,OPP,,,
1924A0017,clard101,1924,BOS,O,,SO,CHA192409160,1,0,1924A0015,OPP,,,
1924A0018,colls101,1924,BOS,O,,G,BOS192407220,1,0,1924A0019,,,,
1924A0019,colls101,1924,BOS,O,,AB,BOS192407220,4,0,1924A0020,,,,
1924A0020,colls101,1924,BOS,O,,H,BOS192407220,2,0,1924A0021,OPP,,,
1924A0021,colls101,1924,BOS,O,,SH,BOS192407220,1,0,1924A0025,OPP,,,
1924A0022,colls101,1924,BOS,D,1B,G,BOS192407092,0,1,1924A0024,DUP,,,
1924A0023,colls101,1924,BOS,D,1B,DP,BOS192407161,1,0,1924A0070,,,,
1924A0024,colls101,1924,BOS,D,OF,G,BOS192407092,1,0,,,,,
1924A0025,colls101,1924,BOS,D,OF,G,BOS192407220,1,0,,,,,
1924A0026,colls101,1924,BOS,D,OF,G,CHA192407300,1,0,,,,,
1924A0027,colls101,1924,BOS,D,OF,LFG,BOS192407220,1,0,1924A0018,,,No LF in game,Y
1924A0028,colls101,1924,BOS,D,OF,LFG,,7,18,,,,Official sheets show 7 LFG,Y
1924A0029,colls101,1924,BOS,D,OF,RFG,BOS192407092,1,0,1924A0022,DUP,,,Y
1924A0030,colls101,1924,BOS,D,OF,RFG,CHA192407300,1,0,1924A0026,,,,Y
1924A0031,colls101,1924,BOS,D,OF,RFG,,38,27,,,,Official sheets show 38 RFG,Y
1924A0032,connj101,1924,BOS,O,,AB,PHA192407072,1,0,,PAA,,,
1924A0033,ezzeh101,1924,BOS,O,,G,CHA192407300,1,0,1924A0041,,,,
1924A0034,ezzeh101,1924,BOS,O,,AB,SLA192407280,0,4,1924A0036,,,Ezzell given Clark's line by mistake,
1924A0035,ezzeh101,1924,BOS,O,,AB,,278,277,,ADD,,Addition error on page 3 of Official sheet,
1924A0036,ezzeh101,1924,BOS,O,,R,SLA192407280,0,2,1924A0038,OPP,,Ezzell given Clark's line by mistake,
1924A0037,ezzeh101,1924,BOS,O,,H,BOS192408200,1,0,,OPP,,,
1924A0038,ezzeh101,1924,BOS,O,,SO,SLA192407280,0,1,1924A0039,OPP,,Ezzell given Clark's line by mistake,
1924A0039,ezzeh101,1924,BOS,O,,BB,SLA192407280,0,1,1924A0034,OPP,,Ezzell given Clark's line by mistake,
1924A0040,ezzeh101,1924,BOS,D,C,G,BOS192408200,0,1,1924A0042,DUP,,,
1924A0041,ezzeh101,1924,BOS,D,3B,G,CHA192407300,1,0,1924A0033,,,,
1924A0042,ezzeh101,1924,BOS,D,3B,G,BOS192408200,1,0,1924A0040,DUP,,,
1924A0043,ezzeh101,1924,BOS,D,SS,ERR,WS1192409060,2,1,,,,,
1924A0044,geygc101,1924,BOS,D,SS,DP,BOS192407162,2,0,1924A0062,,,,
1924A0045,geygc101,1924,BOS,D,SS,DP,BOS192407180,0,1,,,,,
1924A0046,harrj103,1924,BOS,O,,RBI,SLA192406030,6,0,1924A0067,SWAP;IMP,,Officially Harris had HR and 0 RBI,
1924A0047,harrj103,1924,BOS,O,,SO,,24,25,,ADD,,Addition error on page 5 of Official sheet,
1924A0048,harrj103,1924,BOS,O,,HBP,NYA192404250,0,1,,OPP;PAA,,,
1924A0049,oneis101,1924,BOS,O,,AB,BOS192409300,3,5,,PAA,,,
1924A0050,piciv101,1924,BOS,O,,AB,,162,161,,ADD,,Addition error on page 2 of Official sheet,
1924A0051,piciv101,1924,BOS,D,C,PB,,9,7,,,,PB not on Official sheets,
1924A0052,pierb103,1924,BOS,O,,AB,WS1192409060,0,1,1924A0053,,,Piercy given Geygan's line by mistake,
1924A0053,pierb103,1924,BOS,O,,H,WS1192409060,0,1,1924A0052,,,Piercy given Geygan's line by mistake,
1924A0054,pierb103,1924,BOS,D,P,ERR,BOS192407240,0,1,,,,,
1924A0055,quinj102,1924,BOS,O,,RBI,PHA192407071,2,0,1924A0086,SWAP,,,
1924A0056,shanh101,1924,BOS,O,,AB,DET192408080,1,0,,PAA,,,
1924A0057,shanh101,1924,BOS,D,SS,G,,40,41,,,,Official sheets show 40 G at SS,
1924A0058,todtp101,1924,BOS,O,,AB,BOS192409112,1,2,1924A0059,PAA,,Todt given Ross's line by mistake,
1924A0059,todtp101,1924,BOS,O,,R,BOS192409112,0,1,1924A0073,OPP,,Todt given Ross's line by mistake,
1924A0060,todtp101,1924,BOS,D,1B,G,CLE192406140,0,1,1924A0061,DUP,,,
1924A0061,todtp101,1924,BOS,D,1B,ERR,CLE192406140,0,1,1924A0063,,,,
1924A0062,todtp101,1924,BOS,D,1B,DP,BOS192407162,2,0,1924A0071,,,,
1924A0063,todtp101,1924,BOS,D,OF,G,CLE192406140,1,0,1924A0064,,,,
1924A0064,todtp101,1924,BOS,D,OF,ERR,CLE192406140,1,0,,,,,
1924A0065,todtp101,1924,BOS,D,OF,RFG,CLE192406140,1,0,,DUP,,No RF in game at end,Y
1924A0066,veacb101,1924,BOS,O,,AB,WS1192409040,5,4,,PAA,,,
1924A0067,veacb101,1924,BOS,O,,RBI,SLA192406030,0,6,1924A0046,SWAP,,,
1924A0068,veacb101,1924,BOS,O,,SH,BOS192409080,0,1,,OPP;PAA;IMP,,Officially Veach was PH with 2 PA and no big inning,
1924A0069,wambb101,1924,BOS,O,,AB,CHA192408020,5,4,,PAA,,,
1924A0070,wambb101,1924,BOS,D,2B,DP,BOS192407161,1,0,1924A0023,,,,
1924A0071,wambb101,1924,BOS,D,2B,DP,BOS192407162,2,0,1924A0044,,,,
1924A0072,willd105,1924,BOS,O,,G,BOS192409112,1,0,1924A0073,,,,
1924A0073,willd105,1924,BOS,O,,AB,BOS192409112,5,0,1924A0074,,,,
1924A0074,willd105,1924,BOS,O,,H,BOS192409112,1,0,1924A0075,OPP,,,
1924A0075,willd105,1924,BOS,O,,SO,BOS192409112,1,0,,OPP,,,
1924A0076,willd105,1924,BOS,D,OF,G,BOS192409112,1,0,,,,,
1924A0077,willd105,1924,BOS,D,OF,LFG,BOS192409112,1,0,1924A0058,,,No LF in game,Y
1924A0078,willd105,1924,BOS,D,OF,LFG,BOS192409260,0,1,1924A0082,DUP,,,Y
1924A0079,willd105,1924,BOS,D,OF,LFG,BOS192409270,0,1,1924A0083,DUP,,,Y
1924A0080,willd105,1924,BOS,D,OF,LFG,BOS192409290,0,1,1924A0084,DUP,,,Y
1924A0081,willd105,1924,BOS,D,OF,LFG,BOS192409300,0,1,1924A0085,DUP,,,Y
1924A0082,willd105,1924,BOS,D,OF,CFG,BOS192409260,1,0,1924A0078,DUP,,,Y
1924A0083,willd105,1924,BOS,D,OF,CFG,BOS192409270,1,0,1924A0079,DUP,,,Y
1924A0084,willd105,1924,BOS,D,OF,CFG,BOS192409290,1,0,1924A0080,DUP,,,Y
