ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1924N0001,browe102,1924,BRO,O,,H,SLN192408260,2,1,1924N0002,OPP,,,
1924N0002,browe102,1924,BRO,O,,2B,SLN192408260,0,1,1924N0001,,,,
1924N0003,doakb101,1924,BRO,O,,RBI,BRO192408300,1,0,1924N0004,,,Officially Robins had 8 R and 0 RBI,
1924N0004,fourj101,1924,BRO,O,,RBI,BRO192408300,1,0,1924N0008,,,Officially Robins had 8 R and 0 RBI,
1924N0005,fourj101,1924,BRO,O,,SO,CIN192407190,1,0,,OPP,,,
1924N0006,grimb101,1924,BRO,O,,SO,,12,13,,ADD,,Official sheets show 12 SO,
1924N0007,hargc101,1924,BRO,D,C,G,BRO192408040,0,1,,,,Hargreaves PH in last half inning,
1924N0008,higha101,1924,BRO,O,,RBI,BRO192408300,2,0,1924N0011,,,Officially Robins had 8 R and 0 RBI,
1924N0009,higha101,1924,BRO,D,2B,G,,134,133,,,,Official sheets show 134 G at 2B,
1924N0010,klugj101,1924,BRO,D,2B,ERR,,8,9,,COPY,,Official sheets show 8 ERR at 2B,
1924N0011,mitcj101,1924,BRO,O,,RBI,BRO192408300,1,0,1924N0012,,,Officially Robins had 8 R and 0 RBI,
1924N0012,wheaz101,1924,BRO,O,,RBI,BRO192408300,2,0,1924N0003,,,Officially Robins had 8 R and 0 RBI,
1924N0013,cunnb102,1924,BSN,O,,RBI,PHI192404160,2,0,1924N0019,,,Officially Braves had 4 R and 0 RBI,
1924N0014,felig101,1924,BSN,D,OF,LFG,BSN192406120,1,0,,,,No LF in game at end,Y
1924N0015,laneh101,1924,BSN,D,2B,G,BRO192405310,0,1,1924N0016,,,,
1924N0016,laneh101,1924,BSN,D,3B,G,BRO192405310,1,0,1924N0017,,,,
1924N0017,padge101,1924,BSN,D,2B,G,BRO192405310,1,0,1924N0015,,,,
1924N0018,spere101,1924,BSN,O,,G,BSN192404230,1,0,,,,,
1924N0019,stenc101,1924,BSN,O,,RBI,PHI192404160,1,0,1924N0020,,,Officially Braves had 4 R and 0 RBI,
1924N0020,tierc101,1924,BSN,O,,RBI,PHI192404160,1,0,1924N0013,,,Officially Braves had 4 R and 0 RBI,
1924N0021,adams101,1924,CHN,D,2B,DP,,17,15,,COPY,,Official sheets show 17 DP at 2B,
1924N0022,fribb101,1924,CHN,O,,AB,CHN192407170,4,3,1924N0038,SWAP;PAA,,,
1924N0023,fribb101,1924,CHN,O,,BB,CHN192407191,1,0,,PAA,,,
1924N0025,grang102,1924,CHN,O,,RBI,CHN192405302,1,0,1924N0037,SWAP;IMP,,Officially Grantham had HR and 0 RBI,
1924N0026,grang102,1924,CHN,O,,SH,SLN192407050,0,1,1924N0041,SWAP;PAA,,,
1924N0027,grigd101,1924,CHN,D,OF,LFG,PHI192407290,0,1,1924N0032,,,,Y
1924N0028,grigd101,1924,CHN,D,OF,LFG,BRO192407300,0,1,1924N0033,DUP,,,Y
1924N0029,grigd101,1924,CHN,D,OF,LFG,BRO192407310,0,1,1924N0034,DUP,,,Y
1924N0030,grigd101,1924,CHN,D,OF,LFG,BSN192408080,0,1,1924N0035,DUP,,,Y
1924N0031,grigd101,1924,CHN,D,OF,LFG,PIT192409011,0,1,1924N0036,,,,Y
1924N0032,grigd101,1924,CHN,D,OF,RFG,PHI192407290,1,0,1924N0051,,,,Y
