ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1976N0001,stenr101,1976,PIT,O,,IBB,HOU197608140,1,0,,,,,
1976N0003,flynd001,1976,CIN,O,,IBB,MON197607060,1,0,,,,,
1976N0004,unsed101,1976,MON,O,,GDP,CHN197607262,0,1,,,,,
1976N0005,lacyl001,1976,LAN,O,,GDP,LAN197609132,1,0,,,,,
1976N0006,cashd101,1976,PHI,O,,GDP,PHI197609130,0,1,,,,,
1976N0007,pentg101,1976,HOU,P,,IBB,HOU197608140,1,0,,,,,
1976N0008,seavt001,1976,NYN,P,,IBB,NYN197605040,1,0,,,,,
1976N0009,roges001,1976,MON,P,,ER,NYN197609290,2,1,,,,,
1976N0012,medid101,1976,PIT,P,,WP,PIT197609280,1,0,,,,,
1976N0013,falcp001,1976,SLN,P,,BFP,SLN197606060,16,17,,,,,
1976N0014,falcp001,1976,SLN,P,,SF,SLN197606060,0,1,,,,,
1976N0015,rasme101,1976,SLN,P,,BFP,SLN197606060,13,12,,,,,
1976N0016,rasme101,1976,SLN,P,,SF,SLN197606060,1,0,,,,,
1976N0017,hraba101,1976,SLN,P,,BFP,SLN197604210,5,4,,,,,
1976N0018,rasme101,1976,SLN,P,,BFP,SLN197604210,12,13,,,,,
1976N0019,forsk001,1976,HOU,P,,BFP,HOU197605110,8,9,,,,,
1976N0020,niekj001,1976,HOU,P,,BFP,HOU197605110,14,13,,,,,
1976N0021,bellr102,1976,ATL,D,SS,DP,LAN197609132,2,3,,,,,
1976N0022,chand101,1976,ATL,D,SS,DP,LAN197609132,1,0,,,,,
1976N0023,hendk101,1976,ATL,D,OF,G,,123,122,,,,,
1976N0024,may-d101,1976,ATL,D,OF,RFG,NYN197604280,1,0,,,,,
1976N0025,may-d101,1976,ATL,D,OF,LFG,NYN197604280,0,1,,,,,
1976N0026,may-d101,1976,ATL,D,OF,RFG,SLN197606160,1,0,,,,,
1976N0027,may-d101,1976,ATL,D,OF,RFG,,20,19,,,,,
1976N0028,pacit001,1976,ATL,D,1B,G,ATL197605050,1,0,,,,,
1976N0029,pacit001,1976,ATL,D,OF,CFG,PIT197605070,1,0,,,,,
1976N0030,pacit001,1976,ATL,D,OF,G,PIT197605070,1,0,,,,,
1976N0031,pacit001,1976,ATL,D,OF,LFG,ATL197608081,0,1,,,,,
1976N0032,pacit001,1976,ATL,D,OF,G,ATL197608081,0,1,,,,,
1976N0033,perem101,1976,ATL,D,2B,DP,PIT197605090,1,0,,,,,
1976N0034,perem101,1976,ATL,D,SS,G,PHI197604230,1,0,,,,,
1976N0035,wille101,1976,ATL,D,C,DP,ATL197606120,1,0,,,,,
1976N0036,wynnj101,1976,ATL,D,OF,LFG,PIT197605070,1,0,,,,,
1976N0037,wynnj101,1976,ATL,D,OF,CFG,PIT197605070,0,1,,,,,
