Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Postponed,Makeup
"19570424","0","Wed","NY1","NL",9,"BRO","NL",7,"N","",""
"19570424","0","Wed","DET","AL",8,"CHA","AL",7,"D","Rain","19570811"
"19570424","0","Wed","CHN","NL",8,"CIN","NL",8,"N","",""
"19570424","0","Wed","CLE","AL",7,"KC1","AL",8,"N","",""
"19570424","0","Wed","SLN","NL",9,"MLN","NL",7,"D","",""
"19570424","0","Wed","BAL","AL",9,"NYA","AL",7,"D","",""
"19570424","0","Wed","PIT","NL",9,"PHI","NL",7,"N","",""
"19570424","0","Wed","BOS","AL",7,"WS1","AL",9,"N","",""
"19570425","0","Thu","NY1","NL",10,"BRO","NL",8,"N","Rain","19570805"
"19570425","0","Thu","DET","AL",9,"CHA","AL",8,"D","",""
"19570425","0","Thu","CHN","NL",9,"CIN","NL",9,"D","",""
"19570425","0","Thu","CLE","AL",8,"KC1","AL",9,"D","",""
"19570425","0","Thu","BOS","AL",8,"WS1","AL",10,"D","",""
"19570426","0","Fri","WS1","AL",11,"BAL","AL",10,"N","",""
"19570426","0","Fri","SLN","NL",10,"CHN","NL",10,"D","Rain","19570815"
"19570426","0","Fri","MLN","NL",8,"CIN","NL",10,"N","",""
"19570426","0","Fri","DET","AL",10,"CLE","AL",9,"N","",""
"19570426","0","Fri","CHA","AL",9,"KC1","AL",10,"N","",""
"19570426","0","Fri","BOS","AL",9,"NYA","AL",8,"D","",""
"19570426","0","Fri","NY1","NL",11,"PHI","NL",8,"N","",""
"19570426","0","Fri","BRO","NL",9,"PIT","NL",10,"N","",""
"19570427","0","Sat","WS1","AL",12,"BAL","AL",11,"D","",""
"19570427","0","Sat","SLN","NL",11,"CHN","NL",11,"D","Rain","19570428"
"19570427","0","Sat","MLN","NL",9,"CIN","NL",11,"N","",""
"19570427","0","Sat","DET","AL",11,"CLE","AL",10,"D","",""
"19570427","0","Sat","CHA","AL",10,"KC1","AL",11,"N","",""
"19570427","0","Sat","BOS","AL",10,"NYA","AL",9,"D","",""
"19570427","0","Sat","NY1","NL",12,"PHI","NL",9,"D","",""
"19570427","0","Sat","BRO","NL",10,"PIT","NL",11,"D","",""
"19570428","1","Sun","WS1","AL",13,"BAL","AL",12,"D","",""
"19570428","2","Sun","WS1","AL",14,"BAL","AL",13,"D","",""
"19570428","0","Sun","SLN","NL",12,"CHN","NL",12,"D","",""
"19570428","0","Sun","MLN","NL",10,"CIN","NL",12,"D","",""
"19570428","1","Sun","DET","AL",12,"CLE","AL",11,"D","",""
"19570428","2","Sun","DET","AL",13,"CLE","AL",12,"D","",""
"19570428","0","Sun","CHA","AL",11,"KC1","AL",12,"D","",""
"19570428","0","Sun","BOS","AL",11,"NYA","AL",10,"D","",""
"19570428","1","Sun","NY1","NL",13,"PHI","NL",10,"D","",""
"19570428","2","Sun","NY1","NL",14,"PHI","NL",11,"D","",""
"19570428","0","Sun","BRO","NL",11,"PIT","NL",12,"D","",""
"19570430","0","Tue","CHN","NL",13,"BRO","NL",12,"N","",""
"19570430","0","Tue","BAL","AL",14,"CHA","AL",12,"D","",""
"19570430","0","Tue","WS1","AL",15,"CLE","AL",13,"N","",""
"19570430","0","Tue","NYA","AL",11,"DET","AL",14,"D","",""
"19570430","0","Tue","BOS","AL",12,"KC1","AL",13,"N","",""
"19570430","0","Tue","MLN","NL",11,"NY1","NL",15,"N","",""
"19570430","0","Tue","CIN","NL",13,"PHI","NL",12,"N","",""
"19570430","0","Tue","SLN","NL",13,"PIT","NL",13,"N","",""
"19570501","0","Wed","CHN","NL",14,"BRO","NL",13,"D","",""
"19570501","0","Wed","BAL","AL",15,"CHA","AL",13,"D","",""
"19570501","0","Wed","WS1","AL",16,"CLE","AL",14,"D","",""
"19570501","0","Wed","NYA","AL",12,"DET","AL",15,"D","",""
"19570501","0","Wed","BOS","AL",13,"KC1","AL",14,"D","",""
"19570501","0","Wed","MLN","NL",12,"NY1","NL",16,"D","",""
"19570501","0","Wed","CIN","NL",14,"PHI","NL",13,"N","",""
"19570501","0","Wed","SLN","NL",14,"PIT","NL",14,"D","",""
"19570502","0","Thu","SLN","NL",15,"BRO","NL",14,"N","",""
"19570502","0","Thu","WS1","AL",17,"CHA","AL",14,"D","",""
"19570502","0","Thu","BOS","AL",14,"DET","AL",16,"D","",""
"19570502","0","Thu","NYA","AL",13,"KC1","AL",15,"N","",""
"19570502","0","Thu","CIN","NL",15,"NY1","NL",17,"D","",""
"19570502","0","Thu","CHN","NL",15,"PHI","NL",14,"N","",""
"19570502","0","Thu","MLN","NL",13,"PIT","NL",15,"N","",""
"19570503","0","Fri","SLN","NL",16,"BRO","NL",15,"N","",""
"19570503","0","Fri","WS1","AL",18,"CHA","AL",15,"D","",""
"19570503","0","Fri","BAL","AL",16,"CLE","AL",15,"N","Cold","19570711"
"19570503","0","Fri","BOS","AL",15,"DET","AL",17,"D","",""
"19570503","0","Fri","NYA","AL",14,"KC1","AL",16,"D","",""
"19570503","0","Fri","CIN","NL",16,"NY1","NL",18,"N","",""
"19570503","0","Fri","CHN","NL",16,"PHI","NL",15,"N","",""
"19570503","0","Fri","MLN","NL",14,"PIT","NL",16,"N","",""
"19570504","0","Sat","SLN","NL",17,"BRO","NL",16,"D","",""
"19570504","0","Sat","NYA","AL",15,"CHA","AL",16,"D","",""
"19570504","0","Sat","BOS","AL",16,"CLE","AL",16,"D","",""
"19570504","0","Sat","BAL","AL",17,"DET","AL",18,"N","",""
"19570504","0","Sat","WS1","AL",19,"KC1","AL",17,"N","",""
"19570504","0","Sat","CIN","NL",17,"NY1","NL",19,"D","",""
"19570504","0","Sat","CHN","NL",17,"PHI","NL",16,"D","",""
"19570504","0","Sat","MLN","NL",15,"PIT","NL",17,"D","",""
"19570505","0","Sun","MLN","NL",16,"BRO","NL",17,"D","",""
"19570505","1","Sun","NYA","AL",16,"CHA","AL",17,"D","",""
"19570505","2","Sun","NYA","AL",17,"CHA","AL",18,"D","",""
"19570505","1","Sun","BOS","AL",17,"CLE","AL",17,"D","",""
"19570505","2","Sun","BOS","AL",18,"CLE","AL",18,"D","",""
"19570505","0","Sun","BAL","AL",18,"DET","AL",19,"D","",""
"19570505","0","Sun","WS1","AL",20,"KC1","AL",18,"D","",""
"19570505","1","Sun","CHN","NL",18,"NY1","NL",20,"D","",""
"19570505","2","Sun","CHN","NL",19,"NY1","NL",21,"D","",""
"19570505","1","Sun","SLN","NL",18,"PHI","NL",17,"D","",""
"19570505","2","Sun","SLN","NL",19,"PHI","NL",18,"D","",""
"19570505","1","Sun","CIN","NL",18,"PIT","NL",18,"D","",""
"19570505","2","Sun","CIN","NL",19,"PIT","NL",19,"D","",""
"19570506","0","Mon","MLN","NL",17,"BRO","NL",18,"N","",""
"19570506","0","Mon","BAL","AL",19,"DET","AL",20,"D","",""
"19570506","0","Mon","WS1","AL",21,"KC1","AL",19,"D","",""
"19570506","0","Mon","CHN","NL",20,"NY1","NL",22,"D","",""
"19570507","0","Tue","CIN","NL",20,"BRO","NL",19,"N","",""
"19570507","0","Tue","BOS","AL",19,"CHA","AL",19,"N","",""
"19570507","0","Tue","NYA","AL",18,"CLE","AL",19,"N","",""
"19570507","0","Tue","WS1","AL",22,"DET","AL",21,"D","",""
"19570507","0","Tue","BAL","AL",20,"KC1","AL",20,"N","",""
"19570507","0","Tue","SLN","NL",20,"NY1","NL",23,"N","",""
"19570507","0","Tue","MLN","NL",18,"PHI","NL",19,"N","",""
"19570507","0","Tue","CHN","NL",21,"PIT","NL",20,"N","",""
"19570508","0","Wed","CIN","NL",21,"BRO","NL",20,"N","",""
"19570508","0","Wed","BOS","AL",20,"CHA","AL",20,"D","",""
"19570508","0","Wed","NYA","AL",19,"CLE","AL",20,"N","",""
"19570508","0","Wed","WS1","AL",23,"DET","AL",22,"D","",""
"19570508","0","Wed","BAL","AL",21,"KC1","AL",21,"N","",""
"19570508","0","Wed","SLN","NL",21,"NY1","NL",24,"D","",""
"19570508","0","Wed","MLN","NL",19,"PHI","NL",20,"N","",""
"19570508","0","Wed","CHN","NL",22,"PIT","NL",21,"N","",""
"19570509","0","Thu","BOS","AL",21,"CHA","AL",21,"D","",""
"19570509","0","Thu","WS1","AL",24,"DET","AL",23,"D","",""
"19570510","0","Fri","NYA","AL",20,"BAL","AL",22,"N","",""
"19570510","0","Fri","WS1","AL",25,"BOS","AL",22,"N","Rain","19570513"
"19570510","0","Fri","CIN","NL",22,"CHN","NL",23,"D","Rain","19570904"
"19570510","0","Fri","KC1","AL",22,"CLE","AL",21,"N","",""
"19570510","0","Fri","CHA","AL",22,"DET","AL",24,"N","",""
"19570510","0","Fri","BRO","NL",21,"NY1","NL",25,"N","",""
"19570510","0","Fri","PHI","NL",21,"PIT","NL",22,"N","",""
"19570510","0","Fri","MLN","NL",20,"SLN","NL",22,"N","",""
"19570511","0","Sat","NYA","AL",21,"BAL","AL",23,"N","",""
"19570511","0","Sat","WS1","AL",26,"BOS","AL",23,"D","Rain","19570702"
"19570511","0","Sat","CIN","NL",23,"CHN","NL",24,"D","",""
"19570511","0","Sat","KC1","AL",23,"CLE","AL",22,"D","",""
"19570511","0","Sat","CHA","AL",23,"DET","AL",25,"D","Rain","19570818"
"19570511","0","Sat","BRO","NL",22,"NY1","NL",26,"D","",""
"19570511","0","Sat","PHI","NL",22,"PIT","NL",23,"D","",""
"19570511","0","Sat","MLN","NL",21,"SLN","NL",23,"D","",""
"19570512","0","Sun","NYA","AL",22,"BAL","AL",24,"D","",""
"19570512","1","Sun","WS1","AL",27,"BOS","AL",24,"D","",""
"19570512","2","Sun","WS1","AL",28,"BOS","AL",25,"D","",""
"19570512","1","Sun","CIN","NL",24,"CHN","NL",25,"D","",""
"19570512","2","Sun","CIN","NL",25,"CHN","NL",26,"D","",""
"19570512","1","Sun","KC1","AL",24,"CLE","AL",23,"D","",""
"19570512","2","Sun","KC1","AL",25,"CLE","AL",24,"D","",""
"19570512","0","Sun","CHA","AL",24,"DET","AL",26,"D","",""
"19570512","0","Sun","BRO","NL",23,"NY1","NL",27,"D","",""
"19570512","1","Sun","PHI","NL",23,"PIT","NL",24,"D","",""
"19570512","2","Sun","PHI","NL",24,"PIT","NL",25,"D","",""
"19570512","1","Sun","MLN","NL",22,"SLN","NL",24,"D","",""
"19570512","2","Sun","MLN","NL",23,"SLN","NL",25,"D","",""
"19570514","0","Tue","CLE","AL",25,"BAL","AL",25,"N","Rain","19570629"
"19570514","0","Tue","DET","AL",27,"BOS","AL",26,"D","",""
"19570514","0","Tue","PIT","NL",26,"CHN","NL",27,"D","",""
"19570514","0","Tue","PHI","NL",25,"CIN","NL",26,"N","",""
"19570514","0","Tue","BRO","NL",24,"MLN","NL",24,"N","",""
"19570514","0","Tue","KC1","AL",26,"NYA","AL",23,"N","Rain","19570516"
"19570514","0","Tue","NY1","NL",28,"SLN","NL",26,"N","",""
"19570514","0","Tue","CHA","AL",25,"WS1","AL",29,"N","Rain","19570630"
"19570515","0","Wed","CLE","AL",26,"BAL","AL",26,"N","",""
"19570515","0","Wed","DET","AL",28,"BOS","AL",27,"D","",""
"19570515","0","Wed","PIT","NL",27,"CHN","NL",28,"D","Rain","19570626"
"19570515","0","Wed","PHI","NL",26,"CIN","NL",27,"N","",""
"19570515","0","Wed","BRO","NL",25,"MLN","NL",25,"D","",""
"19570515","0","Wed","KC1","AL",27,"NYA","AL",24,"D","",""
"19570515","0","Wed","NY1","NL",29,"SLN","NL",27,"N","",""
"19570515","0","Wed","CHA","AL",26,"WS1","AL",30,"N","",""
"19570516","0","Thu","CLE","AL",27,"BAL","AL",27,"N","",""
"19570516","0","Thu","DET","AL",29,"BOS","AL",28,"D","",""
"19570516","0","Thu","BRO","NL",26,"CHN","NL",29,"D","",""
"19570516","0","Thu","NY1","NL",30,"CIN","NL",28,"N","",""
"19570516","0","Thu","PIT","NL",28,"MLN","NL",26,"N","",""
"19570516","0","Thu","PHI","NL",27,"SLN","NL",28,"N","",""
"19570516","0","Thu","CHA","AL",27,"WS1","AL",31,"N","",""
"19570517","0","Fri","CHA","AL",28,"BAL","AL",28,"N","",""
"19570517","0","Fri","KC1","AL",28,"BOS","AL",29,"N","",""
"19570517","0","Fri","BRO","NL",27,"CHN","NL",30,"D","Rain","19570630"
"19570517","0","Fri","NY1","NL",31,"CIN","NL",29,"N","",""
"19570517","0","Fri","PIT","NL",29,"MLN","NL",27,"N","Rain","19570617"
"19570517","0","Fri","DET","AL",30,"NYA","AL",25,"N","",""
"19570517","0","Fri","PHI","NL",28,"SLN","NL",29,"N","",""
"19570517","0","Fri","CLE","AL",28,"WS1","AL",32,"N","",""
"19570518","0","Sat","CHA","AL",29,"BAL","AL",29,"D","",""
"19570518","0","Sat","KC1","AL",29,"BOS","AL",30,"D","",""
"19570518","0","Sat","BRO","NL",28,"CHN","NL",31,"D","Rain","19570730"
"19570518","0","Sat","NY1","NL",32,"CIN","NL",30,"D","",""
"19570518","0","Sat","PIT","NL",30,"MLN","NL",28,"D","",""
"19570518","0","Sat","DET","AL",31,"NYA","AL",26,"D","",""
"19570518","0","Sat","PHI","NL",29,"SLN","NL",30,"D","",""
"19570518","0","Sat","CLE","AL",29,"WS1","AL",33,"D","",""
"19570519","1","Sun","KC1","AL",30,"BAL","AL",30,"D","",""
"19570519","2","Sun","KC1","AL",31,"BAL","AL",31,"D","",""
"19570519","0","Sun","CHA","AL",30,"BOS","AL",31,"D","",""
"19570519","1","Sun","PHI","NL",30,"CHN","NL",32,"D","Rain","19570917"
"19570519","2","Sun","PHI","NL",31,"CHN","NL",33,"D","Rain","19570918"
"19570519","1","Sun","PIT","NL",31,"CIN","NL",31,"D","",""
"19570519","2","Sun","PIT","NL",32,"CIN","NL",32,"D","",""
"19570519","0","Sun","NY1","NL",33,"MLN","NL",29,"D","",""
"19570519","0","Sun","CLE","AL",30,"NYA","AL",27,"D","",""
"19570519","0","Sun","BRO","NL",29,"SLN","NL",31,"D","",""
"19570519","0","Sun","DET","AL",32,"WS1","AL",34,"D","",""
"19570520","0","Mon","KC1","AL",32,"BAL","AL",32,"N","",""
"19570520","0","Mon","CHA","AL",31,"BOS","AL",32,"D","Rain","19570627"
"19570520","0","Mon","CLE","AL",31,"NYA","AL",28,"D","Rain","19570805"
"19570520","0","Mon","BRO","NL",30,"SLN","NL",32,"N","",""
"19570520","0","Mon","DET","AL",33,"WS1","AL",35,"N","",""
"19570521","0","Tue","DET","AL",34,"BAL","AL",33,"N","",""
"19570521","0","Tue","CLE","AL",32,"BOS","AL",33,"D","",""
"19570521","0","Tue","NY1","NL",34,"CHN","NL",34,"D","",""
"19570521","0","Tue","BRO","NL",31,"CIN","NL",33,"N","",""
"19570521","0","Tue","PHI","NL",32,"MLN","NL",30,"N","",""
"19570521","0","Tue","CHA","AL",32,"NYA","AL",29,"N","",""
"19570521","0","Tue","PIT","NL",33,"SLN","NL",33,"N","Rain","19570729"
"19570521","0","Tue","KC1","AL",33,"WS1","AL",36,"N","",""
"19570522","0","Wed","DET","AL",35,"BAL","AL",34,"N","",""
"19570522","0","Wed","CLE","AL",33,"BOS","AL",34,"D","",""
"19570522","0","Wed","NY1","NL",35,"CHN","NL",35,"D","",""
"19570522","0","Wed","BRO","NL",32,"CIN","NL",34,"N","",""
"19570522","0","Wed","PHI","NL",33,"MLN","NL",31,"N","",""
"19570522","0","Wed","CHA","AL",33,"NYA","AL",30,"D","",""
"19570522","0","Wed","PIT","NL",34,"SLN","NL",34,"N","Rain","19570619"
"19570522","0","Wed","KC1","AL",34,"WS1","AL",37,"D","",""
"19570524","0","Fri","BOS","AL",35,"BAL","AL",35,"N","",""
"19570524","0","Fri","NY1","NL",36,"BRO","NL",33,"N","",""
"19570524","0","Fri","MLN","NL",32,"CHN","NL",36,"D","",""
"19570524","0","Fri","SLN","NL",35,"CIN","NL",35,"N","",""
"19570524","0","Fri","CHA","AL",34,"CLE","AL",34,"N","",""
"19570524","0","Fri","DET","AL",36,"KC1","AL",35,"N","Rain","19570813"
"19570524","0","Fri","WS1","AL",38,"NYA","AL",31,"D","",""
"19570524","0","Fri","PIT","NL",35,"PHI","NL",34,"N","",""
"19570525","0","Sat","BOS","AL",36,"BAL","AL",36,"D","",""
"19570525","0","Sat","NY1","NL",37,"BRO","NL",34,"D","",""
"19570525","0","Sat","MLN","NL",33,"CHN","NL",37,"D","",""
"19570525","0","Sat","SLN","NL",36,"CIN","NL",36,"N","",""
"19570525","0","Sat","CHA","AL",35,"CLE","AL",35,"D","",""
"19570525","0","Sat","DET","AL",37,"KC1","AL",36,"N","",""
"19570525","0","Sat","WS1","AL",39,"NYA","AL",32,"D","",""
"19570525","0","Sat","PIT","NL",36,"PHI","NL",35,"D","",""
"19570526","1","Sun","BOS","AL",37,"BAL","AL",37,"D","",""
"19570526","2","Sun","BOS","AL",38,"BAL","AL",38,"D","",""
"19570526","0","Sun","NY1","NL",38,"BRO","NL",35,"D","",""
"19570526","1","Sun","MLN","NL",34,"CHN","NL",38,"D","",""
"19570526","2","Sun","MLN","NL",35,"CHN","NL",39,"D","",""
"19570526","0","Sun","SLN","NL",37,"CIN","NL",37,"D","",""
"19570526","1","Sun","CHA","AL",36,"CLE","AL",36,"D","",""
"19570526","2","Sun","CHA","AL",37,"CLE","AL",37,"D","",""
"19570526","0","Sun","DET","AL",38,"KC1","AL",37,"D","",""
"19570526","1","Sun","WS1","AL",40,"NYA","AL",33,"D","",""
"19570526","2","Sun","WS1","AL",41,"NYA","AL",34,"D","",""
"19570526","1","Sun","PIT","NL",37,"PHI","NL",36,"D","",""
"19570526","2","Sun","PIT","NL",38,"PHI","NL",37,"D","",""
"19570527","0","Mon","NYA","AL",35,"BOS","AL",39,"N","",""
"19570527","0","Mon","KC1","AL",38,"CHA","AL",38,"N","",""
"19570527","0","Mon","CLE","AL",38,"DET","AL",39,"N","",""
"19570527","0","Mon","CIN","NL",38,"MLN","NL",36,"N","",""
"19570527","0","Mon","BRO","NL",36,"PHI","NL",38,"N","",""
"19570527","0","Mon","CHN","NL",40,"SLN","NL",38,"N","",""
"19570527","0","Mon","BAL","AL",39,"WS1","AL",42,"N","",""
"19570528","0","Tue","NYA","AL",36,"BOS","AL",40,"D","",""
"19570528","0","Tue","KC1","AL",39,"CHA","AL",39,"D","",""
"19570528","0","Tue","CLE","AL",39,"DET","AL",40,"D","",""
"19570528","0","Tue","CIN","NL",39,"MLN","NL",37,"N","",""
"19570528","0","Tue","PHI","NL",39,"NY1","NL",39,"N","",""
"19570528","0","Tue","BRO","NL",37,"PIT","NL",39,"N","",""
"19570528","0","Tue","CHN","NL",41,"SLN","NL",39,"N","",""
"19570529","0","Wed","BAL","AL",40,"BOS","AL",41,"D","",""
"19570529","0","Wed","CLE","AL",40,"CHA","AL",40,"D","",""
"19570529","0","Wed","KC1","AL",40,"DET","AL",41,"D","",""
"19570529","0","Wed","CHN","NL",42,"MLN","NL",38,"D","",""
"19570529","0","Wed","PHI","NL",40,"NY1","NL",40,"D","",""
"19570529","0","Wed","BRO","NL",38,"PIT","NL",40,"D","",""
"19570529","0","Wed","NYA","AL",37,"WS1","AL",43,"D","",""
"19570530","1","Thu","BAL","AL",41,"BOS","AL",42,"D","",""
"19570530","2","Thu","BAL","AL",42,"BOS","AL",43,"D","",""
"19570530","1","Thu","CLE","AL",41,"CHA","AL",41,"D","",""
"19570530","2","Thu","CLE","AL",42,"CHA","AL",42,"D","",""
"19570530","1","Thu","KC1","AL",41,"DET","AL",42,"D","",""
"19570530","2","Thu","KC1","AL",42,"DET","AL",43,"D","",""
"19570530","1","Thu","CHN","NL",43,"MLN","NL",39,"D","",""
"19570530","2","Thu","CHN","NL",44,"MLN","NL",40,"D","",""
"19570530","1","Thu","PHI","NL",41,"NY1","NL",41,"D","",""
"19570530","2","Thu","PHI","NL",42,"NY1","NL",42,"D","",""
"19570530","1","Thu","BRO","NL",39,"PIT","NL",41,"D","",""
"19570530","2","Thu","BRO","NL",40,"PIT","NL",42,"D","",""
"19570530","1","Thu","CIN","NL",40,"SLN","NL",40,"D","",""
"19570530","2","Thu","CIN","NL",41,"SLN","NL",41,"D","",""
"19570530","1","Thu","NYA","AL",38,"WS1","AL",44,"D","",""
"19570530","2","Thu","NYA","AL",39,"WS1","AL",45,"D","",""
"19570531","0","Fri","DET","AL",44,"CHA","AL",43,"N","",""
"19570531","0","Fri","CHN","NL",45,"CIN","NL",42,"N","Rain","19570809"
"19570531","0","Fri","CLE","AL",43,"KC1","AL",43,"N","",""
"19570531","0","Fri","SLN","NL",42,"MLN","NL",41,"N","",""
"19570531","0","Fri","BAL","AL",43,"NYA","AL",40,"N","",""
"19570531","0","Fri","BRO","NL",41,"PHI","NL",43,"N","",""
"19570531","0","Fri","NY1","NL",43,"PIT","NL",43,"N","",""
"19570531","0","Fri","BOS","AL",44,"WS1","AL",46,"N","",""
"19570601","0","Sat","DET","AL",45,"CHA","AL",44,"D","",""
"19570601","0","Sat","CHN","NL",46,"CIN","NL",43,"D","",""
"19570601","0","Sat","CLE","AL",44,"KC1","AL",44,"N","",""
"19570601","0","Sat","SLN","NL",43,"MLN","NL",42,"N","",""
"19570601","0","Sat","BAL","AL",44,"NYA","AL",41,"D","",""
"19570601","0","Sat","BRO","NL",42,"PHI","NL",44,"N","",""
"19570601","0","Sat","NY1","NL",44,"PIT","NL",44,"D","",""
"19570601","0","Sat","BOS","AL",45,"WS1","AL",47,"D","",""
"19570602","1","Sun","DET","AL",46,"CHA","AL",45,"D","",""
"19570602","2","Sun","DET","AL",47,"CHA","AL",46,"D","",""
"19570602","1","Sun","CHN","NL",47,"CIN","NL",44,"D","",""
"19570602","2","Sun","CHN","NL",48,"CIN","NL",45,"D","",""
"19570602","0","Sun","CLE","AL",45,"KC1","AL",45,"D","",""
"19570602","0","Sun","SLN","NL",44,"MLN","NL",43,"D","",""
"19570602","1","Sun","BAL","AL",45,"NYA","AL",42,"D","",""
"19570602","2","Sun","BAL","AL",46,"NYA","AL",43,"D","",""
"19570602","0","Sun","BRO","NL",43,"PHI","NL",45,"D","",""
"19570602","1","Sun","NY1","NL",45,"PIT","NL",45,"D","",""
"19570602","2","Sun","NY1","NL",46,"PIT","NL",46,"D","",""
"19570602","0","Sun","BOS","AL",46,"WS1","AL",48,"D","",""
"19570603","0","Mon","BRO","NL",44,"PHI","NL",46,"N","",""
"19570604","0","Tue","CHN","NL",49,"BRO","NL",45,"N","",""
"19570604","0","Tue","BOS","AL",47,"CHA","AL",47,"N","",""
"19570604","0","Tue","NYA","AL",44,"CLE","AL",46,"N","",""
"19570604","0","Tue","WS1","AL",49,"DET","AL",48,"N","",""
"19570604","0","Tue","BAL","AL",47,"KC1","AL",46,"N","",""
"19570604","0","Tue","MLN","NL",44,"NY1","NL",47,"N","",""
"19570604","0","Tue","CIN","NL",46,"PHI","NL",47,"N","",""
"19570604","0","Tue","SLN","NL",45,"PIT","NL",47,"N","",""
"19570605","0","Wed","CHN","NL",50,"BRO","NL",46,"N","",""
"19570605","0","Wed","BOS","AL",48,"CHA","AL",48,"D","",""
"19570605","0","Wed","NYA","AL",45,"CLE","AL",47,"N","",""
"19570605","0","Wed","WS1","AL",50,"DET","AL",49,"D","",""
"19570605","0","Wed","BAL","AL",48,"KC1","AL",47,"N","",""
"19570605","0","Wed","MLN","NL",45,"NY1","NL",48,"D","",""
"19570605","0","Wed","CIN","NL",47,"PHI","NL",48,"N","",""
"19570605","0","Wed","SLN","NL",46,"PIT","NL",48,"N","",""
"19570606","0","Thu","CHN","NL",51,"BRO","NL",47,"N","Fog","19570719"
"19570606","0","Thu","BOS","AL",49,"CHA","AL",49,"D","",""
"19570606","0","Thu","NYA","AL",46,"CLE","AL",48,"D","",""
