ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1938A0002,desag101,1938,BOS,O,,AB,WS1193808120,2,3,1938A0003,SWAP,,,
1938A0003,desag101,1938,BOS,O,,H,WS1193808120,0,1,1938A0008,SWAP,,,
1938A0004,desag101,1938,BOS,O,,BB,BOS193805020,0,1,1938A0007,SWAP,,,
1938A0005,doerb101,1938,BOS,O,,BB,BOS193805090,0,1,1938A0012,SWAP;PAA,,,
1938A0007,higgm101,1938,BOS,O,,BB,BOS193805020,1,0,1938A0004,SWAP;PAA,,,
1938A0008,peacj101,1938,BOS,O,,G,WS1193808120,1,0,1938A0009,,,,
1938A0009,peacj101,1938,BOS,O,,AB,WS1193808120,1,0,1938A0010,SWAP,,,
1938A0010,peacj101,1938,BOS,O,,H,WS1193808120,1,0,1938A0011,SWAP,,,
1938A0011,peacj101,1938,BOS,D,C,G,WS1193808120,1,0,1938A0002,,,,
1938A0012,vosmj101,1938,BOS,O,,BB,BOS193805090,1,0,1938A0005,SWAP;PAA,,,
1938A0013,appll101,1938,CHA,O,,BB,DET193807082,1,0,,OPP;PAA,,,
1938A0014,bergb101,1938,CHA,D,SS,ERR,CHA193806192,1,0,,,,,
1938A0015,kreem101,1938,CHA,D,OF,RFG,,1,0,,,,Not sure how the official total was determined,
1938A0016,kuhej101,1938,CHA,O,,BB,DET193808172,0,1,1938A0017,SWAP;PAA,,,
1938A0017,schln101,1938,CHA,O,,BB,DET193808172,1,0,1938A0016,SWAP;PAA,,,
1938A0018,sewel101,1938,CHA,O,,SB,,1,0,,COPY,,Official sheets show 1 SB,
1938A0019,steih102,1938,CHA,O,,BB,CHA193806191,1,0,1938A0105,PAA,,,
1938A0020,steih102,1938,CHA,D,OF,CFG,CHA193809301,0,1,1938A0021,DUP,,,Y
1938A0021,steih102,1938,CHA,D,OF,RFG,CHA193809301,1,0,1938A0020,DUP,,,Y
1938A0022,campb102,1938,CLE,O,,RBI,CLE193809170,0,1,,,,Officially Indians had 5 R and 6 RBI,
1938A0023,campb102,1938,CLE,O,,BB,BOS193805080,0,1,1938A0024,SWAP;PAA,,,
1938A0024,hemsr101,1938,CLE,O,,BB,BOS193805080,1,0,1938A0023,SWAP;PAA,,,
1938A0025,humpj101,1938,CLE,O,,HBP,,0,1,,COPY,,Official sheets show 0 HBP,
1938A0026,kronj101,1938,CLE,O,,HBP,,1,0,,COPY,,Official sheets show 1 HBP,
1938A0027,laryl101,1938,CLE,O,,BB,,87,88,,ADD,,Addition error on page 1 of Official sheet,
1938A0028,trosh101,1938,CLE,D,1B,DP,WS1193805030,2,3,,,,,
1938A0029,trosh101,1938,CLE,D,1B,DP,CLE193805220,2,3,,,,,
1938A0030,chrim102,1938,DET,D,3B,G,CHA193809030,1,0,1938A0034,DUP,,,
1938A0031,chrim102,1938,DET,D,3B,G,CLE193810010,0,1,1938A0035,DUP,,,
1938A0032,chrim102,1938,DET,D,3B,G,CLE193810021,0,1,1938A0036,DUP,,,
1938A0033,chrim102,1938,DET,D,3B,G,CLE193810022,0,1,1938A0040,DUP,,,
1938A0034,chrim102,1938,DET,D,3B,ERR,CHA193809030,1,0,1938A0037,,,,
1938A0035,chrim102,1938,DET,D,3B,DP,CLE193810010,0,1,1938A0038,,,,
1938A0036,chrim102,1938,DET,D,3B,DP,CLE193810021,0,1,1938A0039,,,,
1938A0037,chrim102,1938,DET,D,SS,G,CHA193809030,0,1,1938A0041,DUP,,,
1938A0038,chrim102,1938,DET,D,SS,G,CLE193810010,1,0,1938A0042,DUP,,,
1938A0039,chrim102,1938,DET,D,SS,G,CLE193810021,1,0,1938A0043,DUP,,,
1938A0040,chrim102,1938,DET,D,SS,G,CLE193810022,1,0,1938A0033,DUP,,,
1938A0041,chrim102,1938,DET,D,SS,ERR,CHA193809030,0,1,1938A0030,,,,
1938A0042,chrim102,1938,DET,D,SS,DP,CLE193810010,1,0,1938A0031,,,,
1938A0043,chrim102,1938,DET,D,SS,DP,CLE193810021,1,0,1938A0032,,,,
1938A0044,eiseh101,1938,DET,O,,BB,CLE193810021,1,0,,OPP;PAA,,,
1938A0045,fox-p102,1938,DET,D,OF,LFG,WS1193807190,0,1,1938A0066,DUP,,,Y
1938A0046,fox-p102,1938,DET,D,OF,RFG,WS1193807190,1,0,1938A0066,DUP,,No RF in game,Y
1938A0048,harrb109,1938,DET,O,,BB,,0,1,,COPY,,Official sheets show 0 BB,
1938A0049,laabc101,1938,DET,D,OF,LFG,DET193806211,0,1,1938A0054,DUP,,,Y
1938A0050,laabc101,1938,DET,D,OF,LFG,DET193806212,0,1,1938A0055,DUP,,,Y
1938A0051,laabc101,1938,DET,D,OF,LFG,DET193806220,0,1,1938A0056,DUP,,,Y
1938A0052,laabc101,1938,DET,D,OF,LFG,DET193806230,0,1,1938A0057,DUP,,,Y
1938A0053,laabc101,1938,DET,D,OF,LFG,DET193806240,0,1,1938A0058,DUP,,,Y
1938A0054,laabc101,1938,DET,D,OF,CFG,DET193806211,1,0,1938A0049,DUP,,,Y
1938A0055,laabc101,1938,DET,D,OF,CFG,DET193806212,1,0,1938A0050,DUP,,,Y
1938A0056,laabc101,1938,DET,D,OF,CFG,DET193806220,1,0,1938A0051,DUP,,,Y
1938A0057,laabc101,1938,DET,D,OF,CFG,DET193806230,1,0,1938A0052,DUP,,,Y
1938A0058,laabc101,1938,DET,D,OF,CFG,DET193806240,1,0,1938A0053,DUP,,,Y
1938A0059,morgc103,1938,DET,D,OF,LFG,CHA193808090,0,1,1938A0060,DUP,,,Y
1938A0060,morgc103,1938,DET,D,OF,CFG,CHA193808090,1,0,1938A0059,DUP,,,Y
1938A0061,rogeb102,1938,DET,O,,RBI,CHA193805270,0,1,,,,Officially Tigers had 5 R and 6 RBI,
1938A0062,tebbb101,1938,DET,O,,RBI,DET193809290,1,0,,,,,
1938A0063,tebbb101,1938,DET,D,C,G,,43,53,,,,Official sheets show 43 G at C,
1938A0064,walkd101,1938,DET,D,OF,LFG,DET193804240,1,0,1938A0065,DUP,,,Y
1938A0065,walkd101,1938,DET,D,OF,CFG,DET193804240,0,1,1938A0064,DUP,,,Y
1938A0066,whitj104,1938,DET,D,OF,LFG,WS1193807190,1,0,1938A0045,,,,Y
1938A0067,whitj104,1938,DET,D,OF,RFG,,0,1,,,,Official sheets show 0 RFG,Y
1938A0068,chans101,1938,NYA,O,,RBI,DET193806240,0,1,,,,Officially Yankees had 8 R and 9 RBI,
1938A0069,dickb101,1938,NYA,O,,RBI,NYA193809052,2,1,,,,,
1938A0070,gehrl101,1938,NYA,O,,RBI,NYA193805130,2,3,,,,,
1938A0071,hoagm101,1938,NYA,D,OF,LFG,WS1193807042,1,0,1938A0074,DUP,,No LF in game at end,Y
1938A0072,hoagm101,1938,NYA,D,OF,RFG,NYA193805301,1,0,,,,No RF in game at start,Y
1938A0073,hoagm101,1938,NYA,D,OF,RFG,NYA193805302,0,1,,,,,Y
1938A0074,hoagm101,1938,NYA,D,OF,RFG,WS1193807042,0,1,1938A0071,DUP,,,Y
1938A0075,rolfr101,1938,NYA,O,,BB,BOS193804210,1,0,1938A0104,PAA,,,
1938A0076,selkg101,1938,NYA,O,,BB,WS1193807041,0,1,,OPP;PAA,,,
1938A0077,selkg101,1938,NYA,D,OF,LFG,WS1193808162,0,1,1938A0078,DUP,,,Y
1938A0078,selkg101,1938,NYA,D,OF,RFG,WS1193808162,1,0,1938A0077,DUP,,,Y
1938A0079,haasm101,1938,PHA,O,,SO,CLE193807270,1,0,,OPP,,,
1938A0080,johnb102,1938,PHA,O,,CS,,7,8,,ADD,,Addition error on page 4 of Official sheet,
1938A0081,mosew101,1938,PHA,O,,G,PHA193809020,1,0,1938A0082,,,,
1938A0082,mosew101,1938,PHA,O,,AB,PHA193809020,1,0,1938A0083,,,,
1938A0083,nelsl101,1938,PHA,O,,G,PHA193809020,0,1,1938A0084,,,,
1938A0084,nelsl101,1938,PHA,O,,AB,PHA193809020,0,1,1938A0081,,,,
1938A0085,harss101,1938,SLA,O,,BB,DET193809272,1,0,,OPP;PAA,,,
1938A0086,heffd101,1938,SLA,O,,BB,CHA193805010,1,0,1938A0106,PAA,,,
1938A0087,hughr101,1938,SLA,O,,BB,WS1193805090,1,0,1938A0117,PAA,,,
1938A0088,mazzm101,1938,SLA,O,,SO,DET193809272,1,2,1938A0089,SWAP;IMP,,Officially Mazzera 1-2 with 2 SO,
1938A0089,mcqug102,1938,SLA,O,,SO,DET193809272,1,0,1938A0088,SWAP,,,
1938A0091,caseg101,1938,WS1,D,OF,CFG,WS1193808161,1,0,1938A0101,,,,Y
1938A0092,ferrr101,1938,WS1,O,,BB,WS1193807041,1,0,1938A0097,SWAP;PAA,,,
1938A0093,giult101,1938,WS1,O,,BB,WS1193806080,0,1,1938A0100,SWAP;PAA,,,
1938A0094,simma101,1938,WS1,D,OF,LFG,,111,112,,,,Official sheets show 112 LFG,Y
1938A0095,simma101,1938,WS1,D,OF,RFG,,1,0,,,,Official sheets show 1 RFG,Y
1938A0096,stonj102,1938,WS1,D,OF,LFG,WS1193805010,1,0,,,,No LF in game at end,Y
1938A0097,travc101,1938,WS1,O,,BB,WS1193807041,0,1,1938A0092,SWAP,,,
1938A0098,travc101,1938,WS1,D,SS,ERR,WS1193807242,1,0,1938A0099,COL,,,
1938A0099,travc101,1938,WS1,D,SS,DP,WS1193807242,0,1,1938A0098,COL,,,
1938A0100,wrigt102,1938,WS1,O,,BB,WS1193806080,1,0,1938A0093,SWAP,,,
1938A0101,wrigt102,1938,WS1,D,OF,CFG,WS1193808161,0,1,1938A0102,,,,Y
1938A0102,wrigt102,1938,WS1,D,OF,RFG,WS1193808161,1,0,1938A0091,,,,Y
1938A0103,gordj101,1938,NYA,O,,H,BOS193809080,2,1,,,,,
1938A0104,marcj101,1938,BOS,P,,BB,BOS193804210,2,1,1938A0075,,,,
1938A0105,marcj101,1938,BOS,P,,BB,CHA193806191,2,1,1938A0019,,,,
1938A0106,lee-t101,1938,CHA,P,,BB,CHA193805010,4,3,1938A0086,,,,
1938A0107,milna101,1938,CLE,P,,SH,BOS193805090,1,0,,OPP,,,
1938A0108,aukee101,1938,DET,P,,SO,DET193805240,3,4,,OPP,,,
1938A0109,kennv101,1938,DET,P,,BB,WS1193807190,4,3,,OPP,,,
1938A0110,lawsr101,1938,DET,P,,SO,DET193805302,2,4,,OPP,,,
1938A0111,donaa101,1938,NYA,P,,R,NYA193804290,4,5,,OPP,,,
1938A0112,ruffr101,1938,NYA,P,,SH,CLE193806210,1,0,,OPP,,,
1938A0113,castg101,1938,PHA,P,,IP,,280.2,281.1,,COPY,,Official sheets show 280.2 IP,
1938A0114,renij101,1938,PHA,P,,IP,,23.1,22.2,,COPY,,Official sheets show 23.1 IP,
1938A0115,tietl101,1938,SLA,P,,SO,DET193805302,1,2,,OPP,,,
1938A0116,dickb101,1938,NYA,O,,BB,WS1193807042,1,0,,OPP,,,
1938A0117,leond103,1938,WS1,P,,BB,WS1193805090,3,2,1938A0087,,,,
1938A0118,tamuv101,1938,SLA,P,,BFP,CLE193804210,35,34,,,,,
1938A0119,lyont102,1938,CHA,P,,BFP,CHA193806180,48,49,,,,,
1938A0120,lyont102,1938,CHA,P,,BFP,,865,862,,,,,
1938A0121,gillg103,1938,DET,P,,BFP,DET193806230,39,40,,,,,
1938A0125,hardm101,1938,CLE,P,,HR,CLE193807100,1,0,1938A0126,SWAP,,,
1938A0126,galed101,1938,CLE,P,,HR,CLE193807100,0,1,1938A0125,SWAP,,galed101 allowed 0 R so cannot allow 1 HR,
1938A0127,knotj102,1938,CHA,O,,AB,DET193808172,3,2,1938A0128,,,,
1938A0128,knotj102,1938,CHA,O,,SO,DET193808172,3,2,1938A0129,,,,
1938A0129,rosel101,1938,CHA,O,,G,DET193808172,0,1,1938A0130,,,,
1938A0130,rosel101,1938,CHA,O,,AB,DET193808172,0,1,1938A0131,,,,
1938A0131,rosel101,1938,CHA,O,,SO,DET193808172,0,1,1938A0127,,,,
1938A0132,hogsc101,1938,WS1,P,,HR,NYA193809040,3,2,1938A0133,SWAP,,,
1938A0133,kellh101,1938,WS1,P,,HR,NYA193809040,1,2,1938A0132,SWAP,,,
1938A0134,nelsl101,1938,PHA,P,,R,DET193807301,5,6,,,,,
1938A0136,thomb102,1938,PHA,P,,R,DET193807301,1,0,,,,,
1938A0137,thomb102,1938,PHA,P,,ER,DET193807301,1,0,,,,,
1938A0138,pearm101,1938,NYA,P,,HR,BOS193807090,0,1,1938A0139,SWAP,,,
1938A0139,murpj103,1938,NYA,P,,HR,BOS193807090,1,0,1938A0138,SWAP,,,
1938A0140,higgm101,1938,BOS,D,3B,DP,BOS193804180,1,0,,,,,
1938A0141,cronj101,1938,BOS,D,SS,DP,BOS193804180,2,1,,,,,
1938A0142,glenj101,1938,NYA,O,,SO,NYA193806060,0,1,,,,,
1938A0143,mazzm101,1938,SLA,O,,SO,PHA193808261,1,0,,,,,
1938A0144,dicke101,1938,BOS,P,,HR,CHA193807281,1,0,1938A0145,SWAP,,,
1938A0145,bagbj102,1938,BOS,P,,HR,CHA193807281,0,1,1938A0144,SWAP,,,
1938A0146,knotj102,1938,CHA,P,,HR,CHA193807281,2,1,1938A0147,SWAP,,,
1938A0147,rignj101,1938,CHA,P,,HR,CHA193807281,0,1,1938A0146,SWAP,,,
1938A0148,lee-t101,1938,CHA,P,,HR,CHA193809051,0,1,1938A0149,SWAP,,,
1938A0149,gablf101,1938,CHA,P,,HR,CHA193809051,1,0,1938A0148,SWAP,,,
1938A0150,ruffr101,1938,NYA,P,,BFP,BOS193804180,28,30,1938A0151,SWAP,,,
1938A0151,vancj102,1938,NYA,P,,BFP,BOS193804180,11,9,1938A0150,SWAP,,,
1938A0152,grovl101,1938,BOS,P,,BFP,BOS193804191,27,26,1938A0153,SWAP,,,
1938A0153,marcj101,1938,BOS,P,,BFP,BOS193804191,5,6,1938A0152,SWAP,,,
1938A0154,amblw101,1938,PHA,D,SS,DP,BOS193805010,1,0,,,,,
1938A0155,doerb101,1938,BOS,D,2B,DP,BOS193805050,3,2,,,,,
1938A0156,foxxj101,1938,BOS,D,1B,DP,BOS193805050,2,1,,,,,
1938A0157,higgm101,1938,BOS,D,3B,DP,BOS193805050,2,1,,,,,
1938A0160,colee101,1938,SLA,P,,BFP,BOS193806020,8,9,1938A0161,SWAP,,,
1938A0161,hildo101,1938,SLA,P,,BFP,BOS193806020,28,27,1938A0160,SWAP,,,
1938A0162,gillg103,1938,DET,P,,BFP,CHA193804190,8,6,1938A0163,SWAP,,,
1938A0163,lawsr101,1938,DET,P,,BFP,CHA193804190,25,27,1938A0162,SWAP,,,
1938A0164,gillg103,1938,DET,P,,SH,CHA193804190,1,0,1938A0165,SWAP,,,
