ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1900N0001,shecj101,1900,BRO,O,,G,CHN190005280,1,0,,,,Sheckard PR in 7th inning,
1900N0002,shecj101,1900,BRO,O,,AB,CIN190008130,0,2,,,,,
1900N0003,shecj101,1900,BRO,D,OF,RFG,CIN190008130,0,1,,,,,
1900N0004,shecj101,1900,BRO,D,OF,CFG,CIN190008130,1,0,,,,,
1900N0006,barrs101,1900,BSN,D,SS,G,BRO190005010,0,1,,,,,
1900N0013,mercw101,1900,NY1,O,,G,BSN190008290,1,0,,,,Mercer PR in 9th inning,
1900N0015,barrs101,1900,BSN,O,,AB,BSN190009050,1,0,,,,,
1900N0017,kahom101,1900,CIN,O,,G,CIN190004190,1,0,,,,Kahoe PR in 6th inning,
1900N0018,demog101,1900,BRO,O,,G,BRO190006050,1,0,,,,Demontreville PR in 9th inning,
1900N0019,demog101,1900,BRO,O,,R,BRO190006050,1,0,1900N0020,SWAP,,Demontreville PR for Farrell,
1900N0020,farrd102,1900,BRO,O,,R,BRO190006050,0,1,1900N0019,SWAP,,Demontreville PR for Farrell,
1900N0021,woodb101,1900,CIN,O,,G,SLN190006180,1,0,,,,Wood PR in 9th inning,
1900N0022,woodb101,1900,CIN,O,,R,SLN190006180,1,0,1900N0023,SWAP,,Wood PR for Peitz,
1900N0023,peith101,1900,CIN,O,,R,SLN190006180,1,2,1900N0022,SWAP,,Wood PR for Peitz,
1900N0024,greed103,1900,CHN,O,,G,PIT190006260,1,0,,,,Green PR in 9th inning,
1900N0025,mcgud101,1900,BRO,O,,G,NY1190007160,1,0,,,,,
1900N0026,mcgud101,1900,BRO,D,1B,G,NY1190007160,1,0,,,,,
1900N0033,newtd101,1900,CIN,O,,G,CIN190009300,1,0,,,,Newton PR in 9th inning,
1900N0034,ortha101,1900,PHI,O,,G,PHI190009150,1,0,,,,Orth PR in 9th inning,
1900N0055,smita105,1900,BRO,D,C,PB,,0,5,,,,ICI sheets show 0 PB,
1900N0056,dextc101,1900,CHN,D,C,PB,,3,0,,,,ICI sheets show 3 PB,
1900N0067,kahom101,1900,CIN,D,C,G,BSN190009060,1,0,,,,,
1900N0070,connb105,1900,PHI,P,,GF,,3,2,,,,,
1900N0071,hughj102,1900,SLN,P,,GF,BSN190006020,1,0,1900N0072,SWAP,,,
1900N0072,jonec107,1900,SLN,P,,GF,BSN190006020,0,1,1900N0071,SWAP,,,
1900N0073,hughj102,1900,SLN,P,,HR,BSN190006020,0,1,1900N0074,SWAP,,,
1900N0074,jonec107,1900,SLN,P,,HR,BSN190006020,1,0,1900N0073,SWAP,,,
1900N0075,kennb101,1900,BRO,P,,GF,,7,6,,,,,
1900N0080,powej105,1900,SLN,P,,HR,CIN190010030,0,1,1900N0081,SWAP,,,
1900N0081,younc102,1900,SLN,P,,HR,CIN190010030,1,0,1900N0080,SWAP,,,
1900N0082,thomr101,1900,PHI,P,,GF,BSN190006250,0,1,,,,,
1900N0083,newtd101,1900,CIN,P,,H,BSN190009070,1,0,1900N0084,SWAP,,,
1900N0084,philb101,1900,CIN,P,,H,BSN190009070,12,13,1900N0083,SWAP,,,
1900N0085,mcbra101,1900,CIN,D,OF,G,,109,110,,,,ICI shows 109 games in OF not 110,
1900N0086,mcbra101,1900,CIN,D,OF,RFG,,84,86,1900N0085,,,ICI shows 84 games in RF not 86,
1900N0087,mcbra101,1900,CIN,D,OF,LFG,,16,14,1900N0085,,,ICI shows 16 games in LF not 14,
1900N0090,stanh101,1900,SLN,D,C,G,SLN190010140,1,0,,,,Henry Stein misidentified,
1900N0091,dextc101,1900,CHN,D,OF,G,CHN190008142,1,0,,,,,
1900N0092,zimmc101,1900,PIT,D,C,G,CHN190007150,0,1,,,,,
1900N0093,jennh101,1900,BRO,D,2B,G,BRO190009270,1,0,,,,,
1900N0094,ryanj105,1900,CHN,D,OF,LFG,,39,49,,,,ICI shows 39 games in LF not 49,
1900N0095,dextc101,1900,CHN,D,OF,RFG,CHN190008142,1,0,,,,,
1900N0096,greed103,1900,CHN,D,OF,CFG,CHN190008142,1,0,,,,,
1900N0124,dillp104,1900,SLN,D,OF,G,CHN190005010,1,0,,,,,
1900N0125,dillp104,1900,SLN,D,OF,CFG,CHN190005010,1,0,,,,,
1900N0126,warnj103,1900,NY1,D,1B,G,CIN190007042,1,0,,,,,
1900N0127,duffh101,1900,BSN,D,OF,LFG,PHI190010110,1,0,,,,,
1900N0128,kellj106,1900,BRO,D,1B,ERR,BRO190009081,0,2,,,,,
1900N0129,kellj106,1900,BRO,D,OF,ERR,BRO190009081,1,0,,,,,
1900N0130,burkj101,1900,SLN,D,OF,LFG,BSN190009130,1,0,,,,,
1900N0131,burkj101,1900,SLN,D,OF,CFG,BSN190009130,0,1,,,,,
1900N0132,craws101,1900,CIN,D,OF,G,,94,95,1900N0133,,,ICI shows 94 games in OF not 95,
1900N0133,craws101,1900,CIN,D,OF,LFG,,71,70,1900N0132,,,,
1900N0134,greed103,1900,CHN,D,OF,G,,101,102,,,,ICI shows 101 games in OF not 102,
1900N0135,hamib101,1900,BSN,O,,AB,BRO190004300,5,4,,PAA,,,
1900N0136,dinnb101,1900,BSN,O,,BB,BRO190005020,2,3,,,,,
1900N0137,kitsf101,1900,BRO,P,,BB,BRO190005020,2,3,,,,,
1900N0138,younc102,1900,SLN,P,,W,,19,20,,,,ICI shows Young with 19-19 record,
1900N0139,younc102,1900,SLN,P,,L,,19,18,,,,ICI shows Young with 19-19 record,
1900N0140,thomt102,1900,SLN,P,,W,,2,1,,,,ICI shows Thomas with 2-2 record,
1900N0141,powej105,1900,SLN,P,,L,,16,17,,,,ICI shows Powell with 17-16 record,
1900N0142,kitsf101,1900,BRO,P,,ER,BRO190005020,7,6,,,,,
1900N0143,shecj101,1900,BRO,O,,SB,BRO190005050,1,0,,,,,
1900N0144,kellj106,1900,BRO,O,,AB,BRO190005070,5,4,,PAA,,,
1900N0145,piatw101,1900,PHI,P,,ER,BRO190005070,6,5,,,,,
1900N0146,chilc101,1900,CHN,O,,AB,BRO190006040,5,4,,PAA,,,
1900N0147,kitsf101,1900,BRO,P,,ER,BRO190006040,4,5,,,,,
1900N0148,crosl101,1900,BRO,O,,AB,BRO190006050,3,4,,,,,
1900N0149,kellj106,1900,BRO,O,,AB,BRO190006250,5,4,,PAA,,,
1900N0150,mcgud101,1900,BRO,O,,AB,BRO190007210,3,4,,,,McGuire at bat when winning run scored on PB,
1900N0151,donat101,1900,CHN,O,,SB,BRO190009032,1,0,,,,,
1900N0152,nopsj101,1900,BRO,P,,ER,BRO190007310,4,3,,,,,
1900N0153,taylj101,1900,CHN,P,,ER,BRO190009051,8,7,,,,,
1900N0154,greed103,1900,CHN,O,,G,BSN190009180,1,0,,,,,
1900N0155,greed103,1900,CHN,D,OF,G,BSN190009180,1,0,,,,,
1900N0156,greed103,1900,CHN,D,OF,RFG,BSN190009180,1,0,,,,,
1900N0157,mathc102,1900,NY1,O,,G,BSN190009260,0,1,,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0158,mathc102,1900,NY1,D,P,G,BSN190009260,0,1,1900N0157,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0159,mathc102,1900,NY1,P,,L,BSN190009260,0,1,1900N0165,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0160,mathc102,1900,NY1,P,,IP,BSN190009260,0,3.2,1900N0166,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0161,mathc102,1900,NY1,P,,H,BSN190009260,0,2,1900N0167,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0162,mathc102,1900,NY1,P,,R,BSN190009260,0,4,1900N0168,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0163,mathc102,1900,NY1,P,,ER,BSN190009260,0,1,,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0164,mathc102,1900,NY1,P,,BB,BSN190009260,0,6,1900N0170,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0165,seymc101,1900,NY1,P,,L,BSN190009260,1,0,1900N0159,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0166,seymc101,1900,NY1,P,,IP,BSN190009260,7.2,4,1900N0160,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0167,seymc101,1900,NY1,P,,H,BSN190009260,6,4,1900N0161,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0168,seymc101,1900,NY1,P,,R,BSN190009260,8,4,1900N0162,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0170,seymc101,1900,NY1,P,,BB,BSN190009260,9,3,1900N0164,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0171,kennb101,1900,BRO,P,,ER,BSN190008220,5,3,,,,,
1900N0172,mathc102,1900,NY1,P,,G,BSN190009260,0,1,1900N0157,,,Preponderance of evidence suggests Mathewson did not play in this game,
1900N0173,dinnb101,1900,BSN,P,,BB,BRO190004280,3,2,,,,,
1900N0174,jennh101,1900,BRO,O,,BB,BRO190004280,0,1,,,,,
1900N0175,kellj106,1900,BRO,O,,BB,BRO190004280,2,1,,,,,
1900N0176,shecj101,1900,BRO,O,,BB,BRO190004280,1,0,,,,,
1900N0177,crosl101,1900,BRO,O,,SB,BRO190007200,0,1,,,,,
1900N0178,taylj101,1900,CHN,P,,ER,BRO190007250,3,1,,,,,
1900N0179,kennb101,1900,BRO,P,,ER,BRO190007250,2,1,,,,,
1900N0180,keelw101,1900,BRO,O,,SB,BRO190008290,1,0,,,,,
1900N0181,chanf101,1900,CHN,O,,SB,BRO190009051,0,1,,,,,
1900N0182,kennb101,1900,BRO,P,,ER,BRO190009081,8,7,,,,,
1900N0183,shecj101,1900,BRO,O,,AB,BRO190009100,5,4,,,,,
1900N0184,hughj102,1900,SLN,P,,ER,BRO190009152,7,5,,,,,
1900N0185,bowef102,1900,NY1,O,,BB,BRO190009210,1,0,,OPP,,,
1900N0186,crosm101,1900,PHI,O,,AB,BRO190009240,4,3,,,,ICI sheet is missing one AB for every Phillies batter in this game,
1900N0187,delae101,1900,PHI,O,,AB,BRO190009240,4,3,,,,ICI sheet is missing one AB for every Phillies batter in this game,
1900N0188,flice101,1900,PHI,O,,AB,BRO190009240,5,4,,,,ICI sheet is missing one AB for every Phillies batter in this game,
1900N0189,lajon101,1900,PHI,O,,AB,BRO190009240,5,4,,,,ICI sheet is missing one AB for every Phillies batter in this game,
1900N0190,mcfae101,1900,PHI,O,,AB,BRO190009240,5,4,,,,ICI sheet is missing one AB for every Phillies batter in this game,
1900N0192,slagj102,1900,PHI,O,,AB,BRO190009240,3,2,,,,ICI sheet is missing one AB for every Phillies batter in this game,
1900N0193,thomr101,1900,PHI,O,,AB,BRO190009240,4,3,,,,ICI sheet is missing one AB for every Phillies batter in this game,
1900N0194,wolvh101,1900,PHI,O,,AB,BRO190009240,4,3,,,,ICI sheet is missing one AB for every Phillies batter in this game,
1900N0195,kitsf101,1900,BRO,P,,ER,BRO190009290,3,4,,,,,
1900N0196,dinnb101,1900,BSN,O,,AB,BRO190009290,3,2,,,,,
1900N0197,kellj106,1900,BRO,O,,AB,BRO190009290,3,4,,,,,
1900N0198,shecj101,1900,BRO,O,,SB,BRO190010012,1,0,,,,,
1900N0199,flice101,1900,PHI,O,,AB,BSN190004190,7,6,,,,,
1900N0200,freeb102,1900,BSN,O,,SB,BSN190005040,0,1,,,,,
1900N0201,hawlp101,1900,NY1,P,,BB,BSN190005070,5,6,,,,,
1900N0202,tennf102,1900,BSN,O,,BB,BSN190005070,4,5,,,,,
1900N0203,pittt101,1900,BSN,P,,ER,BSN190005080,6,3,,,,,
1900N0204,philb101,1900,CIN,O,,AB,BSN190005302,3,4,,,,,
1900N0205,longh101,1900,BSN,O,,AB,BSN190005302,3,4,,,,,
1900N0206,cuppn101,1900,BSN,P,,ER,BSN190006010,2,1,,,,,
1900N0207,barrs101,1900,BSN,O,,AB,BSN190006010,0,1,,,,,
1900N0208,duffh101,1900,BSN,O,,RBI,BSN190006020,1,0,,,,,
1900N0210,hamib101,1900,BSN,O,,AB,BSN190006040,5,4,,,,,
1900N0211,hughj102,1900,SLN,P,,ER,BSN190006040,6,5,,,,,
1900N0212,dinnb101,1900,BSN,P,,ER,BSN190006040,2,1,,,,,
1900N0213,jonec107,1900,SLN,P,,ER,BSN190006050,4,5,,,,,
1900N0214,thomt102,1900,SLN,P,,ER,BSN190006050,8,4,,,,,
1900N0215,hughj102,1900,SLN,P,,ER,BSN190006060,3,5,,,,,
1900N0216,willv101,1900,BSN,P,,ER,BSN190006060,3,2,,,,,
1900N0217,longh101,1900,BSN,O,,AB,BSN190006130,4,3,,,,,
1900N0218,keelw101,1900,BRO,O,,AB,BSN190006150,4,5,,,,,
1900N0219,dalyt101,1900,BRO,O,,AB,BSN190006160,3,2,,,,,
1900N0220,dinnb101,1900,BSN,P,,ER,BSN190006160,6,4,,,,,
1900N0221,frasc101,1900,PHI,P,,ER,BSN190006230,0,1,,,,,
1900N0222,nichk101,1900,BSN,P,,ER,BSN190006230,3,1,,,,,
1900N0223,cuppn101,1900,BSN,P,,ER,BSN190006230,1,0,,,,,
1900N0224,bernb101,1900,PHI,P,,ER,BSN190006260,9,5,,,,,
1900N0225,willv101,1900,BSN,P,,BB,BSN190007190,6,7,,,,,
