ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1935A0001,almam101,1935,BOS,O,,BB,WS1193508310,0,1,1935A0014,SWAP;PAA,,,
1935A0002,almam101,1935,BOS,D,1B,G,CLE193506162,1,0,,,,,
1935A0003,almam101,1935,BOS,D,OF,G,CLE193506162,0,1,,,,,
1935A0004,almam101,1935,BOS,D,OF,CFG,CLE193506162,0,1,,,,,Y
1935A0172,cookd102,1935,BOS,D,OF,LFG,,4,7,,,,Official sheets show 4 LFG,Y
1935A0005,cookd102,1935,BOS,D,OF,LFG,BOS193507141,0,1,1935A0007,DUP,,,Y
1935A0006,cookd102,1935,BOS,D,OF,LFG,NYA193509291,1,0,1935A0008,DUP,,,Y
1935A0007,cookd102,1935,BOS,D,OF,CFG,BOS193507141,1,0,1935A0005,DUP,,,Y
1935A0173,cookd102,1935,BOS,D,OF,RFG,,47,44,,,,Official sheets show 47 RFG,Y
1935A0008,cookd102,1935,BOS,D,OF,RFG,NYA193509291,0,1,1935A0006,DUP,,,Y
1935A0009,dahlb101,1935,BOS,O,,SO,CHA193508150,0,2,1935A0013,SWAP;IMP,,Officially Dahlgren was 2-3 with 2 SO,
1935A0010,dahlb101,1935,BOS,D,1B,ERR,CLE193506150,1,0,1935A0011,COL,,,
1935A0011,dahlb101,1935,BOS,D,1B,DP,CLE193506150,0,1,1935A0010,COL,,,
1935A0012,grovl101,1935,BOS,O,,AB,DET193508240,3,4,1935A0015,,,,
1935A0013,grovl101,1935,BOS,O,,SO,CHA193508150,2,0,1935A0009,SWAP,,,
1935A0014,melis101,1935,BOS,O,,BB,WS1193508310,1,0,1935A0001,SWAP;PAA,,,
1935A0015,millb110,1935,BOS,O,,G,DET193508240,1,0,1935A0016,,,,
1935A0016,millb110,1935,BOS,O,,AB,DET193508240,1,0,1935A0012,,,,
1935A0017,reync102,1935,BOS,D,OF,LFG,BOS193507142,0,1,1935A0018,DUP,,,Y
1935A0018,reync102,1935,BOS,D,OF,CFG,BOS193507142,1,0,1935A0017,DUP,,,Y
1935A0019,appll101,1935,CHA,O,,BB,WS1193507210,2,1,1935A0021,PAA,,,
1935A0020,appll101,1935,CHA,O,,BB,CHA193507300,1,0,1935A0143,PAA,,,
1935A0021,bonuz101,1935,CHA,O,,BB,WS1193507210,1,0,1935A0029,,,,
1935A0022,conlj102,1935,CHA,D,OF,CFG,CHA193507310,1,0,1935A0023,,,,Y
1935A0023,conlj102,1935,CHA,D,OF,RFG,CHA193507310,0,1,1935A0025,,,,Y
1935A0024,haasm101,1935,CHA,D,OF,CFG,CHA193506270,1,0,,,,No CF in game at end,Y
1935A0025,haasm101,1935,CHA,D,OF,RFG,CHA193507310,1,0,1935A0022,,,,Y
1935A0026,hopkm102,1935,CHA,D,2B,G,PHA193505260,1,0,1935A0027,DUP,,No 2B in game at end,
1935A0027,hopkm102,1935,CHA,D,3B,G,PHA193505260,0,1,1935A0026,DUP,,,
1935A0028,lyont102,1935,CHA,O,,SO,SLA193504220,1,0,,OPP,,,
1935A0029,simma101,1935,CHA,O,,BB,WS1193507210,1,0,1935A0160,PAA,,,
1935A0164,simma101,1935,CHA,O,,RBI,WS1193507202,1,0,,,,,
1935A0030,simma101,1935,CHA,D,OF,LFG,WS1193509170,0,1,1935A0031,,,,Y
1935A0031,simma101,1935,CHA,D,OF,CFG,WS1193509170,1,0,1935A0032,,,,Y
1935A0032,taubf101,1935,CHA,D,OF,LFG,WS1193509170,1,0,1935A0033,,,,Y
1935A0033,taubf101,1935,CHA,D,OF,CFG,WS1193509170,0,1,1935A0030,,,,Y
1935A0034,bergb101,1935,CLE,O,,AB,SLA193506030,7,6,1935A0035,PAA,,,
1935A0035,browl101,1935,CLE,O,,AB,SLA193506030,4,3,1935A0034,PAA,,,
1935A0036,galam101,1935,CLE,O,,AB,CHA193507060,3,4,,PAA,,,
1935A0038,phile102,1935,CLE,O,,BB,CHA193507060,1,0,,OPP;PAA,,,
1935A0039,vosmj101,1935,CLE,O,,BB,WS1193507242,1,0,1935A0155,PAA,,,
1935A0040,vosmj101,1935,CLE,O,,SH,,6,5,,ADD,,Addition error on page 1 of Official Sheet,
1935A0041,vosmj101,1935,CLE,D,OF,LFG,BOS193507130,0,1,1935A0044,DUP,,,Y
1935A0042,vosmj101,1935,CLE,D,OF,LFG,BOS193507141,0,1,1935A0045,DUP,,,Y
1935A0043,vosmj101,1935,CLE,D,OF,LFG,BOS193507142,0,1,1935A0046,DUP,,,Y
1935A0044,vosmj101,1935,CLE,D,OF,CFG,BOS193507130,1,0,1935A0041,DUP,,,Y
1935A0045,vosmj101,1935,CLE,D,OF,CFG,BOS193507141,1,0,1935A0042,DUP,,,Y
1935A0046,vosmj101,1935,CLE,D,OF,CFG,BOS193507142,1,0,1935A0043,DUP,,,Y
1935A0047,winer101,1935,CLE,O,,G,CLE193508220,0,1,1935A0048,,,,
1935A0048,winer101,1935,CLE,O,,AB,CLE193508220,0,1,1935A0049,,,,
1935A0049,wriga101,1935,CLE,O,,G,CLE193508220,1,0,1935A0050,,,,
1935A0050,wriga101,1935,CLE,O,,AB,CLE193508220,1,0,1935A0047,,,,
1935A0051,wriga101,1935,CLE,D,OF,CFG,SLA193506020,0,1,1935A0052,DUP,,,Y
1935A0052,wriga101,1935,CLE,D,OF,RFG,SLA193506020,1,0,1935A0051,DUP,,,Y
1935A0053,cliff101,1935,DET,D,2B,DP,,6,3,,COPY,,Official sheets show 6 DP at 2B,
1935A0054,crowg102,1935,DET,O,,RBI,WS1193509090,0,1,,,,Officially Tigers had 5 R and 6 RBI,Y
1935A0055,fox-p102,1935,DET,D,OF,CFG,SLA193506290,1,0,1935A0056,DUP,,,Y
1935A0056,fox-p102,1935,DET,D,OF,RFG,SLA193506290,0,1,1935A0055,DUP,,,Y
1935A0057,goslg101,1935,DET,D,OF,LFG,DET193504200,0,1,1935A0062,DUP,,,Y
1935A0058,goslg101,1935,DET,D,OF,LFG,DET193504210,0,1,1935A0063,DUP,,,Y
1935A0059,goslg101,1935,DET,D,OF,LFG,DET193504220,0,1,1935A0064,DUP,,,Y
