"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"HOM192710100","ALS","HOM","JAM01","19271010","0","0:00PM","","","","false","","107","1000","unknown","unknown","unknown","0","unknown","-1","","","larso901","romme101","","","","","grovl101","ryanr102","","exhibition","8","7","ALS","HOM","y","both","y","y","1927"
