"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NW2194006021","PH5","NW2","ALB02","19400602","1","","day","","","","","","1500","","","","","","","","","","","","","","","hookl101","buchc101","","regular","0","10","NW2","PH5","y","both","y","y","1940"
"NW2194006022","PH5","NW2","ALB02","19400602","2","","night","","","","","","1500","","","","","","","","","","","","","","","missj102","walkj105","","regular","6","3","PH5","NW2","y","both","y","y","1940"
"NY6194007141","NW2","NY6","ALB02","19400714","1","","day","","","","","","","","","","","","","","","","","","","","","hillj104","","","regular","6","2","NW2","NY6","","","","","1940"
"NY6194007142","NW2","NY6","ALB02","19400714","2","","day","","","","","","","","","","","","","","","","","","","","","","","","regular","4","3","NW2","NY6","","p","","","1940"
"NY5194805220","NW2","NY5","ALB02","19480522","0","","day","","","","","","500","","","","","","","","","rohru901","","","","","","goldc101","stann101","","regular","5","0","NW2","NY5","y","both","y","","1948"
"NY5194807100","NY6","NY5","ALB02","19480710","0","","day","","","","","","800","","","","","","","","","parsu901","turnu901","","","","","newka101","pearf104","","regular","10","4","NY6","NY5","y","both","y","y","1948"
"NY5194808140","HOM","NY5","ALB02","19480814","0","","day","","","","","","","","","","","","","","","","","","","","","walkr103","davic105","","regular","6","1","HOM","NY5","y","both","","","1948"
