"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"KCM194109110","BIR","KCM","OSH01","19410911","0","","night","","","","","115","800","","","","","","","","","bellu901","sandu901","","","","","mckig101","bradf104","","exhibition","5","0","BIR","KCM","y","both","y","y","1941"
