"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NYL191208240","CUW","NYL","NYC14","19120824","0","","day","","","","","95","4000","","","","","","","","","oldie901","","","","","","mendj101","willj109","","exhibition","2","1","CUW","NYL","y","both","y","y","1912"
"PH5193609201","WEG","PH5","NYC14","19360920","1","","","","","","","","20000","","","","","","","","","turnu901","harrm103","devoj102","gholb901","","","byrdb101","huntb106","","exhibition","7","3","WEG","PH5","y","both","y","y","1936"
"NY5193609202","PTC","NY5","NYC14","19360920","2","","","","","","","","25000","","","","","","","","","harrm103","devoj102","gholb901","turnu901","","","paigs101","hollb106","","exhibition","4","0","PTC","NY5","y","both","y","y","1936"
"NNS193709190","SDO","NNS","NYC14","19370919","0","","day","","","","","","10000","","","","","","","","","craij901","devoj102","turnc101","forbf901","","","taylj108","paigs101","","exhibition","0","2","NNS","SDO","y","both","y","y","1937"
"NNL193809250","NAL","NNL","NYC14","19380925","0","0:00PM","day","","","false","","0","13000","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","turnu901","forbf901","craij901","","","browb107","brutj101","","allstar","4","5","NNL","NAL","y","both","y","y","1938"
"NW2194109141","HOM","NW2","NYC14","19410914","1","","day","","","","","","7500","","","","","","","","","mccrf901","crawj902","","gholb901","","","browr103","hillj104","","exhibition","6","4","HOM","NW2","y","both","y","y","1941"
"NW2194109142","HOM","NW2","NYC14","19410914","2","","day","7","","","","","7500","","","","","","","","","mccrf901","crawj902","","gholb901","","","mcdut101","hobgf101","","exhibition","6","4","HOM","NW2","y","both","y","y","1941"
"NY5194305301","PH5","NY5","NYC14","19430530","1","","","","","","","","11000","","","","","","","","","moorw901","gholb901","cockp101","","","","mathv101","stann101","","regular","6","1","PH5","NY5","y","both","y","y","1943"
"NY6194305302","NW2","NY6","NYC14","19430530","2","","","","","","","","11000","","","","","","","","","moorw901","gholb901","cockp101","","","","barnd101","day-l101","","regular","1","11","NY6","NW2","y","both","y","y","1943"
"NY5194307251","NW2","NY5","NYC14","19430725","1","","day","","","","","127","12000","","","","","","","","","gholb901","mccrf901","","moorw901","","","hillj104","forrp101","day-l101","regular","6","4","NW2","NY5","y","both","y","y","1943"
"PH5194307252","HOM","PH5","NYC14","19430725","2","","night","","","","","","12000","","","","","","","","","","","","","","","wrigj105","evanb105","walke103","regular","14","4","HOM","PH5","y","both","y","y","1943"
"NW2194405211","HOM","NW2","NYC14","19440521","1","","day","","","","","","6732","","","","","","","","","mccrf901","moorw901","","","","","browr103","hookl101","","regular","5","1","HOM","NW2","y","both","y","y","1944"
"NY5194405211","NY6","NY5","NYC14","19440521","1","","day","","","","","","12000","","","","","","","","","cockp101","charo101","","fullu901","","","barnd101","robes104","","regular","6","4","NY6","NY5","y","both","y","y","1944"
"BLG194405212","PH5","BLG","NYC14","19440521","2","","night","7","","","","","12000","","","","","","","","","","","","","","","gainj102","rickb102","","regular","2","9","BLG","PH5","y","both","y","y","1944"
"NY5194407091","PH5","NY5","NYC14","19440709","1","","day","","","","","147","10000","","","","","","","","","mccrf901","owenu901","","","","","currg102","mcfaj101","","regular","13","3","PH5","NY5","y","both","y","y","1944"
"NY6194407092","PH5","NY6","NYC14","19440709","2","","day","","","","","132","10000","","","","","","","","","","","","","","","morrb104","browb107","","regular","3","4","NY6","PH5","y","both","y","y","1944"
"NY6194407160","HOM","NY6","NYC14","19440716","0","","","","","","","127","15000","","","","","","","","","gholb901","fullu901","","","","","","","","regular","6","6","","","y","both","y","y","1944"
"NY6194408131","BLG","NY6","NYC14","19440813","1","","","","","","","","8000","","","","","","","","","","","","","","","scanp104","troyd102","","exhibition","4","18","NY6","BLG","y","both","","","1944"
"NY6194408132","BLG","NY6","NYC14","19440813","2","","","7","","","","","8000","","","","","","","","","","","","","","","greev101","harvb101","","exhibition","5","7","NY6","BLG","y","both","","","1944"
"NY6194409031","NW2","NY6","NYC14","19440903","1","","","","","","","140","9000","","","","","","","","","chalm901","mccrf901","","gholb901","","","barnd101","mcdut101","","regular","5","6","NY6","NW2","y","both","y","y","1944"
"NY6194409032","NW2","NY6","NYC14","19440903","2","","day","","","","","80","9000","","","","","","","","","mccrf901","gholb901","","chalm901","","","hookl101","howac102","","regular","5","1","NW2","NY6","y","both","y","y","1944"
"NY6194409170","NW2","NY6","NYC14","19440917","0","","day","","","","","102","9000","","","","","","","","","chalm901","gholb901","","","","","taylj108","hookl101","","exhibition","0","2","NY6","NW2","y","both","y","y","1944"
"NY6194504291","BLG","NY6","NYC14","19450429","1","","day","","","","","","8000","","","","","","","","","","","","","","","glovt101","barnd101","","exhibition","6","4","BLG","NY6","y","both","","","1945"
"NY6194504292","BLG","NY6","NYC14","19450429","2","","night","","","","","","8000","","","","","","","","","","","","","","","howac102","porta103","","exhibition","0","2","NY6","BLG","y","both","","","1945"
"NY6194505230","HOM","NY6","NYC14","19450523","0","","night","","","","","147","12000","","","","","","","","","mccrf901","harrm103","","gholb901","","","walkr103","tianl102","lewij105","regular","8","2","HOM","NY6","y","both","y","y","1945"
"NY6194505301","HOM","NY6","NYC14","19450530","1","","day","","","","","","8000","","","","","","","","","","","","","","","","","","regular","14","11","HOM","NY6","y","both","","","1945"
"NY6194505302","HOM","NY6","NYC14","19450530","2","","day","","","","","","8000","","","","","","","","","","","","","","","browr103","scanp104","","regular","8","7","HOM","NY6","y","both","","","1945"
"NY6194506060","NW2","NY6","NYC14","19450606","0","","","","","","","","5000","","","","","","","","","","","","","","","","","","regular","6","1","NW2","NY6","y","both","","","1945"
"NY6194506241","BIR","NY6","NYC14","19450624","1","","day","","","","","113","14000","","","","","","","","","","","","","","","tianl102","newbj101","","exhibition","0","4","NY6","BIR","y","both","y","y","1945"
"NY6194506242","BIR","NY6","NYC14","19450624","2","","day","","","","","113","14000","","","","","","","","","","","","","","","gipsa101","taylj108","","exhibition","6","2","BIR","NY6","y","both","","","1945"
"NY6194507120","CIA","NY6","NYC14","19450712","0","","night","","","","","132","7500","","","","","","","","","gholb901","fullu901","","","","","taylj108","medil101","","exhibition","5","8","NY6","CIA","y","both","y","y","1945"
"NY5194507220","NW2","NY5","NYC14","19450722","0","","","","","","","","8000","","","","","","","","","","","","","","","newcd101","poolc101","","regular","6","1","NW2","NY5","y","both","","","1945"
"NY6194507291","CVB","NY6","NYC14","19450729","1","","","","","","","110","6000","","","","","","","","","chalm901","drumj901","","thomj901","","","morrb104","jeffg102","scanp104","exhibition","4","8","NY6","CVB","y","both","y","y","1945"
"NY6194507292","CVB","NY6","NYC14","19450729","2","","","","","","","","6000","","","","","","","","","","","","","","","andeb106","hardl104","","exhibition","2","3","NY6","CVB","y","both","","","1945"
"NY6194508260","NY5","NY6","NYC14","19450826","0","","","","","","","144","7500","","","","","","","","","chalm901","fullu901","","","","","stann101","dihim101","","regular","6","4","NY5","NY6","y","both","y","y","1945"
"NY6194508290","HOM","NY6","NYC14","19450829","0","","","","","","","","9000","","","","","","","","","","","","","","","hoskd101","barnd101","","regular","9","6","HOM","NY6","y","both","y","y","1945"
"HOM194509091","BIR","HOM","NYC14","19450909","1","","day","","","","","","15000","","","","","","","","","","","","","","","hubej101","walke103","","exhibition","9","4","BIR","HOM","y","both","","","1945"
"NY6194509092","BIR","NY6","NYC14","19450909","2","","night","","","","","139","15000","","","","","","","","","weimu901","drumj901","","fullu901","","","newbj101","dihim101","","exhibition","6","4","BIR","NY6","y","both","y","y","1945"
"NW2194509161","PH5","NW2","NYC14","19450916","1","","","","","","","","9000","","","","","","","","","drumj901","chalm901","","fullu901","","","partr102","newcd101","","exhibition","3","2","PH5","NW2","y","both","y","y","1945"
"NY6194509162","PH5","NY6","NYC14","19450916","2","","","7","","","","","9000","","","","","","","","","","","","","","","","","","exhibition","2","6","NY6","PH5","y","both","","","1945"
"NY6194509190","HOM","NY6","NYC14","19450919","0","","","","","","","","","","","","","","","","","chalm901","drumj901","","fullu901","","","andeb106","hoskd101","scanp104","exhibition","2","4","NY6","HOM","y","both","y","y","1945"
"NY6194509260","HOM","NY6","NYC14","19450926","0","","","","","","","","","","","","","","","","","chalm901","drumj901","","fullu901","","","andeb106","hoskd101","scanp104","exhibition","2","4","NY6","HOM","y","both","y","y","1945"
"NW2194509301","BLG","NW2","NYC14","19450930","1","","day","","","","","","9000","","","","","","","","","","","","","","","newcd101","gainj102","","exhibition","2","5","NW2","BLG","y","both","","","1945"
"NY6194509302","BIR","NY6","NYC14","19450930","2","","day","","","","","78","9000","","","","","","","","","chalm901","mccrf901","","drumj901","","","scanp104","thomf110","","exhibition","1","3","NY6","BIR","y","both","y","y","1945"
"NY6194604211","PH5","NY6","NYC14","19460421","1","","day","","","","","165","12000","","","","","","","","","fullu901","Challnor","","","","","tianl102","harrw101","","exhibition","7","10","NY6","PH5","y","both","y","y","1946"
"NY6194604212","PH5","NY6","NYC14","19460421","2","","day","","","","","","12000","","","","","","","","","","","","","","","browb107","cruem101","","exhibition","3","1","PH5","NY6","y","both","","","1946"
"NY6194605301","NY5","NY6","NYC14","19460530","1","","day","","","","","","9000","","","","","","","","","","","","","","","barnd101","newka101","","regular","2","4","NY6","NY5","y","both","","","1946"
"NY6194605302","NY5","NY6","NYC14","19460530","2","","","","","","","","9000","","","","","","","","","","","","","","","scanp104","","","regular","3","12","NY6","NY5","y","both","","","1946"
"NY6194606091","NW2","NY6","NYC14","19460609","1","","","","","","","130","12000","","","","","","","","","","","","","","","day-l101","morrb104","","regular","7","1","NW2","NY6","y","both","y","y","1946"
"NY6194606092","NW2","NY6","NYC14","19460609","2","","day","","","","","","12000","","","","","","","","","","","","","","","lewir101","andeb106","","regular","6","2","NW2","NY6","y","both","","","1946"
"NY6194606300","BLG","NY6","NYC14","19460630","0","","night","","","","","","12000","","","","","","","","","","","","","","","barnd101","byrdb101","","regular","1","4","NY6","BLG","y","both","y","y","1946"
"NY6194607141","HOM","NY6","NYC14","19460714","1","","day","","","","","","20000","","","","","","","","","craij901","bouru901","","jacku901","","","cruem101","walkr103","","regular","4","6","NY6","HOM","y","both","y","y","1946"
"NY6194607142","KCM","NY6","NYC14","19460714","2","","day","","","","","","20000","","","","","","","","","","","","","","","paigs101","tianl102","","exhibition","11","0","KCM","NY6","y","both","","","1946"
"BLG194607211","PH5","BLG","NYC14","19460721","1","","day","","","","","","15000","","","","","","","","","mccrf901","bouru901","","jacku901","","","browb107","gainj102","","regular","12","2","PH5","BLG","y","both","y","y","1946"
"NY6194607212","BIR","NY6","NYC14","19460721","2","","night","","","","","102","15000","","","","","","","","","","","","","","","cruem101","newbj101","","exhibition","3","5","NY6","BIR","y","both","","","1946"
"NY5194608111","PH5","NY5","NYC14","19460811","1","","day","","","","","170","11000","","","","","","","","","","","","","","","newka101","mcheh101","","regular","1","2","NY5","PH5","y","both","y","y","1946"
"NY6194608112","BLG","NY6","NYC14","19460811","2","","night","","","","","","11000","","","","","","","","","mccrf901","bouru901","","","","","cruem101","byrdb101","","regular","2","7","NY6","BLG","y","both","y","y","1946"
"NY6194608140","IN9","NY6","NYC14","19460814","0","","night","","","","","","9000","","","","","","","","","","","","","","","godim101","","","exhibition","7","2","IN9","NY6","","","","","1946"
"NY6194609020","CCR","NY6","NYC14","19460902","0","","day","","","","","","8000","","","","","","","","","","","","","","","andeb106","alexg103","","exhibition","4","9","NY6","CCR","y","both","","","1946"
"BLG194609081","PH5","BLG","NYC14","19460908","1","","day","","","","","","11000","","","","","","","","","","","","","","","gainj102","browb107","","regular","4","8","BLG","PH5","y","both","","","1946"
"NY6194609082","NW2","NY6","NYC14","19460908","2","","night","","","","","","11000","","","","","","","","","mccrf901","bouru901","","moorc901","","","tianl102","lewir101","","regular","0","1","NY6","NW2","y","both","y","y","1946"
"NW2194609170","KCM","NW2","NYC14","19460917","0","0:00PM","night","","","false","","188","19423","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","rogab101","cockp101","moorc901","","","paigs101","lewir101","","championship","2","1","KCM","NW2","y","both","y","y","1946"
"PH5194609221","HOM","PH5","NYC14","19460922","1","","","","","","","","9000","","","","","","","","","","","","","","","thomf110","browb107","","exhibition","2","1","HOM","PH5","y","both","","","1946"
"NY6194609222","HOM","NY6","NYC14","19460922","2","","","","","","","140","9000","","","","","","","","","cockp101","bouru901","","moorc901","","","","","","exhibition","5","5","","","y","both","y","y","1946"
"NY6194704270","NW2","NY6","NYC14","19470427","0","","day","","","","","150","6000","","","","","","","","","Pnabl","mccrf901","","bouru901","","","tianl102","hookl101","scanp104","exhibition","2","10","NY6","NW2","y","both","y","y","1947"
"NY6194707040","NY5","NY6","NYC14","19470704","0","","","","","","","","9000","","","","","","","","","","","","","","","morrb104","newka101","","regular","2","7","NY6","NY5","y","both","","","1947"
"NY6194707061","IN9","NY6","NYC14","19470706","1","","","","","","","","14000","","","","","","","","","","","","","","","guilj101","barnd101","","exhibition","10","6","IN9","NY6","y","both","","","1947"
"NY6194707062","KCM","NY6","NYC14","19470706","2","","","","","","","120","14000","","","","","","","","","charo101","bouru901","","","","","tianl102","smith111","","exhibition","2","5","NY6","KCM","y","both","y","y","1947"
"NY5194707271","BIR","NY5","NYC14","19470727","1","","","","","","","","7000","","","","","","","","","","","","","","","stann101","hollc104","","exhibition","2","7","NY5","BIR","y","both","","","1947"
"NY6194707272","NY5","NY6","NYC14","19470727","2","","","","","","","","7000","","","","","","","","","","","","","","","scanp104","grifb102","","exhibition","3","7","NY6","NY5","y","both","","","1947"
"ASE194707290","ASW","ASE","NYC14","19470729","0","0:00PM","night","","","false","","165","38402","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","penae901","charo101","bouru901","","","smitf107","lewir101","clarw103","allstar","8","2","ASW","ASE","y","both","y","y","1947"
"NY6194708030","BLG","NY6","NYC14","19470803","0","","","","","","","134","7500","","","","","","","","","mccrf901","bouru901","","","","","tianl102","gainj102","","regular","5","10","NY6","BLG","y","both","y","y","1947"
"NY6194708171","HOM","NY6","NYC14","19470817","1","","","","","","","","5700","","","","","","","","","","","","","","","walkr103","donol101","","regular","6","5","HOM","NY6","y","both","","","1947"
"NY6194708172","CAG","NY6","NYC14","19470817","2","","","","","","","","5700","","","","","","","","","","","","","","","santj103","jessg101","","exhibition","3","10","NY6","CAG","y","both","","","1947"
"NY6194708311","CVB","NY6","NYC14","19470831","1","","","","","","","180","6500","","","","","","","","","funau901","bouru901","","","","","bracd101","scanp104","breme101","exhibition","9","7","CVB","NY6","y","both","y","y","1947"
"NY6194708312","NY5","NY6","NYC14","19470831","2","","","","","","","","6500","","","","","","","","","","","","","","","","","","regular","3","3","","","y","both","","","1947"
"NY6194709111","NW2","NY6","NYC14","19470911","1","","night","","","","","","4500","","","","","","","","","","","","","","","jenkp101","hookl101","","regular","5","9","NY6","NW2","y","both","y","y","1947"
"NY6194709112","PH5","NY6","NYC14","19470911","2","","night","","","","","","4500","","","","","","","","","","","","","","","scanp104","browb107","","regular","3","8","NY6","PH5","y","both","","","1947"
"NY6194709190","CVB","NY6","NYC14","19470919","0","0:00PM","night","","","false","","120","5500","unknown","unknown","unknown","0","unknown","-1","","","penae901","brenu901","","mccrf901","","","","","","championship","5","5","","","y","both","y","y","1947"
"NY6194804251","PH5","NY6","NYC14","19480425","1","","","","","","","126","5000","","","","","","","","","Prnands","fullu901","","","","","barnd101","millh104","","exhibition","2","4","NY6","PH5","y","both","y","y","1948"
"NY6194804252","PH5","NY6","NYC14","19480425","2","","","","","","","","5000","","","","","","","","","","","","","","","","","","exhibition","4","3","PH5","NY6","","","","","1948"
"NY6194805091","PH5","NY6","NYC14","19480509","1","0:00PM","day","","","false","","118","6000","unknown","unknown","unknown","0","unknown","-1","","","fernu901","salau901","","fullu901","","","barnd101","mcheh101","","regular","2","4","NY6","PH5","y","both","y","y","1948"
"NY6194805092","PH5","NY6","NYC14","19480509","2","0:00PM","day","","","false","","-1","6000","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","scanp104","browb107","","regular","0","1","NY6","PH5","y","both","y","y","1948"
"NY6194806061","HOM","NY6","NYC14","19480606","1","0:00PM","","","","false","","153","6500","unknown","unknown","unknown","0","unknown","-1","","","huntu902","okeeu901","","","","","fielw101","scanp104","","regular","15","8","HOM","NY6","y","both","y","y","1948"
"NY6194806062","HOM","NY6","NYC14","19480606","2","","","","","","","","6500","","","","","","","","","","","","","","","barnd101","parkt101","","regular","6","9","NY6","HOM","y","both","","","1948"
"NY6194807040","NY5","NY6","NYC14","19480704","0","0:00PM","","","","false","","139","5000","unknown","unknown","unknown","0","unknown","-1","","","huntu902","drumj901","","","","","grifb102","loper102","","regular","9","5","NY5","NY6","y","both","y","y","1948"
"NY6194807150","IN9","NY6","NYC14","19480715","0","8:45pm","night","","","","","","7100","","","","","","","","","","","","","","","santj103","cabrl101","","exhibition","2","9","NY6","IN9","y","both","","","1948"
"NY6194807181","HOM","NY6","NYC14","19480718","1","0:00PM","","","","false","","155","4500","unknown","unknown","unknown","0","unknown","-1","","","drumj901","huntu902","","","","","fielw101","loper102","","regular","8","4","HOM","NY6","y","both","y","y","1948"
"NY6194807182","HOM","NY6","NYC14","19480718","2","","","","","","","","4500","","","","","","","","","","","","","","","","","","regular","10","9","HOM","NY6","y","both","","","1948"
"NY6194807250","NY5","NY6","NYC14","19480725","0","0:00PM","","","","false","","-1","4500","unknown","unknown","unknown","0","unknown","-1","","","drumj901","huntu902","","","","","grifb102","scanp104","","regular","5","4","NY5","NY6","y","both","y","y","1948"
"NY6194808290","NW2","NY6","NYC14","19480829","0","0:00PM","","","","false","","133","3800","unknown","unknown","unknown","0","unknown","-1","","","huntu902","drumj901","","","","","mannm101","santj103","","regular","3","2","NW2","NY6","y","both","y","y","1948"
"NY6194809061","IN9","NY6","NYC14","19480906","1","","day","","","","","","7500","","","","","","","","","drumj901","huntu902","","","","","loper102","cohej101","","exhibition","3","6","NY6","IN9","y","both","","","1948"
"NY6194809062","KCM","NY6","NYC14","19480906","2","0:00PM","","","","false","","130","7500","unknown","unknown","unknown","0","unknown","-1","","","huntu902","drumj901","","","","","barnd101","richg102","","exhibition","4","9","NY6","KCM","y","both","y","y","1948"
