"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"BIR194005310","SNO","BIR","OWE01","19400531","0","","night","","","","","","","","","","","","","","","","","","","","","duncs101","bankd101","","regular","4","2","SNO","BIR","","p","","","1940"
"BLG194106170","NY5","BLG","OWE01","19410617","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","4","5","BLG","NY5","","","","","1941"
