"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"CIA194407270","BIR","CIA","COL05","19440727","0","","night","","","","","","","","","","","","","","","","","","","","","ruiza101","newbj101","","regular","3","4","CIA","BIR","y","both","","","1944"
"CIA194408030","MEM","CIA","COL05","19440803","0","","night","","","","","","3500","","","","","","","","","","","","","","","willj112","hutcw101","","regular","5","6","CIA","MEM","y","both","","","1944"
"HOM194408090","BLG","HOM","COL05","19440809","0","","night","","","","","","3800","","","","","","","","","","","","","","","johnj110","harvb101","","regular","1","2","HOM","BLG","y","both","","","1944"
"CIA194409050","BIR","CIA","COL05","19440905","0","","night","","","","","","","","","","","","","","","","","","","","","newbj101","merch101","","exhibition","10","1","BIR","CIA","y","both","","","1944"
"CVB194409120","HOM","CVB","COL05","19440912","0","","night","","","","","","","","","","","","","","","","","","","","","white107","carsf102","","exhibition","9","8","HOM","CVB","y","both","","","1944"
"CAG194409200","MEM","CAG","COL05","19440920","0","","night","","","","","","1000","","","","","","","","","","","","","","","mathv101","suttl101","","exhibition","11","6","MEM","CAG","y","both","","","1944"
"CAG194505201","KCM","CAG","COL05","19450520","1","","","","","","","","","","","","","","","","","","","","","","","lamaj102","cornw101","mcdab101","regular","6","4","KCM","CAG","y","both","y","y","1945"
"CAG194505202","KCM","CAG","COL05","19450520","2","","","7","","","","","","","","","","","","","","","","","","","","jessg101","mcdab101","","regular","0","1","CAG","KCM","y","both","","","1945"
"CIA194505220","CVB","CIA","COL05","19450522","0","","night","","","","","","1100","","","","","","","","","","","","","","","carsf102","smito102","","regular","9","3","CVB","CIA","y","both","","","1945"
"CVB194505260","MEM","CVB","COL05","19450526","0","","","","","","","","1500","","","","","","","","","","","","","","","browj114","chate101","","regular","5","6","CVB","MEM","y","both","","","1945"
"BIR194506190","NY6","BIR","COL05","19450619","0","","night","","","","","","3000","","","","","","","","","","","","","","","hubej101","andeb106","","exhibition","3","5","BIR","NY6","y","both","","","1945"
"CIA194506230","MEM","CIA","COL05","19450623","0","","night","","","","","","3150","","","","","","","","","","","","","","","willj112","","","regular","5","6","CIA","MEM","y","both","","","1945"
"CVB194506260","BIR","CVB","COL05","19450626","0","","night","","","","","","2900","","","","","","","","","","","","","","","markj101","breme101","","regular","7","3","BIR","CVB","y","both","","","1945"
"CIA194507011","CAG","CIA","COL05","19450701","1","","","","","","","","3500","","","","","","","","","","","","","","","medil101","jessg101","","regular","2","3","CIA","CAG","y","both","","","1945"
"CIA194507012","CAG","CIA","COL05","19450701","2","","","","","","","","3500","","","","","","","","","","","","","","","cornw101","garca101","","regular","8","4","CAG","CIA","y","both","","","1945"
"CVB194507170","BIR","CVB","COL05","19450717","0","","","","","","","","1400","","","","","","","","","","","","","","","boona101","hardl104","","regular","6","3","BIR","CVB","y","both","","","1945"
"NY5194507240","NW2","NY5","COL05","19450724","0","","night","","","","","","1700","","","","","","","","","","","","","","","harvb102","forrp101","","regular","4","3","NW2","NY5","y","both","","","1945"
"CIA194508280","BIR","CIA","COL05","19450828","0","","","","","","","","2000","","","","","","","","","","","","","","","hubej101","","","regular","17","6","BIR","CIA","y","both","","","1945"
"KCM194509120","BIR","KCM","COL05","19450912","0","","night","","","","","","1550","","","","","","","","","","","","","","","bumpe101","lamaj102","","regular","8","1","BIR","KCM","y","both","","","1945"
"IN9194605210","CVB","IN9","COL05","19460521","0","","night","","","","","","1500","","","","","","","","","","","","","","","jones105","odoms101","","regular","2","1","CVB","IN9","y","both","","","1946"
"CVB194606100","KCM","CVB","COL05","19460610","0","","","","","","","","","","","","","","","","","","","","","","","","brewc102","","regular","8","6","KCM","CVB","y","both","","","1946"
"IN9194606240","KCM","IN9","COL05","19460624","0","","","","","","","","2900","","","","","","","","","","","","","","","garca101","wylis101","","regular","5","6","IN9","KCM","y","both","","","1946"
"IN9194607020","CAG","IN9","COL05","19460702","0","","","","","","","","3800","","","","","","","","","","","","","","","mccuj101","willj112","","regular","5","1","CAG","IN9","y","both","","","1946"
"IN9194607080","CCR","IN9","COL05","19460708","0","","night","","","","","","1050","","","","","","","","","","","","","","","godim101","sayla101","","exhibition","7","8","IN9","CCR","y","both","","","1946"
"IN9194607150","CVB","IN9","COL05","19460715","0","","","","","","","","1500","","","","","","","","","","","","","","","colzj101","carsf102","","regular","0","4","IN9","CVB","y","both","","","1946"
"CAG194607160","HOM","CAG","COL05","19460716","0","","night","","","","","","3000","","","","","","","","","","","","","","","fielw101","howar101","","exhibition","13","4","HOM","CAG","y","both","","","1946"
"IN9194609030","KCM","IN9","COL05","19460903","0","","night","","","","","","1350","","","","","","","","","","","","","","","smith111","henrp101","","regular","5","1","KCM","IN9","y","both","","","1946"
"CAG194609110","BIR","CAG","COL05","19460911","0","","night","","","","","","1500","","","","","","","","","","","","","","","mccow102","higdb102","","regular","4","7","CAG","BIR","y","both","","","1946"
"NAS194609260","SAS","NAS","COL05","19460926","0","","","","","","","","","","","","","","","","","","","","","","","","","","allstar","2","6","NAS","SAS","","","","","1946"
"ASF194610070","ASP","ASF","COL05","19461007","0","","night","","","","","131","9044","","","","","","","","","rushb901","duncf102","","hayef101","","","lewir101","lemob101","","exhibition","4","3","ASP","ASF","y","both","y","y","1946"
"CVB194705150","HOM","CVB","COL05","19470515","0","","","","","","","","1800","","","","","","","","","","","","","","","popew101","carsf102","","exhibition","10","3","HOM","CVB","y","both","","","1947"
"IN9194705190","BIR","IN9","COL05","19470519","0","","","","","","","","700","","","","","","","","","","","","","","","godim101","","","regular","8","13","IN9","BIR","y","both","","","1947"
"CVB194705280","CAG","CVB","COL05","19470528","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","3","6","CVB","CAG","","","","","1947"
"CVB194706180","KCM","CVB","COL05","19470618","0","","","","","","","","","","","","","","","","","","","","","","","brewc102","","","regular","2","5","CVB","KCM","y","","","","1947"
"BIR194709110","HOM","BIR","COL05","19470911","0","","","","","","","","2500","","","","","","","","","","","","","","","thomf110","newbj101","","exhibition","4","0","HOM","BIR","y","both","","","1947"
"IN9194806020","KCM","IN9","COL05","19480602","0","","night","","","","","","2560","","","","","","","","","","","","","","","willj112","johnl108","","regular","7","11","IN9","KCM","y","both","","","1948"
"CVB194806090","MEM","CVB","COL05","19480609","0","","night","","","","","","","","","","","","","","","","","","","","","browj114","evanf101","","regular","6","9","CVB","MEM","y","both","","","1948"
"IN9194806140","MEM","IN9","COL05","19480614","0","","night","","","","","","1700","","","","","","","","","","","","","","","sharp101","velaj101","","regular","9","1","MEM","IN9","y","both","","","1948"
"HOM194806150","NY5","HOM","COL05","19480615","0","","","","","","","","","","","","","","","","","","","","","","","belll102","barkm101","","regular","3","8","HOM","NY5","y","both","","","1948"
"IN9194806220","CVB","IN9","COL05","19480622","0","","night","","","","","","3700","","","","","","","","","","","","","","","jones105","cathw101","","regular","14","2","CVB","IN9","y","both","","","1948"
"CVB194807030","IN9","CVB","COL05","19480703","0","","night","","","","","","","","","","","","","","","","","","","","","browj114","cohej101","","regular","3","5","CVB","IN9","y","both","","","1948"
"IN9194808170","HOM","IN9","COL05","19480817","0","","","","","","","","","","","","","","","","","","","","","","","kimbl101","cohej101","parkt101","exhibition","10","8","HOM","IN9","y","both","","","1948"
"IN9194808200","CAG","IN9","COL05","19480820","0","","night","","","","","","1500","","","","","","","","","","","","","","","godim101","shepf102","","regular","5","11","IN9","CAG","y","both","","","1948"
"IN9194808221","NY5","IN9","COL05","19480822","1","","day","","","","","","1600","","","","","","","","","","","","","","","porta103","davic105","","exhibition","4","7","IN9","NY5","y","both","","","1948"
"HOM194808310","PH5","HOM","COL05","19480831","0","","","","","","","","1900","","","","","","","","","","","","","","","alext101","mcheh101","","regular","2","4","HOM","PH5","y","both","","","1948"
