"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NW2194109130","HOM","NW2","JER02","19410913","0","","","","","","","130","500","","","","","","","","","mccrf901","creeu901","crawj902","","","","wrigj105","hookl101","","exhibition","6","2","HOM","NW2","y","both","y","y","1941"
"NW2194708150","NY6","NW2","JER02","19470815","0","","","","","","","170","6000","","","","","","","","","mccrf901","moorc901","","strap901","","","lewir101","scanp104","","regular","6","7","NW2","NY6","y","both","y","y","1947"
