"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"AGS194410150","BIR","AGS","SFO01","19441015","0","","","","","","","125","7000","","","","","","","","","foreu901","","coleu901","","","","markj101","gibss101","","exhibition","7","4","BIR","AGS","y","both","y","y","1944"
"SPZ194510210","BIR","SPZ","SFO01","19451021","0","0:00PM","day","","","false","","100","8300","unknown","unknown","unknown","0","unknown","-1","","","fiora901","russu901","","","","","seatt101","thomf110","","exhibition","4","5","SPZ","BIR","y","both","y","y","1945"
"KCR194710170","ASF","KCR","SFO01","19471017","0","","night","","","","","","7786","","","","","","","","","","","","","","","fellb101","newbj101","","exhibition","7","2","ASF","KCR","y","both","","","1947"
