"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"IN8194006170","KCM","IN8","FOR04","19400617","0","","","","","","","","","","","","","","","","","","","","","","","bradf104","johnj117","","regular","5","4","KCM","IN8","y","both","","","1940"
"CAG194308110","BLG","CAG","FOR04","19430811","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","8","3","BLG","CAG","","","","","1943"
