"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"KCM194107110","BIR","KCM","WFL01","19410711","0","","","","","","","","2500","","","","","","","","","","","","","","","smith111","","","regular","3","11","KCM","BIR","","","","","1941"
"KCM194207100","MEM","KCM","WFL01","19420710","0","","night","","","","","","","","","","","","","","","","","","","","","lamaj102","evanf101","","regular","5","11","KCM","MEM","y","both","","","1942"
