"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"CVB194306170","CAG","CVB","HAM02","19430617","0","","","","","","","","4000","","","","","","","","","","","","","","","","","","regular","7","1","CAG","CVB","","","","","1943"
"HOM194307080","CVB","HOM","HAM02","19430708","0","","","","","","","","3500","","","","","","","","","","","","","","","","","","exhibition","1","12","HOM","CVB","","","","","1943"
"CVB194308021","MEM","CVB","HAM02","19430802","1","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","10","7","MEM","CVB","","","","","1943"
"CVB194308022","MEM","CVB","HAM02","19430802","2","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","4","7","CVB","MEM","","","","","1943"
