ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1925N0001,higha101,1925,BRO,D,3B,DP,,1,2,,COPY,,Official sheets show 1 DP at 3B,
1925N0002,johnj107,1925,BRO,D,3B,G,SLN192509190,0,1,1925N0003,DUP,,,
1925N0003,johnj107,1925,BRO,D,3B,ERR,SLN192509190,0,1,1925N0004,,,,
1925N0004,johnj107,1925,BRO,D,OF,G,SLN192509190,1,0,1925N0005,DUP,,,
1925N0005,johnj107,1925,BRO,D,OF,ERR,SLN192509190,1,0,,,,,
1925N0006,johnj107,1925,BRO,D,OF,RFG,SLN192509190,1,0,1925N0002,DUP,,,Y
1925N0007,loftd101,1925,BRO,O,,G,BSN192505060,1,0,1925N0263,,,,
1925N0263,loftd101,1925,BRO,D,1B,G,BSN192505060,1,0,1925N0007,,,,
1925N0008,loftd101,1925,BRO,D,OF,LFG,,4,3,,,,Official sheets show 4 LFG,Y
1925N0009,loftd101,1925,BRO,D,OF,RFG,,34,35,,,,Official sheets show 34 RFG,Y
1925N0010,taylz101,1925,BRO,D,C,G,SLN192506090,0,1,,,,,
1925N0011,wheaz101,1925,BRO,O,,AB,PHI192505261,5,4,1925N0239,PAA,,,
1925N0012,coonj101,1925,BSN,O,,G,BSN192505280,1,0,,,,,
1925N0013,felig101,1925,BSN,D,OF,LFG,BSN192506261,1,0,1925N0018,DUP,,,Y
1925N0014,felig101,1925,BSN,D,OF,LFG,BSN192506262,1,0,1925N0019,DUP,,,Y
1925N0015,felig101,1925,BSN,D,OF,LFG,SLN192508082,1,0,1925N0020,DUP,,,Y
1925N0016,felig101,1925,BSN,D,OF,LFG,CHN192508110,1,0,,,,No LF in game at start,Y
1925N0017,felig101,1925,BSN,D,OF,LFG,,40,42,,,,Official sheets show 40 LFG,Y
1925N0018,felig101,1925,BSN,D,OF,CFG,BSN192506261,0,1,1925N0013,DUP,,,Y
1925N0019,felig101,1925,BSN,D,OF,CFG,BSN192506262,0,1,1925N0014,DUP,,,Y
1925N0020,felig101,1925,BSN,D,OF,CFG,SLN192508082,0,1,1925N0015,DUP,,,Y
1925N0021,felig101,1925,BSN,D,OF,CFG,,73,74,,,,Official sheets show 73 CFG,Y
1925N0022,felig101,1925,BSN,D,OF,RFG,,5,3,,,,Official shows 5 RFG,Y
1925N0023,gibsf101,1925,BSN,O,,R,PHI192507030,0,1,,OPP,,,
1925N0024,gibsf101,1925,BSN,D,C,G,,88,86,,,,Official shows 88 G at C,
1925N0025,gibsf101,1925,BSN,D,C,PB,CIN192509210,0,1,,,,,
1925N0026,harrd101,1925,BSN,O,,R,NY1192508162,1,0,,OPP,,,
1925N0028,mannl101,1925,BSN,D,OF,LFG,PIT192509180,1,0,1925N0030,DUP,,No LF in game at end,Y
1925N0029,mannl101,1925,BSN,D,OF,LFG,,7,5,,,,Official sheets show 7 LFG,Y
1925N0030,mannl101,1925,BSN,D,OF,CFG,PIT192509180,0,1,1925N0028,DUP,,,Y
1925N0031,mannl101,1925,BSN,D,OF,CFG,,13,11,,,,Official sheets show 13 CFG,Y
