ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1899N0001,hillb102,1899,CL4,D,OF,G,BSN189905310,1,0,,,,,
1899N0002,hillb102,1899,CL4,D,OF,LFG,BSN189905310,1,0,,,,,
1899N0003,dougk101,1899,PHI,O,,G,BLN189909271,0,1,,,,,
1899N0004,dougk101,1899,PHI,D,OF,G,BLN189909271,0,1,,,,,
1899N0005,dougk101,1899,PHI,D,OF,CFG,BLN189909271,0,1,,,,,
1899N0006,dougk101,1899,PHI,O,,AB,BLN189909271,0,3,,,,,
1899N0007,kitsf101,1899,BLN,O,,BB,,6,5,,,,ICI sheets show 6 walks not 5,
1899N0009,bakek101,1899,WSN,D,P,G,CHN189905280,1,0,,,,,
1899N0010,bakek101,1899,WSN,P,,G,CHN189905280,1,0,,,,,
1899N0011,bakek101,1899,WSN,P,,GF,CHN189905280,1,0,,,,,
1899N0012,bakek101,1899,WSN,P,,IP,CHN189905280,1,0,,,,,
1899N0013,bakek101,1899,WSN,P,,SV,CHN189905280,1,0,,,,,
1899N0014,weyhg101,1899,WSN,P,,CG,CHN189905280,0,1,,,,,
1899N0015,weyhg101,1899,WSN,P,,IP,CHN189905280,8,9,,,,,
1899N0016,dougk101,1899,PHI,O,,G,BSN189906160,1,0,,,,,
1899N0017,dougk101,1899,PHI,D,C,G,BSN189906160,1,0,,,,,
1899N0018,hoffb102,1899,PIT,P,,ER,PIT189907100,4,2,,,,,
1899N0020,stafg101,1899,BSN,O,,G,BSN189908171,1,0,,,,,
1899N0021,stafg101,1899,BSN,D,OF,G,BSN189908171,1,0,,,,,
1899N0022,stafg101,1899,BSN,D,OF,CFG,BSN189908171,1,0,,,,,
1899N0023,steih101,1899,CIN,O,,G,CIN189906112,1,0,,,,,
1899N0024,steih101,1899,CIN,D,2B,G,CIN189906112,1,0,,,,,
1899N0025,ortha101,1899,PHI,D,OF,RFG,PHI189905310,1,0,,,,,
1899N0026,ortha101,1899,PHI,D,OF,LFG,PHI189905310,0,1,,,,,
1899N0027,dextc101,1899,LS3,D,OF,G,PIT189905060,0,1,,,,,
1899N0028,dextc101,1899,LS3,D,OF,RFG,PIT189905060,0,1,,,,,
1899N0029,dextc101,1899,LS3,D,OF,RFG,LS3189905230,1,0,,,,,
1899N0030,grimj101,1899,BRO,O,,G,LS3189905230,1,0,,,,,
1899N0031,grimj101,1899,BRO,D,C,G,LS3189905230,1,0,,,,,
1899N0032,seymc101,1899,NY1,D,OF,G,NY1189909080,1,0,,,,,
1899N0033,seymc101,1899,NY1,D,OF,RFG,NY1189909080,1,0,,,,,
1899N0038,barrs101,1899,WSN,D,OF,G,PHI189906090,1,0,,,,,
1899N0039,barrs101,1899,WSN,D,OF,LFG,PHI189906090,1,0,,,,,
1899N0040,fifij101,1899,WSN,P,,ER,WSN189909160,8,6,,,,,
1899N0041,hughj102,1899,CL4,P,,ER,WSN189909182,5,4,,,,,
1899N0042,andej101,1899,BRO,O,,HR,,3,4,,,,ICI sheet shows 3 HR not 4,
1899N0043,mcphb101,1899,CIN,O,,AB,,373,377,,,,ICI sheet shows 373 AB not 377,
1899N0044,mcphb101,1899,CIN,O,,AB,NY1189905302,3,0,,,,ICI sheet is missing game,
1899N0054,obrit101,1899,NY1,O,,R,NY1189905302,1,0,,,,ICI sheet is missing game,
1899N0055,obrit101,1899,NY1,O,,2B,NY1189905302,1,0,,,,ICI sheet is missing game,
1899N0056,vanhg101,1899,NY1,O,,BB,NY1189905302,1,0,,,,ICI sheet is missing game,
1899N0057,dohee101,1899,NY1,P,,W,NY1189905302,1,0,,,,ICI sheet is missing game,
1899N0058,dohee101,1899,NY1,P,,IP,,265.1,277.2,,,,ICI sheet is 265.1 IP not 277.2,
1899N0059,dohee101,1899,NY1,P,,IP,NY1189905302,9,0,,,,ICI sheet is missing game,
1899N0060,dohee101,1899,NY1,P,,SO,,115,120,,,,ICI sheet 115 K not 120,
1899N0061,dohee101,1899,NY1,P,,SO,NY1189905302,6,0,,,,ICI sheet is missing game,
1899N0062,taylj102,1899,CIN,P,,L,NY1189905302,1,0,,,,ICI sheet is missing game,
1899N0063,taylj102,1899,CIN,P,,IP,,168.1,180.1,,,,ICI sheet shows 168.1 IP not 180.1,
1899N0064,taylj102,1899,CIN,P,,IP,NY1189905302,8,0,,,,ICI sheet is missing game,
1899N0142,tannj101,1899,PIT,P,,SO,,61,65,,,,ICI sheet shows 61 K not 65,
1899N0143,tannj101,1899,PIT,P,,SO,PIT189905030,3,0,,,,ICI sheet is missing game,
1899N0144,tannj101,1899,PIT,P,,W,PIT189905030,1,0,,,,ICI sheet is missing game,
1899N0145,dowlp101,1899,LS3,P,,L,PIT189905030,1,0,,,,ICI sheet is missing game,
1899N0146,dowlp101,1899,LS3,P,,BB,,93,95,,,,ICI sheet shows 93 BB not 95,
1899N0147,dowlp101,1899,LS3,P,,BB,PIT189905030,3,0,,,,ICI sheet is missing game,
1899N0148,schrp101,1899,PIT,O,,BB,,23,24,,,,ICI sheet shows 23 W not 24,
1899N0149,clarw104,1899,PIT,O,,BB,PIT189905030,1,0,,,,ICI sheet is missing game,
1899N0150,reith101,1899,PIT,O,,BB,PIT189905030,1,0,,,,ICI sheet is missing game,
1899N0151,hoy-d101,1899,LS3,O,,SB,,32,33,,,,ICI sheet shows 32 SB not 33,
1899N0152,ritcc101,1899,LS3,O,,AB,,536,540,,,,ICI sheet shows 536 AB not 540,
1899N0153,ritcc101,1899,LS3,O,,AB,PIT189905030,3,0,,,,ICI sheet is missing game,
1899N0154,mcgad102,1899,WSN,D,1B,ERR,,7,8,,,,ICI sheet shows 7 E not 8,
1899N0155,bailh102,1899,BSN,P,,HR,,6,7,,,,ICI sheet shows 6 HR not 7,
1899N0156,nichk101,1899,BSN,P,,HR,,10,11,,,,ICI sheet shows 10 HR not 11,
1899N0157,batef101,1899,CL4,P,,HR,,7,6,,,,ICI sheet shows 7 HR not 6,
1899N0158,breit101,1899,CIN,P,,HR,,1,2,,,,,ICI sheet shows 1 HR not 2
1899N0159,dammb101,1899,CIN,P,,HR,,1,0,,,,,ICI sheet shows 1 HR not 0
1899N0160,frasc101,1899,PHI,P,,HR,,2,1,,,,,ICI sheet shows 2 HR not 1
1899N0161,piatw101,1899,PHI,P,,HR,,5,6,,,,,ICI sheet shows 5 HR not 6
1899N0162,meekj101,1899,NY1,P,,HR,,3,4,,,,,ICI sheet shows 3 HR not 4
1899N0163,grayc101,1899,PIT,P,,HR,,2,1,,,,,ICI sheet shows 2 HR not 1
1899N0164,hoffb102,1899,PIT,P,,HR,,6,5,,,,,ICI sheet shows 6 HR not 5
1899N0165,leevs101,1899,PIT,P,,HR,,5,7,,,,,ICI sheet shows 5 HR not 7
1899N0166,paynh101,1899,PIT,P,,HR,,1,2,,,,,ICI sheet shows 1 HR not 2
1899N0167,rosez101,1899,PIT,P,,HR,,1,0,,,,,ICI sheet shows 1 HR not 0
1899N0168,cuppn101,1899,SLN,P,,HR,,4,3,,,,,ICI sheet shows 4 HR not 3
1899N0169,donlm101,1899,SLN,P,,HR,,0,1,,,,,ICI sheet shows 0 HR not 1
1899N0170,jonec107,1899,SLN,P,,HR,,0,1,,,,,ICI sheet shows 0 HR not 1
1899N0171,powej105,1899,SLN,P,,HR,,16,15,,,,,ICI sheet shows 16 HR not 15
1899N0172,wilsz101,1899,SLN,P,,HR,,1,0,,,,,ICI sheet shows 1 HR not 0
1899N0173,younc102,1899,SLN,P,,HR,,9,10,,,,,ICI sheet shows 9 HR not 10
1899N0174,chanf101,1899,CHN,O,,G,CHN189905190,1,0,,,,Chance PR in 9th inning,
1899N0175,nicha101,1899,CHN,O,,G,CHN189905220,1,0,,,,Nichols PR in 9th inning,
1899N0176,nicha101,1899,CHN,O,,G,CHN189905260,1,0,,,,Nichols PR in 9th inning,
1899N0177,quinf103,1899,CHN,D,OF,LFG,CHN189910020,0,1,,,,,
1899N0178,quinf103,1899,CHN,D,OF,RFG,CHN189910020,1,0,,,,,
1899N0179,hartt102,1899,LS3,O,,G,LS3189904150,1,0,,,,Hartsel PR in 9th inning,
1899N0180,powem102,1899,LS3,O,,G,CIN189908050,1,0,,,,Powers PH in 9th inning,
1899N0181,powem102,1899,LS3,O,,AB,CIN189908050,1,0,,,,Powers PH for Phillippe in 9th inning,
1899N0182,steef101,1899,LS3,O,,G,SLN189909280,1,0,,,,Steelman PH in 9th inning,
