ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1910N0001,bellg101,1910,BRO,D,P,DP,,1,2,,,,DPs not shown on official sheets,
1910N0002,bergb102,1910,BRO,O,,BB,CHN191008200,1,0,1910N0550,PAA,,,
1910N0003,bergb102,1910,BRO,D,C,DP,,14,15,,,,DPs not shown on official sheets,
1910N0004,burca101,1910,BRO,O,,G,,104,103,,,,Official sheet shows 104 G,
1910N0005,burca101,1910,BRO,O,,AB,,351,352,,,,An extra AB shown on sheet between 9/27 and 9/28 game.,
1910N0006,burca101,1910,BRO,O,,BB,BRO191008051,1,0,,PAA;OPP,,,
1910N0007,burca101,1910,BRO,O,,SH,NY1191004230,1,0,,PAA,,,
1910N0008,daltj101,1910,BRO,O,,SO,PHI191009080,1,0,,OPP,,,
1910N0009,daubj101,1910,BRO,O,,SB,BRO191010012,0,1,,,,,
1910N0010,daubj101,1910,BRO,O,,HBP,,4,5,,,,HBP not shown on Official sheet.,
1910N0011,daubj101,1910,BRO,D,1B,DP,,79,81,,,,DPs not shown on official sheets,
1910N0012,davib107,1910,BRO,O,,G,BRO191004210,1,0,,,,,
1910N0013,davib107,1910,BRO,D,OF,CFG,,128,127,,,,Games by outfield position not kept officially,Y
1910N0014,davib107,1910,BRO,D,OF,RFG,,3,4,,,,Games by outfield position not kept officially,Y
1910N0015,dessr101,1910,BRO,O,,G,,20,19,,,,Official sheet shows 20 G,
1910N0016,dessr101,1910,BRO,O,,AB,SLN191008290,1,2,,PAA,,,
1910N0017,erwit101,1910,BRO,D,C,DP,,9,10,,,,DPs not shown on official sheets,
1910N0018,hummj101,1910,BRO,O,,H,BRO191010081,0,1,,OPP,,,
1910N0019,hummj101,1910,BRO,D,2B,DP,,65,67,,,,DPs not shown on official sheets,
1910N0020,huntg101,1910,BRO,D,OF,CFG,,1,0,,,,Games by outfield position not kept officially,Y
1910N0021,huntg101,1910,BRO,D,OF,RFG,,0,1,,,,Games by outfield position not kept officially,Y
