Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Postponed,Makeup
"19610416","2","Sun","MIN","AL",6,"BAL","AL",6,"D","",""
"19610416","1","Sun","LAA","AL",4,"BOS","AL",4,"D","Rain","19610417"
"19610416","2","Sun","LAA","AL",5,"BOS","AL",5,"D","Rain","19610608"
"19610416","0","Sun","MLN","NL",5,"CHN","NL",5,"D","Cold","19610802"
"19610416","0","Sun","CHA","AL",6,"DET","AL",5,"D","Cold","19610627"
"19610416","0","Sun","PIT","NL",6,"LAN","NL",6,"D","",""
"19610416","1","Sun","KC1","AL",4,"NYA","AL",4,"D","Rain","19610417"
"19610416","2","Sun","KC1","AL",5,"NYA","AL",5,"D","Rain","19610608"
"19610416","0","Sun","PHI","NL",6,"SFN","NL",6,"D","",""
"19610416","0","Sun","CIN","NL",5,"SLN","NL",5,"D","",""
"19610416","0","Sun","CLE","AL",5,"WS2","AL",6,"D","",""
"19610417","0","Mon","SLN","NL",6,"LAN","NL",7,"N","",""
"19610418","0","Tue","KC1","AL",6,"BAL","AL",7,"N","Cold","19610707"
"19610418","0","Tue","MIN","AL",7,"BOS","AL",6,"D","",""
"19610418","0","Tue","WS2","AL",7,"CHA","AL",7,"D","Wet grounds","19610419"
"19610418","0","Tue","DET","AL",6,"CLE","AL",6,"D","Wet grounds","19610419"
"19610418","0","Tue","SLN","NL",7,"LAN","NL",8,"N","",""
"19610418","0","Tue","LAA","AL",6,"NYA","AL",6,"D","Rain","19610807"
"19610418","0","Tue","MLN","NL",6,"PHI","NL",7,"N","Rain","19610719"
"19610418","0","Tue","CHN","NL",6,"PIT","NL",7,"D","",""
"19610418","0","Tue","CIN","NL",6,"SFN","NL",7,"N","",""
"19610419","0","Wed","KC1","AL",7,"BAL","AL",8,"N","Cold","19610808"
"19610419","0","Wed","MIN","AL",8,"BOS","AL",7,"D","Cold","19610807"
"19610419","0","Wed","SLN","NL",8,"LAN","NL",9,"N","",""
"19610419","0","Wed","LAA","AL",7,"NYA","AL",7,"D","Rain","19610420"
"19610419","0","Wed","MLN","NL",7,"PHI","NL",8,"N","Rain","19610825"
"19610419","0","Wed","CHN","NL",7,"PIT","NL",8,"N","",""
"19610419","0","Wed","CIN","NL",7,"SFN","NL",8,"D","",""
"19610420","0","Thu","WS2","AL",8,"CHA","AL",8,"D","",""
"19610420","0","Thu","DET","AL",7,"CLE","AL",7,"D","",""
"19610420","0","Thu","SLN","NL",9,"LAN","NL",10,"N","",""
"19610420","0","Thu","LAA","AL",8,"NYA","AL",8,"D","",""
"19610420","0","Thu","MLN","NL",8,"PHI","NL",9,"N","",""
"19610420","0","Thu","CHN","NL",8,"PIT","NL",9,"N","",""
"19610420","0","Thu","CIN","NL",8,"SFN","NL",9,"D","",""
"19610421","0","Fri","NYA","AL",9,"BAL","AL",9,"N","",""
"19610421","0","Fri","BOS","AL",8,"CHA","AL",9,"N","",""
"19610421","0","Fri","LAA","AL",9,"DET","AL",8,"D","",""
"19610421","0","Fri","CLE","AL",8,"KC1","AL",8,"D","",""
"19610421","0","Fri","CIN","NL",9,"LAN","NL",11,"N","",""
"19610421","0","Fri","WS2","AL",9,"MIN","AL",9,"D","",""
"19610421","0","Fri","CHN","NL",9,"PHI","NL",10,"N","",""
"19610421","0","Fri","MLN","NL",9,"PIT","NL",10,"N","Rain","19610424"
"19610421","0","Fri","SLN","NL",10,"SFN","NL",10,"N","Rain","19610423"
"19610422","1","Sat","NYA","AL",10,"BAL","AL",10,"D","",""
"19610422","2","Sat","NYA","AL",11,"BAL","AL",11,"N","",""
"19610422","0","Sat","BOS","AL",9,"CHA","AL",10,"D","",""
"19610422","0","Sat","LAA","AL",10,"DET","AL",9,"D","Rain","19610423"
"19610422","0","Sat","CLE","AL",9,"KC1","AL",9,"D","",""
"19610422","0","Sat","CIN","NL",10,"LAN","NL",12,"N","",""
"19610422","0","Sat","WS2","AL",10,"MIN","AL",10,"D","",""
"19610422","0","Sat","CHN","NL",10,"PHI","NL",11,"D","",""
"19610422","0","Sat","MLN","NL",10,"PIT","NL",11,"D","Rain","19610723"
"19610422","0","Sat","SLN","NL",11,"SFN","NL",11,"D","Rain","19610709"
"19610423","0","Sun","NYA","AL",12,"BAL","AL",12,"D","",""
"19610423","1","Sun","BOS","AL",10,"CHA","AL",11,"D","",""
"19610423","2","Sun","BOS","AL",11,"CHA","AL",12,"D","",""
"19610423","0","Sun","LAA","AL",11,"DET","AL",10,"D","",""
"19610423","0","Sun","CLE","AL",10,"KC1","AL",10,"D","",""
"19610423","0","Sun","CIN","NL",11,"LAN","NL",13,"D","",""
"19610423","0","Sun","WS2","AL",11,"MIN","AL",11,"D","",""
"19610423","1","Sun","CHN","NL",11,"PHI","NL",12,"D","",""
"19610423","2","Sun","CHN","NL",12,"PHI","NL",13,"D","",""
"19610423","0","Sun","MLN","NL",11,"PIT","NL",12,"D","",""
"19610423","0","Sun","SLN","NL",12,"SFN","NL",12,"D","",""
"19610424","0","Mon","CLE","AL",11,"BAL","AL",13,"N","",""
"19610424","0","Mon","LAA","AL",12,"CHA","AL",13,"N","Rain","19610613"
"19610424","0","Mon","NYA","AL",13,"DET","AL",11,"D","",""
"19610424","0","Mon","MIN","AL",12,"KC1","AL",11,"N","",""
"19610425","0","Tue","CLE","AL",12,"BAL","AL",14,"N","",""
"19610425","0","Tue","WS2","AL",12,"BOS","AL",12,"D","",""
"19610425","0","Tue","LAA","AL",13,"CHA","AL",14,"N","Rain","19610614"
"19610425","0","Tue","CIN","NL",12,"CHN","NL",13,"D","Rain","19610628"
"19610425","0","Tue","NYA","AL",14,"DET","AL",12,"N","Rain","19610915"
"19610425","0","Tue","MIN","AL",13,"KC1","AL",12,"N","",""
"19610425","0","Tue","SFN","NL",13,"LAN","NL",14,"N","",""
"19610425","0","Tue","PHI","NL",14,"PIT","NL",13,"N","Rain","19610625"
"19610425","0","Tue","MLN","NL",12,"SLN","NL",13,"N","",""
"19610426","0","Wed","CLE","AL",13,"BAL","AL",15,"N","",""
"19610426","0","Wed","WS2","AL",13,"BOS","AL",13,"D","",""
"19610426","0","Wed","CIN","NL",13,"CHN","NL",14,"D","",""
"19610426","0","Wed","NYA","AL",15,"DET","AL",13,"D","",""
"19610426","0","Wed","SFN","NL",14,"LAN","NL",15,"N","",""
"19610426","0","Wed","PHI","NL",15,"PIT","NL",14,"N","",""
"19610426","0","Wed","MLN","NL",13,"SLN","NL",14,"N","",""
"19610427","0","Thu","CIN","NL",14,"CHN","NL",15,"D","",""
"19610427","0","Thu","BOS","AL",14,"DET","AL",14,"D","",""
"19610427","0","Thu","CHA","AL",15,"KC1","AL",13,"N","",""
"19610427","0","Thu","MIN","AL",14,"LAA","AL",14,"D","",""
"19610427","0","Thu","CLE","AL",14,"NYA","AL",16,"D","",""
"19610427","0","Thu","BAL","AL",16,"WS2","AL",14,"N","",""
"19610428","0","Fri","LAN","NL",16,"CHN","NL",16,"D","Cold","19610621"
"19610428","0","Fri","PIT","NL",15,"CIN","NL",15,"N","Cold","19610430"
"19610428","0","Fri","BOS","AL",15,"DET","AL",15,"N","Rain","19610615"
"19610428","0","Fri","CHA","AL",16,"KC1","AL",14,"N","",""
"19610428","0","Fri","MIN","AL",15,"LAA","AL",15,"N","",""
"19610428","0","Fri","SFN","NL",15,"MLN","NL",14,"N","",""
"19610428","0","Fri","CLE","AL",15,"NYA","AL",17,"N","Rain","19610907"
"19610428","0","Fri","PHI","NL",16,"SLN","NL",15,"N","",""
"19610428","0","Fri","BAL","AL",17,"WS2","AL",15,"N","",""
"19610429","0","Sat","LAN","NL",17,"CHN","NL",17,"D","",""
"19610429","0","Sat","PIT","NL",16,"CIN","NL",16,"N","",""
"19610429","0","Sat","BOS","AL",16,"DET","AL",16,"D","",""
"19610429","0","Sat","CHA","AL",17,"KC1","AL",15,"D","",""
"19610429","0","Sat","MIN","AL",16,"LAA","AL",16,"D","",""
"19610429","0","Sat","SFN","NL",16,"MLN","NL",15,"D","",""
"19610429","0","Sat","CLE","AL",16,"NYA","AL",18,"D","",""
"19610429","0","Sat","PHI","NL",17,"SLN","NL",16,"N","",""
"19610429","0","Sat","BAL","AL",18,"WS2","AL",16,"D","",""
"19610430","1","Sun","LAN","NL",18,"CHN","NL",18,"D","",""
"19610430","2","Sun","LAN","NL",19,"CHN","NL",19,"D","",""
"19610430","0","Sun","PIT","NL",17,"CIN","NL",17,"D","",""
"19610430","1","Sun","BOS","AL",17,"CLE","AL",17,"D","",""
"19610430","2","Sun","BOS","AL",18,"CLE","AL",18,"D","",""
"19610430","1","Sun","BAL","AL",19,"DET","AL",17,"D","",""
"19610430","2","Sun","BAL","AL",20,"DET","AL",18,"D","",""
"19610430","1","Sun","KC1","AL",16,"LAA","AL",17,"D","",""
"19610430","2","Sun","KC1","AL",17,"LAA","AL",18,"D","",""
"19610430","0","Sun","CHA","AL",18,"MIN","AL",17,"D","",""
"19610430","0","Sun","SFN","NL",17,"MLN","NL",16,"D","",""
"19610430","0","Sun","PHI","NL",18,"SLN","NL",17,"D","",""
"19610430","1","Sun","NYA","AL",19,"WS2","AL",17,"D","",""
"19610430","2","Sun","NYA","AL",20,"WS2","AL",18,"D","",""
"19610501","0","Mon","PHI","NL",19,"CIN","NL",18,"N","",""
"19610501","0","Mon","CHA","AL",19,"MIN","AL",18,"D","",""
"19610501","0","Mon","NYA","AL",21,"WS2","AL",19,"D","Rain","19610813"
"19610502","0","Tue","SFN","NL",18,"CHN","NL",20,"D","",""
"19610502","0","Tue","PHI","NL",20,"CIN","NL",19,"N","",""
"19610502","0","Tue","CHA","AL",20,"CLE","AL",19,"N","",""
"19610502","0","Tue","BOS","AL",19,"KC1","AL",18,"N","",""
"19610502","0","Tue","BAL","AL",21,"LAA","AL",19,"N","",""
"19610502","0","Tue","NYA","AL",22,"MIN","AL",19,"D","",""
"19610502","0","Tue","LAN","NL",20,"MLN","NL",17,"N","",""
"19610502","0","Tue","PIT","NL",18,"SLN","NL",18,"N","",""
"19610502","0","Tue","DET","AL",19,"WS2","AL",20,"N","",""
"19610503","0","Wed","SFN","NL",19,"CHN","NL",21,"D","",""
"19610503","0","Wed","PHI","NL",21,"CIN","NL",20,"N","",""
"19610503","0","Wed","CHA","AL",21,"CLE","AL",20,"N","",""
"19610503","0","Wed","BOS","AL",20,"KC1","AL",19,"N","",""
"19610503","0","Wed","BAL","AL",22,"LAA","AL",20,"N","",""
"19610503","0","Wed","NYA","AL",23,"MIN","AL",20,"D","",""
"19610503","0","Wed","LAN","NL",21,"MLN","NL",18,"N","",""
"19610503","0","Wed","PIT","NL",19,"SLN","NL",19,"N","",""
"19610503","0","Wed","DET","AL",20,"WS2","AL",21,"N","",""
"19610504","0","Thu","SFN","NL",20,"CHN","NL",22,"D","",""
"19610504","0","Thu","PHI","NL",22,"CIN","NL",21,"N","",""
"19610504","0","Thu","BAL","AL",23,"LAA","AL",21,"N","",""
"19610504","0","Thu","NYA","AL",24,"MIN","AL",21,"D","",""
"19610504","0","Thu","LAN","NL",22,"MLN","NL",19,"D","",""
"19610504","0","Thu","DET","AL",21,"WS2","AL",22,"N","",""
"19610505","0","Fri","DET","AL",22,"CHA","AL",22,"N","",""
"19610505","0","Fri","WS2","AL",23,"CLE","AL",21,"N","",""
"19610505","0","Fri","BAL","AL",24,"KC1","AL",20,"N","Rain","19610627"
"19610505","0","Fri","NYA","AL",25,"LAA","AL",22,"N","",""
"19610505","0","Fri","BOS","AL",21,"MIN","AL",22,"D","",""
"19610505","0","Fri","CIN","NL",22,"MLN","NL",20,"N","",""
"19610505","0","Fri","SFN","NL",21,"PHI","NL",23,"N","",""
"19610505","0","Fri","LAN","NL",23,"PIT","NL",20,"N","",""
"19610505","0","Fri","CHN","NL",23,"SLN","NL",20,"N","Rain","19610606"
"19610506","0","Sat","DET","AL",23,"CHA","AL",23,"D","",""
"19610506","0","Sat","WS2","AL",24,"CLE","AL",22,"D","Rain","19610628"
"19610506","0","Sat","BAL","AL",25,"KC1","AL",21,"D","",""
"19610506","0","Sat","NYA","AL",26,"LAA","AL",23,"N","",""
"19610506","0","Sat","BOS","AL",22,"MIN","AL",23,"D","Rain","19610627"
"19610506","0","Sat","CIN","NL",23,"MLN","NL",21,"D","Rain","19610507"
"19610506","0","Sat","SFN","NL",22,"PHI","NL",24,"N","Rain","19610629"
"19610506","0","Sat","LAN","NL",24,"PIT","NL",21,"D","",""
"19610506","0","Sat","CHN","NL",24,"SLN","NL",21,"D","",""
"19610507","1","Sun","DET","AL",24,"CHA","AL",24,"D","",""
"19610507","2","Sun","DET","AL",25,"CHA","AL",25,"D","",""
"19610507","1","Sun","WS2","AL",25,"CLE","AL",23,"D","",""
"19610507","2","Sun","WS2","AL",26,"CLE","AL",24,"D","",""
"19610507","0","Sun","BAL","AL",26,"KC1","AL",22,"D","",""
"19610507","0","Sun","NYA","AL",27,"LAA","AL",24,"D","",""
"19610507","0","Sun","BOS","AL",23,"MIN","AL",24,"D","",""
"19610507","0","Sun","CIN","NL",24,"MLN","NL",22,"D","",""
"19610507","0","Sun","SFN","NL",23,"PHI","NL",25,"D","",""
"19610507","0","Sun","LAN","NL",25,"PIT","NL",22,"D","",""
"19610507","1","Sun","CHN","NL",25,"SLN","NL",22,"D","",""
"19610507","2","Sun","CHN","NL",26,"SLN","NL",23,"D","Rain","19610717"
"19610508","0","Mon","BOS","AL",24,"LAA","AL",25,"N","",""
"19610508","0","Mon","LAN","NL",26,"PHI","NL",26,"N","",""
"19610508","0","Mon","SFN","NL",24,"PIT","NL",23,"N","Rain","19610702"
"19610509","0","Tue","CLE","AL",25,"CHA","AL",26,"N","",""
"19610509","0","Tue","SLN","NL",24,"CIN","NL",25,"N","Rain","19610620"
"19610509","1","Tue","WS2","AL",27,"DET","AL",26,"E","",""
"19610509","2","Tue","WS2","AL",28,"DET","AL",27,"N","",""
"19610509","0","Tue","NYA","AL",28,"KC1","AL",23,"N","",""
"19610509","0","Tue","BOS","AL",25,"LAA","AL",26,"N","",""
"19610509","0","Tue","BAL","AL",27,"MIN","AL",25,"D","",""
"19610509","0","Tue","CHN","NL",27,"MLN","NL",23,"N","",""
"19610509","0","Tue","LAN","NL",27,"PHI","NL",27,"N","",""
"19610509","0","Tue","SFN","NL",25,"PIT","NL",24,"N","",""
"19610510","0","Wed","CLE","AL",26,"CHA","AL",27,"N","",""
"19610510","0","Wed","SLN","NL",25,"CIN","NL",26,"N","",""
"19610510","0","Wed","WS2","AL",29,"DET","AL",28,"D","",""
"19610510","0","Wed","NYA","AL",29,"KC1","AL",24,"N","",""
"19610510","0","Wed","BOS","AL",26,"LAA","AL",27,"N","",""
"19610510","0","Wed","BAL","AL",28,"MIN","AL",26,"D","",""
"19610510","0","Wed","CHN","NL",28,"MLN","NL",24,"N","",""
"19610510","0","Wed","LAN","NL",28,"PHI","NL",28,"N","",""
"19610510","0","Wed","SFN","NL",26,"PIT","NL",25,"N","",""
"19610511","0","Thu","WS2","AL",30,"DET","AL",29,"D","",""
"19610511","0","Thu","BAL","AL",29,"MIN","AL",27,"D","",""
"19610512","0","Fri","KC1","AL",25,"CHA","AL",28,"N","",""
"19610512","0","Fri","BAL","AL",30,"CLE","AL",27,"N","",""
"19610512","0","Fri","CHN","NL",29,"LAN","NL",29,"N","",""
"19610512","0","Fri","LAA","AL",28,"MIN","AL",28,"D","",""
"19610512","0","Fri","DET","AL",30,"NYA","AL",30,"N","",""
"19610512","0","Fri","SLN","NL",26,"PHI","NL",29,"N","",""
"19610512","0","Fri","CIN","NL",27,"PIT","NL",26,"N","",""
"19610512","0","Fri","MLN","NL",25,"SFN","NL",27,"N","",""
"19610512","0","Fri","BOS","AL",27,"WS2","AL",31,"N","",""
"19610513","0","Sat","KC1","AL",26,"CHA","AL",29,"D","",""
"19610513","0","Sat","BAL","AL",31,"CLE","AL",28,"D","",""
"19610513","0","Sat","CHN","NL",30,"LAN","NL",30,"N","",""
"19610513","0","Sat","LAA","AL",29,"MIN","AL",29,"D","",""
"19610513","0","Sat","DET","AL",31,"NYA","AL",31,"D","",""
"19610513","0","Sat","SLN","NL",27,"PHI","NL",30,"N","",""
"19610513","0","Sat","CIN","NL",28,"PIT","NL",27,"D","",""
"19610513","0","Sat","MLN","NL",26,"SFN","NL",28,"D","",""
"19610513","0","Sat","BOS","AL",28,"WS2","AL",32,"D","",""
"19610514","1","Sun","KC1","AL",27,"CHA","AL",30,"D","",""
"19610514","2","Sun","KC1","AL",28,"CHA","AL",31,"D","",""
"19610514","1","Sun","BAL","AL",32,"CLE","AL",29,"D","",""
"19610514","2","Sun","BAL","AL",33,"CLE","AL",30,"D","",""
"19610514","0","Sun","CHN","NL",31,"LAN","NL",31,"D","",""
"19610514","0","Sun","LAA","AL",30,"MIN","AL",30,"D","",""
"19610514","1","Sun","DET","AL",32,"NYA","AL",32,"D","",""
"19610514","2","Sun","DET","AL",33,"NYA","AL",33,"D","",""
"19610514","0","Sun","SLN","NL",28,"PHI","NL",31,"D","",""
"19610514","0","Sun","CIN","NL",29,"PIT","NL",28,"D","",""
"19610514","0","Sun","MLN","NL",27,"SFN","NL",29,"D","",""
"19610514","1","Sun","BOS","AL",29,"WS2","AL",33,"D","",""
"19610514","2","Sun","BOS","AL",30,"WS2","AL",34,"D","",""
"19610515","0","Mon","DET","AL",34,"BAL","AL",34,"N","",""
"19610515","0","Mon","CLE","AL",31,"BOS","AL",31,"D","",""
"19610515","0","Mon","MIN","AL",31,"CHA","AL",32,"N","",""
"19610515","0","Mon","LAA","AL",31,"KC1","AL",29,"N","",""
"19610515","0","Mon","MLN","NL",28,"LAN","NL",32,"N","",""
"19610515","0","Mon","SLN","NL",29,"PIT","NL",29,"N","Rain","19610618"
"19610515","0","Mon","CHN","NL",32,"SFN","NL",30,"D","",""
"19610516","0","Tue","DET","AL",35,"BAL","AL",35,"N","",""
"19610516","0","Tue","CLE","AL",32,"BOS","AL",32,"N","",""
"19610516","0","Tue","MIN","AL",32,"CHA","AL",33,"N","",""
"19610516","0","Tue","LAA","AL",32,"KC1","AL",30,"N","",""
"19610516","0","Tue","MLN","NL",29,"LAN","NL",33,"N","",""
"19610516","0","Tue","WS2","AL",35,"NYA","AL",34,"N","",""
"19610516","0","Tue","CIN","NL",30,"PHI","NL",32,"N","",""
"19610516","0","Tue","SLN","NL",30,"PIT","NL",30,"N","",""
"19610516","0","Tue","CHN","NL",33,"SFN","NL",31,"N","",""
"19610517","0","Wed","DET","AL",36,"BAL","AL",36,"N","",""
"19610517","0","Wed","CLE","AL",33,"BOS","AL",33,"D","",""
"19610517","0","Wed","MLN","NL",30,"LAN","NL",34,"N","",""
"19610517","0","Wed","WS2","AL",36,"NYA","AL",35,"D","",""
"19610517","0","Wed","CIN","NL",31,"PHI","NL",33,"N","",""
"19610517","0","Wed","SLN","NL",31,"PIT","NL",31,"N","",""
"19610517","0","Wed","CHN","NL",34,"SFN","NL",32,"D","",""
"19610518","0","Thu","WS2","AL",37,"BAL","AL",37,"N","Cold","19610907"
"19610518","0","Thu","DET","AL",37,"BOS","AL",34,"N","",""
"19610518","0","Thu","CHA","AL",34,"LAA","AL",33,"N","",""
"19610518","0","Thu","KC1","AL",31,"MIN","AL",33,"N","",""
"19610519","0","Fri","WS2","AL",38,"BAL","AL",38,"N","",""
"19610519","0","Fri","DET","AL",38,"BOS","AL",35,"N","Cold","19610705"
"19610519","0","Fri","SLN","NL",32,"CHN","NL",35,"D","",""
"19610519","0","Fri","MLN","NL",31,"CIN","NL",32,"N","",""
"19610519","0","Fri","NYA","AL",36,"CLE","AL",34,"N","",""
"19610519","1","Fri","CHA","AL",35,"LAA","AL",34,"E","",""
"19610519","2","Fri","CHA","AL",36,"LAA","AL",35,"N","",""
"19610519","0","Fri","KC1","AL",32,"MIN","AL",34,"N","",""
"19610519","0","Fri","PIT","NL",32,"PHI","NL",34,"N","",""
"19610519","0","Fri","LAN","NL",35,"SFN","NL",33,"N","",""
"19610520","0","Sat","WS2","AL",39,"BAL","AL",39,"D","",""
"19610520","0","Sat","DET","AL",39,"BOS","AL",36,"D","",""
"19610520","0","Sat","SLN","NL",33,"CHN","NL",36,"D","",""
"19610520","0","Sat","MLN","NL",32,"CIN","NL",33,"D","",""
"19610520","0","Sat","NYA","AL",37,"CLE","AL",35,"D","",""
"19610520","0","Sat","KC1","AL",33,"MIN","AL",35,"D","",""
"19610520","0","Sat","PIT","NL",33,"PHI","NL",35,"N","",""
"19610520","0","Sat","LAN","NL",36,"SFN","NL",34,"D","",""
"19610521","1","Sun","CHA","AL",37,"BOS","AL",37,"D","",""
"19610521","2","Sun","CHA","AL",38,"BOS","AL",38,"D","",""
"19610521","1","Sun","SLN","NL",34,"CHN","NL",37,"D","",""
"19610521","2","Sun","SLN","NL",35,"CHN","NL",38,"D","",""
"19610521","1","Sun","MLN","NL",33,"CIN","NL",34,"D","",""
"19610521","2","Sun","MLN","NL",34,"CIN","NL",35,"D","",""
"19610521","1","Sun","DET","AL",40,"KC1","AL",34,"D","",""
"19610521","2","Sun","DET","AL",41,"KC1","AL",35,"D","Rain","19610522"
"19610521","1","Sun","WS2","AL",40,"LAA","AL",36,"D","",""
"19610521","2","Sun","WS2","AL",41,"LAA","AL",37,"D","",""
"19610521","1","Sun","CLE","AL",36,"MIN","AL",36,"D","",""
"19610521","2","Sun","CLE","AL",37,"MIN","AL",37,"D","",""
"19610521","1","Sun","BAL","AL",40,"NYA","AL",38,"D","",""
"19610521","2","Sun","BAL","AL",41,"NYA","AL",39,"D","",""
"19610521","0","Sun","PIT","NL",34,"PHI","NL",36,"D","",""
"19610521","0","Sun","LAN","NL",37,"SFN","NL",35,"D","",""
"19610522","0","Mon","CHA","AL",39,"BOS","AL",39,"N","",""
"19610522","0","Mon","LAN","NL",38,"CIN","NL",36,"N","",""
"19610522","0","Mon","WS2","AL",42,"LAA","AL",38,"N","",""
"19610522","0","Mon","CLE","AL",38,"MIN","AL",38,"D","",""
"19610522","0","Mon","PIT","NL",35,"MLN","NL",35,"N","",""
"19610522","0","Mon","BAL","AL",42,"NYA","AL",40,"N","",""
"19610522","0","Mon","SFN","NL",36,"SLN","NL",36,"N","",""
"19610523","0","Tue","CHA","AL",40,"BAL","AL",43,"N","",""
"19610523","0","Tue","PHI","NL",37,"CHN","NL",39,"D","",""
"19610523","0","Tue","LAN","NL",39,"CIN","NL",37,"N","",""
"19610523","0","Tue","WS2","AL",43,"KC1","AL",36,"N","",""
"19610523","0","Tue","CLE","AL",39,"LAA","AL",39,"N","",""
"19610523","0","Tue","DET","AL",42,"MIN","AL",39,"N","",""
"19610523","0","Tue","PIT","NL",36,"MLN","NL",36,"D","",""
"19610523","0","Tue","SFN","NL",37,"SLN","NL",37,"N","",""
"19610524","1","Wed","CHA","AL",41,"BAL","AL",44,"E","",""
"19610524","2","Wed","CHA","AL",42,"BAL","AL",45,"N","",""
"19610524","0","Wed","PIT","NL",37,"CHN","NL",40,"D","",""
"19610524","0","Wed","SFN","NL",38,"CIN","NL",38,"N","",""
"19610524","0","Wed","WS2","AL",44,"KC1","AL",37,"N","",""
"19610524","0","Wed","CLE","AL",40,"LAA","AL",40,"N","",""
"19610524","0","Wed","DET","AL",43,"MIN","AL",40,"N","",""
"19610524","0","Wed","PHI","NL",38,"MLN","NL",37,"N","",""
"19610524","0","Wed","BOS","AL",40,"NYA","AL",41,"D","",""
"19610524","0","Wed","LAN","NL",40,"SLN","NL",38,"N","",""
"19610525","0","Thu","CHA","AL",43,"BAL","AL",46,"N","",""
"19610525","0","Thu","PIT","NL",38,"CHN","NL",41,"D","Rain","19610706"
"19610525","0","Thu","WS2","AL",45,"KC1","AL",38,"D","",""
"19610525","0","Thu","CLE","AL",41,"LAA","AL",41,"D","",""
"19610525","0","Thu","DET","AL",44,"MIN","AL",41,"D","",""
"19610525","0","Thu","PHI","NL",39,"MLN","NL",38,"N","Rain","19610705"
"19610525","0","Thu","BOS","AL",41,"NYA","AL",42,"N","",""
"19610525","0","Thu","LAN","NL",41,"SLN","NL",39,"N","",""
"19610526","0","Fri","BOS","AL",42,"BAL","AL",47,"N","Rain","19610726"
"19610526","0","Fri","SFN","NL",39,"CHN","NL",42,"D","",""
"19610526","0","Fri","PHI","NL",40,"CIN","NL",39,"N","Cold","19610802"
"19610526","0","Fri","KC1","AL",39,"CLE","AL",42,"N","Cold","19610919"
"19610526","0","Fri","DET","AL",45,"LAA","AL",42,"N","",""
"19610526","0","Fri","LAN","NL",42,"MLN","NL",39,"N","",""
"19610526","0","Fri","CHA","AL",44,"NYA","AL",43,"N","Rain","19610727"
"19610526","0","Fri","PIT","NL",39,"SLN","NL",40,"N","",""
"19610526","0","Fri","MIN","AL",42,"WS2","AL",46,"N","",""
"19610527","0","Sat","BOS","AL",43,"BAL","AL",48,"N","",""
"19610527","0","Sat","SFN","NL",40,"CHN","NL",43,"D","",""
