ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1961A0001","adaij101",1961,"BAL","O",,"SO","NYA196107290",0,1,"1961A0010","SWAP",,
"1961A0002","adaij101",1961,"BAL","O",,"CS","KC1196108220",1,0,,,,,
"1961A0003","barbs102",1961,"BAL","O",,"SO","CLE196109130",0,1,,,,
"1961A0004","barbs102",1961,"BAL","O",,"GDP","CLE196109130",1,0,,,,
"1961A0005","branj101",1961,"BAL","O",,"GDP","KC1196105060",1,0,"1961A0018","SWAP",,
"1961A0006","branj101",1961,"BAL","O",,"GDP","BAL196105250",1,0,"1961A0014","SWAP",,
"1961A0007","breem101",1961,"BAL","O",,"SO","NYA196107302",0,2,"1961A0012","SWAP",,
"1961A0008","dropw101",1961,"BAL","O",,"SO","BAL196105170",1,0,"1961A0009","SWAP",,
"1961A0009","fishj101",1961,"BAL","O",,"SO","BAL196105170",1,2,"1961A0008","SWAP",,
"1961A0010","hansr102",1961,"BAL","O",,"SO","NYA196107290",1,0,"1961A0001","SWAP",,
"1961A0011","hansr102",1961,"BAL","O",,"CS","BAL196105170",1,0,,,,
"1961A0012","pappm101",1961,"BAL","O",,"SO","NYA196107302",2,0,"1961A0007","SWAP",,
"1961A0013","robib104",1961,"BAL","O",,"SO","BAL196107250",1,0,,,,
"1961A0014","robib104",1961,"BAL","O",,"GDP","BAL196105250",0,1,"1961A0006","SWAP",,
"1961A0015","robie102",1961,"BAL","O",,"SO","BAL196104260",0,1,,,,
"1961A0016","throm101",1961,"BAL","O",,"RBI","CHA196107222",1,0,"1961A0017","SWAP",,
"1961A0017","triag101",1961,"BAL","O",,"RBI","CHA196107222",0,1,"1961A0016","SWAP",,
"1961A0018","triag101",1961,"BAL","O",,"GDP","KC1196105060",0,1,"1961A0005","SWAP",,
"1961A0019","wilhh101",1961,"BAL","O",,"SO","WS2196104280",1,0,,,,
"1961A0020","buddd101",1961,"BOS","O",,"BB","CHA196107170",1,0,,,,
"1961A0021","buddd101",1961,"BOS","O",,"SO","BOS196108071",1,0,"1961A0027","SWAP",,
"1961A0022","clinl101",1961,"BOS","O",,"SO","BOS196109150",1,0,"1961A0032","SWAP",,
"1961A0023","clinl101",1961,"BOS","O",,"SO","CLE196104302",1,0,"1961A0040","SWAP",,
"1961A0024","geigg101",1961,"BOS","O",,"BB","NYA196107080",1,0,"1961A0039","SWAP",,
"1961A0025","geigg101",1961,"BOS","O",,"SO","BOS196108080",1,0,,,,
"1961A0026","geigg101",1961,"BOS","O",,"SO","NYA196107080",2,1,"1961A0034","SWAP",,
"1961A0027","hardc101",1961,"BOS","O",,"SO","BOS196108071",0,1,"1961A0021","SWAP",,
"1961A0028","jensj101",1961,"BOS","O",,"CS","BOS196105180",1,0,"1961A0038","SWAP",,
"1961A0029","malzf101",1961,"BOS","O",,"BB","BAL196107270",0,1,"1961A0037","SWAP",,
"1961A0030","malzf101",1961,"BOS","O",,"GDP","LAA196106200",0,1,"1961A0041","SWAP",,
"1961A0031","malzf101",1961,"BOS","O",,"GDP","BOS196106040",1,0,,,,
"1961A0032","malzf101",1961,"BOS","O",,"SO","BOS196109150",0,1,"1961A0022","SWAP",,
"1961A0033","malzf101",1961,"BOS","O",,"SO","BOS196109170",0,1,,,,
"1961A0034","malzf101",1961,"BOS","O",,"SO","NYA196107080",1,2,"1961A0026","SWAP",,
"1961A0035","monbb101",1961,"BOS","O",,"RBI","WS2196105120",1,0,,,,
"1961A0036","monbb101",1961,"BOS","O",,"GDP","BOS196109070",0,1,"1961A0045","SWAP",,
"1961A0037","nixor101",1961,"BOS","O",,"BB","BAL196107270",1,0,"1961A0029","SWAP",,
"1961A0038","nixor101",1961,"BOS","O",,"CS","BOS196105180",0,1,"1961A0028","SWAP",,
"1961A0039","paglj101",1961,"BOS","O",,"BB","NYA196107080",0,1,"1961A0024","SWAP",,
"1961A0040","paglj101",1961,"BOS","O",,"SO","CLE196104302",0,1,"1961A0023","SWAP",,
"1961A0041","paglj101",1961,"BOS","O",,"GDP","LAA196106200",1,0,"1961A0030","SWAP",,
"1961A0042","runnp101",1961,"BOS","O",,"SO","KC1196106252",0,1,,,,
"1961A0043","schic101",1961,"BOS","O",,"BB","WS2196107040",0,1,,,,
"1961A0044","schic101",1961,"BOS","O",,"SB","BOS196106082",2,1,,,,
"1961A0045","schic101",1961,"BOS","O",,"GDP","BOS196109070",1,0,"1961A0036","SWAP",,
"1961A0046","wertv101",1961,"BOS","O",,"SO","BOS196106051",0,1,"1961A0047","SWAP",,
"1961A0047","yastc101",1961,"BOS","O",,"SO","BOS196106051",1,0,"1961A0046","SWAP",,
"1961A0048","yastc101",1961,"BOS","O",,"SO","BAL196107250",1,0,,,,
"1961A0049","yastc101",1961,"BOS","O",,"GDP","BOS196106051",1,0,,,,
"1961A0050","minom101",1961,"CHA","O",,"CS","KC1196108190",1,0,,,,
"1961A0051","bondw101",1961,"CLE","O",,"SO","CLE196105030",0,1,,,,
"1961A0052","bondw101",1961,"CLE","O",,"GDP","CLE196105030",1,0,,,,
"1961A0053","delam101",1961,"CLE","O",,"R","CLE196106252",2,1,,,,
"1961A0054","delam101",1961,"CLE","O",,"SO","KC1196109230",2,1,,,,
"1961A0055","frant101",1961,"CLE","O",,"GDP","CLE196105072",1,0,,,,
"1961A0056","funkf101",1961,"CLE","O",,"SO","CLE196106150",1,0,,,,
"1961A0057","granj101",1961,"CLE","O",,"SO","BOS196107020",0,1,"1961A0065","SWAP",,
"1961A0058","granj101",1961,"CLE","O",,"GDP","LAA196105250",0,1,"1961A0071","SWAP",,
"1961A0059","heldw101",1961,"CLE","O",,"AB","WS2196106060",5,4,,,,
"1961A0060","heldw101",1961,"CLE","O",,"SO","CLE196106270",1,0,"1961A0069","SWAP",,
"1961A0061","joneh103",1961,"CLE","O",,"SO","KC1196109230",1,2,,,,
"1961A0062","kirkw101",1961,"CLE","O",,"SO","CLE196107070",2,0,,,,
"1961A0063","kirkw101",1961,"CLE","O",,"SO",,76,77,,"ADD",,
"1961A0064","kubij101",1961,"CLE","O",,"AB","WS2196106060",0,1,,,,
"1961A0065","lockb101",1961,"CLE","O",,"SO","BOS196107020",1,0,"1961A0057","SWAP",,
"1961A0066","philb102",1961,"CLE","O",,"GDP","MIN196105211",0,1,"1961A0068","SWAP",,
"1961A0067","pierj102",1961,"CLE","O",,"SO",,45,46,,"ADD",,
"1961A0068","pierj102",1961,"CLE","O",,"GDP","MIN196105211",1,0,"1961A0066","SWAP",,
"1961A0069","romaj101",1961,"CLE","O",,"SO","CLE196106270",0,1,"1961A0060","SWAP",,
"1961A0070","tempj101",1961,"CLE","O",,"R","BAL196104260",0,1,,,,
"1961A0071","tempj101",1961,"CLE","O",,"GDP","LAA196105250",1,0,,"SWAP",,
"1961A0072","bertr101",1961,"DET","O",,"BB",,2,3,,"ADD",,
"1961A0073","bertr101",1961,"DET","O",,"GDP","CHA196108080",1,0,,,,
"1961A0074","boros101",1961,"DET","O",,"SO","LAA196109240",1,0,,,,
"1961A0075","browd102",1961,"DET","O",,"CS","MIN196105240",0,1,"1961A0079","SWAP",,
"1961A0076","browd102",1961,"DET","O",,"GDP","DET196109152",1,0,,,,
"1961A0078","cashn101",1961,"DET","O",,"BB","DET196104210",1,0,,,,
"1961A0079","fernc102",1961,"DET","O",,"CS","MIN196105240",1,0,"1961A0075","SWAP",,
"1961A0080","maxwc101",1961,"DET","O",,"SO","NYA196107042",2,1,,,,
"1961A0081","mcaud101",1961,"DET","O",,"SO","DET196107070",0,1,,,,
"1961A0082","mossd101",1961,"DET","O",,"SO",,29,28,,"ADD",,
"1961A0083","roarm101",1961,"DET","O",,"SO","DET196108290",1,0,,,,
"1961A0084","roarm101",1961,"DET","O",,"SO","DET196108300",1,0,,,,
"1961A0085","baueh101",1961,"KC1","O",,"GDP","BOS196106051",1,0,,,,
"1961A0086","baueh101",1961,"KC1","O",,"GDP","NYA196106090",1,0,,,,
"1961A0087","bertr101",1961,"KC1","O",,"SO","KC1196106300",2,1,"1961A0307",,,
"1961A0088","boydb102",1961,"KC1","O",,"CS","DET196105310",0,1,,,,
