ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1940N0001,camid102,1940,BRO,O,,BB,PIT194008252,1,0,1940N0011,SWAP;PAA,,,
1940N0002,coscp101,1940,BRO,O,,BB,CHN194008230,0,1,1940N0013,SWAP;PAA,,,
1940N0004,gallj103,1940,BRO,D,OF,LFG,BRO194007272,0,1,1940N0005,DUP,,,Y
1940N0005,gallj103,1940,BRO,D,OF,RFG,BRO194007272,1,0,1940N0004,DUP,,,Y
1940N0006,giult101,1940,BRO,O,,SO,,0,1,,COPY,,Official sheet shows 0 SO,
1940N0193,koy-e101,1940,BRO,D,OF,CFG,,6,5,,,,Official sheet shows 6 CFG,Y
1940N0194,koy-e101,1940,BRO,D,OF,CFG,BRO194005190,0,1,1940N0195,,,,Y
1940N0195,koy-e101,1940,BRO,D,OF,LFG,BRO194005190,1,0,1940N0023,,,,Y
1940N0196,koy-e101,1940,BRO,D,OF,LFG,BRO194005270,0,1,1940N0007,,,,Y
1940N0007,koy-e101,1940,BRO,D,OF,RFG,BRO194005270,1,0,1940N0026,,,,Y
1940N0008,medwj101,1940,BRO,O,,RBI,BRO194009151,2,0,,,,Officially he had 1 HR and 0 RBIs,
1940N0009,moorg104,1940,BRO,D,OF,G,PHI194005260,1,0,,,,No one in RF at end of game,
1940N0010,moorg104,1940,BRO,D,OF,RFG,PHI194005260,1,0,1940N0009,,,,Y
1940N0011,phelb101,1940,BRO,O,,BB,PIT194008252,0,1,1940N0001,SWAP;PAA,,,
1940N0013,reisp101,1940,BRO,O,,BB,CHN194008230,1,0,1940N0002,SWAP;PAA,,,
1940N0014,reisp101,1940,BRO,O,,GDP,BRO194007231,1,0,,,,,
1940N0015,reisp101,1940,BRO,O,,GDP,BRO194007232,0,1,,,,,
1940N0016,reisp101,1940,BRO,O,,GDP,BRO194007271,0,1,,IMP,,Officially 0-1 with GDP and SO,
1940N0017,reisp101,1940,BRO,D,OF,LFG,,0,5,,,,Official sheets show 0 LFG,Y
1940N0018,reisp101,1940,BRO,D,OF,RFG,,17,9,,,,Official sheets show 17 RFG,Y
1940N0019,rippj101,1940,BRO,D,OF,LFG,,2,1,,,,Official sheets show 2 LFG,Y
1940N0020,rippj101,1940,BRO,D,OF,RFG,,1,2,,,,Official sheets show 1 RFG,Y
1940N0021,vosmj101,1940,BRO,D,OF,LFG,PHI194005260,0,1,,,,,Y
1940N0022,vosmj101,1940,BRO,D,OF,RFG,,53,51,,,,Official sheets show 53 RFG,Y
1940N0023,walkd101,1940,BRO,D,OF,LFG,BRO194005190,0,1,1940N0025,,,,Y
1940N0024,walkd101,1940,BRO,D,OF,LFG,BSN194007050,0,1,,,,,Y
1940N0025,walkd101,1940,BRO,D,OF,CFG,BRO194005190,1,0,1940N0194,,,,Y
1940N0026,walkd101,1940,BRO,D,OF,CFG,BRO194005270,1,0,1940N0031,,,,Y
1940N0027,walkd101,1940,BRO,D,OF,CFG,BRO194005280,1,0,1940N0032,DUP,,,Y
1940N0028,walkd101,1940,BRO,D,OF,CFG,BRO194005301,1,0,1940N0033,DUP,,,Y
1940N0029,walkd101,1940,BRO,D,OF,CFG,BRO194005302,1,0,1940N0034,DUP,,,Y
1940N0030,walkd101,1940,BRO,D,OF,CFG,,111,112,,,,Official sheets show 111 CFG,Y
1940N0031,walkd101,1940,BRO,D,OF,RFG,BRO194005270,0,1,1940N0196,,,,Y
1940N0032,walkd101,1940,BRO,D,OF,RFG,BRO194005280,0,1,1940N0027,DUP,,,Y
1940N0033,walkd101,1940,BRO,D,OF,RFG,BRO194005301,0,1,1940N0028,DUP,,,Y
1940N0034,walkd101,1940,BRO,D,OF,RFG,BRO194005302,0,1,1940N0029,DUP,,,Y
1940N0192,walkd101,1940,BRO,D,OF,RFG,,21,20,,,,Official sheets show 21 RFG,Y
1940N0035,wasdj101,1940,BRO,D,OF,LFG,,2,1,,,,Official sheets show 2 LFG,Y
1940N0036,wasdj101,1940,BRO,D,OF,CFG,,0,1,,,,Official sheet shows 0 CFG,Y
1940N0037,glosa101,1940,BSN,D,2B,DP,,13,12,,COPY,,Official sheets show 13 DP at 2B,
1940N0038,glosa101,1940,BSN,D,3B,DP,,3,4,,COPY,,Official sheets show 3 DP at 3B,
1940N0040,moorg104,1940,BSN,D,OF,CFG,,2,1,,,,Official sheets show 2 CFG,Y
1940N0041,poseb102,1940,BSN,O,,AB,BSN194005120,2,3,,PAA,,,
1940N0042,roweb101,1940,BSN,D,OF,CFG,,0,1,,,,Official sheets show 0 CFG,Y
1940N0043,roweb101,1940,BSN,D,OF,RFG,,7,6,,,,Official sheets show 7 RFG,Y
1940N0044,warsr101,1940,BSN,D,3B,G,PIT194007212,1,0,1940N0045,DUP,,,
1940N0045,warsr101,1940,BSN,D,SS,G,PIT194007212,0,1,1940N0044,DUP,,,
1940N0046,westm102,1940,BSN,D,OF,LFG,,5,4,,,,Official sheets show 5 LFG,Y
1940N0047,westm102,1940,BSN,D,OF,CFG,BSN194007281,0,1,1940N0049,DUP,,,Y
1940N0048,westm102,1940,BSN,D,OF,CFG,,58,59,,,,Official sheets show 58 CFG,Y
1940N0049,westm102,1940,BSN,D,OF,RFG,BSN194007281,1,0,1940N0047,DUP,,,Y
1940N0050,galaa101,1940,CHN,D,OF,G,,53,54,,,,Official sheets show 53 G,
1940N0051,galaa101,1940,CHN,D,OF,CFG,,22,24,,,,Official sheets show 22 CFG,Y
1940N0052,gleej101,1940,CHN,D,OF,LFG,,31,32,,,,Official sheets show 31 LFG,Y
1940N0053,gleej101,1940,CHN,D,OF,CFG,,83,82,,,,Official sheets show 83 CFG,Y
1940N0054,lee-b103,1940,CHN,O,,BB,CHN194007070,1,0,1940N0170,PAA,,,
1940N0055,leibh101,1940,CHN,D,OF,RFG,,50,52,,,,Official sheets show 50 RFG,Y
1940N0056,nichb101,1940,CHN,D,OF,LFG,,29,43,,,,Official sheets show 29 LFG,Y
