ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1915N0001,coomj101,1915,BRO,O,,G,PHI191504280,1,0,,,,,
1915N0002,cutsg101,1915,BRO,O,,AB,,567,566,,,,Official sheet shows 567 AB,
1915N0003,cutsg101,1915,BRO,D,2B,DP,,57,53,,,,DPs not shown on Official sheets,
1915N0004,daubj101,1915,BRO,D,1B,DP,,78,73,,,,DPs not shown on Official sheets,
1915N0005,getzg101,1915,BRO,D,3B,DP,,13,14,,,,DPs not shown on Official sheets,
1915N0006,hummj101,1915,BRO,O,,G,,52,53,,,,Official sheet show 52 G,
1915N0007,hummj101,1915,BRO,O,,AB,BRO191504260,0,1,,PAA,,,
1915N0008,hummj101,1915,BRO,D,1B,DP,,3,5,,,,DPs not shown on Official sheets,
1915N0009,mccal102,1915,BRO,D,C,G,CIN191508011,0,1,,,,,
1915N0010,mccal102,1915,BRO,D,C,DP,,6,5,,,,DPs not shown on Official sheets,
1915N0011,millo103,1915,BRO,D,C,DP,,10,8,,,,DPs not shown on Official sheets,
1915N0012,myerh102,1915,BRO,D,OF,DP,,7,5,,,,DPs not shown on Official sheets,
1915N0013,nixoa101,1915,BRO,D,OF,G,,10,14,,,,Official sheet shows 10 G in OF,
1915N0014,omaro101,1915,BRO,O,,AB,SLN191509110,4,5,,PAA,,,
1915N0015,omaro101,1915,BRO,D,SS,DP,,48,44,,,,DPs not shown on Official sheets,
1915N0016,ruckn101,1915,BRO,O,,BB,BRO191507010,0,1,1915N0021,PAA,,,
1915N0017,schuj101,1915,BRO,D,3B,DP,,4,3,,,,DPs not shown on Official sheets,
1915N0018,stenc101,1915,BRO,D,OF,LFG,BSN191504191,0,1,1915N0019,,,,Y
1915N0019,stenc101,1915,BRO,D,OF,RFG,BSN191504191,1,0,1915N0018,,,No RF in game at start,Y
1915N0020,wheam101,1915,BRO,D,C,G,,6,8,,,,Official sheet shows 6 G at C,
1915N0021,wheaz101,1915,BRO,O,,BB,BRO191507010,2,1,1915N0016,PAA,,,
1915N0022,wheaz101,1915,BRO,O,,HBP,,6,5,,,,HBPs not shown on Official sheets,
1915N0023,zimmb101,1915,BRO,D,OF,CFG,NY1191505311,1,0,1915N0024,DUP,,,Y
1915N0024,zimmb101,1915,BRO,D,OF,RFG,NY1191505311,0,1,1915N0023,DUP,,,Y
1915N0025,catht101,1915,BSN,D,OF,LFG,CIN191506080,0,1,,,,,Y
1915N0026,catht101,1915,BSN,D,OF,LFG,SLN191506170,0,1,1915N0027,,,,Y
1915N0027,catht101,1915,BSN,D,OF,RFG,SLN191506170,1,0,1915N0042,,,,Y
1915N0028,compp101,1915,BSN,O,,SH,CHN191509130,1,0,,OPP;PAA,,,
1915N0029,compp101,1915,BSN,D,OF,G,BSN191508311,1,0,1915N0030,,,,
1915N0030,compp101,1915,BSN,D,OF,RFG,BSN191508311,1,0,1915N0029,,,,Y
1915N0031,connj107,1915,BSN,O,,G,BSN191507230,1,0,1915N0032,,,,
1915N0032,connj107,1915,BSN,O,,AB,BSN191507230,1,0,1915N0034,,,,
1915N0033,connj107,1915,BSN,O,,SH,BSN191507102,1,0,,OPP;PAA,,,
1915N0034,connj107,1915,BSN,D,OF,G,BSN191507230,1,0,1915N0037,,,,
1915N0035,connj107,1915,BSN,D,OF,DP,,1,2,,,,DPs not shown on Official sheets,
1915N0036,connj107,1915,BSN,D,OF,RFG,CIN191509200,1,0,1915N0038,,,,Y
1915N0037,connj107,1915,BSN,D,OF,LFG,BSN191507230,1,0,1915N0039,,,,Y
1915N0038,connj107,1915,BSN,D,OF,LFG,CIN191509200,0,1,1915N0065,,,,Y
1915N0039,egand102,1915,BSN,O,,AB,BSN191507230,3,4,1915N0032,,,,
1915N0040,egand102,1915,BSN,D,2B,DP,,14,15,,,,DPs not shown on Official sheets,
1915N0041,egand102,1915,BSN,D,SS,DP,,1,0,,,,DPs not shown on Official sheets,
1915N0042,egand102,1915,BSN,D,OF,LFG,SLN191506170,1,0,1915N0043,,,,Y
1915N0043,egand102,1915,BSN,D,OF,RFG,SLN191506170,0,1,1915N0026,,,,Y
1915N0044,everj102,1915,BSN,D,2B,DP,,34,33,,,,DPs not shown on Official sheets,
1915N0045,fitze102,1915,BSN,O,,G,BSN191507122,1,0,,,,,
1915N0046,fitze102,1915,BSN,O,,AB,NY1191506291,4,3,,PAA,,,
1915N0047,fitze102,1915,BSN,O,,BB,NY1191504270,0,1,1915N0432,PAA,,,
1915N0048,fitze102,1915,BSN,O,,SH,CIN191507300,0,1,,OPP;PAA,,,
1915N0049,gilbl101,1915,BSN,O,,G,BSN191504210,1,0,,,,,
1915N0050,gilbl101,1915,BSN,O,,G,PIT191506090,1,0,,,,,
1915N0051,gilbl101,1915,BSN,O,,BB,PIT191506090,1,0,,OPP;PAA,,,
1915N0052,gowdh101,1915,BSN,O,,SB,PHI191508140,0,1,,,,,
1915N0053,hught107,1915,BSN,O,,SO,NY1191509061,2,1,1915N0079,SWAP,,,
1915N0054,jameb102,1915,BSN,D,P,DP,,1,0,,,,DPs not shown on Official sheets,
1915N0055,mages101,1915,BSN,O,,R,,71,72,,,,Official sheet shows 71 R,
1915N0056,mages101,1915,BSN,D,1B,G,,22,21,,,,Official sheet shows 22 G at 1B,
1915N0500,mages101,1915,BSN,D,2B,G,BSN191505282,1,0,,,,No 2B in game at end,
1915N0057,mages101,1915,BSN,D,OF,G,,136,135,,,,Official sheet shows 136 G in OF,
1915N0058,mages101,1915,BSN,D,OF,LFG,PHI191507032,1,0,1915N0059,DUP,,,Y
1915N0059,mages101,1915,BSN,D,OF,CFG,PHI191507032,0,1,1915N0058,DUP,,,Y
1915N0060,marar101,1915,BSN,O,,HBP,,1,2,,,,HBPs not shown on Official sheets,
1915N0061,marar101,1915,BSN,D,SS,DP,,65,63,,,,DPs not shown on Official sheets,
1915N0062,morah101,1915,BSN,O,,R,BSN191510041,1,0,,OPP,,,
1915N0063,morah101,1915,BSN,O,,BB,BSN191509010,0,1,,OPP;PAA,,,
1915N0064,morah101,1915,BSN,O,,HBP,,9,8,,,,HBPs not shown on Official sheets,
1915N0501,morah101,1915,BSN,D,C,G,BSN191505282,1,0,,,,No C in game at end,
1915N0065,morah101,1915,BSN,D,OF,LFG,CIN191509200,1,0,1915N0066,,,,Y
1915N0066,morah101,1915,BSN,D,OF,RFG,CIN191509200,0,1,1915N0036,,,,Y
1915N0067,rudod101,1915,BSN,D,P,DP,,7,6,,,,DPs not shown on Official sheets,
1915N0068,schmb103,1915,BSN,D,1B,DP,,81,80,,,,DPs not shown on Official sheets,
1915N0069,shanj102,1915,BSN,D,2B,DP,,1,0,,,,DPs not shown on Official sheets,
1915N0070,shanj102,1915,BSN,D,OF,G,,2,4,,,,Official sheet shows 2 G in OF,
1915N0071,shanr101,1915,BSN,D,SS,DP,,0,1,,,,DPs not shown on Official sheets,
1915N0072,snodf101,1915,BSN,D,1B,G,,4,5,,,,Official sheet shows 4 G at 1B,
1915N0073,snodf101,1915,BSN,D,OF,G,,20,18,,,,Official sheet shows 20 G in OF,
