ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1959N0001","tayls102",1959,"CHN","O",,"RBI","CHN195908130",1,0,"1959N0002",SWAP,,
"1959N0002","thomb105",1959,"CHN","O",,"RBI","CHN195908130",1,2,"1959N0001",SWAP,,
"1959N0003","altmg101",1959,"CHN","O",,"BB","CIN195908020",0,1,,,,
"1959N0004","avere102",1959,"CHN","O",,"H","SLN195905101",2,1,"1959N0005","SWAP",,
"1959N0005","moryw101",1959,"CHN","O",,"H","SLN195905101",1,2,"1959N0004","SWAP",,
"1959N0006","elstd101",1959,"CHN","O",,"AB","PHI195905020",1,0,"1959N0007","SWAP",,
"1959N0007","schaj105",1959,"CHN","O",,"AB","PHI195905020",1,2,"1959N0006","SWAP",,
"1959N0008","henrb101",1959,"CHN","O",,"BB","CHN195906090",1,0,,"ADD",,
"1959N0009","hilld102",1959,"CHN","O",,"SO","CIN195908020",0,1,,,,
"1959N0010","taylt101",1959,"CHN","O",,"CS","CHN195904210",2,0,,,,
"1959N0011","baile101",1959,"CIN","O",,"SO","CIN195908130",1,0,,,,
"1959N0012","bellg103",1959,"CIN","O",,"SO","PIT195904230",1,0,,,,
"1959N0013","bellg103",1959,"CIN","O",,"CS",,4,3,,"ADD",,
"1959N0014","jeffh101",1959,"CIN","O",,"BB","CIN195905010",1,0,"1959N0015","SWAP",,
"1959N0015","penao101",1959,"CIN","O",,"BB","CIN195905010",0,1,"1959N0014","SWAP",,
"1959N0016","penao101",1959,"CIN","O",,"SO","LAN195905180",2,1,,,,
"1959N0017","pinsv101",1959,"CIN","O",,"SO","CIN195908260",1,0,,,,
"1959N0018","jonew101",1959,"CIN","O",,"RBI","SLN195908290",0,1,,,,
"1959N0019","kaske101",1959,"CIN","O",,"CS","PHI195908161",0,1,,,,
"1959N0020","lyncj102",1959,"CIN","O",,"RBI","CIN195905280",1,0,,,,
"1959N0021","lyncj102",1959,"CIN","O",,"SO","CIN195905300",0,1,,,,
"1959N0022","mcmir101",1959,"CIN","O",,"GDP",LAN195908040,0,1,,,,
"1959N0023","newcd101",1959,"CIN","O",,"SO","CIN195908180",0,1,,,,
"1959N0024","nuxhj101",1959,"CIN","O",,"SO","CIN195905032",1,0,,,,
"1959N0025","nuxhj101",1959,"CIN","O",,"GDP",CIN195905311,0,1,,,,
"1959N0026","tempj101",1959,"CIN","O",,"2B","CIN195905031",1,0,,,,
"1959N0027","tempj101",1959,"CIN","O",,"SO","CIN195908200",0,1,,,,
"1959N0028","tempj101",1959,"CIN","O",,"GDP","CIN195905311",1,0,,,,
"1959N0029","tempj101",1959,"CIN","O",,"GDP","LAN195908040",1,0,,,,
"1959N0030","tempj101",1959,"CIN","O",,"GDP","CIN195908200",1,0,,,,
"1959N0031","thomf103",1959,"CIN","O",,"2B","CIN195905031",1,0,,,,
"1959N0032","whisp101",1959,"CIN","O",,"SO","CIN195905032",0,1,,,,
"1959N0034","fairr101",1959,"LAN","O",,"GDP",LAN195905240,1,0,,,,
"1959N0036","adcoj101",1959,"MLN","O",,"GDP",MLN195908172,1,0,,,,
"1959N0037","brutb101",1959,"MLN","O",,"SO","MLN195909090",2,1,,,,
"1959N0038","brutb101",1959,"MLN","O",,"CS","MLN195906230",0,1,"1959N0039","SWAP",,
"1959N0039","mathe101",1959,"MLN","O",,"CS","MLN195906230",1,0,"1959N0038","SWAP",,
"1959N0040","logaj101",1959,"MLN","O",,"SB","MLN195909270",1,0,,,,
"1959N0041","mathe101",1959,"MLN","O",,"GDP","MLN195906070",1,0,,,,
"1959N0042","pafka101",1959,"MLN","O",,"GDP","LAN195905160",0,1,,,,
"1959N0043","torrf102",1959,"MLN","O",,"IBB","LAN195909290",1,0,,,,
"1959N0044","andes101",1959,"PHI","O",,"GDP","PHI195907170",1,0,,,,
"1959N0045","andeh101",1959,"PHI","O",,"SO","PHI195908191",1,0,"1959N0046","SWAP",,
"1959N0046","koppj101",1959,"PHI","O",,"SO","PHI195908191",0,1,"1959N0045","SWAP",,
"1959N0047","bouce101",1959,"PHI","O",,"BB","CIN195905280",1,0,"1959N0048","SWAP",,
"1959N0048","fernc102",1959,"PHI","O",,"BB","CIN195905280",0,1,"1959N0047","SWAP",,
"1959N0049","freeg102",1959,"PHI","O",,"SO","PHI195904262",1,0,,,,
"1959N0050","postw101",1959,"PHI","O",,"SO","CHN195905210",2,0,,,,
"1959N0051","brigh101",1959,"PIT","O",,"SO","PIT195909210",0,1,,,,
"1959N0052","danib102",1959,"PIT","O",,"GDP","LAN195907280",1,0,,COL,,
"1959N0053","danib102",1959,"PIT","O",,"SO","LAN195907280",0,1,,"COL",,
"1959N0054","danib102",1959,"PIT","O",,"SO","CHN195908080",2,0,,,,
"1959N0055","law-v101",1959,"PIT","O",,"SH","SFN195905120",0,1,"1959N0056","SWAP",,
"1959N0056","facer101",1959,"PIT","O",,"SH","SFN195905120",1,0,"1959N0055","SWAP",,
"1959N0057","groad101",1959,"PIT","O",,"BB","PIT195909230",1,0,,,,
"1959N0058","hoakd101",1959,"PIT","O",,"SO","CHN195905171",1,2,,,,
"1959N0059","hoakd101",1959,"PIT","O",,"GDP","PIT195906020",1,0,,,,
"1959N0060","klinr102",1959,"PIT","O",,"SO","CHN195908070",0,1,,,,
"1959N0061","mazeb101",1959,"PIT","O",,"SO","CIN195909270",1,0,,,,
"1959N0062","mejir101",1959,"PIT","O",,"SO","SLN195905210",1,0,,,,
"1959N0063","portb102",1959,"PIT","O",,"SO","LAN195907280",1,0,,"COL",,
"1959N0064","portb102",1959,"PIT","O",,"GDP","LAN195907280",0,1,,COL,,
"1959N0065","schod101",1959,"PIT","O",,"CS","CIN195909021",0,1,,,,
"1959N0066","skinb101",1959,"PIT","O",,"CS","LAN195907300",0,1,,,,
"1959N0067","stuad101",1959,"PIT","O",,"RBI","CIN195909260",2,1,,,,
"1959N0068","stuad101",1959,"PIT","O",,"IBB","PIT195905031",0,1,,,,
"1959N0069","stuad101",1959,"PIT","O",,"SO","PIT195907122",1,0,,,,
"1959N0070","virdb101",1959,"PIT","O",,"SO","CHN195905171",1,0,,,,
"1959N0071","virdb101",1959,"PIT","O",,"SO","CHN195908080",0,2,,,,
"1959N0072","virdb101",1959,"PIT","O",,"CS","SFN195906250",0,1,,,,
"1959N0073","blasd101",1959,"SLN","O",,"SO","SLN195905120",0,1,,,,
"1959N0074","blasd101",1959,"SLN","O",,"SO","SLN195908160",0,1,"1959N0075","SWAP",,
"1959N0075","shanw101",1959,"SLN","O",,"SO","SLN195908160",1,0,"1959N0074","SWAP",,
"1959N0076","boyek101",1959,"SLN","O",,"IBB","LAN195909020",1,0,,,,
"1959N0077","cimog101",1959,"SLN","O",,"GDP","LAN195907240",0,1,,,,
"1959N0078","cunnj101",1959,"SLN","O",,"BB","LAN195907260",1,0,"1959N0079","SWAP",,
"1959N0079","whitb105",1959,"SLN","O",,"BB","LAN195907260",0,1,"1959N0078","SWAP",,
"1959N0080","cunnj101",1959,"SLN","O",,"SO","LAN195907250",0,2,"1959N0081","SWAP",,
"1959N0081","mcdal101",1959,"SLN","O",,"SO","LAN195907250",1,0,"1959N0080","SWAP",,
"1959N0082","shanw101",1959,"SLN","O",,"SO","LAN195907250",1,0,"1959N0080","SWAP",,
"1959N0083","cunnj101",1959,"SLN","O",,"SO","SLN195905120",1,0,,,,
"1959N0084","grama101",1959,"SLN","O",,"AB","LAN195909030",1,0,"1959N0085","SWAP",,
"1959N0085","shanw101",1959,"SLN","O",,"AB","LAN195909030",3,4,"1959N0084","SWAP",,
"1959N0086","grama101",1959,"SLN","O",,"SO","CIN195906260",0,1,"1959N0087","SWAP",,
"1959N0087","tatel101",1959,"SLN","O",,"SO","CIN195906260",1,0,"1959N0086","SWAP",,
"1959N0088","grama101",1959,"SLN","O",,"CS","SLN195907020",0,1,,,,
"1959N0089","greeg101",1959,"SLN","O",,"SO","SLN195909271",1,0,"1959N0090","SWAP",,
"1959N0090","jackl102",1959,"SLN","O",,"SO","SLN195909271",0,1,"1959N0089","SWAP",,
"1959N0091","kattr101",1959,"SLN","O",,"SO","CIN195906282",2,3,"1959N0092","SWAP",,
"1959N0092","smith108",1959,"SLN","O",,"SO","CIN195906282",1,0,"1959N0091","SWAP",,
"1959N0093","mizew101",1959,"SLN","O",,"BB","SLN195905150",0,1,"1959N0094","SWAP",,
"1959N0094","smith108",1959,"SLN","O",,"BB","SLN195905150",1,0,"1959N0093","SWAP",,
"1959N0095","musis101",1959,"SLN","O",,"GDP","SLN195904120",1,0,,,,
"1959N0096","tatel101",1959,"SLN","O",,"SO","LAN195905300",1,0,,,,
"1959N0097","tatel101",1959,"SLN","O",,"G","SLN195907030",1,0,,,,
"1959N0098","alouf101",1959,"SFN","O",,"SO","SFN195909090",1,0,,,,"K+WP"
"1959N0099","branj101",1959,"SFN","O",,"IBB","SFN195906270",0,1,,,,
