ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1941N0001,franh101,1941,BRO,D,C,G,PIT194106230,1,0,,,,No catcher at end of game,
1941N0002,medwj101,1941,BRO,D,OF,LFG,PHI194109031,1,0,1941N0003,,,,Y
1941N0003,medwj101,1941,BRO,D,OF,RFG,PHI194109031,0,1,1941N0005,,,,Y
1941N0004,pfisg101,1941,BRO,D,C,DP,BRO194109270,1,0,,,,,
1941N0005,walkd101,1941,BRO,D,OF,LFG,PHI194109031,0,1,1941N0009,,,,Y
1941N0006,walkd101,1941,BRO,D,OF,CFG,BRO194108130,1,0,1941N0008,DUP,,,Y
1941N0007,walkd101,1941,BRO,D,OF,CFG,,23,22,,,,Official sheets show 23 CFG,Y
1941N0008,walkd101,1941,BRO,D,OF,RFG,BRO194108130,0,1,1941N0006,DUP,,,Y
1941N0009,walkd101,1941,BRO,D,OF,RFG,PHI194109031,1,0,1941N0002,,,,Y
1941N0010,wasdj101,1941,BRO,D,OF,LFG,PIT194107272,0,1,1941N0011,DUP,,Two LF at end of game,Y
1941N0011,wasdj101,1941,BRO,D,OF,RFG,PIT194107272,1,0,1941N0010,DUP,,,Y
1941N0178,wasdj101,1941,BRO,D,OF,LFG,,9,8,,,,Official sheets show 9 LFG,Y
1941N0012,coonj101,1941,BSN,O,,H,BSN194107181,1,0,,OPP,,,
1941N0013,coonj101,1941,BSN,O,,AB,CHN194106221,4,5,,,,,
1941N0014,demaf102,1941,BSN,D,OF,LFG,BSN194109071,0,1,1941N0015,DUP,,Two LF at end of game,Y
1941N0015,demaf102,1941,BSN,D,OF,CFG,BSN194109071,1,0,1941N0014,DUP,,,Y
1941N0016,earlt101,1941,BSN,D,P,ERR,CHN194107240,1,0,,,,,
1941N0017,gremb101,1941,BSN,D,C,G,CIN194105190,1,0,,,,,
1941N0018,masip101,1941,BSN,O,,H,CHN194107240,0,1,,OPP,,,
1941N0019,mille104,1941,BSN,O,,RBI,BSN194106082,0,2,1941N0020,SWAP,,,
1941N0020,moorg104,1941,BSN,O,,RBI,BSN194106082,2,0,1941N0019,SWAP;IMP,,Officially he has 1 HR and 0 RBIs,
1941N0021,moorg104,1941,BSN,D,OF,CFG,SLN194109172,1,0,1941N0023,DUP,,,Y
1941N0022,moorg104,1941,BSN,D,OF,CFG,,29,28,,,,Official sheets show 29 CFG,Y
1941N0023,moorg104,1941,BSN,D,OF,RFG,SLN194109172,0,1,1941N0021,DUP,,Two RF at start of game,Y
1941N0024,moorg104,1941,BSN,D,OF,RFG,,83,84,,,,Official sheets show 83 RFG,Y
1941N0025,robes101,1941,BSN,D,2B,G,BSN194108140,0,1,1941N0026,DUP,,,
1941N0026,robes101,1941,BSN,D,2B,ERR,BSN194108140,0,1,1941N0027,,,,
1941N0027,robes101,1941,BSN,D,2B,DP,BSN194108140,0,1,1941N0028,,,,
1941N0028,robes101,1941,BSN,D,3B,G,BSN194108140,1,0,1941N0029,DUP,,,
1941N0029,robes101,1941,BSN,D,3B,ERR,BSN194108140,1,0,1941N0030,,,,
1941N0030,robes101,1941,BSN,D,3B,DP,BSN194108140,1,0,1941N0025,,,,
1941N0032,roweb101,1941,BSN,O,,AB,CHN194106221,5,4,,,,,
1941N0033,wanep101,1941,BSN,D,1B,G,,1,7,,,,Official sheets show 1 G at 1B,
1941N0034,wanep101,1941,BSN,D,OF,RFG,BSN194106082,0,1,1941N0035,DUP,,Two RF at end of game,Y
1941N0035,wanep101,1941,BSN,D,OF,LFG,BSN194106082,1,0,1941N0034,DUP,,,Y
1941N0036,wanep101,1941,BSN,D,OF,LFG,,11,10,,,,Official sheets show 11 LFG,Y
1941N0177,wanep101,1941,BSN,D,OF,G,,76,77,,,,Official sheets show 76 OF G,
1941N0176,wanep101,1941,BSN,D,OF,G,BSN194108210,1,0,,IMP,,Officially no RF in game and he is a PH with 4 PAs,
1941N0175,wanep101,1941,BSN,D,OF,RFG,BSN194108210,1,0,1941N0176,,,,Y
1941N0037,westm102,1941,BSN,D,OF,G,BSN194104192,0,1,,,,,
1941N0038,westm102,1941,BSN,D,OF,DP,BSN194106280,0,1,,,,,
1941N0039,westm102,1941,BSN,D,OF,LFG,BSN194104192,0,1,,,,,Y
1941N0040,cavap101,1941,CHN,D,1B,G,BRO194105030,1,0,,,,No 1B at end of game,
1941N0041,dalld101,1941,CHN,D,OF,LFG,CHN194105190,0,1,1941N0042,DUP,,,Y
1941N0042,dalld101,1941,CHN,D,OF,CFG,CHN194105190,1,0,1941N0041,DUP,,,Y
1941N0043,galaa101,1941,CHN,D,OF,LFG,BSN194106070,0,1,1941N0044,DUP,,,Y
1941N0044,galaa101,1941,CHN,D,OF,RFG,BSN194106070,1,0,1941N0043,DUP,,,Y
1941N0045,hacks101,1941,CHN,O,,BB,CHN194107260,0,1,1941N0046,COL;OPP,,,
1941N0046,hacks101,1941,CHN,O,,SH,CHN194107260,1,0,1941N0045,COL;OPP,,,
1941N0047,mccuc101,1941,CHN,O,,HBP,NY1194105040,1,0,1941N0164,PAA,,,
1941N0048,myerb101,1941,CHN,O,,BB,CHN194104220,0,1,1941N0049,COL;OPP,,,
1941N0049,myerb101,1941,CHN,O,,SH,CHN194104220,1,0,1941N0048,COL;OPP,,,
1941N0050,nichb101,1941,CHN,D,OF,LFG,PIT194108140,0,1,1941N0051,DUP,,,Y
1941N0051,nichb101,1941,CHN,D,OF,RFG,PIT194108140,1,0,1941N0050,DUP,,,Y
1941N0052,olseb101,1941,CHN,O,,GDP,,3,1,,COPY,,Official sheets show 3 GDP,
1941N0053,raffk101,1941,CHN,O,,SO,SLN194109211,1,0,1941N0054,COL;OPP,,,
1941N0054,raffk101,1941,CHN,O,,SH,SLN194109211,0,1,1941N0053,COL;OPP,,,
1941N0055,stril101,1941,CHN,D,SS,G,BRO194105030,0,1,,,,Pinch-ran in last half inning,
1941N0056,gleej101,1941,CIN,O,,BB,,46,45,,ADD,,Addition error on page 2 of Official sheet,
1941N0057,gleej101,1941,CIN,D,OF,CFG,CIN194108160,0,1,1941N0059,DUP,,,Y
1941N0058,gleej101,1941,CIN,D,OF,CFG,,14,15,,,,,Y
1941N0059,gleej101,1941,CIN,D,OF,RFG,CIN194108160,1,0,1941N0057,DUP,,,Y
1941N0060,joose101,1941,CIN,O,,BB,CIN194108070,2,0,,OPP;PAA,,,
1941N0061,lukoe101,1941,CIN,O,,G,NY1194108261,1,0,,,,,
1941N0062,mattb101,1941,CIN,D,2B,G,CIN194109171,1,0,1941N0065,DUP,,,
1941N0063,mattb101,1941,CIN,D,2B,G,CIN194109172,1,0,1941N0064,DUP,,,
1941N0064,mattb101,1941,CIN,D,2B,DP,CIN194109172,1,0,1941N0066,,,,
1941N0065,mattb101,1941,CIN,D,SS,G,CIN194109171,0,1,1941N0062,DUP,,,
1941N0066,mattb101,1941,CIN,D,SS,G,CIN194109172,0,1,1941N0067,DUP,,,
1941N0067,mattb101,1941,CIN,D,SS,DP,CIN194109172,0,1,1941N0063,,,,
1941N0069,starr101,1941,CIN,O,,SH,,3,4,,COPY,,Official sheets show 3 SH,
1941N0070,adama101,1941,NY1,O,,AB,BRO194109060,0,1,1941N0071,PAA,,,
1941N0071,adama101,1941,NY1,O,,SO,BRO194109060,0,1,1941N0074,,,,
1941N0072,arnom101,1941,NY1,O,,AB,CHN194105150,4,3,1941N0085,PAA,,,
1941N0073,dannh101,1941,NY1,O,,BB,NY1194104220,0,1,1941N0086,SWAP;PAA,,,
1941N0074,haleo101,1941,NY1,O,,AB,BRO194109060,4,3,1941N0075,PAA,,,
1941N0075,haleo101,1941,NY1,O,,SO,BRO194109060,1,0,1941N0070,,,,
1941N0076,hartg103,1941,NY1,O,,SO,NY1194106100,1,0,,OPP,,,
1941N0077,hubbc101,1941,NY1,D,P,DP,PIT194106170,0,1,,,,,
1941N0078,jurgb101,1941,NY1,D,SS,ERR,NY1194108080,1,0,,,,,
1941N0079,jurgb101,1941,NY1,D,SS,DP,,72,82,,ADD,,Addition error on page 3 of Official sheet,
1941N0080,moorj103,1941,NY1,O,,G,CHN194106240,1,0,1941N0081,,,,
1941N0081,moorj103,1941,NY1,D,OF,G,CHN194106240,1,0,,,,,
1941N0082,moorj103,1941,NY1,D,OF,LFG,CHN194106240,1,0,1941N0080,,,,Y
1941N0083,moorj103,1941,NY1,D,OF,LFG,,107,112,,,,Official sheets show 107 LFG,Y
1941N0084,moorj103,1941,NY1,D,OF,RFG,,6,0,,,,Official sheets show 6 RFG,Y
1941N0085,ott-m101,1941,NY1,O,,AB,CHN194105150,4,5,1941N0072,PAA,,,
1941N0086,ott-m101,1941,NY1,O,,BB,NY1194104220,1,0,1941N0073,SWAP;PAA,,,
1941N0087,ott-m101,1941,NY1,D,OF,LFG,,2,1,,,,Official sheets show 2 LFG,Y
1941N0088,ott-m101,1941,NY1,D,OF,RFG,,143,144,,,,Official sheets show 143 RFG,Y
1941N0089,ruckj101,1941,NY1,O,,SO,,60,61,,ADD,,Addition error on Official sheet,
1941N0090,whitb101,1941,NY1,D,3B,G,BRO194108110,1,0,1941N0091,DUP,,,
1941N0091,whitb101,1941,NY1,D,2B,G,BRO194108110,0,1,1941N0090,DUP,,Two 2B at end of game,
1941N0094,benjs101,1941,PHI,D,OF,CFG,,27,26,,,,Official sheets show 27 CFG,Y
1941N0095,bragb101,1941,PHI,O,,BB,BRO194109270,0,2,1941N0098,SWAP;PAA,,,
1941N0096,etten101,1941,PHI,O,,BB,CIN194105170,1,2,1941N0102,PAA,,,
1941N0097,hught101,1941,PHI,O,,GDP,PIT194109142,0,1,1941N0103,SWAP;IMP,,Official no AB and 1 GDP,
1941N0098,litwd101,1941,PHI,O,,BB,BRO194109270,2,0,1941N0095,SWAP;PAA,,,
1941N0099,livim101,1941,PHI,O,,G,PHI194109211,1,0,1941N0100,,,,
1941N0100,livim101,1941,PHI,D,C,G,PHI194109211,1,0,1941N0099,,,,
1941N0102,muelh101,1941,PHI,O,,BB,CIN194105170,1,0,1941N0096,PAA,,,
1941N0103,muelh101,1941,PHI,O,,GDP,PIT194109142,1,0,1941N0097,SWAP,,,
1941N0104,muelh101,1941,PHI,D,OF,CFG,,0,1,,,,Official sheets show 0 CFG,Y
1941N0105,muelh101,1941,PHI,D,OF,RFG,,21,20,,,,Official sheets show 21 RFG,Y
1941N0106,rizzj101,1941,PHI,D,3B,G,,3,2,,,,Official sheets show 3 G at 3B,
1941N0107,rizzj101,1941,PHI,D,OF,LFG,,4,3,,,,Official sheets show 4 LFG,Y
1941N0108,rizzj101,1941,PHI,D,OF,CFG,,9,8,,,,Official sheets show 9 CFG,Y
1941N0109,rizzj101,1941,PHI,D,OF,RFG,,51,53,,,,Official sheets show 51 RFG,Y
1941N0110,butcm101,1941,PIT,D,P,ERR,CHN194106280,1,0,,,,,
1941N0179,butcm101,1941,PIT,D,P,ERR,,2,0,,ADD,,Addition error on Official sheet,
1941N0111,ellib103,1941,PIT,D,OF,DP,,3,2,,ADD,,Addition error on page 2 of Official sheet,
1941N0113,flete101,1941,PIT,D,1B,DP,SLN194104230,1,2,,,,,
