ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1941A0001,caret102,1941,BOS,D,3B,ERR,SLA194107202,1,0,,,,,
1941A0002,newss101,1941,BOS,O,,BB,WS1194109241,0,2,,OPP;PAA,,,
1941A0003,peacj101,1941,BOS,O,,G,BOS194106222,0,1,1941A0004,SWAP,,,
1941A0004,peacj101,1941,BOS,O,,AB,BOS194106222,0,3,1941A0005,SWAP,,,
1941A0005,peacj101,1941,BOS,O,,BB,BOS194106222,0,1,1941A0006,SWAP,,,
1941A0006,peacj101,1941,BOS,D,C,G,BOS194106222,0,1,1941A0007,SWAP,,,
1941A0007,peacj101,1941,BOS,D,C,DP,BOS194106222,0,1,1941A0008,SWAP,,,
1941A0008,pytlf101,1941,BOS,O,,G,BOS194106222,1,0,1941A0009,SWAP,,,
1941A0009,pytlf101,1941,BOS,O,,AB,BOS194106222,3,0,1941A0010,SWAP,,,
1941A0010,pytlf101,1941,BOS,O,,BB,BOS194106222,1,0,1941A0011,SWAP,,,
1941A0011,pytlf101,1941,BOS,D,C,G,BOS194106222,1,0,1941A0012,SWAP,,,
1941A0012,pytlf101,1941,BOS,D,C,DP,BOS194106222,1,0,1941A0003,SWAP,,,
1941A0013,appll101,1941,CHA,O,,BB,CHA194107192,1,0,,OPP;PAA,,,
1941A0014,chapb102,1941,CHA,D,OF,CFG,NYA194106170,1,0,1941A0015,DUP,,,Y
1941A0015,chapb102,1941,CHA,D,OF,RFG,NYA194106170,0,1,1941A0014,DUP,,,Y
1941A0016,knicb101,1941,CHA,O,,BB,CHA194105301,1,0,1941A0022,SWAP,,,
1941A0017,kolld101,1941,CHA,O,,RBI,CLE194106290,1,0,,COL,,,
1941A0018,kolld101,1941,CHA,O,,SO,CLE194106290,0,1,,COL;OPP,,,
1941A0019,kolld101,1941,CHA,O,,BB,CHA194106011,0,1,,OPP;PAA,,,
1941A0020,kuhej101,1941,CHA,O,,SO,CHA194107192,1,0,,OPP,,,
1941A0021,lodid101,1941,CHA,O,,BB,CHA194105302,1,0,,OPP;PAA,,,
1941A0022,soltm101,1941,CHA,O,,BB,CHA194105301,0,1,1941A0016,SWAP,,,
1941A0023,browc103,1941,CLE,O,,SO,CLE194105080,0,1,1941A0033,SWAP;IMP,,Officially no ABS and 1 SO,
1941A0024,camps104,1941,CLE,D,OF,LFG,CLE194107120,1,0,1941A0025,DUP,,,Y
1941A0025,camps104,1941,CLE,D,OF,CFG,CLE194107120,0,1,1941A0024,DUP,,,Y
1941A0026,deanc101,1941,CLE,D,P,DP,,1,0,,COPY,,Official sheet shows 1 DP at P,
1941A0027,frieb101,1941,CLE,D,OF,LFG,WS1194109112,0,1,1941A0028,,,,Y
1941A0028,frieb101,1941,CLE,D,OF,RFG,WS1194109112,1,0,1941A0080,,,,Y
1941A0029,heatj101,1941,CLE,D,OF,LFG,CLE194105080,0,1,1941A0031,DUP,,,Y
1941A0030,heatj101,1941,CLE,D,OF,LFG,SLA194105100,1,0,1941A0032,,,,Y
1941A0077,heatj101,1941,CLE,D,OF,LFG,CLE194107042,0,1,1941A0078,DUP,,,Y
1941A0079,heatj101,1941,CLE,D,OF,LFG,WS1194109111,1,0,1941A0082,DUP,,,Y
1941A0080,heatj101,1941,CLE,D,OF,LFG,WS1194109112,1,0,1941A0083,,,,Y
1941A0081,heatj101,1941,CLE,D,OF,LFG,WS1194109120,1,0,1941A0084,DUP,,,Y
1941A0031,heatj101,1941,CLE,D,OF,RFG,CLE194105080,1,0,1941A0029,DUP,,,Y
1941A0032,heatj101,1941,CLE,D,OF,RFG,SLA194105100,0,1,1941A0037,,,,Y
1941A0078,heatj101,1941,CLE,D,OF,RFG,CLE194107042,1,0,1941A0077,DUP,,,Y
1941A0082,heatj101,1941,CLE,D,OF,RFG,WS1194109111,0,1,1941A0079,DUP,,,Y
1941A0083,heatj101,1941,CLE,D,OF,RFG,WS1194109112,0,1,1941A0027,,,,Y
1941A0084,heatj101,1941,CLE,D,OF,RFG,WS1194109120,0,1,1941A0081,DUP,,,Y
1941A0033,hevij101,1941,CLE,O,,SO,CLE194105080,1,0,1941A0023,SWAP,,,
1941A0034,keltk101,1941,CLE,O,,BB,CHA194107060,1,0,,OPP;PAA,,,
1941A0035,peter101,1941,CLE,O,,G,PHA194106180,1,0,1941A0036,,,,
1941A0036,peter101,1941,CLE,D,SS,G,PHA194106180,1,0,1941A0035,,,,
1941A0037,walkg101,1941,CLE,D,OF,LFG,SLA194105100,0,1,1941A0038,,,,Y
1941A0038,walkg101,1941,CLE,D,OF,RFG,SLA194105100,1,0,1941A0030,,,,Y
1941A0039,mccob101,1941,DET,D,OF,LFG,DET194107200,1,0,1941A0040,DUP,,,Y
1941A0040,mccob101,1941,DET,D,OF,CFG,DET194107200,0,1,1941A0039,DUP,,,Y
1941A0041,crosf103,1941,NYA,O,,BB,WS1194108300,1,0,1941A0044,SWAP;PAA,,,
1941A0042,henrt101,1941,NYA,D,OF,CFG,NYA194109090,0,1,1941A0043,DUP,,,Y
1941A0043,henrt101,1941,NYA,D,OF,RFG,NYA194109090,1,0,1941A0042,DUP,,,Y
1941A0044,rizzp101,1941,NYA,O,,BB,WS1194108300,0,1,1941A0041,SWAP;PAA,,,
1941A0045,chaps101,1941,PHA,D,OF,CFG,WS1194109200,1,0,1941A0046,,,,Y
1941A0046,chaps101,1941,PHA,D,OF,RFG,WS1194109200,0,1,1941A0048,,,,Y
1941A0047,colle102,1941,PHA,D,OF,CFG,PHA194106250,0,1,1941A0049,DUP,,,Y
1941A0048,colle102,1941,PHA,D,OF,CFG,WS1194109200,0,1,1941A0050,,,,Y
1941A0049,colle102,1941,PHA,D,OF,RFG,PHA194106250,1,0,1941A0047,DUP,,,Y
1941A0050,colle102,1941,PHA,D,OF,RFG,WS1194109200,1,0,1941A0045,,,,Y
1941A0051,deanc101,1941,PHA,D,P,DP,,0,1,,COPY,,Official sheets show 0 DP at P,
1941A0052,hayef101,1941,PHA,O,,BB,DET194106100,1,0,,OPP;PAA,,,
1941A0053,johnb102,1941,PHA,O,,BB,CHA194107201,0,1,1941A0055,SWAP;PAA,,,
1941A0054,mccob102,1941,PHA,O,,BB,BOS194105271,2,0,1941A0056,SWAP;PAA,,,
1941A0055,mccob102,1941,PHA,O,,BB,CHA194107201,1,0,1941A0053,SWAP;PAA,,,
1941A0056,mosew101,1941,PHA,O,,BB,BOS194105271,0,2,1941A0054,SWAP;PAA,,,
1941A0057,siebd102,1941,PHA,O,,CS,,4,3,,COPY,,Official sheets show 4 CS,
1941A0058,valoe101,1941,PHA,O,,RBI,NYA194109230,2,1,,,,,
1941A0059,archg101,1941,SLA,O,,GDP,,1,2,,COPY,,Official sheets show 1 GDP,
1941A0060,estab101,1941,SLA,O,,CS,,1,0,,COPY,,Official sheets show 1 CS,
1941A0061,estab101,1941,SLA,D,OF,LFG,,14,15,,,,Official sheets show 14 LFG,Y
1941A0062,estab101,1941,SLA,D,OF,RFG,,3,2,,,,Official sheets show 3 RFG,Y
1941A0063,laabc101,1941,SLA,D,OF,CFG,NYA194108010,1,0,,,,No one in CF at end of game,Y
1941A0066,archg101,1941,WS1,O,,GDP,,11,10,,COPY,,Official sheets show 11 GDP,
1941A0067,caseg101,1941,WS1,O,,BB,DET194106060,3,2,1941A0072,PAA,,,
1941A0068,caseg101,1941,WS1,O,,CS,PHA194109061,0,1,1941A0069,COL,,,
1941A0069,caseg101,1941,WS1,O,,GDP,PHA194109061,1,0,1941A0068,COL,,,
1941A0071,chapb102,1941,WS1,D,OF,ERR,,0,1,,COPY,,Official sheets show 0 ERR in OF,
1941A0072,chask101,1941,WS1,O,,BB,DET194106060,0,1,1941A0067,PAA,,,
1941A0085,dicke101,1941,BOS,P,,HR,,3,4,1941A0086,,,,
1941A0086,newsd101,1941,BOS,P,,HR,,14,13,1941A0085,,,,
1941A0087,allej102,1941,SLA,P,,BFP,CLE194105250,27,26,,,,,
1941A0088,harrb109,1941,SLA,P,,BFP,NYA194105180,27,26,,,,,
1941A0089,newsd101,1941,BOS,P,,BFP,CLE194108260,38,37,,,,,
1941A0090,dietb101,1941,CHA,P,,BFP,,494,497,,ADD,,,
1941A0091,leond103,1941,WS1,P,,BFP,CLE194105060,37,36,,,,,
1941A0092,mccrl101,1941,PHA,P,,BFP,CHA194106040,36,37,,,,,
1941A0093,pridj101,1941,NYA,O,,GDP,WS1194104180,1,0,,,,,
1941A0094,rizzp101,1941,NYA,O,,AB,CLE194105070,6,5,1941A0095,,,official scorer missed last NYA AB,
1941A0095,eiseh101,1941,CLE,P,,BFP,CLE194105070,11,10,1941A0094,,,official scorer missed last NYA AB,
1941A0096,chans101,1941,NYA,P,,R,BOS194105110,7,9,1941A0097,SWAP,,,
1941A0097,peeks101,1941,NYA,P,,R,BOS194105110,3,1,1941A0096,SWAP,,,
1941A0098,chans101,1941,NYA,P,,ER,BOS194105110,7,9,1941A0099,SWAP,,,
