ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1921N0000,cadol101,1921,BRO,D,P,DP,,0,2,,COPY,,,
1921N0001,grift102,1921,BRO,O,,SH,PHI192107021,1,0,1921N0006,SWAP;PAA,,,
1921N0002,grimb101,1921,BRO,O,,AB,CHN192107260,4,3,1921N0021,SWAP;PAA,,,
1921N0004,hoodw101,1921,BRO,D,OF,LFG,,4,3,,,,,Y
1921N0005,janvh101,1921,BRO,D,2B,DP,BRO192107042,0,1,1921N0008,,,,
1921N0006,johnj107,1921,BRO,O,,SH,PHI192107021,0,1,1921N0001,SWAP;PAA,,,
1921N0007,johnj107,1921,BRO,D,3B,DP,BRO192107240,0,1,,IMP,,No assists or putouts but a DP,
1921N0008,johnj107,1921,BRO,D,3B,DP,BRO192107042,0,1,1921N0022,,,,
1921N0009,johnj107,1921,BRO,D,3B,DP,,35,34,,ADD,,,
1921N0010,kildp101,1921,BRO,O,,RBI,SLN192106080,1,0,,,,Bases loaded walk,
1921N0011,kruee101,1921,BRO,D,C,G,,50,52,,,,,
1921N0012,mitcc102,1921,BRO,D,P,DP,,6,7,,ADD,,,
1921N0013,myerh102,1921,BRO,D,2B,G,BRO192104250,0,1,1921N0014,DUP,,Kilduff already at 2B,
1921N0014,myerh102,1921,BRO,D,OF,G,BRO192104250,1,0,1921N0015,,,,
1921N0015,myerh102,1921,BRO,D,OF,CFG,BRO192104250,1,0,1921N0018,DUP,,,Y
1921N0016,neisb101,1921,BRO,D,OF,G,BRO192107140,0,1,1921N0019,,,Pinch-hit in bottom of inning,
1921N0017,neisb101,1921,BRO,D,OF,G,,78,77,,,,,
1921N0018,neisb101,1921,BRO,D,OF,RFG,BRO192104250,1,0,1921N0020,,,,Y
1921N0019,neisb101,1921,BRO,D,OF,RFG,BRO192107140,0,1,1921N0016,,,,Y
1921N0020,neisb101,1921,BRO,D,OF,CFG,BRO192104250,0,1,1921N0013,,,,Y
1921N0021,olsoi101,1921,BRO,O,,AB,CHN192107260,4,5,1921N0002,SWAP,,,
1921N0022,schmr101,1921,BRO,D,1B,DP,BRO192107042,0,1,1921N0005,,,,
1921N0023,barbw101,1921,BSN,O,,BB,BSN192108132,0,1,1921N0044,SWAP;PAA,,,
1921N0024,boect101,1921,BSN,O,,RBI,CHN192106120,2,1,,,,1 RBI credited on 2-run HR,
1921N0025,cruiw101,1921,BSN,O,,RBI,CHN192106140,4,2,,,,RBI not credited on HR,
1921N0026,cruiw101,1921,BSN,D,1B,G,,3,2,,,,,
1921N0027,cruiw101,1921,BSN,D,OF,DP,,2,3,,COPY,,,
1921N0028,fordh101,1921,BSN,D,2B,DP,,47,48,,COPY,,,
1921N0029,gibsf101,1921,BSN,O,,AB,BRO192106250,1,0,1921N0188,PAA,,,
1921N0030,gibsf101,1921,BSN,D,C,G,BSN192108200,0,1,,,,Pinch-hit in bottom of last inning,
1921N0031,gowdh101,1921,BSN,D,C,G,,54,53,,,,,
1921N0032,holkw101,1921,BSN,O,,SH,SLN192106180,1,0,,OPP;PAA,,,
1921N0033,nichf101,1921,BSN,O,,RBI,SLN192109210,1,0,,,,RBI not credited on HR,
1921N0034,nichf101,1921,BSN,O,,SH,SLN192106180,1,0,,OPP;PAA,,,
1921N0035,nichf101,1921,BSN,D,OF,G,,61,59,,,,,
1921N0036,nichf101,1921,BSN,D,OF,LFG,,59,57,,,,,Y
1921N0037,nichf101,1921,BSN,D,OF,G,BSN192105210,1,0,1921N0038,,,,
1921N0038,nichf101,1921,BSN,D,OF,LFG,BSN192105210,1,0,1921N0037,,,Team short 1 OF at end of game,Y
1921N0039,nixoa101,1921,BSN,D,OF,CFG,BSN192105110,1,0,,,,No CF in game at end,Y
1921N0040,nixoa101,1921,BSN,D,OF,CFG,BSN192105210,1,0,,,,,Y
1921N0041,power101,1921,BSN,O,,AB,CHN192108040,4,5,1921N0218,PAA,,,
1921N0042,power101,1921,BSN,O,,BB,SLN192106190,1,0,,PAA,,,
1921N0043,soutb101,1921,BSN,O,,AB,SLN192106180,5,6,,PAA,,,
1921N0044,soutb101,1921,BSN,O,,BB,BSN192108132,1,0,1921N0023,SWAP;PAA,,,
1921N0045,soutb101,1921,BSN,O,,RBI,CHN192106140,3,2,,,,RBI not credited on HR,
1921N0046,barbt101,1921,CHN,O,,AB,BRO192107190,3,4,1921N0190,PAA,,,
1921N0047,barbt101,1921,CHN,D,OF,LFG,,89,90,,,,,Y
1921N0048,barbt101,1921,CHN,D,OF,CFG,,21,20,,,,,Y
1921N0049,barbt101,1921,CHN,D,1B,G,CHN192105050,1,0,,,,No 1B in game at end,
1921N0050,flacm101,1921,CHN,O,,RBI,CHN192106150,1,0,,,,No RBI credited on HR,
1921N0051,grimr103,1921,CHN,O,,AB,CHN192108140,2,3,1921N0070,,,,
1921N0052,grimr103,1921,CHN,O,,RBI,PHI192105130,2,0,1921N0066,SWAP,,No RBI credited on HR,
1921N0053,hollc101,1921,CHN,O,,AB,CHN192105060,5,4,1921N0250,PAA,,,
1921N0054,kellj107,1921,CHN,D,OF,G,BRO192108250,0,1,1921N0055,,,Pinch-hit in bottom of inning,
1921N0055,kellj107,1921,CHN,D,OF,LFG,BRO192108250,0,1,1921N0054,,,,
1921N0056,maisg101,1921,CHN,O,,G,PHI192108230,1,0,1921N0057,,,,
1921N0057,maisg101,1921,CHN,O,,AB,PHI192108230,3,0,1921N0058,,,,
1921N0058,maisg101,1921,CHN,O,,H,PHI192108230,2,0,1921N0059,,,,
1921N0059,maisg101,1921,CHN,O,,BB,PHI192108230,1,0,1921N0060,,,,
1921N0060,maisg101,1921,CHN,O,,SB,PHI192108230,1,0,1921N0061,,,,
1921N0061,maisg101,1921,CHN,D,OF,G,PHI192108230,1,0,1921N0062,,,,
1921N0062,maisg101,1921,CHN,D,OF,CFG,PHI192108230,1,0,1921N0072,,,,Y
1921N0063,maisg101,1921,CHN,D,OF,CFG,,108,107,,,,,Y
1921N0064,maisg101,1921,CHN,D,OF,RFG,,0,1,,,,,Y
1921N0065,ofarb101,1921,CHN,O,,RBI,CHN192106180,1,0,,IMP,,No RBI credited on HR,
1921N0066,robed103,1921,CHN,O,,RBI,PHI192105130,0,2,1921N0052,SWAP,,,
1921N0067,sullj105,1921,CHN,D,OF,CFG,CHN192109200,1,0,1921N0068,DUP,,Barber already in LF,Y
1921N0068,sullj105,1921,CHN,D,OF,LFG,CHN192109200,0,1,1921N0067,DUP,,,Y
1921N0069,sullj105,1921,CHN,D,OF,LFG,,64,63,,,,,Y
1921N0070,twomb101,1921,CHN,O,,G,CHN192108140,1,0,1921N0071,,,,
1921N0071,twomb101,1921,CHN,O,,AB,CHN192108140,1,0,1921N0051,,,,
1921N0072,twomb101,1921,CHN,O,,G,PHI192108230,0,1,1921N0073,,,,
1921N0073,twomb101,1921,CHN,O,,AB,PHI192108230,0,3,1921N0074,,,,
1921N0074,twomb101,1921,CHN,O,,H,PHI192108230,0,2,1921N0075,,,,
1921N0075,twomb101,1921,CHN,O,,BB,PHI192108230,0,1,1921N0076,,,,
1921N0076,twomb101,1921,CHN,O,,SB,PHI192108230,0,1,1921N0078,,,,
1921N0077,twomb101,1921,CHN,O,,RBI,PHI192105130,1,0,,,,No RBI credited on HR,
1921N0078,twomb101,1921,CHN,D,OF,G,PHI192108230,0,1,1921N0079,,,,Y
1921N0079,twomb101,1921,CHN,D,OF,CFG,PHI192108230,0,1,1921N0056,,,,Y
1921N0080,twomb101,1921,CHN,D,OF,CFG,,28,29,,,,,Y
1921N0081,twomb101,1921,CHN,D,OF,RFG,CHN192109252,1,0,1921N0082,DUP,,Thomas already in CF,Y
1921N0082,twomb101,1921,CHN,D,OF,CFG,CHN192109252,0,1,1921N0081,DUP,,,Y
1921N0083,twomb101,1921,CHN,D,OF,RFG,,7,6,,,,,Y
1921N0084,yorkl101,1921,CHN,O,,HBP,CHN192106080,0,1,1921N0266,,,,
1921N0085,bohns101,1921,CIN,D,2B,G,,101,102,,,,,
1921N0086,bresr101,1921,CIN,O,,RBI,CHN192109270,2,1,,,,Bases loaded walk,
1921N0087,bresr101,1921,CIN,D,OF,LFG,CIN192109181,1,0,1921N0088,DUP,,Fonseca already in RF,Y
1921N0088,bresr101,1921,CIN,D,OF,RFG,CIN192109181,0,1,1921N0087,DUP,,,Y
1921N0089,bresr101,1921,CIN,D,OF,RFG,CHN192109270,1,0,1921N0090,DUP,,Duncan already in LF,Y
1921N0090,bresr101,1921,CIN,D,OF,LFG,CHN192109270,0,1,1921N0089,DUP,,,Y
1921N0091,duncp101,1921,CIN,D,OF,LFG,,130,129,,,,,Y
1921N0092,hargb101,1921,CIN,D,C,DP,,8,2,,COPY,,,
1921N0093,kopfl101,1921,CIN,D,2B,G,,5,4,,,,,
1921N0094,kopfl101,1921,CIN,D,SS,DP,,36,39,,ADD,,,
1921N0095,napib101,1921,CIN,O,,AB,CHN192105060,1,2,1921N0235,PAA,,,
1921N0096,nealg101,1921,CIN,D,OF,RFG,,52,53,,,,,Y
1921N0097,rouse101,1921,CIN,O,,RBI,CHN192109270,3,2,,,,2 RBIs credited on 3-run HR,
1921N0098,see-c101,1921,CIN,D,OF,G,,29,30,,,,,
1921N0099,wingi101,1921,CIN,O,,RBI,CHN192109270,1,0,,,,No RBI credited on SF,
1921N0100,burng101,1921,NY1,O,,AB,NY1192108242,5,4,1921N0292,PAA,,,
1921N0101,frisf101,1921,NY1,D,3B,G,CHN192106150,1,0,,DUP,,Monroe already at 2B at start of game,
1921N0102,frisf101,1921,NY1,D,2B,G,CHN192106160,1,0,,DUP,,Rapp and Frisch both at 2B at end of game,
1921N0103,gonzm101,1921,NY1,D,C,G,,3,2,,,,,
1921N0104,kellg101,1921,NY1,O,,RBI,PHI192106270,2,1,1921N0112,SWAP,,1 RBI credited on 2-run HR,
1921N0105,meusi101,1921,NY1,O,,RBI,PHI192110011,2,3,,,,,
1921N0106,pattp101,1921,NY1,O,,BB,NY1192106230,1,0,1921N0111,SWAP;PAA,,,
1921N0317,salls101,1921,NY1,O,,SO,NY1192108290,1,0,1921N0318,SWAP,,,
1921N0107,smite106,1921,NY1,D,C,G,NY1192108220,0,1,,,,Pinch-hit in bottom of last inning,
1921N0108,smite106,1921,NY1,D,C,G,,80,78,,,,,
1921N0109,smite106,1921,NY1,D,C,DP,,6,4,,COPY,,,
1921N0110,snydf101,1921,NY1,D,C,G,BSN192105282,1,0,,,,No one at C at end of game,
1921N0318,tonef101,1921,NY1,O,,SO,NY1192108290,0,1,1921N0317,SWAP;IMP,,Officially Toney 1-1 with SO,
1921N0111,walkc101,1921,NY1,O,,BB,NY1192106230,0,1,1921N0106,SWAP;PAA,,,
1921N0112,walkc101,1921,NY1,O,,RBI,PHI192106270,1,2,1921N0104,SWAP,,,
1921N0113,brugf101,1921,PHI,O,,RBI,PHI192107140,1,0,,,,No RBI credited on HR,
1921N0114,brugf101,1921,PHI,O,,SH,BRO192104300,0,2,1921N0126,SWAP;PAA,,,
1921N0115,brugf101,1921,PHI,D,C,G,,81,86,,,,,
1921N0116,lebob101,1921,PHI,O,,SH,BRO192109051,1,0,1921N0180,PAA,,,
1921N0117,lebob101,1921,PHI,D,OF,G,,74,76,,,,,
1921N0118,lebob101,1921,PHI,D,OF,RFG,,46,48,,,,,Y
1921N0119,lee-c101,1921,PHI,O,,RBI,PHI192110011,2,1,1921N0129,,,1 RBI credited on 2-run HR,
1921N0120,meusi101,1921,PHI,O,,G,,85,84,,,,,
