Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Postponed,Makeup
"20220411","0","Mon","WAS","NL",5,"ATL","NL",5,"n","",""
"20220412","0","Tue","BOS","AL",5,"DET","AL",5,"d","",""
"20220412","0","Tue","CHN","NL",5,"PIT","NL",5,"d","",""
"20220412","0","Tue","CLE","AL",5,"CIN","NL",5,"d","",""
"20220412","0","Tue","COL","NL",5,"TEX","AL",5,"n","",""
"20220412","0","Tue","HOU","AL",5,"ARI","NL",5,"n","",""
"20220412","0","Tue","KCA","AL",5,"SLN","NL",5,"n","",""
"20220412","0","Tue","LAN","NL",4,"MIN","AL",5,"n","",""
"20220412","0","Tue","MIA","NL",5,"ANA","AL",6,"d","",""
"20220412","0","Tue","MIL","NL",6,"BAL","AL",5,"n","",""
"20220412","0","Tue","NYN","NL",6,"PHI","NL",5,"n","",""
"20220412","0","Tue","OAK","AL",5,"TBA","AL",5,"n","",""
"20220412","0","Tue","SDN","NL",6,"SFN","NL",5,"n","",""
"20220412","0","Tue","SEA","AL",5,"CHA","AL",4,"d","",""
"20220412","0","Tue","TOR","AL",5,"NYA","AL",5,"n","",""
"20220412","0","Tue","WAS","NL",6,"ATL","NL",6,"n","",""
"20220413","0","Wed","BOS","AL",6,"DET","AL",6,"d","",""
"20220413","0","Wed","CHN","NL",6,"PIT","NL",6,"d","",""
"20220413","0","Wed","CLE","AL",6,"CIN","NL",6,"d","",""
"20220413","0","Wed","HOU","AL",6,"ARI","NL",6,"d","",""
"20220413","0","Wed","KCA","AL",6,"SLN","NL",6,"d","Rain","20220502"
"20220413","0","Wed","LAN","NL",5,"MIN","AL",6,"d","",""
"20220413","0","Wed","MIL","NL",7,"BAL","AL",6,"n","",""
"20220413","0","Wed","NYN","NL",7,"PHI","NL",6,"d","",""
"20220413","0","Wed","OAK","AL",6,"TBA","AL",6,"n","",""
"20220413","0","Wed","SDN","NL",7,"SFN","NL",6,"d","",""
"20220413","0","Wed","SEA","AL",6,"CHA","AL",5,"n","",""
"20220413","0","Wed","TOR","AL",6,"NYA","AL",6,"n","",""
"20220413","0","Wed","WAS","NL",7,"ATL","NL",7,"d","",""
"20220414","0","Thu","ANA","AL",7,"TEX","AL",6,"n","",""
"20220414","0","Thu","ATL","NL",8,"SDN","NL",8,"n","",""
"20220414","0","Thu","CHN","NL",7,"COL","NL",6,"n","",""
"20220414","0","Thu","CIN","NL",7,"LAN","NL",6,"n","",""
"20220414","0","Thu","DET","AL",7,"KCA","AL",7,"n","",""
"20220414","0","Thu","OAK","AL",7,"TBA","AL",7,"d","",""
"20220414","0","Thu","PHI","NL",7,"MIA","NL",6,"n","",""
"20220414","0","Thu","SEA","AL",7,"CHA","AL",6,"d","",""
"20220414","0","Thu","SLN","NL",7,"MIL","NL",8,"d","",""
"20220414","0","Thu","TOR","AL",7,"NYA","AL",7,"n","",""
"20220414","0","Thu","WAS","NL",8,"PIT","NL",7,"n","",""
"20220415","0","Fri","ANA","AL",8,"TEX","AL",7,"n","",""
"20220415","0","Fri","ARI","NL",7,"NYN","NL",8,"d","",""
"20220415","0","Fri","ATL","NL",9,"SDN","NL",9,"n","",""
"20220415","0","Fri","CHN","NL",8,"COL","NL",7,"n","",""
"20220415","0","Fri","CIN","NL",8,"LAN","NL",7,"n","",""
"20220415","0","Fri","DET","AL",8,"KCA","AL",8,"n","",""
"20220415","0","Fri","HOU","AL",7,"SEA","AL",8,"n","",""
"20220415","0","Fri","MIN","AL",7,"BOS","AL",7,"d","",""
"20220415","0","Fri","NYA","AL",8,"BAL","AL",7,"n","",""
"20220415","0","Fri","OAK","AL",8,"TOR","AL",8,"n","",""
"20220415","0","Fri","PHI","NL",8,"MIA","NL",7,"n","",""
"20220415","0","Fri","SFN","NL",7,"CLE","AL",7,"n","",""
"20220415","0","Fri","SLN","NL",8,"MIL","NL",9,"n","",""
"20220415","0","Fri","TBA","AL",8,"CHA","AL",7,"n","",""
"20220415","0","Fri","WAS","NL",9,"PIT","NL",8,"n","",""
"20220416","0","Sat","ANA","AL",9,"TEX","AL",8,"n","",""
"20220416","0","Sat","ARI","NL",8,"NYN","NL",9,"d","",""
"20220416","0","Sat","ATL","NL",10,"SDN","NL",10,"d","",""
"20220416","0","Sat","CHN","NL",9,"COL","NL",8,"n","",""
"20220416","0","Sat","CIN","NL",9,"LAN","NL",8,"n","",""
"20220416","0","Sat","DET","AL",9,"KCA","AL",9,"d","",""
"20220416","0","Sat","HOU","AL",8,"SEA","AL",9,"n","",""
"20220416","0","Sat","MIN","AL",8,"BOS","AL",8,"d","",""
"20220416","0","Sat","NYA","AL",9,"BAL","AL",8,"n","",""
"20220416","0","Sat","OAK","AL",9,"TOR","AL",9,"d","",""
"20220416","0","Sat","PHI","NL",9,"MIA","NL",8,"n","",""
"20220416","0","Sat","SFN","NL",8,"CLE","AL",8,"n","",""
"20220416","0","Sat","SLN","NL",9,"MIL","NL",10,"n","",""
"20220416","0","Sat","TBA","AL",9,"CHA","AL",8,"d","",""
"20220416","0","Sat","WAS","NL",10,"PIT","NL",9,"n","",""
"20220417","0","Sun","ANA","AL",10,"TEX","AL",9,"d","",""
"20220417","0","Sun","ARI","NL",9,"NYN","NL",10,"d","",""
"20220417","0","Sun","ATL","NL",11,"SDN","NL",11,"d","",""
"20220417","0","Sun","CHN","NL",10,"COL","NL",9,"d","",""
"20220417","0","Sun","CIN","NL",10,"LAN","NL",9,"d","",""
"20220417","0","Sun","DET","AL",10,"KCA","AL",10,"d","Rain","20220711"
"20220417","0","Sun","HOU","AL",9,"SEA","AL",10,"d","",""
"20220417","0","Sun","MIN","AL",9,"BOS","AL",9,"d","",""
"20220417","0","Sun","NYA","AL",10,"BAL","AL",9,"d","",""
"20220417","0","Sun","OAK","AL",10,"TOR","AL",10,"d","",""
"20220417","0","Sun","PHI","NL",10,"MIA","NL",9,"d","",""
"20220417","0","Sun","SFN","NL",9,"CLE","AL",9,"d","",""
"20220417","0","Sun","SLN","NL",10,"MIL","NL",11,"d","",""
"20220417","0","Sun","TBA","AL",10,"CHA","AL",9,"d","",""
"20220417","0","Sun","WAS","NL",11,"PIT","NL",10,"d","",""
"20220418","0","Mon","ANA","AL",11,"HOU","AL",10,"n","",""
"20220418","0","Mon","ARI","NL",10,"WAS","NL",12,"n","Rain","20220419"
"20220418","0","Mon","ATL","NL",12,"LAN","NL",10,"n","",""
"20220418","0","Mon","BAL","AL",10,"OAK","AL",11,"n","",""
"20220418","0","Mon","CHA","AL",10,"CLE","AL",10,"n","Rain","20220712"
"20220418","0","Mon","CIN","NL",11,"SDN","NL",12,"n","",""
"20220418","0","Mon","MIN","AL",10,"BOS","AL",10,"d","",""
"20220418","0","Mon","PHI","NL",11,"COL","NL",10,"n","",""
"20220418","0","Mon","PIT","NL",11,"MIL","NL",12,"n","",""
"20220418","0","Mon","SFN","NL",10,"NYN","NL",11,"n","Rain","20220419"
"20220418","0","Mon","TBA","AL",11,"CHN","NL",11,"n","",""
"20220419","0","Tue","ANA","AL",12,"HOU","AL",11,"n","",""
"20220419","0","Tue","ARI","NL",11,"WAS","NL",13,"n","",""
"20220419","0","Tue","ATL","NL",13,"LAN","NL",11,"n","",""
"20220419","0","Tue","BAL","AL",11,"OAK","AL",12,"n","",""
"20220419","0","Tue","CHA","AL",11,"CLE","AL",11,"n","Rain","20220420"
"20220419","0","Tue","CIN","NL",12,"SDN","NL",13,"n","",""
"20220419","0","Tue","MIN","AL",11,"KCA","AL",11,"n","",""
"20220419","0","Tue","NYA","AL",11,"DET","AL",11,"n","",""
"20220419","0","Tue","PHI","NL",12,"COL","NL",11,"n","",""
"20220419","0","Tue","PIT","NL",12,"MIL","NL",13,"n","",""
"20220419","0","Tue","SFN","NL",11,"NYN","NL",12,"n","",""
"20220419","0","Tue","SLN","NL",11,"MIA","NL",10,"n","",""
"20220419","0","Tue","TBA","AL",12,"CHN","NL",12,"n","",""
"20220419","0","Tue","TEX","AL",10,"SEA","AL",11,"n","",""
"20220419","0","Tue","TOR","AL",11,"BOS","AL",11,"n","",""
"20220420","0","Wed","ANA","AL",13,"HOU","AL",12,"n","",""
"20220420","0","Wed","ARI","NL",12,"WAS","NL",14,"n","",""
"20220420","0","Wed","ATL","NL",14,"LAN","NL",12,"d","",""
"20220420","0","Wed","BAL","AL",12,"OAK","AL",13,"n","",""
"20220420","0","Wed","CHA","AL",12,"CLE","AL",12,"n","",""
"20220420","0","Wed","CIN","NL",13,"SDN","NL",14,"d","",""
"20220420","0","Wed","MIN","AL",12,"KCA","AL",12,"n","",""
"20220420","0","Wed","NYA","AL",12,"DET","AL",12,"n","",""
"20220420","0","Wed","PHI","NL",13,"COL","NL",12,"d","",""
"20220420","0","Wed","PIT","NL",13,"MIL","NL",14,"d","",""
"20220420","0","Wed","SFN","NL",12,"NYN","NL",13,"n","",""
"20220420","0","Wed","SLN","NL",12,"MIA","NL",11,"n","",""
"20220420","0","Wed","TBA","AL",13,"CHN","NL",13,"n","",""
"20220420","0","Wed","TEX","AL",11,"SEA","AL",12,"n","",""
"20220420","0","Wed","TOR","AL",12,"BOS","AL",12,"n","",""
"20220421","0","Thu","ARI","NL",13,"WAS","NL",15,"d","",""
"20220421","0","Thu","BAL","AL",13,"OAK","AL",14,"d","",""
"20220421","0","Thu","CHA","AL",13,"CLE","AL",13,"d","",""
"20220421","0","Thu","MIN","AL",13,"KCA","AL",13,"d","",""
"20220421","0","Thu","NYA","AL",13,"DET","AL",13,"d","",""
"20220421","0","Thu","PIT","NL",14,"CHN","NL",14,"n","",""
"20220421","0","Thu","SFN","NL",13,"NYN","NL",14,"d","",""
"20220421","0","Thu","SLN","NL",13,"MIA","NL",12,"n","",""
"20220421","0","Thu","TEX","AL",12,"SEA","AL",13,"n","",""
"20220421","0","Thu","TOR","AL",13,"BOS","AL",13,"d","",""
"20220422","0","Fri","BAL","AL",14,"ANA","AL",14,"n","",""
"20220422","0","Fri","BOS","AL",14,"TBA","AL",14,"n","",""
"20220422","0","Fri","CHA","AL",14,"MIN","AL",14,"n","",""
"20220422","0","Fri","CLE","AL",14,"NYA","AL",14,"n","",""
"20220422","0","Fri","COL","NL",13,"DET","AL",14,"n","Rain","20220423"
"20220422","0","Fri","KCA","AL",14,"SEA","AL",14,"n","",""
"20220422","0","Fri","LAN","NL",13,"SDN","NL",15,"n","",""
"20220422","0","Fri","MIA","NL",13,"ATL","NL",15,"n","",""
"20220422","0","Fri","MIL","NL",15,"PHI","NL",14,"n","",""
"20220422","0","Fri","NYN","NL",15,"ARI","NL",14,"n","",""
"20220422","0","Fri","PIT","NL",15,"CHN","NL",15,"d","",""
"20220422","0","Fri","SFN","NL",14,"WAS","NL",16,"n","",""
"20220422","0","Fri","SLN","NL",14,"CIN","NL",14,"n","",""
"20220422","0","Fri","TEX","AL",13,"OAK","AL",15,"n","",""
"20220422","0","Fri","TOR","AL",14,"HOU","AL",13,"n","",""
"20220423","0","Sat","BAL","AL",15,"ANA","AL",15,"n","",""
"20220423","0","Sat","BOS","AL",15,"TBA","AL",15,"n","",""
"20220423","0","Sat","CHA","AL",15,"MIN","AL",15,"d","",""
"20220423","0","Sat","CLE","AL",15,"NYA","AL",15,"d","",""
"20220423","0","Sat","COL","NL",14,"DET","AL",15,"d","",""
"20220423","0","Sat","KCA","AL",15,"SEA","AL",15,"n","",""
"20220423","0","Sat","LAN","NL",14,"SDN","NL",16,"n","",""
"20220423","0","Sat","MIA","NL",14,"ATL","NL",16,"n","",""
"20220423","0","Sat","MIL","NL",16,"PHI","NL",15,"d","",""
"20220423","0","Sat","NYN","NL",16,"ARI","NL",15,"n","",""
"20220423","0","Sat","PIT","NL",16,"CHN","NL",16,"d","",""
"20220423","0","Sat","SFN","NL",15,"WAS","NL",17,"d","",""
"20220423","0","Sat","SLN","NL",15,"CIN","NL",15,"d","",""
"20220423","0","Sat","TEX","AL",14,"OAK","AL",16,"d","",""
"20220423","0","Sat","TOR","AL",15,"HOU","AL",14,"d","",""
"20220424","0","Sun","BAL","AL",16,"ANA","AL",16,"d","",""
"20220424","0","Sun","BOS","AL",16,"TBA","AL",16,"d","",""
"20220424","0","Sun","CHA","AL",16,"MIN","AL",16,"d","",""
"20220424","0","Sun","CLE","AL",16,"NYA","AL",16,"d","",""
"20220424","0","Sun","COL","NL",15,"DET","AL",16,"d","",""
"20220424","0","Sun","KCA","AL",16,"SEA","AL",16,"d","",""
"20220424","0","Sun","LAN","NL",15,"SDN","NL",17,"d","",""
"20220424","0","Sun","MIA","NL",15,"ATL","NL",17,"d","",""
"20220424","0","Sun","MIL","NL",17,"PHI","NL",16,"n","",""
"20220424","0","Sun","NYN","NL",17,"ARI","NL",16,"d","",""
"20220424","0","Sun","PIT","NL",17,"CHN","NL",17,"d","",""
"20220424","0","Sun","SFN","NL",16,"WAS","NL",18,"d","",""
"20220424","0","Sun","SLN","NL",16,"CIN","NL",16,"d","",""
"20220424","0","Sun","TEX","AL",15,"OAK","AL",17,"d","",""
"20220424","0","Sun","TOR","AL",16,"HOU","AL",15,"d","",""
"20220425","0","Mon","BOS","AL",17,"TOR","AL",17,"n","",""
"20220425","0","Mon","CLE","AL",17,"ANA","AL",17,"n","",""
"20220425","0","Mon","COL","NL",16,"PHI","NL",17,"n","",""
"20220425","0","Mon","HOU","AL",16,"TEX","AL",16,"n","",""
"20220425","0","Mon","LAN","NL",16,"ARI","NL",17,"n","",""
"20220425","0","Mon","NYN","NL",18,"SLN","NL",17,"n","",""
"20220425","0","Mon","SFN","NL",17,"MIL","NL",18,"n","",""
"20220426","0","Tue","BAL","AL",17,"NYA","AL",17,"n","",""
"20220426","0","Tue","BOS","AL",18,"TOR","AL",18,"n","",""
"20220426","0","Tue","CHN","NL",18,"ATL","NL",18,"n","",""
"20220426","0","Tue","CLE","AL",18,"ANA","AL",18,"n","",""
"20220426","0","Tue","COL","NL",17,"PHI","NL",18,"n","",""
"20220426","0","Tue","DET","AL",17,"MIN","AL",17,"n","",""
"20220426","0","Tue","HOU","AL",17,"TEX","AL",17,"n","",""
"20220426","0","Tue","KCA","AL",17,"CHA","AL",17,"n","",""
"20220426","0","Tue","LAN","NL",17,"ARI","NL",18,"n","",""
"20220426","0","Tue","MIA","NL",16,"WAS","NL",19,"n","",""
"20220426","0","Tue","MIL","NL",19,"PIT","NL",18,"n","",""
"20220426","0","Tue","NYN","NL",19,"SLN","NL",18,"n","",""
"20220426","0","Tue","OAK","AL",18,"SFN","NL",18,"n","",""
"20220426","0","Tue","SDN","NL",18,"CIN","NL",17,"n","",""
"20220426","0","Tue","SEA","AL",17,"TBA","AL",17,"n","",""
"20220427","0","Wed","BAL","AL",18,"NYA","AL",18,"n","",""
"20220427","0","Wed","BOS","AL",19,"TOR","AL",19,"n","",""
"20220427","0","Wed","CHN","NL",19,"ATL","NL",19,"n","",""
"20220427","0","Wed","CLE","AL",19,"ANA","AL",19,"n","",""
"20220427","0","Wed","COL","NL",18,"PHI","NL",19,"n","",""
"20220427","0","Wed","DET","AL",18,"MIN","AL",18,"n","",""
"20220427","0","Wed","HOU","AL",18,"TEX","AL",18,"n","",""
"20220427","0","Wed","KCA","AL",18,"CHA","AL",18,"n","",""
"20220427","0","Wed","LAN","NL",18,"ARI","NL",19,"d","",""
"20220427","0","Wed","MIA","NL",17,"WAS","NL",20,"n","",""
"20220427","0","Wed","MIL","NL",20,"PIT","NL",19,"n","",""
"20220427","0","Wed","NYN","NL",20,"SLN","NL",19,"d","",""
"20220427","0","Wed","OAK","AL",19,"SFN","NL",19,"n","",""
"20220427","0","Wed","SDN","NL",19,"CIN","NL",18,"n","",""
"20220427","0","Wed","SEA","AL",18,"TBA","AL",18,"n","",""
"20220428","0","Thu","ARI","NL",20,"SLN","NL",20,"n","",""
"20220428","0","Thu","BAL","AL",19,"NYA","AL",19,"d","",""
"20220428","0","Thu","BOS","AL",20,"TOR","AL",20,"d","",""
"20220428","0","Thu","CHN","NL",20,"ATL","NL",20,"n","",""
"20220428","0","Thu","CLE","AL",20,"ANA","AL",20,"d","",""
"20220428","0","Thu","COL","NL",19,"PHI","NL",20,"d","",""
"20220428","0","Thu","DET","AL",19,"MIN","AL",19,"d","",""
"20220428","0","Thu","HOU","AL",19,"TEX","AL",19,"d","",""
"20220428","0","Thu","KCA","AL",19,"CHA","AL",19,"d","",""
"20220428","0","Thu","MIA","NL",18,"WAS","NL",21,"d","",""
"20220428","0","Thu","MIL","NL",21,"PIT","NL",20,"d","",""
"20220428","0","Thu","SDN","NL",20,"CIN","NL",19,"d","",""
"20220428","0","Thu","SEA","AL",19,"TBA","AL",19,"d","",""
"20220429","0","Fri","ANA","AL",21,"CHA","AL",20,"n","",""
"20220429","0","Fri","ARI","NL",21,"SLN","NL",21,"n","",""
"20220429","0","Fri","ATL","NL",21,"TEX","AL",20,"n","",""
"20220429","0","Fri","BOS","AL",21,"BAL","AL",20,"n","",""
"20220429","0","Fri","CHN","NL",21,"MIL","NL",22,"n","",""
"20220429","0","Fri","CIN","NL",20,"COL","NL",20,"n","",""
"20220429","0","Fri","CLE","AL",21,"OAK","AL",20,"n","",""
"20220429","0","Fri","DET","AL",20,"LAN","NL",19,"n","",""
"20220429","0","Fri","HOU","AL",20,"TOR","AL",21,"n","",""
"20220429","0","Fri","MIN","AL",20,"TBA","AL",20,"n","",""
"20220429","0","Fri","NYA","AL",20,"KCA","AL",20,"n","",""
"20220429","0","Fri","PHI","NL",21,"NYN","NL",21,"n","",""
"20220429","0","Fri","SDN","NL",21,"PIT","NL",21,"n","",""
"20220429","0","Fri","SEA","AL",20,"MIA","NL",19,"n","",""
"20220429","0","Fri","WAS","NL",22,"SFN","NL",20,"n","",""
"20220430","0","Sat","ANA","AL",22,"CHA","AL",21,"d","",""
"20220430","0","Sat","ARI","NL",22,"SLN","NL",22,"d","",""
"20220430","0","Sat","ATL","NL",22,"TEX","AL",21,"n","",""
"20220430","0","Sat","BOS","AL",22,"BAL","AL",21,"n","",""
"20220430","0","Sat","CHN","NL",22,"MIL","NL",23,"n","",""
"20220430","0","Sat","CIN","NL",21,"COL","NL",21,"n","",""
"20220430","0","Sat","CLE","AL",22,"OAK","AL",21,"d","",""
"20220430","0","Sat","DET","AL",21,"LAN","NL",20,"n","",""
"20220430","0","Sat","HOU","AL",21,"TOR","AL",22,"d","",""
"20220430","0","Sat","MIN","AL",21,"TBA","AL",21,"d","",""
"20220430","0","Sat","NYA","AL",21,"KCA","AL",21,"n","",""
"20220430","0","Sat","PHI","NL",22,"NYN","NL",22,"n","",""
"20220430","0","Sat","SDN","NL",22,"PIT","NL",22,"n","",""
"20220430","0","Sat","SEA","AL",21,"MIA","NL",20,"n","",""
"20220430","0","Sat","WAS","NL",23,"SFN","NL",21,"d","",""
"20220501","0","Sun","ANA","AL",23,"CHA","AL",22,"d","",""
"20220501","0","Sun","ARI","NL",23,"SLN","NL",23,"d","",""
"20220501","0","Sun","ATL","NL",23,"TEX","AL",22,"d","",""
"20220501","0","Sun","BOS","AL",23,"BAL","AL",22,"d","",""
"20220501","0","Sun","CHN","NL",23,"MIL","NL",24,"d","",""
"20220501","0","Sun","CIN","NL",22,"COL","NL",22,"d","",""
"20220501","0","Sun","CLE","AL",23,"OAK","AL",22,"d","",""
"20220501","0","Sun","DET","AL",22,"LAN","NL",21,"d","",""
"20220501","0","Sun","HOU","AL",22,"TOR","AL",23,"d","",""
"20220501","0","Sun","MIN","AL",22,"TBA","AL",22,"d","",""
"20220501","0","Sun","NYA","AL",22,"KCA","AL",22,"d","",""
"20220501","0","Sun","PHI","NL",23,"NYN","NL",23,"n","",""
"20220501","0","Sun","SDN","NL",23,"PIT","NL",23,"d","",""
"20220501","0","Sun","SEA","AL",22,"MIA","NL",21,"d","",""
"20220501","0","Sun","WAS","NL",24,"SFN","NL",22,"d","",""
"20220502","0","Mon","ANA","AL",24,"CHA","AL",23,"d","",""
"20220502","0","Mon","ARI","NL",24,"MIA","NL",22,"n","",""
"20220502","0","Mon","ATL","NL",24,"NYN","NL",24,"n","",""
"20220502","0","Mon","MIN","AL",23,"BAL","AL",23,"n","",""
"20220502","0","Mon","NYA","AL",23,"TOR","AL",24,"n","",""
"20220502","0","Mon","SEA","AL",23,"HOU","AL",23,"n","",""
"20220502","0","Mon","TBA","AL",23,"OAK","AL",23,"n","",""
"20220503","0","Tue","ANA","AL",25,"BOS","AL",24,"n","",""
"20220503","0","Tue","ARI","NL",25,"MIA","NL",23,"n","",""
"20220503","1","Tue","ATL","NL",25,"NYN","NL",25,"d","",""
"20220503","2","Tue","ATL","NL",26,"NYN","NL",26,"d","",""
"20220503","0","Tue","CHA","AL",24,"CHN","NL",24,"n","",""
"20220503","0","Tue","CIN","NL",23,"MIL","NL",25,"n","",""
"20220503","0","Tue","MIN","AL",24,"BAL","AL",24,"n","",""
"20220503","0","Tue","NYA","AL",24,"TOR","AL",25,"n","",""
"20220503","0","Tue","PIT","NL",24,"DET","AL",23,"n","Rain","20220504"
"20220503","0","Tue","SDN","NL",24,"CLE","AL",24,"n","Rain","20220504"
"20220503","0","Tue","SEA","AL",24,"HOU","AL",24,"n","",""
"20220503","0","Tue","SFN","NL",23,"LAN","NL",22,"n","",""
"20220503","0","Tue","SLN","NL",24,"KCA","AL",23,"n","",""
"20220503","0","Tue","TBA","AL",24,"OAK","AL",24,"n","",""
"20220503","0","Tue","TEX","AL",23,"PHI","NL",24,"n","",""
"20220503","0","Tue","WAS","NL",25,"COL","NL",23,"n","",""
"20220504","0","Wed","ANA","AL",26,"BOS","AL",25,"n","",""
"20220504","0","Wed","ARI","NL",26,"MIA","NL",24,"d","",""
"20220504","0","Wed","ATL","NL",27,"NYN","NL",27,"d","",""
"20220504","0","Wed","CHA","AL",25,"CHN","NL",25,"n","",""
"20220504","0","Wed","CIN","NL",24,"MIL","NL",26,"n","",""
"20220504","0","Wed","MIN","AL",25,"BAL","AL",25,"n","",""
"20220504","0","Wed","NYA","AL",25,"TOR","AL",26,"n","",""
"20220504","0","Wed","PIT","NL",25,"DET","AL",24,"d","",""
"20220504","0","Wed","SDN","NL",25,"CLE","AL",25,"d","",""
"20220504","0","Wed","SEA","AL",25,"HOU","AL",25,"d","",""
"20220504","0","Wed","SFN","NL",24,"LAN","NL",23,"n","",""
"20220504","0","Wed","SLN","NL",25,"KCA","AL",24,"n","",""
"20220504","0","Wed","TBA","AL",25,"OAK","AL",25,"d","",""
"20220504","0","Wed","TEX","AL",24,"PHI","NL",25,"n","",""
"20220504","0","Wed","WAS","NL",26,"COL","NL",24,"n","",""
"20220505","0","Thu","ANA","AL",27,"BOS","AL",26,"d","",""
"20220505","0","Thu","CIN","NL",25,"MIL","NL",27,"d","",""
"20220505","0","Thu","DET","AL",25,"HOU","AL",26,"n","",""
"20220505","0","Thu","MIA","NL",25,"SDN","NL",26,"n","",""
"20220505","0","Thu","MIN","AL",26,"BAL","AL",26,"n","",""
"20220505","0","Thu","NYN","NL",28,"PHI","NL",26,"n","",""
"20220505","0","Thu","SLN","NL",26,"SFN","NL",25,"n","",""
"20220505","0","Thu","TBA","AL",26,"SEA","AL",26,"n","",""
"20220505","0","Thu","TOR","AL",27,"CLE","AL",26,"n","",""
"20220505","0","Thu","WAS","NL",27,"COL","NL",25,"d","",""
"20220506","0","Fri","CHA","AL",26,"BOS","AL",27,"n","",""
