ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1952N0010","adcoj101",1952,"CIN","O",,"RBI","CIN195204150",2,1,,,,
"1952N0015","pramj101",1952,"CHN","O",,"GDP","CIN195204170",0,1,,,,"No one ever on base with Pramesa up"
"1952N0025","raffk101",1952,"CIN","P",,"SH","CIN195204220",2,0,,,,
"1952N0030","kellb103",1952,"CHN","O",,"AB","CHN195204250",4,3,"1952N0031","SWAP",,
"1952N0031","mikse101",1952,"CHN","O",,"AB","CHN195204250",4,5,"1952N0030","SWAP",,
"1952N0036","mizew101",1952,"SLN","P",,"SH","SLN195204270",0,1,,,,
"1952N0037","hillf101",1952,"CIN","P",,"SH","CIN195204272",1,0,,,,
"1952N0049","blace102",1952,"CIN","P",,"SH","CIN195204290",4,0,,,,
"1952N0050","ashbr101",1952,"PHI","O",,"GDP","CHN195204300",1,0,,,,
"1952N0051","ennid101",1952,"PHI","O",,"GDP","CHN195204300",1,0,,,,
"1952N0053","queem101",1952,"PIT","P",,"SH","PIT195205010",1,0,,,,
"1952N0070","boyec101",1952,"SLN","P",,"SH","SLN195205030",0,1,,,,
"1952N0071","ennid101",1952,"PHI","O",,"BB","CIN195205041",1,0,,,,
"1952N0076","presj101",1952,"SLN","P",,"HR","SLN195205060",1,0,,,,,"Y"
"1952N0083","jansl101",1952,"NY1","P",,"SH","NY1195205130",0,1,,,,
"1952N0086","ramab101",1952,"CHN","O",,"GDP","PHI195205130",0,1,"1952N0091","SWAP",,
"1952N0091","ramab101",1952,"CHN","O",,"GDP","PHI195205140",1,0,"1952N0086","SWAP",,
"1952N0100","maysw101",1952,"NY1","O",,"SO","NY1195205170",0,1,"1952N0101","SWAP",,
"1952N0101","thomh103",1952,"NY1","O",,"SO","NY1195205170",1,0,"1952N0100","SWAP",,
"1952N0102","kellb103",1952,"CHN","P",,"SO","NY1195205170",1,0,,,,
"1952N0103","howed102",1952,"CIN","O",,"GDP","PHI195205170",0,1,,,,
"1952N0105","churb101",1952,"PHI","P",,"BB","PHI195205170",2,1,,,,
"1952N0106","hemus101",1952,"SLN","O",,"CS","PHI195205180",1,0,"1952N0107","SWAP",,
"1952N0107","lowrp101",1952,"SLN","O",,"CS","PHI195205180",0,1,"1952N0106","SWAP",,
"1952N0110","ellib103",1952,"NY1","O",,"GDP","NY1195205211",1,0,,,,
"1952N0111","kosld101",1952,"NY1","P",,"SH","NY1195205212",0,1,,,,
"1952N0113","werlb101",1952,"SLN","P",,"SO","NY1195205220",1,0,,,,
"1952N0118","klinr102",1952,"PIT","P",,"SO","PIT195205240",1,0,,,,
"1952N0139","jansl101",1952,"NY1","P",,"SH","PHI195205302",0,1,,,,
"1952N0140","jansl101",1952,"NY1","P",,"BFP","PHI195205302",32,35,,,,
"1952N0146","wilkt101",1952,"PIT","P",,"SO","PIT195206012",1,0,,,,
"1952N0147","hattj101",1952,"CHN","P",,"BFP","CHN195206030",17,18,,,,
"1952N0174","jansl101",1952,"NY1","P",,"SH","PIT195206080",0,1,,,,
"1952N0198","mikse101",1952,"CHN","D","2B","DP","CHN195206120",1,0,,,,
"1952N0199","fondd101",1952,"CHN","D","1B","DP","CHN195206120",2,1,,,,
"1952N0200","boyec101",1952,"SLN","P",,"SH","NY1195206140",0,1,,,,
"1952N0204","strig102",1952,"PIT","O",,"SO","PHI195206151",2,3,,,,
"1952N0211","fox-h101",1952,"PHI","P",,"ER","PHI195206152",2,3,,,,
"1952N0214","ridzs101",1952,"PHI","P",,"SH","PHI195206160",0,1,,,,
"1952N0217","wyroj101",1952,"PHI","O",,"SO","PHI195206171",1,0,,,,
"1952N0227","lanim101",1952,"NY1","O",,"SO","NY1195206200",1,0,,,,
"1952N0228","pramj101",1952,"CHN","O",,"GDP","NY1195206210",1,0,,,,
"1952N0229","kosld101",1952,"NY1","P",,"SH","NY1195206210",0,1,,,,
"1952N0231","adamb103",1952,"CIN","O",,"GDP","PHI195206221",1,0,,,,
"1952N0232","hamng102",1952,"PHI","D","SS","DP","PHI195206221",1,0,,,,
"1952N0233","ryanc102",1952,"PHI","D","2B","DP","PHI195206221",1,0,,,,
"1952N0234","waite101",1952,"PHI","D","1B","DP","PHI195206221",1,0,,,,
"1952N0236","thomh103",1952,"NY1","D","OF","ERR","NY1195206241",1,0,,,,
"1952N0241","rushb101",1952,"CHN","P",,"BB","PHI195206241",0,1,,,,
"1952N0249","miggl101",1952,"SLN","O",,"SO","PIT195206270",0,1,,,,
"1952N0251","waite101",1952,"PHI","O",,"BB","PHI195206290",1,0,,,,
"1952N0264","browt103",1952,"CHN","O",,"CS","CHN195207022",1,0,,,,
"1952N0267","strig102",1952,"PIT","O",,"BB","CIN195207041",1,0,,,,
"1952N0277","wilkt101",1952,"PIT","P",,"H","PIT195207100",1,2,,,,
"1952N0282","dickm101",1952,"PIT","P",,"SH","PIT195207110",1,0,,,,
"1952N0284","ashbr101",1952,"PHI","O",,"BB","SLN195207110",1,0,,,,
"1952N0286","sisld101",1952,"SLN","O",,"GDP","SLN195207120",1,0,,,,
"1952N0295","presj101",1952,"SLN","P",,"BFP","SLN195207170",40,42,,,,
"1952N0301","cabap101",1952,"PHI","D","SS","DP","CIN195207180",0,1,,,,
"1952N0313","simmc101",1952,"PHI","P",,"HR","CIN195207201",2,0,,,,
"1952N0335","lopas101",1952,"PHI","D","C","ERR","PHI195204180",0,1,,,,
"1952N0336","lopas101",1952,"PHI","D","C","ERR","PHI195204190",1,0,,,,
"1952N0346","hansa101",1952,"PHI","P",,"SH","PHI195204190",1,0,"1952N0347","SLOT",,
"1952N0347","heink101",1952,"PHI","P",,"SH","PHI195204190",0,1,"1952N0346","SLOT",,
"1952N0352","reedb103",1952,"BSN","O",,"CS","BRO195204222",1,0,,,,
"1952N0353","wilhh101",1952,"NY1","P",,"SO","NY1195204230",3,4,,,,
"1952N0362","drewk101",1952,"PHI","P",,"SH","BRO195205101",0,1,,,,
"1952N0373","metkg101",1952,"PIT","O",,"BB","BSN195205140",1,0,,,,
"1952N0375","metkg101",1952,"PIT","O",,"GDP","BRO195205150",0,1,"1952N0376","SWAP",,
"1952N0376","metkg101",1952,"PIT","O",,"GDP","BRO195205160",1,0,"1952N0375","SWAP",,
"1952N0390","magls101",1952,"NY1","P",,"SH","NY1195205230",0,1,,,,
"1952N0394","ellib103",1952,"NY1","O",,"GDP","NY1195205260",0,1,,,,
"1952N0407","hamng102",1952,"PHI","D","SS","DP","PHI195205272",1,0,,,,
"1952N0408","marsw101",1952,"BSN","O",,"RBI","BRO195205301",1,0,,,,
"1952N0415","boyec101",1952,"SLN","P",,"SH","SLN195206040",0,1,,,,
"1952N0416","campr102",1952,"BRO","O",,"GDP","CIN195206081",1,0,,,,"credit switched between games"
"1952N0417","campr102",1952,"BRO","O",,"GDP","CIN195206082",0,1,,,,"credit switched between games"
"1952N0418","hattg101",1952,"CIN","O",,"GDP","CIN195206070",1,0,,,,
"1952N0420","byerb103",1952,"CIN","P",,"BFP","CIN195206081",13,10,,,,
"1952N0428","kiner101",1952,"PIT","O",,"SO","PIT195206090",1,0,,,,
"1952N0430","glavt101",1952,"SLN","O",,"BB","SLN195206100",1,0,,,,
"1952N0431","riced101",1952,"SLN","O",,"BB","SLN195206100",1,0,,,,
"1952N0434","riced101",1952,"SLN","O",,"GDP","SLN195206100",1,0,,,,
"1952N0440","jones103",1952,"BSN","P",,"H","PIT195206100",1,2,,,,
