ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1952A0001,battm101,1952,DET,O,,RBI,DET195204160,1,0,,,,,
1952A0002,mitcd101,1952,CLE,O,,GDP,SLA195208090,0,1,,,,second out on DP was runner not foreced,
1952A0003,garcm101,1952,CLE,P,,BFP,SLA195208090,34,35,1952A0004,SWAP,,,
1952A0004,harrm101,1952,CLE,P,,BFP,SLA195208090,5,4,1952A0003,SWAP,,,
1952A0005,bearg102,1952,SLA,P,,SH,SLA195206140,1,0,1952A0006,SWAP,,along with BFP must be this way to balance hits and IP,
1952A0006,mahob101,1952,SLA,P,,SH,SLA195206140,0,1,1952A0005,SWAP,,,
1952A0007,bearg102,1952,SLA,P,,BFP,SLA195206140,5,4,1952A0008,SWAP,,,
1952A0008,mahob101,1952,SLA,P,,BFP,SLA195206140,4,5,1952A0007,SWAP,,,
1952A0009,rizzp101,1952,NYA,O,,CS,DET195206190,1,0,,,,,
1952A0023,michc101,1952,SLA,O,,SO,SLA195205150,0,1,1952A0024,SWAP,,,
1952A0024,kryhd101,1952,SLA,O,,SO,SLA195205150,1,0,1952A0023,SWAP,,,
1952A0025,ostrj101,1952,NYA,P,,ER,SLA195206230,3,2,,,,none of 3 Es while Ostrowski pitched,
1952A0027,baueh101,1952,NYA,O,,GDP,SLA195205182,1,0,,,,GDP that was nearly GTP,
1952A0028,rizzp101,1952,NYA,O,,AB,SLA195205182,4,3,1952A0029,,,,
1952A0029,rizzp101,1952,NYA,O,,SH,SLA195205182,0,1,1952A0028,,,,
1952A0030,cainb101,1952,SLA,P,,SH,SLA195205182,0,1,1952A0029,,,,
1952A0032,valoe101,1952,PHA,O,,GDP,DET195206221,0,1,,,,,
1952A0036,martb105,1952,NYA,D,2B,DP,NYA195207120,2,1,,,,,
1952A0037,thomk101,1952,PHA,O,,GDP,DET195206221,1,0,,,,,
1952A0038,bollm101,1952,BOS,O,,BB,DET195209100,1,0,,,,,
1952A0039,freeh101,1952,BOS,O,,BB,DET195209100,0,1,,,,,
1952A0040,stepg101,1952,BOS,O,,SO,SLA195209160,1,0,,,,,
1952A0041,stepg101,1952,BOS,O,,SO,WS1195209200,1,0,,,,,
1952A0042,taylh101,1952,BOS,O,,SO,BOS195204191,1,0,,,,,
1952A0043,dimad101,1952,BOS,O,,GDP,BOS195205020,1,0,,,,,
1952A0044,peskj101,1952,BOS,O,,GDP,CLE195205220,1,0,,,,,
1952A0045,pierj102,1952,BOS,D,OF,CFG,CLE195206221,1,0,,,,,
1952A0046,pierj102,1952,BOS,D,SS,DP,NYA195205100,2,1,,,,,
1952A0047,lepct101,1952,BOS,D,2B,DP,NYA195205100,2,1,,,,,
1952A0048,goodb101,1952,BOS,D,1B,DP,NYA195205100,2,1,,,,,
1952A0049,hatff101,1952,BOS,D,3B,DP,BOS195205310,1,0,,,,,
1952A0050,gernd101,1952,BOS,D,1B,DP,BOS195208130,2,1,,,,,
1952A0051,gernd101,1952,BOS,D,1B,DP,DET195209110,2,1,,,,,
1952A0052,bollm101,1952,BOS,D,SS,DP,DET195209110,2,1,,,,,
