Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Postponed,Makeup
"20230402","0","Sun","TOR","AL",3,"SLN","NL",3,"d","",""
"20230402","0","Sun","DET","AL",3,"TBA","AL",3,"d","",""
"20230402","0","Sun","PHI","NL",3,"TEX","AL",3,"n","",""
"20230402","0","Sun","ATL","NL",3,"WAS","NL",3,"d","",""
"20230403","0","Mon","PIT","NL",4,"BOS","AL",4,"n","",""
"20230403","0","Mon","SFN","NL",4,"CHA","AL",5,"d","",""
"20230403","0","Mon","CHN","NL",4,"CIN","NL",4,"n","",""
"20230403","0","Mon","DET","AL",4,"HOU","AL",5,"n","",""
"20230403","0","Mon","TOR","AL",4,"KCA","AL",4,"n","",""
"20230403","0","Mon","COL","NL",5,"LAN","NL",5,"n","",""
"20230403","0","Mon","MIN","AL",4,"MIA","NL",5,"n","",""
"20230403","0","Mon","NYN","NL",5,"MIL","NL",4,"d","",""
"20230403","0","Mon","PHI","NL",4,"NYA","AL",4,"n","",""
"20230403","0","Mon","CLE","AL",5,"OAK","AL",4,"n","",""
"20230403","0","Mon","ARI","NL",5,"SDN","NL",5,"n","",""
"20230403","0","Mon","ANA","AL",4,"SEA","AL",5,"n","",""
"20230403","0","Mon","ATL","NL",4,"SLN","NL",4,"n","",""
"20230403","0","Mon","BAL","AL",4,"TEX","AL",4,"n","",""
"20230403","0","Mon","TBA","AL",4,"WAS","NL",4,"n","",""
"20230404","0","Tue","PIT","NL",5,"BOS","AL",5,"n","",""
"20230404","0","Tue","CHN","NL",5,"CIN","NL",5,"n","",""
"20230404","0","Tue","DET","AL",5,"HOU","AL",6,"n","",""
"20230404","0","Tue","TOR","AL",5,"KCA","AL",5,"n","",""
"20230404","0","Tue","COL","NL",6,"LAN","NL",6,"n","",""
"20230404","0","Tue","MIN","AL",5,"MIA","NL",6,"n","",""
"20230404","0","Tue","NYN","NL",6,"MIL","NL",5,"n","",""
"20230404","0","Tue","PHI","NL",5,"NYA","AL",5,"n","",""
"20230404","0","Tue","CLE","AL",6,"OAK","AL",5,"n","",""
"20230404","0","Tue","ARI","NL",6,"SDN","NL",6,"d","",""
"20230404","0","Tue","ANA","AL",5,"SEA","AL",6,"n","",""
"20230404","0","Tue","ATL","NL",5,"SLN","NL",5,"n","",""
"20230404","0","Tue","BAL","AL",5,"TEX","AL",5,"n","",""
"20230404","0","Tue","TBA","AL",5,"WAS","NL",5,"n","",""
"20230405","0","Wed","PIT","NL",6,"BOS","AL",6,"d","",""
"20230405","0","Wed","SFN","NL",5,"CHA","AL",6,"d","",""
"20230405","0","Wed","CHN","NL",6,"CIN","NL",6,"n","Rain","20230901"
"20230405","0","Wed","DET","AL",6,"HOU","AL",7,"","",""
"20230405","0","Wed","TOR","AL",6,"KCA","AL",6,"n","",""
"20230405","0","Wed","MIN","AL",6,"MIA","NL",7,"d","",""
"20230405","0","Wed","NYN","NL",7,"MIL","NL",6,"n","",""
"20230405","0","Wed","PHI","NL",6,"NYA","AL",6,"d","",""
"20230405","0","Wed","CLE","AL",7,"OAK","AL",6,"n","",""
"20230405","0","Wed","ANA","AL",6,"SEA","AL",7,"d","",""
"20230405","0","Wed","ATL","NL",6,"SLN","NL",6,"n","",""
"20230405","0","Wed","BAL","AL",6,"TEX","AL",6,"d","",""
"20230405","0","Wed","TBA","AL",6,"WAS","NL",6,"d","",""
"20230406","0","Thu","LAN","NL",7,"ARI","NL",7,"n","",""
"20230406","0","Thu","SDN","NL",7,"ATL","NL",7,"n","",""
"20230406","0","Thu","NYA","AL",7,"BAL","AL",7,"d","Rain","20230407"
"20230406","0","Thu","SFN","NL",6,"CHA","AL",7,"d","",""
"20230406","0","Thu","WAS","NL",7,"COL","NL",7,"d","",""
"20230406","0","Thu","BOS","AL",7,"DET","AL",7,"d","",""
"20230406","0","Thu","TOR","AL",7,"KCA","AL",7,"d","",""
"20230406","0","Thu","HOU","AL",8,"MIN","AL",7,"d","Rain","20230407"
"20230406","0","Thu","MIA","NL",8,"NYN","NL",8,"d","Rain","20230407"
"20230406","0","Thu","CIN","NL",7,"PHI","NL",7,"d","Rain","20230407"
"20230407","0","Fri","TOR","AL",8,"ANA","AL",7,"n","",""
"20230407","0","Fri","LAN","NL",8,"ARI","NL",8,"n","",""
"20230407","0","Fri","SDN","NL",8,"ATL","NL",8,"n","",""
"20230407","0","Fri","TEX","AL",7,"CHN","NL",7,"d","",""
"20230407","0","Fri","SEA","AL",8,"CLE","AL",8,"d","",""
"20230407","0","Fri","WAS","NL",8,"COL","NL",8,"n","",""
"20230407","0","Fri","SLN","NL",7,"MIL","NL",7,"n","",""
"20230407","0","Fri","CHA","AL",8,"PIT","NL",7,"d","",""
"20230407","0","Fri","KCA","AL",8,"SFN","NL",7,"d","",""
"20230407","0","Fri","OAK","AL",7,"TBA","AL",7,"n","",""
"20230408","0","Sat","TOR","AL",9,"ANA","AL",8,"n","",""
"20230408","0","Sat","LAN","NL",9,"ARI","NL",9,"d","",""
"20230408","0","Sat","SDN","NL",9,"ATL","NL",9,"n","",""
"20230408","0","Sat","NYA","AL",8,"BAL","AL",8,"n","",""
"20230408","0","Sat","TEX","AL",8,"CHN","NL",8,"d","",""
"20230408","0","Sat","SEA","AL",9,"CLE","AL",9,"n","",""
"20230408","0","Sat","WAS","NL",9,"COL","NL",9,"n","",""
"20230408","0","Sat","BOS","AL",8,"DET","AL",8,"d","",""
"20230408","0","Sat","SLN","NL",8,"MIL","NL",8,"n","",""
"20230408","0","Sat","HOU","AL",9,"MIN","AL",8,"d","",""
"20230408","0","Sat","MIA","NL",9,"NYN","NL",9,"d","",""
"20230408","0","Sat","CIN","NL",8,"PHI","NL",8,"d","",""
"20230408","0","Sat","CHA","AL",9,"PIT","NL",8,"n","",""
"20230408","0","Sat","KCA","AL",9,"SFN","NL",8,"d","",""
"20230408","0","Sat","OAK","AL",8,"TBA","AL",8,"d","",""
"20230409","0","Sun","TOR","AL",10,"ANA","AL",9,"d","",""
"20230409","0","Sun","LAN","NL",10,"ARI","NL",10,"d","",""
"20230409","0","Sun","SDN","NL",10,"ATL","NL",10,"n","",""
"20230409","0","Sun","NYA","AL",9,"BAL","AL",9,"d","",""
"20230409","0","Sun","TEX","AL",9,"CHN","NL",9,"d","",""
"20230409","0","Sun","SEA","AL",10,"CLE","AL",10,"d","",""
"20230409","0","Sun","WAS","NL",10,"COL","NL",10,"d","",""
"20230409","0","Sun","BOS","AL",9,"DET","AL",9,"d","",""
"20230409","0","Sun","SLN","NL",9,"MIL","NL",9,"d","",""
"20230409","0","Sun","HOU","AL",10,"MIN","AL",9,"d","",""
"20230409","0","Sun","MIA","NL",10,"NYN","NL",10,"d","",""
"20230409","0","Sun","CIN","NL",9,"PHI","NL",9,"d","",""
"20230409","0","Sun","CHA","AL",10,"PIT","NL",9,"d","",""
"20230409","0","Sun","KCA","AL",10,"SFN","NL",9,"d","",""
"20230409","0","Sun","OAK","AL",9,"TBA","AL",9,"d","",""
"20230410","0","Mon","WAS","NL",11,"ANA","AL",10,"n","",""
"20230410","0","Mon","MIL","NL",10,"ARI","NL",11,"n","",""
"20230410","0","Mon","CIN","NL",10,"ATL","NL",11,"n","",""
"20230410","0","Mon","OAK","AL",10,"BAL","AL",10,"n","",""
"20230410","0","Mon","SEA","AL",11,"CHN","NL",10,"n","",""
"20230410","0","Mon","NYA","AL",10,"CLE","AL",11,"n","",""
"20230410","0","Mon","SLN","NL",10,"COL","NL",11,"n","",""
"20230410","0","Mon","CHA","AL",11,"MIN","AL",10,"d","",""
"20230410","0","Mon","SDN","NL",11,"NYN","NL",11,"n","",""
"20230410","0","Mon","MIA","NL",11,"PHI","NL",10,"n","",""
"20230410","0","Mon","HOU","AL",11,"PIT","NL",10,"n","",""
"20230410","0","Mon","LAN","NL",11,"SFN","NL",10,"n","",""
"20230410","0","Mon","BOS","AL",10,"TBA","AL",10,"n","",""
"20230410","0","Mon","KCA","AL",11,"TEX","AL",10,"n","",""
"20230411","0","Tue","WAS","NL",12,"ANA","AL",11,"n","",""
"20230411","0","Tue","MIL","NL",11,"ARI","NL",12,"n","",""
"20230411","0","Tue","CIN","NL",11,"ATL","NL",12,"n","",""
"20230411","0","Tue","OAK","AL",11,"BAL","AL",11,"n","",""
"20230411","0","Tue","SEA","AL",12,"CHN","NL",11,"n","",""
"20230411","0","Tue","NYA","AL",11,"CLE","AL",12,"n","",""
"20230411","0","Tue","SLN","NL",11,"COL","NL",12,"n","",""
"20230411","0","Tue","CHA","AL",12,"MIN","AL",11,"n","",""
"20230411","0","Tue","SDN","NL",12,"NYN","NL",12,"n","",""
"20230411","0","Tue","MIA","NL",12,"PHI","NL",11,"n","",""
"20230411","0","Tue","HOU","AL",12,"PIT","NL",11,"n","",""
"20230411","0","Tue","LAN","NL",12,"SFN","NL",11,"n","",""
"20230411","0","Tue","BOS","AL",11,"TBA","AL",11,"n","",""
"20230411","0","Tue","KCA","AL",12,"TEX","AL",11,"n","",""
"20230411","0","Tue","DET","AL",10,"TOR","AL",11,"n","",""
"20230412","0","Wed","WAS","NL",13,"ANA","AL",12,"d","",""
"20230412","0","Wed","MIL","NL",12,"ARI","NL",13,"n","",""
"20230412","0","Wed","CIN","NL",12,"ATL","NL",13,"n","",""
"20230412","0","Wed","OAK","AL",12,"BAL","AL",12,"n","",""
"20230412","0","Wed","SEA","AL",13,"CHN","NL",12,"d","",""
"20230412","0","Wed","NYA","AL",12,"CLE","AL",13,"d","",""
"20230412","0","Wed","SLN","NL",12,"COL","NL",13,"d","",""
"20230412","0","Wed","CHA","AL",13,"MIN","AL",12,"n","",""
"20230412","0","Wed","SDN","NL",13,"NYN","NL",13,"d","",""
"20230412","0","Wed","MIA","NL",13,"PHI","NL",12,"d","",""
"20230412","0","Wed","HOU","AL",13,"PIT","NL",12,"n","",""
"20230412","0","Wed","LAN","NL",13,"SFN","NL",12,"n","",""
"20230412","0","Wed","BOS","AL",12,"TBA","AL",12,"n","",""
"20230412","0","Wed","KCA","AL",13,"TEX","AL",12,"n","",""
"20230412","0","Wed","DET","AL",11,"TOR","AL",12,"n","",""
"20230413","0","Thu","OAK","AL",13,"BAL","AL",13,"d","",""
"20230413","0","Thu","PHI","NL",13,"CIN","NL",13,"n","",""
"20230413","0","Thu","MIN","AL",13,"NYA","AL",13,"n","",""
"20230413","0","Thu","MIL","NL",13,"SDN","NL",14,"n","",""
"20230413","0","Thu","PIT","NL",13,"SLN","NL",13,"n","",""
"20230413","0","Thu","BOS","AL",13,"TBA","AL",13,"d","",""
"20230413","0","Thu","DET","AL",12,"TOR","AL",13,"n","",""
"20230414","0","Fri","ANA","AL",13,"BOS","AL",14,"n","",""
"20230414","0","Fri","BAL","AL",14,"CHA","AL",14,"n","",""
"20230414","0","Fri","PHI","NL",14,"CIN","NL",14,"n","",""
"20230414","0","Fri","SFN","NL",13,"DET","AL",13,"n","",""
"20230414","0","Fri","TEX","AL",13,"HOU","AL",14,"n","",""
"20230414","0","Fri","ATL","NL",14,"KCA","AL",14,"n","",""
"20230414","0","Fri","CHN","NL",13,"LAN","NL",14,"n","",""
"20230414","0","Fri","ARI","NL",14,"MIA","NL",14,"n","",""
"20230414","0","Fri","MIN","AL",14,"NYA","AL",14,"n","",""
"20230414","0","Fri","NYN","NL",14,"OAK","AL",14,"n","",""
"20230414","0","Fri","MIL","NL",14,"SDN","NL",15,"n","",""
"20230414","0","Fri","COL","NL",14,"SEA","AL",14,"n","",""
"20230414","0","Fri","PIT","NL",14,"SLN","NL",14,"n","",""
"20230414","0","Fri","TBA","AL",14,"TOR","AL",14,"n","",""
"20230414","0","Fri","CLE","AL",14,"WAS","NL",14,"n","",""
"20230415","0","Sat","ANA","AL",14,"BOS","AL",15,"d","",""
"20230415","0","Sat","BAL","AL",15,"CHA","AL",15,"d","",""
"20230415","0","Sat","PHI","NL",15,"CIN","NL",15,"d","",""
"20230415","0","Sat","SFN","NL",14,"DET","AL",14,"d","",""
"20230415","0","Sat","TEX","AL",14,"HOU","AL",15,"n","",""
"20230415","0","Sat","ATL","NL",15,"KCA","AL",15,"d","",""
"20230415","0","Sat","CHN","NL",14,"LAN","NL",15,"n","",""
"20230415","0","Sat","ARI","NL",15,"MIA","NL",15,"d","",""
"20230415","0","Sat","MIN","AL",15,"NYA","AL",15,"d","",""
"20230415","0","Sat","NYN","NL",15,"OAK","AL",15,"d","",""
"20230415","0","Sat","MIL","NL",15,"SDN","NL",16,"d","",""
"20230415","0","Sat","COL","NL",15,"SEA","AL",15,"n","",""
"20230415","0","Sat","PIT","NL",15,"SLN","NL",15,"d","",""
"20230415","0","Sat","TBA","AL",15,"TOR","AL",15,"d","",""
"20230415","0","Sat","CLE","AL",15,"WAS","NL",15,"d","",""
"20230416","0","Sun","ANA","AL",15,"BOS","AL",16,"d","",""
"20230416","0","Sun","BAL","AL",16,"CHA","AL",16,"d","",""
"20230416","0","Sun","PHI","NL",16,"CIN","NL",16,"d","",""
"20230416","0","Sun","SFN","NL",15,"DET","AL",15,"d","Rain","20230724"
"20230416","0","Sun","TEX","AL",15,"HOU","AL",16,"n","",""
"20230416","0","Sun","ATL","NL",16,"KCA","AL",16,"d","",""
"20230416","0","Sun","CHN","NL",15,"LAN","NL",16,"d","",""
"20230416","0","Sun","ARI","NL",16,"MIA","NL",16,"d","",""
"20230416","0","Sun","MIN","AL",16,"NYA","AL",16,"d","",""
"20230416","0","Sun","NYN","NL",16,"OAK","AL",16,"d","",""
"20230416","0","Sun","MIL","NL",16,"SDN","NL",17,"d","",""
"20230416","0","Sun","COL","NL",16,"SEA","AL",16,"d","",""
"20230416","0","Sun","PIT","NL",16,"SLN","NL",16,"d","",""
"20230416","0","Sun","TBA","AL",16,"TOR","AL",16,"d","",""
"20230416","0","Sun","CLE","AL",16,"WAS","NL",16,"d","",""
"20230417","0","Mon","ANA","AL",16,"BOS","AL",17,"n","",""
"20230417","0","Mon","PHI","NL",17,"CHA","AL",17,"n","Wind","20230418"
"20230417","0","Mon","TBA","AL",17,"CIN","NL",17,"n","",""
"20230417","0","Mon","PIT","NL",17,"COL","NL",17,"n","",""
"20230417","0","Mon","CLE","AL",17,"DET","AL",16,"n","Cold","20230418"
"20230417","0","Mon","TOR","AL",17,"HOU","AL",17,"n","",""
"20230417","0","Mon","TEX","AL",16,"KCA","AL",17,"n","",""
"20230417","0","Mon","NYN","NL",17,"LAN","NL",17,"n","",""
"20230417","0","Mon","SFN","NL",16,"MIA","NL",17,"n","",""
"20230417","0","Mon","CHN","NL",16,"OAK","AL",17,"n","",""
"20230417","0","Mon","ATL","NL",17,"SDN","NL",18,"n","",""
"20230417","0","Mon","MIL","NL",17,"SEA","AL",17,"n","",""
"20230417","0","Mon","ARI","NL",17,"SLN","NL",17,"n","",""
"20230418","0","Tue","MIN","AL",17,"BOS","AL",18,"n","",""
"20230418","0","Tue","PHI","NL",18,"CHA","AL",18,"n","",""
"20230418","0","Tue","TBA","AL",18,"CIN","NL",18,"n","",""
"20230418","0","Tue","PIT","NL",18,"COL","NL",18,"n","",""
"20230418","0","Tue","CLE","AL",18,"DET","AL",17,"n","",""
"20230418","0","Tue","TOR","AL",18,"HOU","AL",18,"n","",""
"20230418","0","Tue","TEX","AL",17,"KCA","AL",18,"n","",""
"20230418","0","Tue","NYN","NL",18,"LAN","NL",18,"n","",""
"20230418","0","Tue","SFN","NL",17,"MIA","NL",18,"n","",""
"20230418","0","Tue","ANA","AL",17,"NYA","AL",17,"n","",""
"20230418","0","Tue","CHN","NL",17,"OAK","AL",18,"n","",""
"20230418","0","Tue","ATL","NL",18,"SDN","NL",19,"n","",""
"20230418","0","Tue","MIL","NL",18,"SEA","AL",18,"n","",""
"20230418","0","Tue","ARI","NL",18,"SLN","NL",18,"n","",""
"20230418","0","Tue","BAL","AL",17,"WAS","NL",17,"n","",""
"20230419","0","Wed","MIN","AL",18,"BOS","AL",19,"n","",""
"20230419","0","Wed","PHI","NL",19,"CHA","AL",19,"d","",""
"20230419","0","Wed","TBA","AL",19,"CIN","NL",19,"n","",""
"20230419","0","Wed","PIT","NL",19,"COL","NL",19,"d","",""
"20230419","0","Wed","CLE","AL",19,"DET","AL",18,"d","",""
"20230419","0","Wed","TOR","AL",19,"HOU","AL",19,"n","",""
"20230419","0","Wed","TEX","AL",18,"KCA","AL",19,"d","",""
"20230419","0","Wed","NYN","NL",19,"LAN","NL",19,"n","",""
"20230419","0","Wed","SFN","NL",18,"MIA","NL",19,"d","",""
"20230419","0","Wed","ANA","AL",18,"NYA","AL",18,"n","",""
"20230419","0","Wed","CHN","NL",18,"OAK","AL",19,"n","",""
"20230419","0","Wed","ATL","NL",19,"SDN","NL",20,"d","",""
"20230419","0","Wed","MIL","NL",19,"SEA","AL",19,"d","",""
"20230419","0","Wed","ARI","NL",19,"SLN","NL",19,"n","",""
"20230419","0","Wed","BAL","AL",18,"WAS","NL",18,"n","",""
"20230420","0","Thu","SDN","NL",21,"ARI","NL",20,"n","",""
"20230420","0","Thu","MIN","AL",19,"BOS","AL",20,"d","",""
"20230420","0","Thu","LAN","NL",20,"CHN","NL",19,"n","",""
"20230420","0","Thu","ANA","AL",19,"NYA","AL",19,"d","",""
"20230420","0","Thu","COL","NL",20,"PHI","NL",20,"n","",""
"20230420","0","Thu","CIN","NL",20,"PIT","NL",20,"n","",""
"20230420","0","Thu","NYN","NL",20,"SFN","NL",19,"n","",""
"20230421","0","Fri","KCA","AL",20,"ANA","AL",20,"n","",""
"20230421","0","Fri","SDN","NL",22,"ARI","NL",21,"n","",""
"20230421","0","Fri","HOU","AL",20,"ATL","NL",20,"n","",""
"20230421","0","Fri","DET","AL",19,"BAL","AL",19,"n","",""
"20230421","0","Fri","LAN","NL",21,"CHN","NL",20,"d","",""
"20230421","0","Fri","MIA","NL",20,"CLE","AL",20,"n","Rain","20230422"
"20230421","0","Fri","BOS","AL",21,"MIL","NL",20,"n","",""
"20230421","0","Fri","WAS","NL",19,"MIN","AL",20,"n","",""
"20230421","0","Fri","TOR","AL",20,"NYA","AL",20,"n","",""
"20230421","0","Fri","COL","NL",21,"PHI","NL",21,"n","",""
"20230421","0","Fri","CIN","NL",21,"PIT","NL",21,"n","",""
"20230421","0","Fri","SLN","NL",20,"SEA","AL",20,"n","",""
"20230421","0","Fri","NYN","NL",21,"SFN","NL",20,"n","",""
"20230421","0","Fri","CHA","AL",20,"TBA","AL",20,"n","",""
"20230421","0","Fri","OAK","AL",20,"TEX","AL",19,"n","",""
"20230422","0","Sat","KCA","AL",21,"ANA","AL",21,"n","",""
"20230422","0","Sat","SDN","NL",23,"ARI","NL",22,"d","",""
"20230422","0","Sat","HOU","AL",21,"ATL","NL",21,"n","",""
"20230422","0","Sat","DET","AL",20,"BAL","AL",20,"n","",""
"20230422","0","Sat","LAN","NL",22,"CHN","NL",21,"d","",""
"20230422","0","Sat","MIA","NL",21,"CLE","AL",21,"n","",""
"20230422","0","Sat","BOS","AL",22,"MIL","NL",21,"n","",""
"20230422","0","Sat","WAS","NL",20,"MIN","AL",21,"d","",""
"20230422","0","Sat","TOR","AL",21,"NYA","AL",21,"d","",""
"20230422","0","Sat","COL","NL",22,"PHI","NL",22,"d","",""
"20230422","0","Sat","CIN","NL",22,"PIT","NL",22,"n","",""
"20230422","0","Sat","SLN","NL",21,"SEA","AL",21,"n","",""
"20230422","0","Sat","NYN","NL",22,"SFN","NL",21,"d","",""
"20230422","0","Sat","CHA","AL",21,"TBA","AL",21,"d","",""
"20230422","0","Sat","OAK","AL",21,"TEX","AL",20,"n","",""
"20230423","0","Sun","KCA","AL",22,"ANA","AL",22,"d","",""
"20230423","0","Sun","SDN","NL",24,"ARI","NL",23,"d","",""
"20230423","0","Sun","HOU","AL",22,"ATL","NL",22,"d","",""
"20230423","0","Sun","DET","AL",21,"BAL","AL",21,"d","",""
"20230423","0","Sun","LAN","NL",23,"CHN","NL",22,"d","",""
"20230423","0","Sun","MIA","NL",22,"CLE","AL",22,"d","",""
"20230423","0","Sun","BOS","AL",23,"MIL","NL",22,"d","",""
"20230423","0","Sun","WAS","NL",21,"MIN","AL",22,"d","",""
"20230423","0","Sun","TOR","AL",22,"NYA","AL",22,"d","",""
"20230423","0","Sun","COL","NL",23,"PHI","NL",23,"n","",""
"20230423","0","Sun","CIN","NL",23,"PIT","NL",23,"d","",""
"20230423","0","Sun","SLN","NL",22,"SEA","AL",22,"d","",""
"20230423","0","Sun","NYN","NL",23,"SFN","NL",22,"d","",""
"20230423","0","Sun","CHA","AL",22,"TBA","AL",22,"d","",""
"20230423","0","Sun","OAK","AL",22,"TEX","AL",21,"d","",""
"20230424","0","Mon","OAK","AL",23,"ANA","AL",23,"n","",""
"20230424","0","Mon","KCA","AL",23,"ARI","NL",24,"n","",""
"20230424","0","Mon","MIA","NL",23,"ATL","NL",23,"n","",""
"20230424","0","Mon","BOS","AL",24,"BAL","AL",22,"n","",""
"20230424","0","Mon","TEX","AL",22,"CIN","NL",24,"n","",""
"20230424","0","Mon","COL","NL",24,"CLE","AL",23,"n","",""
"20230424","0","Mon","DET","AL",22,"MIL","NL",23,"n","",""
"20230424","0","Mon","NYA","AL",23,"MIN","AL",23,"n","",""
"20230424","0","Mon","SLN","NL",23,"SFN","NL",23,"n","",""
"20230424","0","Mon","HOU","AL",23,"TBA","AL",23,"n","",""
"20230424","0","Mon","CHA","AL",23,"TOR","AL",23,"n","",""
"20230425","0","Tue","OAK","AL",24,"ANA","AL",24,"n","",""
"20230425","0","Tue","KCA","AL",24,"ARI","NL",25,"n","",""
"20230425","0","Tue","MIA","NL",24,"ATL","NL",24,"n","",""
"20230425","0","Tue","BOS","AL",25,"BAL","AL",23,"n","",""
"20230425","0","Tue","SDN","NL",25,"CHN","NL",23,"n","",""
"20230425","0","Tue","TEX","AL",23,"CIN","NL",25,"n","",""
"20230425","0","Tue","COL","NL",25,"CLE","AL",24,"n","",""
"20230425","0","Tue","DET","AL",23,"MIL","NL",24,"n","",""
"20230425","0","Tue","NYA","AL",24,"MIN","AL",24,"n","",""
"20230425","0","Tue","WAS","NL",22,"NYN","NL",24,"n","",""
"20230425","0","Tue","SEA","AL",23,"PHI","NL",24,"n","",""
"20230425","0","Tue","LAN","NL",24,"PIT","NL",24,"n","",""
"20230425","0","Tue","SLN","NL",24,"SFN","NL",24,"n","",""
"20230425","0","Tue","HOU","AL",24,"TBA","AL",24,"n","",""
"20230425","0","Tue","CHA","AL",24,"TOR","AL",24,"n","",""
"20230426","0","Wed","OAK","AL",25,"ANA","AL",25,"n","",""
"20230426","0","Wed","KCA","AL",25,"ARI","NL",26,"n","",""
"20230426","0","Wed","MIA","NL",25,"ATL","NL",25,"n","",""
"20230426","0","Wed","BOS","AL",26,"BAL","AL",24,"d","",""
"20230426","0","Wed","SDN","NL",26,"CHN","NL",24,"n","",""
"20230426","0","Wed","TEX","AL",24,"CIN","NL",26,"n","",""
"20230426","0","Wed","COL","NL",26,"CLE","AL",25,"d","",""
"20230426","0","Wed","DET","AL",24,"MIL","NL",25,"n","",""
"20230426","0","Wed","NYA","AL",25,"MIN","AL",25,"n","",""
"20230426","0","Wed","WAS","NL",23,"NYN","NL",25,"n","",""
"20230426","0","Wed","SEA","AL",24,"PHI","NL",25,"n","",""
"20230426","0","Wed","LAN","NL",25,"PIT","NL",25,"n","",""
"20230426","0","Wed","SLN","NL",25,"SFN","NL",25,"n","",""
"20230426","0","Wed","HOU","AL",25,"TBA","AL",25,"n","",""
"20230426","0","Wed","CHA","AL",25,"TOR","AL",25,"d","",""
"20230427","0","Thu","OAK","AL",26,"ANA","AL",26,"d","",""
"20230427","0","Thu","MIA","NL",26,"ATL","NL",26,"n","",""
"20230427","0","Thu","TBA","AL",26,"CHA","AL",26,"n","",""
"20230427","0","Thu","SDN","NL",27,"CHN","NL",25,"d","",""
"20230427","0","Thu","BAL","AL",25,"DET","AL",25,"n","",""
"20230427","0","Thu","KCA","AL",26,"MIN","AL",26,"n","",""
"20230427","0","Thu","WAS","NL",24,"NYN","NL",26,"n","",""
"20230427","0","Thu","SEA","AL",25,"PHI","NL",26,"d","",""
"20230427","0","Thu","LAN","NL",26,"PIT","NL",26,"n","",""
"20230427","0","Thu","SLN","NL",26,"SFN","NL",26,"n","",""
"20230427","0","Thu","NYA","AL",26,"TEX","AL",25,"n","",""
"20230428","0","Fri","CLE","AL",26,"BOS","AL",27,"n","",""
