ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1949N0001,barnr103,1949,BRO,O,,R,CHN194906180,0,1,,,,barnr103 has run on film but really scored 0,
1949N0002,reesp101,1949,BRO,O,,H,CHN194906190,2,3,,,,reesp101 has 3 hits on film but two on Roth sheet and in newspaper boxes,
1949N0003,hattj101,1949,BRO,O,,R,PHI194906300,1,0,,,,hattj101 clearly scored before Reese homer,
1949N0019,furic101,1949,BRO,D,OF,RFG,NY1194909020,0,1,1949N0020,SWAP,,no CF on daily sheet for BRO,Y
1949N0020,furic101,1949,BRO,D,OF,CFG,NY1194909020,1,0,1949N0019,SWAP,,no CF on daily sheet for BRO,Y
1949N0021,furic101,1949,BRO,D,OF,RFG,NY1194909030,0,1,1949N0022,SWAP,,no CF on daily sheet for BRO,Y
1949N0022,furic101,1949,BRO,D,OF,CFG,NY1194909030,1,0,1949N0021,SWAP,,no CF on daily sheet for BRO,Y
1949N0023,bantj101,1949,BRO,O,,R,NY1194909030,0,1,1949N0024,COLUMN,,clear from Roth and Times he had single but no run,
1949N0024,bantj101,1949,BRO,O,,H,NY1194909030,1,0,1949N0023,COLUMN,,clear from Roth and Times he had single but no run,
1949N0028,voisb101,1949,BSN,P,,H,BSN194905140,9,8,,,,Roth and Times agree 9 hits for voisb101,
1949N0029,voisb101,1949,BSN,P,,BB,BRO194905280,1,0,,,,Roth and Times clear 1 walk film says 0,
1949N0030,voisb101,1949,BSN,P,,SO,BRO194905280,1,0,,,,Roth and Times clear 1 strikeout film says 0,
1949N0031,voisb101,1949,BSN,P,,SO,BSN194908210,4,0,,,,Roth and Times clear 4 strikeouts film says 0,
1949N0032,meyer101,1949,PHI,P,,SH,BRO194905010,0,1,1949N0231,,,reversal between meyer101 as batter and as pitcher,
1949N0033,eraue101,1949,CIN,P,,H,BRO194905030,7,5,,,,Roth and Times clear on 7 hits - matches BRO batters,
1949N0034,eraue101,1949,CIN,P,,BB,BRO194905030,1,0,,,,Roth and Times clear on 1 walk - matches BRO batters,
1949N0035,raffk101,1949,CIN,P,,BB,BRO194905030,1,0,,,,Roth and Times clear on 1 walk - matches BRO batters,
1949N0040,werlb101,1949,PIT,P,,HBP,BRO194905110,1,0,,,,Roth clear as is Times story plus box,
1949N0041,chamc102,1949,PIT,P,,R,PIT194908020,0,6,1949N0042,COLUMN,,,
1949N0042,chamc102,1949,PIT,P,,H,PIT194908020,6,0,1949N0041,COLUMN,,,
