Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Postponed,Makeup
"19600420","0","Wed","DET","AL",2,"CLE","AL",2,"D","",""
"19600420","0","Wed","CIN","NL",6,"MLN","NL",5,"D","",""
"19600420","0","Wed","PHI","NL",6,"PIT","NL",7,"N","",""
"19600420","0","Wed","LAN","NL",7,"SFN","NL",7,"D","",""
"19600421","0","Thu","WS1","AL",4,"BAL","AL",3,"N","",""
"19600421","0","Thu","NYA","AL",3,"BOS","AL",4,"D","",""
"19600421","0","Thu","KC1","AL",2,"CHA","AL",2,"D","",""
"19600421","0","Thu","CIN","NL",7,"MLN","NL",6,"D","",""
"19600421","0","Thu","PHI","NL",7,"PIT","NL",8,"N","",""
"19600422","0","Fri","SFN","NL",8,"CHN","NL",7,"D","",""
"19600422","0","Fri","CHA","AL",3,"DET","AL",3,"D","",""
"19600422","0","Fri","CLE","AL",3,"KC1","AL",3,"D","",""
"19600422","0","Fri","BAL","AL",4,"NYA","AL",4,"D","",""
"19600422","0","Fri","CIN","NL",8,"PHI","NL",8,"N","",""
"19600422","0","Fri","MLN","NL",7,"PIT","NL",9,"N","",""
"19600422","0","Fri","LAN","NL",8,"SLN","NL",7,"N","",""
"19600422","0","Fri","BOS","AL",5,"WS1","AL",5,"N","",""
"19600423","0","Sat","SFN","NL",9,"CHN","NL",8,"D","",""
"19600423","0","Sat","CHA","AL",4,"DET","AL",4,"D","",""
"19600423","0","Sat","CLE","AL",4,"KC1","AL",4,"N","",""
"19600423","0","Sat","BAL","AL",5,"NYA","AL",5,"D","",""
"19600423","0","Sat","CIN","NL",9,"PHI","NL",9,"D","",""
"19600423","0","Sat","MLN","NL",8,"PIT","NL",10,"D","",""
"19600423","0","Sat","LAN","NL",9,"SLN","NL",8,"D","",""
"19600423","0","Sat","BOS","AL",6,"WS1","AL",6,"D","",""
"19600424","0","Sun","SFN","NL",10,"CHN","NL",9,"D","",""
"19600424","0","Sun","CHA","AL",5,"DET","AL",5,"D","",""
"19600424","0","Sun","CLE","AL",5,"KC1","AL",5,"D","",""
"19600424","0","Sun","BAL","AL",6,"NYA","AL",6,"D","",""
"19600424","1","Sun","CIN","NL",10,"PHI","NL",10,"D","",""
"19600424","2","Sun","CIN","NL",11,"PHI","NL",11,"D","",""
"19600424","0","Sun","MLN","NL",9,"PIT","NL",11,"D","",""
"19600424","0","Sun","LAN","NL",10,"SLN","NL",9,"D","",""
"19600424","0","Sun","BOS","AL",7,"WS1","AL",7,"D","",""
"19600425","0","Mon","CHA","AL",6,"KC1","AL",6,"N","",""
"19600425","0","Mon","SFN","NL",11,"SLN","NL",10,"N","",""
"19600425","0","Mon","BAL","AL",7,"WS1","AL",8,"N","",""
"19600426","0","Tue","LAN","NL",11,"CHN","NL",10,"D","",""
"19600426","0","Tue","MLN","NL",10,"CIN","NL",12,"N","",""
"19600426","0","Tue","CLE","AL",6,"DET","AL",6,"D","",""
"19600426","0","Tue","CHA","AL",7,"KC1","AL",7,"N","",""
"19600426","0","Tue","BOS","AL",8,"NYA","AL",7,"D","",""
"19600426","0","Tue","PIT","NL",12,"PHI","NL",12,"N","Rain","19600708"
"19600426","0","Tue","SFN","NL",12,"SLN","NL",11,"N","",""
"19600426","0","Tue","BAL","AL",8,"WS1","AL",9,"D","",""
"19600427","0","Wed","BOS","AL",9,"BAL","AL",9,"N","",""
"19600427","0","Wed","LAN","NL",12,"CHN","NL",11,"D","",""
"19600427","0","Wed","MLN","NL",11,"CIN","NL",13,"N","",""
"19600427","0","Wed","DET","AL",7,"KC1","AL",8,"N","",""
"19600427","0","Wed","WS1","AL",10,"NYA","AL",8,"D","",""
"19600427","0","Wed","PIT","NL",13,"PHI","NL",13,"N","",""
"19600428","0","Thu","BOS","AL",10,"BAL","AL",10,"N","",""
"19600428","0","Thu","CLE","AL",7,"CHA","AL",8,"N","",""
"19600428","0","Thu","DET","AL",8,"KC1","AL",9,"N","",""
"19600428","0","Thu","SFN","NL",13,"LAN","NL",13,"N","",""
"19600428","0","Thu","PIT","NL",14,"PHI","NL",14,"N","",""
"19600429","0","Fri","NYA","AL",9,"BAL","AL",11,"N","",""
"19600429","0","Fri","DET","AL",9,"CHA","AL",9,"N","",""
"19600429","0","Fri","PIT","NL",15,"CIN","NL",14,"N","Rain","19600818"
"19600429","0","Fri","KC1","AL",10,"CLE","AL",8,"N","",""
"19600429","0","Fri","SFN","NL",14,"LAN","NL",14,"N","",""
"19600429","0","Fri","PHI","NL",15,"MLN","NL",12,"N","",""
"19600429","0","Fri","CHN","NL",12,"SLN","NL",12,"N","",""
"19600430","0","Sat","NYA","AL",10,"BAL","AL",12,"N","",""
"19600430","0","Sat","WS1","AL",11,"BOS","AL",11,"D","",""
"19600430","0","Sat","DET","AL",10,"CHA","AL",10,"D","Rain","19600926"
"19600430","0","Sat","PIT","NL",16,"CIN","NL",15,"D","",""
"19600430","0","Sat","KC1","AL",11,"CLE","AL",9,"D","",""
"19600430","0","Sat","SFN","NL",15,"LAN","NL",15,"N","",""
"19600430","0","Sat","PHI","NL",16,"MLN","NL",13,"D","Rain","19600818"
"19600430","0","Sat","CHN","NL",13,"SLN","NL",13,"N","",""
"19600501","0","Sun","NYA","AL",11,"BAL","AL",13,"D","",""
"19600501","1","Sun","WS1","AL",12,"BOS","AL",12,"D","Rain","19600602"
"19600501","2","Sun","WS1","AL",13,"BOS","AL",13,"D","Rain","19600707"
"19600501","1","Sun","DET","AL",11,"CHA","AL",11,"D","",""
"19600501","2","Sun","DET","AL",12,"CHA","AL",12,"D","",""
"19600501","0","Sun","PIT","NL",17,"CIN","NL",16,"D","",""
"19600501","1","Sun","KC1","AL",12,"CLE","AL",10,"D","",""
"19600501","2","Sun","KC1","AL",13,"CLE","AL",11,"D","",""
"19600501","0","Sun","PHI","NL",17,"MLN","NL",14,"D","",""
"19600501","0","Sun","CHN","NL",14,"SLN","NL",14,"D","",""
"19600502","0","Mon","CHA","AL",13,"BAL","AL",14,"N","",""
"19600502","0","Mon","PHI","NL",18,"CHN","NL",15,"D","",""
"19600502","0","Mon","CIN","NL",17,"LAN","NL",16,"N","",""
"19600502","0","Mon","MLN","NL",15,"SFN","NL",16,"N","",""
"19600502","0","Mon","PIT","NL",18,"SLN","NL",15,"N","",""
"19600502","0","Mon","CLE","AL",12,"WS1","AL",14,"N","",""
"19600503","0","Tue","CHA","AL",14,"BAL","AL",15,"N","",""
"19600503","0","Tue","KC1","AL",14,"BOS","AL",14,"D","",""
"19600503","0","Tue","PHI","NL",19,"CHN","NL",16,"D","",""
"19600503","0","Tue","CIN","NL",18,"LAN","NL",17,"N","",""
"19600503","0","Tue","DET","AL",13,"NYA","AL",12,"D","",""
"19600503","0","Tue","MLN","NL",16,"SFN","NL",17,"D","Rain","19600613"
"19600503","0","Tue","CLE","AL",13,"WS1","AL",15,"N","",""
"19600504","0","Wed","CHA","AL",15,"BAL","AL",16,"N","",""
"19600504","0","Wed","KC1","AL",15,"BOS","AL",15,"D","",""
"19600504","0","Wed","PIT","NL",19,"CHN","NL",17,"D","",""
"19600504","0","Wed","MLN","NL",17,"LAN","NL",18,"N","",""
"19600504","0","Wed","DET","AL",14,"NYA","AL",13,"D","",""
"19600504","0","Wed","CIN","NL",19,"SFN","NL",18,"D","",""
"19600504","0","Wed","PHI","NL",20,"SLN","NL",16,"N","",""
"19600504","0","Wed","CLE","AL",14,"WS1","AL",16,"N","",""
"19600505","0","Thu","CLE","AL",15,"BAL","AL",17,"N","",""
"19600505","0","Thu","PIT","NL",20,"CHN","NL",18,"D","",""
"19600505","0","Thu","MLN","NL",18,"LAN","NL",19,"D","",""
"19600505","0","Thu","CIN","NL",20,"SFN","NL",19,"D","",""
"19600505","0","Thu","PHI","NL",21,"SLN","NL",17,"N","",""
"19600505","0","Thu","CHA","AL",16,"WS1","AL",17,"N","",""
"19600506","0","Fri","CLE","AL",16,"BAL","AL",18,"N","",""
"19600506","0","Fri","DET","AL",15,"BOS","AL",16,"D","",""
"19600506","0","Fri","MLN","NL",19,"CHN","NL",19,"D","Rain","19600629"
"19600506","0","Fri","SLN","NL",18,"CIN","NL",21,"N","",""
"19600506","0","Fri","PHI","NL",22,"LAN","NL",20,"N","",""
"19600506","0","Fri","KC1","AL",16,"NYA","AL",14,"D","",""
"19600506","0","Fri","PIT","NL",21,"SFN","NL",20,"N","",""
"19600506","0","Fri","CHA","AL",17,"WS1","AL",18,"N","",""
"19600507","0","Sat","CLE","AL",17,"BAL","AL",19,"D","",""
"19600507","0","Sat","DET","AL",16,"BOS","AL",17,"D","",""
"19600507","0","Sat","MLN","NL",20,"CHN","NL",20,"D","Cold","19600724"
"19600507","0","Sat","SLN","NL",19,"CIN","NL",22,"D","",""
"19600507","0","Sat","PHI","NL",23,"LAN","NL",21,"N","",""
"19600507","0","Sat","KC1","AL",17,"NYA","AL",15,"D","",""
"19600507","0","Sat","PIT","NL",22,"SFN","NL",21,"D","",""
"19600507","0","Sat","CHA","AL",18,"WS1","AL",19,"D","",""
"19600508","1","Sun","DET","AL",17,"BAL","AL",20,"D","Rain","19600609"
"19600508","2","Sun","DET","AL",18,"BAL","AL",21,"D","Rain","19600723"
"19600508","0","Sun","CLE","AL",18,"BOS","AL",18,"D","Rain","19600608"
"19600508","0","Sun","MLN","NL",21,"CHN","NL",21,"D","Rain","19600831"
"19600508","0","Sun","SLN","NL",20,"CIN","NL",23,"D","",""
"19600508","0","Sun","PHI","NL",24,"LAN","NL",22,"D","",""
"19600508","0","Sun","CHA","AL",19,"NYA","AL",16,"D","",""
"19600508","0","Sun","PIT","NL",23,"SFN","NL",22,"D","",""
"19600508","0","Sun","KC1","AL",18,"WS1","AL",20,"D","Rain","19600724"
"19600509","0","Mon","CLE","AL",19,"BOS","AL",19,"D","Wet grounds","19600724"
"19600509","0","Mon","PIT","NL",24,"LAN","NL",23,"N","",""
"19600509","0","Mon","KC1","AL",19,"WS1","AL",21,"N","",""
"19600510","0","Tue","KC1","AL",20,"BAL","AL",22,"N","",""
"19600510","0","Tue","CHA","AL",20,"BOS","AL",20,"N","",""
"19600510","0","Tue","CIN","NL",24,"CHN","NL",22,"D","Rain","19600822"
"19600510","0","Tue","PIT","NL",25,"LAN","NL",24,"N","",""
"19600510","0","Tue","CLE","AL",20,"NYA","AL",17,"N","",""
"19600510","0","Tue","PHI","NL",25,"SFN","NL",23,"N","",""
"19600510","0","Tue","DET","AL",19,"WS1","AL",22,"N","",""
"19600511","0","Wed","KC1","AL",21,"BAL","AL",23,"N","",""
"19600511","0","Wed","CHA","AL",21,"BOS","AL",21,"D","Rain","19600611"
"19600511","0","Wed","CIN","NL",25,"CHN","NL",23,"D","Cold","19600803"
"19600511","0","Wed","PIT","NL",26,"LAN","NL",25,"N","",""
"19600511","0","Wed","SLN","NL",21,"MLN","NL",22,"N","",""
"19600511","0","Wed","CLE","AL",21,"NYA","AL",18,"D","Rain","19600612; 19600728"
"19600511","0","Wed","PHI","NL",26,"SFN","NL",24,"D","",""
"19600511","0","Wed","DET","AL",20,"WS1","AL",23,"N","",""
"19600512","0","Thu","KC1","AL",22,"BAL","AL",24,"N","Rain","19600612"
"19600512","0","Thu","CHA","AL",22,"BOS","AL",22,"D","",""
"19600512","0","Thu","CIN","NL",26,"CHN","NL",24,"D","",""
"19600512","0","Thu","SLN","NL",22,"MLN","NL",23,"D","",""
"19600512","0","Thu","CLE","AL",22,"NYA","AL",19,"D","",""
"19600512","0","Thu","PHI","NL",27,"SFN","NL",25,"D","",""
"19600512","0","Thu","DET","AL",21,"WS1","AL",24,"D","Rain","19600612"
"19600513","0","Fri","BAL","AL",25,"BOS","AL",23,"N","Rain","19600705"
"19600513","0","Fri","SLN","NL",23,"CHN","NL",25,"D","",""
"19600513","0","Fri","PHI","NL",28,"CIN","NL",27,"N","",""
"19600513","0","Fri","CHA","AL",23,"CLE","AL",23,"N","",""
"19600513","0","Fri","KC1","AL",23,"DET","AL",22,"N","",""
"19600513","0","Fri","PIT","NL",27,"MLN","NL",24,"N","",""
"19600513","0","Fri","LAN","NL",26,"SFN","NL",26,"N","",""
"19600513","0","Fri","NYA","AL",20,"WS1","AL",25,"N","",""
"19600514","0","Sat","BAL","AL",26,"BOS","AL",24,"D","",""
"19600514","0","Sat","SLN","NL",24,"CHN","NL",26,"D","",""
"19600514","0","Sat","PHI","NL",29,"CIN","NL",28,"D","",""
"19600514","0","Sat","CHA","AL",24,"CLE","AL",24,"D","",""
"19600514","0","Sat","KC1","AL",24,"DET","AL",23,"D","",""
"19600514","0","Sat","PIT","NL",28,"MLN","NL",25,"D","",""
"19600514","0","Sat","LAN","NL",27,"SFN","NL",27,"D","",""
"19600514","0","Sat","NYA","AL",21,"WS1","AL",26,"D","",""
"19600515","1","Sun","BAL","AL",27,"BOS","AL",25,"D","",""
"19600515","2","Sun","BAL","AL",28,"BOS","AL",26,"D","",""
"19600515","1","Sun","SLN","NL",25,"CHN","NL",27,"D","",""
"19600515","2","Sun","SLN","NL",26,"CHN","NL",28,"D","",""
"19600515","1","Sun","PHI","NL",30,"CIN","NL",29,"D","",""
"19600515","2","Sun","PHI","NL",31,"CIN","NL",30,"D","",""
"19600515","1","Sun","CHA","AL",25,"CLE","AL",25,"D","",""
"19600515","2","Sun","CHA","AL",26,"CLE","AL",26,"D","",""
"19600515","1","Sun","KC1","AL",25,"DET","AL",24,"D","",""
"19600515","2","Sun","KC1","AL",26,"DET","AL",25,"D","",""
"19600515","1","Sun","PIT","NL",29,"MLN","NL",26,"D","",""
"19600515","2","Sun","PIT","NL",30,"MLN","NL",27,"D","",""
"19600515","0","Sun","LAN","NL",28,"SFN","NL",28,"D","",""
"19600515","0","Sun","NYA","AL",22,"WS1","AL",27,"D","",""
"19600516","0","Mon","SFN","NL",29,"CIN","NL",31,"N","",""
"19600516","0","Mon","BAL","AL",29,"KC1","AL",27,"N","",""
"19600516","0","Mon","LAN","NL",29,"MLN","NL",28,"N","Rain","19600620"
"19600516","0","Mon","SLN","NL",27,"PHI","NL",32,"N","",""
"19600517","0","Tue","BOS","AL",27,"CHA","AL",27,"N","",""
"19600517","0","Tue","SFN","NL",30,"CIN","NL",32,"N","",""
"19600517","0","Tue","NYA","AL",23,"CLE","AL",27,"N","",""
"19600517","0","Tue","WS1","AL",28,"DET","AL",26,"N","",""
"19600517","0","Tue","BAL","AL",30,"KC1","AL",28,"N","",""
"19600517","0","Tue","LAN","NL",30,"MLN","NL",29,"N","",""
"19600517","0","Tue","SLN","NL",28,"PHI","NL",33,"N","Rain","19600809"
"19600517","0","Tue","CHN","NL",29,"PIT","NL",31,"N","",""
"19600518","0","Wed","BOS","AL",28,"CHA","AL",28,"N","",""
"19600518","0","Wed","LAN","NL",31,"CIN","NL",33,"N","",""
"19600518","0","Wed","NYA","AL",24,"CLE","AL",28,"N","",""
"19600518","0","Wed","WS1","AL",29,"DET","AL",27,"D","",""
"19600518","0","Wed","BAL","AL",31,"KC1","AL",29,"N","",""
"19600518","0","Wed","SFN","NL",31,"MLN","NL",30,"N","",""
"19600518","0","Wed","CHN","NL",30,"PHI","NL",34,"N","Rain","19600621"
"19600518","0","Wed","SLN","NL",29,"PIT","NL",32,"N","",""
"19600519","0","Thu","BOS","AL",29,"CHA","AL",29,"D","Rain","19600911"
"19600519","0","Thu","LAN","NL",32,"CIN","NL",34,"N","",""
"19600519","0","Thu","BAL","AL",32,"KC1","AL",30,"N","",""
"19600519","0","Thu","SFN","NL",32,"MLN","NL",31,"N","Rain","19600621"
"19600519","0","Thu","CHN","NL",31,"PHI","NL",35,"N","",""
"19600519","0","Thu","SLN","NL",30,"PIT","NL",33,"N","",""
"19600520","0","Fri","NYA","AL",25,"CHA","AL",30,"N","",""
"19600520","0","Fri","BOS","AL",30,"CLE","AL",29,"N","",""
"19600520","0","Fri","BAL","AL",33,"DET","AL",28,"N","",""
"19600520","0","Fri","WS1","AL",30,"KC1","AL",31,"N","Rain","19600809"
"19600520","0","Fri","CHN","NL",32,"MLN","NL",32,"N","Fog","19600615"
"19600520","0","Fri","LAN","NL",33,"PHI","NL",36,"N","",""
"19600520","0","Fri","SFN","NL",33,"PIT","NL",34,"N","",""
"19600520","0","Fri","CIN","NL",35,"SLN","NL",31,"N","",""
"19600521","0","Sat","NYA","AL",26,"CHA","AL",31,"D","",""
"19600521","0","Sat","BOS","AL",31,"CLE","AL",30,"D","",""
"19600521","0","Sat","BAL","AL",34,"DET","AL",29,"D","",""
"19600521","0","Sat","WS1","AL",31,"KC1","AL",32,"D","",""
"19600521","0","Sat","CHN","NL",33,"MLN","NL",33,"D","",""
"19600521","0","Sat","LAN","NL",34,"PHI","NL",37,"N","Rain","19600805; 19600629"
"19600521","0","Sat","SFN","NL",34,"PIT","NL",35,"D","",""
"19600521","0","Sat","CIN","NL",36,"SLN","NL",32,"D","",""
"19600522","1","Sun","WS1","AL",32,"CHA","AL",32,"D","",""
"19600522","2","Sun","WS1","AL",33,"CHA","AL",33,"D","",""
"19600522","1","Sun","BAL","AL",35,"CLE","AL",31,"D","",""
"19600522","2","Sun","BAL","AL",36,"CLE","AL",32,"D","Rain","19600615"
"19600522","1","Sun","BOS","AL",32,"DET","AL",30,"D","",""
"19600522","2","Sun","BOS","AL",33,"DET","AL",31,"D","",""
"19600522","0","Sun","NYA","AL",27,"KC1","AL",33,"D","",""
"19600522","0","Sun","CHN","NL",34,"MLN","NL",34,"D","",""
"19600522","0","Sun","LAN","NL",35,"PHI","NL",38,"D","",""
"19600522","0","Sun","SFN","NL",35,"PIT","NL",36,"D","",""
"19600522","1","Sun","CIN","NL",37,"SLN","NL",33,"D","",""
"19600522","2","Sun","CIN","NL",38,"SLN","NL",34,"D","",""
"19600523","0","Mon","CHN","NL",35,"CIN","NL",39,"N","",""
"19600523","0","Mon","NYA","AL",28,"KC1","AL",34,"D","",""
"19600523","0","Mon","LAN","NL",36,"PIT","NL",37,"N","",""
"19600524","0","Tue","BAL","AL",37,"CHA","AL",34,"N","",""
"19600524","0","Tue","CHN","NL",36,"CIN","NL",40,"N","Rain","19600720"
"19600524","0","Tue","WS1","AL",34,"CLE","AL",33,"N","",""
"19600524","0","Tue","NYA","AL",29,"DET","AL",32,"N","",""
"19600524","0","Tue","BOS","AL",34,"KC1","AL",35,"N","",""
"19600524","0","Tue","SFN","NL",36,"PHI","NL",39,"N","",""
"19600524","0","Tue","LAN","NL",37,"PIT","NL",38,"N","",""
"19600524","0","Tue","MLN","NL",35,"SLN","NL",35,"N","Rain","19600701"
"19600525","0","Wed","BAL","AL",38,"CHA","AL",35,"D","",""
"19600525","0","Wed","CHN","NL",37,"CIN","NL",41,"N","",""
"19600525","0","Wed","WS1","AL",35,"CLE","AL",34,"N","",""
"19600525","0","Wed","NYA","AL",30,"DET","AL",33,"D","",""
"19600525","0","Wed","BOS","AL",35,"KC1","AL",36,"D","",""
"19600525","0","Wed","SFN","NL",37,"PHI","NL",40,"N","",""
"19600525","0","Wed","LAN","NL",38,"PIT","NL",39,"N","",""
"19600525","0","Wed","MLN","NL",36,"SLN","NL",36,"N","",""
"19600526","0","Thu","CHA","AL",36,"KC1","AL",37,"N","",""
"19600526","0","Thu","BAL","AL",39,"NYA","AL",31,"N","",""
"19600526","0","Thu","SFN","NL",38,"PHI","NL",41,"N","",""
"19600526","0","Thu","MLN","NL",37,"SLN","NL",37,"N","",""
"19600526","0","Thu","BOS","AL",36,"WS1","AL",36,"N","",""
"19600527","0","Fri","LAN","NL",39,"CHN","NL",38,"D","",""
"19600527","0","Fri","MLN","NL",38,"CIN","NL",42,"N","",""
"19600527","0","Fri","CLE","AL",35,"DET","AL",34,"N","Rain","19600529"
"19600527","0","Fri","CHA","AL",37,"KC1","AL",38,"N","",""
"19600527","0","Fri","BAL","AL",40,"NYA","AL",32,"D","",""
"19600527","0","Fri","PHI","NL",42,"PIT","NL",40,"N","Rain","19600816"
"19600527","0","Fri","SFN","NL",39,"SLN","NL",38,"N","",""
"19600527","0","Fri","BOS","AL",37,"WS1","AL",37,"N","",""
"19600528","0","Sat","BOS","AL",38,"BAL","AL",41,"N","Rain","19600529"
"19600528","0","Sat","LAN","NL",40,"CHN","NL",39,"D","",""
"19600528","0","Sat","MLN","NL",39,"CIN","NL",43,"D","Rain","19600815"
"19600528","0","Sat","CLE","AL",36,"DET","AL",35,"D","",""
"19600528","0","Sat","CHA","AL",38,"KC1","AL",39,"D","",""
"19600528","0","Sat","WS1","AL",38,"NYA","AL",33,"N","",""
"19600528","0","Sat","PHI","NL",43,"PIT","NL",41,"D","",""
"19600528","0","Sat","SFN","NL",40,"SLN","NL",39,"D","",""
"19600529","0","Sun","BOS","AL",39,"BAL","AL",42,"D","",""
"19600529","0","Sun","LAN","NL",41,"CHN","NL",40,"D","",""
"19600529","0","Sun","MLN","NL",40,"CIN","NL",44,"D","",""
"19600529","0","Sun","CLE","AL",37,"DET","AL",36,"D","",""
"19600529","0","Sun","CHA","AL",39,"KC1","AL",40,"D","",""
"19600529","0","Sun","WS1","AL",39,"NYA","AL",34,"D","",""
"19600529","0","Sun","PHI","NL",44,"PIT","NL",42,"D","",""
"19600529","0","Sun","SFN","NL",41,"SLN","NL",40,"D","",""
"19600530","1","Mon","BOS","AL",40,"BAL","AL",43,"D","",""
"19600530","2","Mon","BOS","AL",41,"BAL","AL",44,"D","",""
"19600530","1","Mon","CLE","AL",38,"CHA","AL",40,"D","",""
"19600530","2","Mon","CLE","AL",39,"CHA","AL",41,"D","",""
"19600530","1","Mon","DET","AL",37,"KC1","AL",41,"D","",""
"19600530","2","Mon","DET","AL",38,"KC1","AL",42,"D","",""
"19600530","0","Mon","SLN","NL",41,"LAN","NL",42,"N","",""
"19600530","1","Mon","WS1","AL",40,"NYA","AL",35,"D","",""
"19600530","2","Mon","WS1","AL",41,"NYA","AL",36,"D","",""
"19600530","1","Mon","CIN","NL",45,"PHI","NL",45,"D","",""
"19600530","2","Mon","CIN","NL",46,"PHI","NL",46,"D","",""
"19600530","1","Mon","MLN","NL",41,"PIT","NL",43,"D","",""
"19600530","2","Mon","MLN","NL",42,"PIT","NL",44,"D","Rain","19600714"
"19600530","1","Mon","CHN","NL",41,"SFN","NL",42,"D","",""
"19600530","2","Mon","CHN","NL",42,"SFN","NL",43,"D","",""
"19600531","0","Tue","NYA","AL",37,"BAL","AL",45,"N","",""
"19600531","0","Tue","WS1","AL",42,"BOS","AL",42,"N","",""
"19600531","0","Tue","CLE","AL",40,"CHA","AL",42,"N","",""
"19600531","0","Tue","DET","AL",39,"KC1","AL",43,"N","",""
"19600531","0","Tue","SLN","NL",42,"LAN","NL",43,"N","",""
"19600531","0","Tue","MLN","NL",43,"PHI","NL",47,"N","",""
"19600531","0","Tue","CIN","NL",47,"PIT","NL",45,"N","",""
"19600531","0","Tue","CHN","NL",43,"SFN","NL",44,"N","",""
"19600601","0","Wed","NYA","AL",38,"BAL","AL",46,"N","",""
"19600601","0","Wed","WS1","AL",43,"BOS","AL",43,"D","Rain","19600902"
"19600601","0","Wed","CHA","AL",43,"DET","AL",40,"N","",""
"19600601","0","Wed","CLE","AL",41,"KC1","AL",44,"N","Rain","19600901"
"19600601","0","Wed","SLN","NL",43,"LAN","NL",44,"N","",""
"19600601","0","Wed","MLN","NL",44,"PHI","NL",48,"N","",""
"19600601","0","Wed","CIN","NL",48,"PIT","NL",46,"N","",""
"19600601","0","Wed","CHN","NL",44,"SFN","NL",45,"D","",""
"19600602","0","Thu","NYA","AL",39,"BAL","AL",47,"N","",""
"19600602","0","Thu","WS1","AL",44,"BOS","AL",44,"D","",""
"19600602","0","Thu","CHA","AL",44,"DET","AL",41,"N","",""
"19600602","0","Thu","CLE","AL",42,"KC1","AL",45,"N","",""
"19600602","0","Thu","CHN","NL",45,"LAN","NL",45,"N","",""
"19600602","0","Thu","MLN","NL",45,"PHI","NL",49,"N","",""
"19600602","0","Thu","SLN","NL",44,"SFN","NL",46,"D","",""
"19600603","0","Fri","KC1","AL",46,"CHA","AL",45,"N","",""
"19600603","0","Fri","DET","AL",42,"CLE","AL",43,"N","",""
"19600603","0","Fri","CHN","NL",46,"LAN","NL",46,"N","",""
"19600603","0","Fri","CIN","NL",49,"MLN","NL",46,"N","",""
"19600603","0","Fri","BOS","AL",45,"NYA","AL",40,"N","",""
"19600603","0","Fri","PIT","NL",47,"PHI","NL",50,"N","",""
"19600603","0","Fri","SLN","NL",45,"SFN","NL",47,"N","",""
"19600603","0","Fri","BAL","AL",48,"WS1","AL",45,"N","",""
"19600604","0","Sat","WS1","AL",46,"BAL","AL",49,"N","",""
"19600604","0","Sat","KC1","AL",47,"CHA","AL",46,"D","",""
"19600604","0","Sat","DET","AL",43,"CLE","AL",44,"D","",""
"19600604","0","Sat","CHN","NL",47,"LAN","NL",47,"N","",""
"19600604","0","Sat","CIN","NL",50,"MLN","NL",47,"D","",""
"19600604","0","Sat","BOS","AL",46,"NYA","AL",41,"D","",""
"19600604","0","Sat","PIT","NL",48,"PHI","NL",51,"D","Rain","19600920"
"19600604","0","Sat","SLN","NL",46,"SFN","NL",48,"D","",""
"19600605","1","Sun","KC1","AL",48,"CHA","AL",47,"D","",""
"19600605","2","Sun","KC1","AL",49,"CHA","AL",48,"D","",""
"19600605","1","Sun","DET","AL",44,"CLE","AL",45,"D","",""
"19600605","2","Sun","DET","AL",45,"CLE","AL",46,"D","",""
"19600605","0","Sun","CHN","NL",48,"LAN","NL",48,"D","",""
"19600605","1","Sun","CIN","NL",51,"MLN","NL",48,"D","",""
"19600605","2","Sun","CIN","NL",52,"MLN","NL",49,"D","",""
