Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Postponed,Makeup
"18960502","0","Sat","NY1","NL",12,"PHI","NL",12,"D","",""
"18960503","0","Sun","SLN","NL",12,"CHN","NL",12,"D","",""
"18960503","0","Sun","CIN","NL",14,"LS3","NL",14,"D","",""
"18960504","0","Mon","BRO","NL",13,"CHN","NL",13,"D","",""
"18960504","0","Mon","BSN","NL",13,"CIN","NL",15,"D","",""
"18960504","0","Mon","WSN","NL",13,"CL4","NL",13,"D","",""
"18960504","0","Mon","NY1","NL",13,"LS3","NL",15,"D","",""
"18960504","0","Mon","BLN","NL",13,"PIT","NL",13,"D","",""
"18960504","0","Mon","PHI","NL",13,"SLN","NL",13,"D","",""
"18960505","0","Tue","BRO","NL",14,"CHN","NL",14,"D","",""
"18960505","0","Tue","BSN","NL",14,"CIN","NL",16,"D","",""
"18960505","0","Tue","WSN","NL",14,"CL4","NL",14,"D","",""
"18960505","0","Tue","NY1","NL",14,"LS3","NL",16,"D","",""
"18960505","0","Tue","BLN","NL",14,"PIT","NL",14,"D","",""
"18960505","0","Tue","PHI","NL",14,"SLN","NL",14,"D","",""
"18960506","0","Wed","BRO","NL",15,"CHN","NL",15,"D","",""
"18960506","0","Wed","BSN","NL",15,"CIN","NL",17,"D","",""
"18960506","0","Wed","WSN","NL",15,"CL4","NL",15,"D","",""
"18960506","0","Wed","NY1","NL",15,"LS3","NL",17,"D","",""
"18960506","0","Wed","BLN","NL",15,"PIT","NL",15,"D","",""
"18960506","0","Wed","PHI","NL",15,"SLN","NL",15,"D","",""
"18960507","0","Thu","PHI","NL",16,"CHN","NL",16,"D","",""
"18960507","0","Thu","BLN","NL",16,"CIN","NL",18,"D","",""
"18960507","0","Thu","BRO","NL",16,"CL4","NL",16,"D","",""
"18960507","0","Thu","BSN","NL",16,"LS3","NL",18,"D","",""
"18960507","0","Thu","WSN","NL",16,"PIT","NL",16,"D","",""
"18960507","0","Thu","NY1","NL",16,"SLN","NL",16,"D","",""
"18960508","0","Fri","PHI","NL",17,"CHN","NL",17,"D","",""
"18960508","0","Fri","BLN","NL",17,"CIN","NL",19,"D","",""
"18960508","0","Fri","BRO","NL",17,"CL4","NL",17,"D","",""
"18960508","0","Fri","BSN","NL",17,"LS3","NL",19,"D","",""
"18960508","0","Fri","WSN","NL",17,"PIT","NL",17,"D","",""
"18960508","0","Fri","NY1","NL",17,"SLN","NL",17,"D","",""
"18960509","0","Sat","PHI","NL",18,"CHN","NL",18,"D","",""
"18960509","0","Sat","BLN","NL",18,"CIN","NL",20,"D","",""
"18960509","0","Sat","BRO","NL",18,"CL4","NL",18,"D","",""
"18960509","0","Sat","BSN","NL",18,"LS3","NL",20,"D","",""
"18960509","0","Sat","WSN","NL",18,"PIT","NL",18,"D","",""
"18960509","0","Sat","NY1","NL",18,"SLN","NL",18,"D","",""
"18960510","0","Sun","WSN","NL",19,"CIN","NL",21,"D","",""
"18960510","0","Sun","BRO","NL",19,"LS3","NL",21,"D","",""
"18960510","0","Sun","BLN","NL",19,"SLN","NL",19,"D","",""
"18960511","0","Mon","BSN","NL",19,"CHN","NL",19,"D","",""
"18960511","0","Mon","WSN","NL",20,"CIN","NL",22,"D","",""
"18960511","0","Mon","PHI","NL",19,"CL4","NL",19,"D","",""
"18960511","0","Mon","BRO","NL",20,"LS3","NL",22,"D","Schedule change","18960513"
"18960511","0","Mon","NY1","NL",19,"PIT","NL",19,"D","",""
"18960511","0","Mon","BLN","NL",20,"SLN","NL",20,"D","",""
"18960512","0","Tue","BSN","NL",20,"CHN","NL",20,"D","",""
"18960512","0","Tue","WSN","NL",21,"CIN","NL",23,"D","",""
"18960512","0","Tue","PHI","NL",20,"CL4","NL",20,"D","",""
"18960512","0","Tue","BRO","NL",21,"LS3","NL",23,"D","",""
"18960512","0","Tue","NY1","NL",20,"PIT","NL",20,"D","",""
"18960512","0","Tue","BLN","NL",21,"SLN","NL",21,"D","",""
"18960513","0","Wed","BSN","NL",21,"CHN","NL",21,"D","",""
"18960513","0","Wed","PHI","NL",21,"CL4","NL",21,"D","",""
"18960513","0","Wed","NY1","NL",21,"PIT","NL",21,"D","Rain","18960723"
"18960514","0","Thu","BRO","NL",22,"CIN","NL",24,"D","",""
"18960514","0","Thu","NY1","NL",22,"CL4","NL",22,"D","",""
"18960514","0","Thu","PHI","NL",22,"LS3","NL",24,"D","",""
"18960514","0","Thu","BSN","NL",22,"PIT","NL",22,"D","",""
"18960514","0","Thu","WSN","NL",22,"SLN","NL",22,"D","",""
"18960515","0","Fri","BLN","NL",22,"CHN","NL",22,"D","",""
"18960515","0","Fri","NY1","NL",23,"CL4","NL",23,"D","",""
"18960515","0","Fri","PHI","NL",23,"LS3","NL",25,"D","",""
"18960515","0","Fri","BSN","NL",23,"PIT","NL",23,"D","",""
"18960515","0","Fri","WSN","NL",23,"SLN","NL",23,"D","",""
"18960516","0","Sat","BLN","NL",23,"CHN","NL",23,"D","",""
"18960516","0","Sat","BRO","NL",23,"CIN","NL",25,"D","",""
"18960516","0","Sat","NY1","NL",24,"CL4","NL",24,"D","",""
"18960516","0","Sat","PHI","NL",24,"LS3","NL",26,"D","Rain; Site change","18960820"
"18960516","0","Sat","BSN","NL",24,"PIT","NL",24,"D","",""
"18960516","0","Sat","WSN","NL",24,"SLN","NL",24,"D","",""
"18960517","0","Sun","BLN","NL",24,"CHN","NL",24,"D","",""
"18960517","0","Sun","BRO","NL",24,"CIN","NL",26,"D","",""
"18960517","0","Sun","WSN","NL",25,"LS3","NL",27,"D","",""
"18960518","0","Mon","NY1","NL",25,"CHN","NL",25,"D","",""
"18960518","0","Mon","PHI","NL",25,"CIN","NL",27,"D","",""
"18960518","0","Mon","BLN","NL",25,"CL4","NL",25,"D","",""
"18960518","0","Mon","WSN","NL",26,"LS3","NL",28,"D","",""
"18960518","0","Mon","BRO","NL",25,"PIT","NL",25,"D","Rain","18960710"
"18960518","0","Mon","BSN","NL",25,"SLN","NL",25,"D","",""
"18960519","0","Tue","NY1","NL",26,"CHN","NL",26,"D","",""
"18960519","0","Tue","PHI","NL",26,"CIN","NL",28,"D","",""
"18960519","0","Tue","BLN","NL",26,"CL4","NL",26,"D","Rain","18960710"
"18960519","0","Tue","WSN","NL",27,"LS3","NL",29,"D","Rain","18960724"
"18960519","0","Tue","BRO","NL",26,"PIT","NL",26,"D","",""
"18960519","0","Tue","BSN","NL",26,"SLN","NL",26,"D","Rain","18960711"
"18960520","0","Wed","NY1","NL",27,"CHN","NL",27,"D","",""
"18960520","0","Wed","PHI","NL",27,"CIN","NL",29,"D","",""
"18960520","0","Wed","BLN","NL",27,"CL4","NL",27,"D","",""
"18960520","0","Wed","BRO","NL",27,"PIT","NL",27,"D","",""
"18960520","0","Wed","BSN","NL",27,"SLN","NL",27,"D","",""
"18960521","0","Thu","WSN","NL",28,"CHN","NL",28,"D","",""
"18960521","0","Thu","NY1","NL",28,"CIN","NL",30,"D","",""
"18960521","0","Thu","BSN","NL",28,"CL4","NL",28,"D","",""
"18960521","0","Thu","BLN","NL",28,"LS3","NL",30,"D","",""
"18960521","0","Thu","PHI","NL",28,"PIT","NL",28,"D","",""
"18960522","0","Fri","NY1","NL",29,"CIN","NL",31,"D","",""
"18960522","0","Fri","BSN","NL",29,"CL4","NL",29,"D","",""
"18960522","0","Fri","BLN","NL",29,"LS3","NL",31,"D","",""
"18960522","0","Fri","PHI","NL",29,"PIT","NL",29,"D","",""
"18960522","0","Fri","BRO","NL",28,"SLN","NL",28,"D","",""
"18960523","0","Sat","WSN","NL",29,"CHN","NL",29,"D","",""
"18960523","0","Sat","NY1","NL",30,"CIN","NL",32,"D","",""
"18960523","0","Sat","BSN","NL",30,"CL4","NL",30,"D","",""
"18960523","0","Sat","BLN","NL",30,"LS3","NL",32,"D","",""
"18960523","0","Sat","PHI","NL",30,"PIT","NL",30,"D","",""
"18960523","0","Sat","BRO","NL",29,"SLN","NL",29,"D","",""
"18960524","0","Sun","WSN","NL",30,"CHN","NL",30,"D","",""
"18960524","0","Sun","LS3","NL",33,"CIN","NL",33,"D","",""
"18960524","0","Sun","BRO","NL",30,"SLN","NL",30,"D","",""
"18960525","0","Mon","NY1","NL",31,"BLN","NL",31,"D","",""
"18960525","0","Mon","BSN","NL",31,"PHI","NL",31,"D","",""
"18960526","0","Tue","SLN","NL",31,"BLN","NL",32,"D","",""
"18960526","0","Tue","LS3","NL",34,"BRO","NL",31,"D","",""
"18960526","0","Tue","PIT","NL",31,"BSN","NL",32,"D","Wet grounds","18960822"
"18960526","0","Tue","CL4","NL",31,"NY1","NL",32,"D","",""
"18960526","0","Tue","CHN","NL",31,"PHI","NL",32,"D","",""
"18960526","0","Tue","CIN","NL",34,"WSN","NL",31,"D","",""
"18960527","0","Wed","SLN","NL",32,"BLN","NL",33,"D","",""
"18960527","0","Wed","LS3","NL",35,"BRO","NL",32,"D","",""
"18960527","0","Wed","PIT","NL",32,"BSN","NL",33,"D","",""
"18960527","0","Wed","CL4","NL",32,"NY1","NL",33,"D","",""
"18960527","0","Wed","CHN","NL",32,"PHI","NL",33,"D","",""
"18960527","0","Wed","CIN","NL",35,"WSN","NL",32,"D","",""
"18960528","0","Thu","SLN","NL",33,"BLN","NL",34,"D","Rain","18960820"
"18960528","0","Thu","LS3","NL",36,"BRO","NL",33,"D","Rain","18960826"
"18960528","0","Thu","PIT","NL",33,"BSN","NL",34,"D","",""
"18960528","0","Thu","CL4","NL",33,"NY1","NL",34,"D","Rain","18960829"
"18960528","0","Thu","CHN","NL",33,"PHI","NL",34,"D","",""
"18960528","0","Thu","CIN","NL",36,"WSN","NL",33,"D","Rain; No makeup played",""
"18960529","0","Fri","CIN","NL",37,"BLN","NL",35,"D","",""
"18960529","0","Fri","CHN","NL",34,"BRO","NL",34,"D","",""
"18960529","0","Fri","CL4","NL",34,"BSN","NL",35,"D","",""
"18960529","0","Fri","LS3","NL",37,"NY1","NL",35,"D","",""
"18960529","0","Fri","SLN","NL",34,"PHI","NL",35,"D","",""
"18960529","0","Fri","PIT","NL",34,"WSN","NL",34,"D","",""
"18960530","1","Sat","CIN","NL",38,"BLN","NL",36,"D","",""
"18960530","2","Sat","CIN","NL",39,"BLN","NL",37,"D","",""
"18960530","1","Sat","CHN","NL",35,"BRO","NL",35,"D","",""
"18960530","2","Sat","CHN","NL",36,"BRO","NL",36,"D","",""
"18960530","1","Sat","CL4","NL",35,"BSN","NL",36,"D","",""
"18960530","2","Sat","CL4","NL",36,"BSN","NL",37,"D","",""
"18960530","1","Sat","LS3","NL",38,"NY1","NL",36,"D","",""
"18960530","2","Sat","LS3","NL",39,"NY1","NL",37,"D","",""
"18960530","1","Sat","SLN","NL",35,"PHI","NL",36,"D","",""
"18960530","2","Sat","SLN","NL",36,"PHI","NL",37,"D","",""
"18960530","1","Sat","WSN","NL",35,"PIT","NL",35,"D","",""
"18960530","2","Sat","WSN","NL",36,"PIT","NL",36,"D","",""
"18960601","0","Mon","PIT","NL",37,"BLN","NL",38,"D","",""
"18960601","0","Mon","SLN","NL",37,"BRO","NL",37,"D","",""
"18960601","0","Mon","LS3","NL",40,"BSN","NL",38,"D","",""
"18960601","0","Mon","CHN","NL",37,"NY1","NL",38,"D","",""
"18960601","0","Mon","CIN","NL",40,"PHI","NL",38,"D","",""
"18960601","0","Mon","CL4","NL",37,"WSN","NL",37,"D","",""
"18960602","0","Tue","PIT","NL",38,"BLN","NL",39,"D","",""
"18960602","0","Tue","SLN","NL",38,"BRO","NL",38,"D","",""
"18960602","0","Tue","LS3","NL",41,"BSN","NL",39,"D","",""
"18960602","0","Tue","CHN","NL",38,"NY1","NL",39,"D","",""
"18960602","0","Tue","CIN","NL",41,"PHI","NL",39,"D","",""
"18960602","0","Tue","CL4","NL",38,"WSN","NL",38,"D","",""
"18960603","0","Wed","PIT","NL",39,"BLN","NL",40,"D","",""
"18960603","0","Wed","SLN","NL",39,"BRO","NL",39,"D","",""
"18960603","0","Wed","LS3","NL",42,"BSN","NL",40,"D","",""
"18960603","0","Wed","CHN","NL",39,"NY1","NL",40,"D","",""
"18960603","0","Wed","CIN","NL",42,"PHI","NL",40,"D","",""
"18960603","0","Wed","CL4","NL",39,"WSN","NL",39,"D","",""
"18960604","0","Thu","CL4","NL",40,"BLN","NL",41,"D","",""
"18960604","0","Thu","CIN","NL",43,"BRO","NL",40,"D","",""
"18960604","0","Thu","CHN","NL",40,"BSN","NL",41,"D","",""
"18960604","0","Thu","SLN","NL",40,"NY1","NL",41,"D","",""
"18960604","0","Thu","PIT","NL",40,"PHI","NL",41,"D","",""
"18960604","0","Thu","LS3","NL",43,"WSN","NL",40,"D","",""
"18960605","0","Fri","CL4","NL",41,"BLN","NL",42,"D","",""
"18960605","0","Fri","CIN","NL",44,"BRO","NL",41,"D","",""
"18960605","0","Fri","CHN","NL",41,"BSN","NL",42,"D","",""
"18960605","0","Fri","SLN","NL",41,"NY1","NL",42,"D","",""
"18960605","0","Fri","PIT","NL",41,"PHI","NL",42,"D","",""
"18960605","0","Fri","LS3","NL",44,"WSN","NL",41,"D","",""
"18960606","0","Sat","CL4","NL",42,"BLN","NL",43,"D","",""
"18960606","0","Sat","CIN","NL",45,"BRO","NL",42,"D","",""
"18960606","0","Sat","CHN","NL",42,"BSN","NL",43,"D","",""
"18960606","0","Sat","SLN","NL",42,"NY1","NL",43,"D","",""
"18960606","0","Sat","PIT","NL",42,"PHI","NL",43,"D","",""
"18960606","0","Sat","LS3","NL",45,"WSN","NL",42,"D","",""
"18960608","0","Mon","LS3","NL",46,"BLN","NL",44,"D","Rain","18960907"
"18960608","0","Mon","PIT","NL",43,"BRO","NL",43,"D","",""
"18960608","0","Mon","SLN","NL",43,"BSN","NL",44,"D","Rain","18960902"
"18960608","0","Mon","CIN","NL",46,"NY1","NL",44,"D","",""
"18960608","0","Mon","CL4","NL",43,"PHI","NL",44,"D","",""
"18960608","0","Mon","CHN","NL",43,"WSN","NL",43,"D","",""
"18960609","0","Tue","LS3","NL",47,"BLN","NL",45,"D","Rain","18960908"
"18960609","0","Tue","PIT","NL",44,"BRO","NL",44,"D","",""
"18960609","0","Tue","SLN","NL",44,"BSN","NL",45,"D","",""
"18960609","0","Tue","CIN","NL",47,"NY1","NL",45,"D","",""
"18960609","0","Tue","CL4","NL",44,"PHI","NL",45,"D","",""
"18960609","0","Tue","CHN","NL",44,"WSN","NL",44,"D","Rain","18960901"
"18960610","0","Wed","LS3","NL",48,"BLN","NL",46,"D","",""
"18960610","0","Wed","PIT","NL",45,"BRO","NL",45,"D","",""
"18960610","0","Wed","SLN","NL",45,"BSN","NL",46,"D","Rain","18960903"
"18960610","0","Wed","CIN","NL",48,"NY1","NL",46,"D","",""
"18960610","0","Wed","CL4","NL",45,"PHI","NL",46,"D","",""
"18960610","0","Wed","CHN","NL",45,"WSN","NL",45,"D","",""
"18960611","0","Thu","CHN","NL",46,"BLN","NL",47,"D","",""
"18960611","0","Thu","CL4","NL",46,"BRO","NL",46,"D","",""
"18960611","0","Thu","CIN","NL",49,"BSN","NL",47,"D","",""
"18960611","0","Thu","PIT","NL",46,"NY1","NL",47,"D","",""
"18960611","0","Thu","LS3","NL",49,"PHI","NL",47,"D","",""
"18960611","0","Thu","SLN","NL",46,"WSN","NL",46,"D","",""
"18960612","0","Fri","CHN","NL",47,"BLN","NL",48,"D","",""
"18960612","0","Fri","CL4","NL",47,"BRO","NL",47,"D","",""
"18960612","0","Fri","CIN","NL",50,"BSN","NL",48,"D","",""
"18960612","0","Fri","PIT","NL",47,"NY1","NL",48,"D","",""
"18960612","0","Fri","LS3","NL",50,"PHI","NL",48,"D","",""
"18960612","0","Fri","SLN","NL",47,"WSN","NL",47,"D","",""
"18960613","0","Sat","CHN","NL",48,"BLN","NL",49,"D","",""
"18960613","0","Sat","CL4","NL",48,"BRO","NL",48,"D","",""
"18960613","0","Sat","CIN","NL",51,"BSN","NL",49,"D","",""
"18960613","0","Sat","PIT","NL",48,"NY1","NL",49,"D","",""
"18960613","0","Sat","LS3","NL",51,"PHI","NL",49,"D","",""
"18960613","0","Sat","SLN","NL",48,"WSN","NL",48,"D","Rain","18960908"
"18960615","0","Mon","BLN","NL",50,"BRO","NL",49,"D","",""
"18960615","0","Mon","NY1","NL",50,"BSN","NL",50,"D","Rain","18960812"
"18960615","0","Mon","SLN","NL",49,"CIN","NL",52,"D","",""
"18960615","0","Mon","CL4","NL",49,"LS3","NL",52,"D","Site change","18960617"
"18960615","0","Mon","CHN","NL",49,"PIT","NL",49,"D","",""
"18960615","0","Mon","PHI","NL",50,"WSN","NL",49,"D","",""
"18960616","0","Tue","BLN","NL",51,"BRO","NL",50,"D","",""
"18960616","0","Tue","NY1","NL",51,"BSN","NL",51,"D","",""
"18960616","0","Tue","SLN","NL",50,"CIN","NL",53,"D","",""
"18960616","0","Tue","CL4","NL",50,"LS3","NL",53,"D","Site change","18960616"
"18960616","0","Tue","CHN","NL",50,"PIT","NL",50,"D","Rain","18960911"
"18960616","0","Tue","PHI","NL",51,"WSN","NL",50,"D","Rain","18960911"
"18960617","0","Wed","BLN","NL",52,"BRO","NL",51,"D","Rain","18960813"
"18960617","0","Wed","NY1","NL",52,"BSN","NL",52,"D","",""
"18960617","0","Wed","SLN","NL",51,"CIN","NL",54,"D","",""
"18960617","0","Wed","CHN","NL",51,"PIT","NL",51,"D","",""
"18960617","0","Wed","PHI","NL",52,"WSN","NL",51,"D","",""
"18960618","0","Thu","PHI","NL",53,"BLN","NL",53,"D","",""
"18960618","0","Thu","NY1","NL",53,"BRO","NL",52,"D","",""
"18960618","0","Thu","CHN","NL",52,"CL4","NL",51,"D","",""
"18960618","0","Thu","SLN","NL",52,"PIT","NL",52,"D","",""
"18960619","0","Fri","PHI","NL",54,"BLN","NL",54,"D","",""
"18960619","0","Fri","WSN","NL",52,"BSN","NL",53,"D","",""
"18960619","0","Fri","CHN","NL",53,"CL4","NL",52,"D","",""
"18960619","0","Fri","BRO","NL",53,"NY1","NL",54,"D","",""
"18960619","0","Fri","SLN","NL",53,"PIT","NL",53,"D","",""
"18960620","0","Sat","PHI","NL",55,"BLN","NL",55,"D","",""
"18960620","0","Sat","NY1","NL",55,"BRO","NL",54,"D","",""
"18960620","0","Sat","WSN","NL",53,"BSN","NL",54,"D","",""
"18960620","0","Sat","LS3","NL",54,"CIN","NL",55,"D","",""
"18960620","0","Sat","CHN","NL",54,"CL4","NL",53,"D","",""
"18960620","0","Sat","SLN","NL",54,"PIT","NL",54,"D","",""
"18960621","0","Sun","CIN","NL",56,"CHN","NL",55,"D","",""
"18960621","0","Sun","SLN","NL",55,"LS3","NL",55,"D","",""
"18960622","0","Mon","WSN","NL",54,"BSN","NL",55,"D","",""
"18960622","0","Mon","CIN","NL",57,"CHN","NL",56,"D","",""
"18960622","0","Mon","PIT","NL",55,"CL4","NL",54,"D","",""
"18960622","0","Mon","SLN","NL",56,"LS3","NL",56,"D","",""
"18960622","0","Mon","BLN","NL",56,"PHI","NL",56,"D","",""
"18960623","0","Tue","BRO","NL",55,"BSN","NL",56,"D","",""
"18960623","0","Tue","CIN","NL",58,"CHN","NL",57,"D","",""
"18960623","0","Tue","PIT","NL",56,"CL4","NL",55,"D","",""
"18960623","0","Tue","SLN","NL",57,"LS3","NL",57,"D","Rain","18960624"
"18960623","0","Tue","WSN","NL",55,"NY1","NL",56,"D","",""
"18960623","0","Tue","BLN","NL",57,"PHI","NL",57,"D","",""
"18960624","0","Wed","BRO","NL",56,"BSN","NL",57,"D","",""
"18960624","0","Wed","PIT","NL",57,"CL4","NL",56,"D","",""
"18960624","0","Wed","WSN","NL",56,"NY1","NL",57,"D","Rain","18960804"
"18960624","0","Wed","BLN","NL",58,"PHI","NL",58,"D","Rain","18960817"
"18960625","0","Thu","BRO","NL",57,"BSN","NL",58,"D","",""
"18960625","0","Thu","PIT","NL",58,"CHN","NL",58,"D","",""
"18960625","0","Thu","LS3","NL",58,"CL4","NL",57,"D","Site change","18960625"
"18960625","0","Thu","WSN","NL",57,"NY1","NL",58,"D","Wet grounds","18960815"
"18960625","0","Thu","CIN","NL",59,"SLN","NL",58,"D","",""
"18960626","0","Fri","NY1","NL",59,"BRO","NL",58,"D","",""
"18960626","0","Fri","PHI","NL",59,"BSN","NL",59,"D","",""
"18960626","0","Fri","PIT","NL",59,"CHN","NL",59,"D","",""
"18960626","0","Fri","LS3","NL",59,"CL4","NL",58,"D","Site change","18960626"
"18960626","0","Fri","BLN","NL",59,"WSN","NL",58,"D","",""
"18960627","0","Sat","PHI","NL",60,"BSN","NL",60,"D","",""
"18960627","0","Sat","PIT","NL",60,"CHN","NL",60,"D","",""
"18960627","0","Sat","LS3","NL",60,"CL4","NL",59,"D","Wet grounds; Site change","18960719"
"18960627","0","Sat","BRO","NL",59,"NY1","NL",60,"D","",""
"18960627","0","Sat","CIN","NL",60,"SLN","NL",59,"D","",""
"18960627","0","Sat","BLN","NL",60,"WSN","NL",59,"D","",""
"18960628","0","Sun","LS3","NL",61,"CHN","NL",61,"D","",""
"18960628","0","Sun","CIN","NL",61,"SLN","NL",60,"D","",""
"18960629","0","Mon","WSN","NL",60,"BLN","NL",61,"D","",""
"18960629","0","Mon","PHI","NL",61,"BSN","NL",61,"D","",""
"18960629","0","Mon","CL4","NL",60,"CHN","NL",62,"D","",""
"18960629","0","Mon","CIN","NL",62,"LS3","NL",62,"D","",""
"18960629","0","Mon","BRO","NL",60,"NY1","NL",61,"D","",""
"18960629","0","Mon","PIT","NL",61,"SLN","NL",61,"D","",""
"18960630","0","Tue","NY1","NL",62,"BLN","NL",62,"D","",""
"18960630","0","Tue","PHI","NL",62,"BRO","NL",61,"D","",""
"18960630","0","Tue","CL4","NL",61,"CHN","NL",63,"D","",""
"18960630","0","Tue","CIN","NL",63,"LS3","NL",63,"D","",""
"18960630","0","Tue","PIT","NL",62,"SLN","NL",62,"D","",""
"18960630","0","Tue","BSN","NL",62,"WSN","NL",61,"D","",""
"18960701","0","Wed","NY1","NL",63,"BLN","NL",63,"D","",""
"18960701","0","Wed","PHI","NL",63,"BRO","NL",62,"D","",""
"18960701","0","Wed","CL4","NL",62,"CHN","NL",64,"D","",""
"18960701","0","Wed","PIT","NL",63,"SLN","NL",63,"D","",""
"18960701","0","Wed","BSN","NL",63,"WSN","NL",62,"D","",""
"18960702","0","Thu","PHI","NL",64,"BRO","NL",63,"D","",""
"18960702","0","Thu","CL4","NL",63,"CHN","NL",65,"D","",""
