ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1909N0001,alpew101,1909,BRO,O,,G,,110,111,,,,Official sheet shows 110 G,
1909N0003,alpew101,1909,BRO,D,2B,G,,106,108,,,,Official sheet shows 106 G at 2B,
1909N0005,bergb102,1909,BRO,O,,SH,BRO190907241,1,0,,PAA,,,
1909N0007,burca101,1909,BRO,O,,G,PHI190909040,1,0,1909N0008,,,Officially no CF in game,
1909N0008,burca101,1909,BRO,O,,AB,PHI190909040,5,0,1909N0013,,,Officially no CF in game,
1909N0009,burca101,1909,BRO,O,,AB,BRO190910070,5,4,,PAA,,,
1909N0010,burca101,1909,BRO,O,,R,CHN190908070,1,0,,OPP,,,
1909N0012,burca101,1909,BRO,O,,SH,BRO190908240,0,1,,PAA,,,
1909N0013,burca101,1909,BRO,D,OF,G,PHI190909040,1,0,1909N0007,,,Officially no CF in game,
1909N0015,clemw101,1909,BRO,O,,AB,BRO190910041,4,3,,PAA,,,
1909N0016,clemw101,1909,BRO,O,,AB,BRO190910042,4,3,,PAA,,,
1909N0018,clemw101,1909,BRO,O,,SB,BRO190908250,1,0,,,,,
1909N0019,dente101,1909,BRO,O,,AB,BRO190910042,3,2,,PAA,,,
1909N0023,hummj101,1909,BRO,O,,G,,147,146,,,,Official sheets shows 147 G,
1909N0024,hummj101,1909,BRO,O,,AB,NY1190909112,3,4,,PAA,,,
1909N0025,hummj101,1909,BRO,O,,H,BRO190907071,1,4,,OPP,,,
1909N0027,hummj101,1909,BRO,O,,SH,BRO190910070,1,2,,,,,
1909N0030,hummj101,1909,BRO,D,1B,G,,55,54,,,,Official sheet shows 55 G at 1B,
1909N0032,hummj101,1909,BRO,D,2B,G,,39,38,,,,Official sheet shows 39 G at 2B,
1909N0034,hummj101,1909,BRO,D,SS,G,,35,36,,,,Official sheet shows 35 G at SS,
1909N0036,hummj101,1909,BRO,D,OF,G,,18,17,,,,Official sheet shows 18 G in OF,
1909N0038,jordt101,1909,BRO,O,,G,,105,103,,,,Official sheet shows 105 G,
1909N0039,jordt101,1909,BRO,O,,AB,NY1190909081,3,4,,,,,
1909N0040,jordt101,1909,BRO,O,,AB,BRO190910070,3,4,,PAA,,,
1909N0042,jordt101,1909,BRO,D,1B,G,,96,95,,,,Official sheet shows 96 G at 1B,
1909N0046,lenne102,1909,BRO,O,,AB,NY1190904150,4,5,,,,,
1909N0047,lenne102,1909,BRO,O,,AB,BRO190908211,5,6,,,,,
1909N0052,marsd102,1909,BRO,O,,SB,BRO190910050,0,1,1909N0053,COL,,,
1909N0053,marsd102,1909,BRO,O,,SH,BRO190910050,1,0,1909N0052,COL;PAA,,,
1909N0054,marsd102,1909,BRO,D,C,G,,48,49,,,,Official sheet shows 48 G at C,
1909N0056,mcelp101,1909,BRO,O,,G,PHI190904270,1,0,1909N0058,,,,
1909N0057,mcelp101,1909,BRO,O,,G,BRO190908250,1,0,,,,,
1909N0058,mcelp101,1909,BRO,O,,AB,PHI190904270,2,0,1909N0059,PAA,,,
1909N0059,mcelp101,1909,BRO,O,,H,PHI190904270,1,0,1909N0062,OPP,,,
1909N0062,mcelp101,1909,BRO,D,SS,G,PHI190904270,1,0,1909N0057,,,,
1909N0063,mcelp101,1909,BRO,D,SS,G,,11,10,,,,Official sheet shows 11 G at SS,
1909N0064,mcelp101,1909,BRO,D,OF,G,,10,13,,,,Official sheet shows 10 G in OF,
1909N0065,mcinh101,1909,BRO,O,,AB,BRO190905150,3,2,,PAA,,,
1909N0066,mcmit101,1909,BRO,O,,G,,109,108,,,,Official sheet shows 109 G,
1909N0067,mcmit101,1909,BRO,O,,R,CIN190908011,1,0,,OPP,,,
1909N0070,mcmit101,1909,BRO,D,SS,ERR,,48,47,,,,Both Retro and Official show 49 ERR at SS,
1909N0072,pastj101,1909,BRO,O,,SH,,1,0,,,,Both Retro and Official show 1 SH,
1909N0078,wilhk101,1909,BRO,O,,AB,CHN190906190,3,4,,PAA,,,
1909N0080,autrc101,1909,BSN,O,,G,,61,65,,,,Official sheet shows 61 G,
1909N0082,autrc101,1909,BSN,O,,SH,NY1190909061,1,0,,PAA,,,
1909N0084,autrc101,1909,BSN,D,1B,G,,57,61,,,,Official sheet shows 57 G at 1B,
1909N0085,autrc101,1909,BSN,D,OF,G,,5,4,,,,Official sheet shows 5 G in OF,
1909N0087,batej101,1909,BSN,O,,AB,BSN190905190,4,3,,PAA,,,
1909N0089,beaug101,1909,BSN,O,,G,,124,123,,,,Official sheet shows 124 G,
1909N0090,beaug101,1909,BSN,O,,G,CHN190909260,1,0,1909N0980,,,,
1909N0091,beaug101,1909,BSN,O,,AB,NY1190906231,4,3,,PAA,,,
1909N0092,beaug101,1909,BSN,O,,R,,39,35,,,,Official sheet shows 39 R,
1909N0093,beaug101,1909,BSN,O,,H,,118,107,,,,Official sheet shows 118 H,
1909N0094,beaug101,1909,BSN,O,,H,NY1190906231,1,0,1909N0865,,,,
1909N0095,beaug101,1909,BSN,O,,2B,,17,11,,,,Official sheet shows 17 2B,
