ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1909A0001,andef101,1909,BOS,O,,BB,,0,1,,,,BBs not shown on official sheets,
1909A0002,andef101,1909,BOS,D,P,DP,,0,1,,,,DPs not shown on official sheets,
1909A0003,arelf101,1909,BOS,O,,AB,BOS190909251,0,1,,PAA,,,
1909A0004,arelf101,1909,BOS,O,,BB,,1,2,,,,BBs not shown on official sheets,
1909A0005,carrb101,1909,BOS,O,,G,BOS190908042,1,0,1909A0008,,,Officially there was no C in game,
1909A0006,carrb101,1909,BOS,O,,AB,BOS190906160,2,1,,,,,
1909A0007,carrb101,1909,BOS,O,,AB,BOS190906171,1,3,1909A0090,,,,
1909A0008,carrb101,1909,BOS,O,,AB,BOS190908042,3,0,1909A0010,,,Officially there was no C in game,
1909A0009,carrb101,1909,BOS,O,,H,BOS190906171,1,0,,OPP,,,
1909A0010,carrb101,1909,BOS,O,,H,BOS190908042,1,0,1909A0013,,,Officially there was no C in game,
1909A0011,carrb101,1909,BOS,O,,BB,,23,17,,,,BBs not shown on official sheets,
1909A0012,carrb101,1909,BOS,O,,SH,BOS190906211,2,1,,,,,
1909A0013,carrb101,1909,BOS,D,C,G,BOS190908042,1,0,1909A0005,,,Officially there was no C in game,
1909A0014,carrb101,1909,BOS,D,C,ERR,CHA190905220,1,0,,,,,
1909A0015,carrb101,1909,BOS,D,C,DP,,12,9,,,,DPs not shown on official sheets,
1909A0016,carrb101,1909,BOS,D,1B,G,BOS190909291,1,0,,,,Officially no 1B in game at end,
1909A0017,checc101,1909,BOS,O,,BB,,3,1,,,,BBs not shown on official sheets,
1909A0018,cicoe101,1909,BOS,O,,R,BOS190909061,1,0,,OPP,,,
1909A0019,cicoe101,1909,BOS,O,,H,,10,12,,,,Official sheet shows 10 H,
1909A0020,cicoe101,1909,BOS,O,,H,BOS190906150,1,0,,OPP,,,
